time,time2,year,month,day,winds_u,winds_v
2016-01-01,01-01,2016,1,1,11.202079,0.36926988
2016-01-02,01-02,2016,1,2,7.3767586,1.3992897
2016-01-03,01-03,2016,1,3,8.324236,0.24533372
2016-01-04,01-04,2016,1,4,6.907205,0.43328303
2016-01-05,01-05,2016,1,5,6.1911945,0.3580572
2016-01-06,01-06,2016,1,6,6.3063087,-0.43415383
2016-01-07,01-07,2016,1,7,7.0287986,0.9164172
2016-01-08,01-08,2016,1,8,5.8053718,1.8987421
2016-01-09,01-09,2016,1,9,4.5851464,2.7007065
2016-01-10,01-10,2016,1,10,2.4562585,4.684846
2016-01-11,01-11,2016,1,11,3.9182093,3.9839454
2016-01-12,01-12,2016,1,12,1.8509575,3.3284187
2016-01-13,01-13,2016,1,13,0.79263604,0.67682916
2016-01-14,01-14,2016,1,14,3.9343207,1.5957673
2016-01-15,01-15,2016,1,15,5.576397,0.7918875
2016-01-16,01-16,2016,1,16,5.6835318,3.161836
2016-01-17,01-17,2016,1,17,5.0866065,2.2073305
2016-01-18,01-18,2016,1,18,4.673913,2.0846963
2016-01-19,01-19,2016,1,19,5.1336336,0.0044212667
2016-01-20,01-20,2016,1,20,3.826973,1.5144784
2016-01-21,01-21,2016,1,21,1.9611089,0.8554091
2016-01-22,01-22,2016,1,22,2.2704828,0.49436936
2016-01-23,01-23,2016,1,23,0.2354749,0.5220467
2016-01-24,01-24,2016,1,24,0.04898413,0.49103108
2016-01-25,01-25,2016,1,25,-1.7359815,-0.781029
2016-01-26,01-26,2016,1,26,-2.8623304,-2.7277465
2016-01-27,01-27,2016,1,27,-2.7859542,0.37689433
2016-01-28,01-28,2016,1,28,-3.304899,1.108573
2016-01-29,01-29,2016,1,29,0.1891668,-1.3828211
2016-01-30,01-30,2016,1,30,-1.243398,-1.854954
2016-01-31,01-31,2016,1,31,-0.7106083,-1.7516664
2016-02-01,02-01,2016,2,1,2.3311188,-0.8137855
2016-02-02,02-02,2016,2,2,3.3475282,0.0762216
2016-02-03,02-03,2016,2,3,-0.61440337,1.5824796
2016-02-04,02-04,2016,2,4,-3.9980955,0.22168629
2016-02-05,02-05,2016,2,5,-2.715522,0.9445876
2016-02-06,02-06,2016,2,6,-1.4022348,-1.6462603
2016-02-07,02-07,2016,2,7,1.2180449,-4.0287046
2016-02-08,02-08,2016,2,8,4.8900495,-0.0690727
2016-02-09,02-09,2016,2,9,0.8584698,-0.45175266
2016-02-10,02-10,2016,2,10,1.5427446,0.3631023
2016-02-11,02-11,2016,2,11,-1.0773519,0.5552694
2016-02-12,02-12,2016,2,12,-0.7558814,-1.4222658
2016-02-13,02-13,2016,2,13,-0.6445956,-1.5462922
2016-02-14,02-14,2016,2,14,2.9266422,-1.6050384
2016-02-15,02-15,2016,2,15,6.578895,-2.3251088
2016-02-16,02-16,2016,2,16,10.151962,-3.889359
2016-02-17,02-17,2016,2,17,10.566007,-1.5258642
2016-02-18,02-18,2016,2,18,9.263125,-1.9797729
2016-02-19,02-19,2016,2,19,7.4630876,-0.6274122
2016-02-20,02-20,2016,2,20,10.740403,-4.90784
2016-02-21,02-21,2016,2,21,6.25765,-4.348555
2016-02-22,02-22,2016,2,22,5.0576363,-3.9974837
2016-02-23,02-23,2016,2,23,3.880338,-4.1940136
2016-02-24,02-24,2016,2,24,6.229127,-1.3565485
2016-02-25,02-25,2016,2,25,5.613888,0.007864209
2016-02-26,02-26,2016,2,26,4.154613,-0.22803335
2016-02-27,02-27,2016,2,27,8.625233,2.1139197
2016-02-28,02-28,2016,2,28,4.2683806,3.1372964
2016-03-01,03-01,2016,3,1,0.45058674,2.718848
2016-03-02,03-02,2016,3,2,0.2597723,0.538194
2016-03-03,03-03,2016,3,3,1.4495932,1.8049473
2016-03-04,03-04,2016,3,4,0.29995763,-0.50241965
2016-03-05,03-05,2016,3,5,0.2960788,0.47774604
2016-03-06,03-06,2016,3,6,-2.3182752,2.3321795
2016-03-07,03-07,2016,3,7,-1.039201,1.2920817
2016-03-08,03-08,2016,3,8,-1.5722992,2.299158
2016-03-09,03-09,2016,3,9,-2.5070794,-2.3112655
2016-03-10,03-10,2016,3,10,1.2287387,-0.9948769
2016-03-11,03-11,2016,3,11,-0.055778377,-3.130053
2016-03-12,03-12,2016,3,12,3.2902355,-1.0359113
2016-03-13,03-13,2016,3,13,2.1177723,-2.2256114
2016-03-14,03-14,2016,3,14,0.87808734,-1.0936387
2016-03-15,03-15,2016,3,15,-1.4527156,0.45061043
2016-03-16,03-16,2016,3,16,-1.5504618,-2.2604482
2016-03-17,03-17,2016,3,17,0.95929784,-1.4601039
2016-03-18,03-18,2016,3,18,0.5040093,-1.2712414
2016-03-19,03-19,2016,3,19,-0.35168877,0.2681943
