time,time2,year,month,day,winds_u,winds_v
2022-01-01,01-01,2022,1,1,-3.2934709,-3.096927
2022-01-02,01-02,2022,1,2,-0.8531012,-4.3321843
2022-01-03,01-03,2022,1,3,-6.0628886,-4.5781307
2022-01-04,01-04,2022,1,4,-7.446723,-3.8176148
2022-01-05,01-05,2022,1,5,-4.37588,-0.7762297
2022-01-06,01-06,2022,1,6,-7.0278397,-1.7833713
2022-01-07,01-07,2022,1,7,-6.4076014,-2.4710016
2022-01-08,01-08,2022,1,8,-5.660336,-2.3682034
2022-01-09,01-09,2022,1,9,-2.5287833,-1.6336826
2022-01-10,01-10,2022,1,10,-3.004624,-2.6219473
2022-01-11,01-11,2022,1,11,-3.4080045,-3.4277472
2022-01-12,01-12,2022,1,12,-3.261631,-4.3245463
2022-01-13,01-13,2022,1,13,-5.724362,-1.9860771
2022-01-14,01-14,2022,1,14,-5.965033,-1.6290553
2022-01-15,01-15,2022,1,15,-4.7879124,0.14272988
2022-01-16,01-16,2022,1,16,-3.5890934,-2.3287776
2022-01-17,01-17,2022,1,17,-2.4649298,-4.4983273
2022-01-18,01-18,2022,1,18,-5.173922,-3.3174307
2022-01-19,01-19,2022,1,19,-7.4617257,-2.6597617
2022-01-20,01-20,2022,1,20,-5.7207026,-3.0422153
2022-01-21,01-21,2022,1,21,-4.9150743,-3.4024813
2022-01-22,01-22,2022,1,22,-3.2521067,-3.3078926
2022-01-23,01-23,2022,1,23,-4.131977,-3.6798053
2022-01-24,01-24,2022,1,24,-6.2367997,-0.33329433
2022-01-25,01-25,2022,1,25,-7.243936,0.01323691
2022-01-26,01-26,2022,1,26,-5.754991,-0.11894637
2022-01-27,01-27,2022,1,27,-4.498605,0.2769193
2022-01-28,01-28,2022,1,28,-5.8778524,1.2159891
2022-01-29,01-29,2022,1,29,-8.148425,1.5052953
2022-01-30,01-30,2022,1,30,-8.024581,-0.5340548
2022-01-31,01-31,2022,1,31,-8.324912,-0.96613556
2022-02-01,02-01,2022,2,1,-7.784768,0.991779
2022-02-02,02-02,2022,2,2,-8.532086,1.1515235
2022-02-03,02-03,2022,2,3,-7.1887197,0.959647
2022-02-04,02-04,2022,2,4,-8.0898485,-0.9357267
2022-02-05,02-05,2022,2,5,-8.163207,-0.5668154
2022-02-06,02-06,2022,2,6,-7.6945276,-0.7718503
2022-02-07,02-07,2022,2,7,-7.0140305,-1.900973
2022-02-08,02-08,2022,2,8,-6.6283875,-0.944618
2022-02-09,02-09,2022,2,9,-7.175662,1.9243298
2022-02-10,02-10,2022,2,10,-7.488542,0.8872092
2022-02-11,02-11,2022,2,11,-7.8590446,-0.09812152
2022-02-12,02-12,2022,2,12,-7.801287,0.26431763
2022-02-13,02-13,2022,2,13,-6.622632,-0.016627721
2022-02-14,02-14,2022,2,14,-4.9001102,-0.74789745
2022-02-15,02-15,2022,2,15,-5.1734667,-1.8276377
2022-02-16,02-16,2022,2,16,-5.2133965,-1.1710922
2022-02-17,02-17,2022,2,17,-8.17612,0.12751292
2022-02-18,02-18,2022,2,18,-8.556082,-1.0083655
2022-02-19,02-19,2022,2,19,-6.4838257,-0.18564183
2022-02-20,02-20,2022,2,20,-6.2217774,-1.5783697
2022-02-21,02-21,2022,2,21,-7.392556,-2.5515115
2022-02-22,02-22,2022,2,22,-8.299463,-1.7912169
2022-02-23,02-23,2022,2,23,-7.8294506,-1.8021129
2022-02-24,02-24,2022,2,24,-7.746408,-0.70023143
2022-02-25,02-25,2022,2,25,-8.187826,-1.1445075
2022-02-26,02-26,2022,2,26,-9.204533,0.47446904
2022-02-27,02-27,2022,2,27,-8.135024,2.177276
2022-02-28,02-28,2022,2,28,-8.418765,0.5522814
2022-03-01,03-01,2022,3,1,-7.0888543,-0.040350202
2022-03-02,03-02,2022,3,2,-7.770204,1.7142297
2022-03-03,03-03,2022,3,3,-7.2014937,2.1004238
2022-03-04,03-04,2022,3,4,-8.482263,2.5108404
2022-03-05,03-05,2022,3,5,-8.288841,0.34911224
2022-03-06,03-06,2022,3,6,-8.094824,-0.7331869
2022-03-07,03-07,2022,3,7,-8.724514,0.6400591
2022-03-08,03-08,2022,3,8,-8.300443,0.047481637
2022-03-09,03-09,2022,3,9,-7.2664175,1.5259947
2022-03-10,03-10,2022,3,10,-7.3309484,1.0144771
2022-03-11,03-11,2022,3,11,-8.269247,0.5756641
2022-03-12,03-12,2022,3,12,-7.7690873,0.79565626
2022-03-13,03-13,2022,3,13,-8.370927,0.6722851
2022-03-14,03-14,2022,3,14,-8.64799,-0.14548911
2022-03-15,03-15,2022,3,15,-9.292315,0.15709977
2022-03-16,03-16,2022,3,16,-9.939134,0.77632135
2022-03-17,03-17,2022,3,17,-9.870109,0.40205476
2022-03-18,03-18,2022,3,18,-9.967961,1.713198
2022-03-19,03-19,2022,3,19,-8.376759,0.79755837
2022-03-20,03-20,2022,3,20,-7.697072,1.8455923
2022-03-21,03-21,2022,3,21,-6.77987,0.15039746
2022-03-22,03-22,2022,3,22,-6.611812,0.013476058
2022-03-23,03-23,2022,3,23,-6.4092135,0.2760515
2022-03-24,03-24,2022,3,24,-4.9066744,-0.7344289
2022-03-25,03-25,2022,3,25,-4.0422263,-1.8649446
2022-03-26,03-26,2022,3,26,-6.7954893,-1.2056686
2022-03-27,03-27,2022,3,27,-6.88873,-0.16038975
2022-03-28,03-28,2022,3,28,-3.8594348,1.6239483
2022-03-29,03-29,2022,3,29,-4.215998,1.2763268
2022-03-30,03-30,2022,3,30,-5.7237673,-4.90096
2022-03-31,03-31,2022,3,31,-7.347124,-3.1647243
2022-04-01,04-01,2022,4,1,-7.228665,4.0563
