time,time2,year,month,day,winds_u,winds_v
2015-01-01,01-01,2015,1,1,-4.888071,-0.5726684
2015-01-02,01-02,2015,1,2,-5.8797297,0.67681193
2015-01-03,01-03,2015,1,3,-5.106707,0.31211275
2015-01-04,01-04,2015,1,4,-4.0443854,0.7940388
2015-01-05,01-05,2015,1,5,-3.5285823,0.72388625
2015-01-06,01-06,2015,1,6,-4.17038,3.8854394
2015-01-07,01-07,2015,1,7,-5.980471,0.96717167
2015-01-08,01-08,2015,1,8,-6.713951,-1.110123
2015-01-09,01-09,2015,1,9,-5.5181627,1.0126953
2015-01-10,01-10,2015,1,10,-3.7284877,1.8678135
2015-01-11,01-11,2015,1,11,-4.3249717,1.3394746
2015-01-12,01-12,2015,1,12,-4.624133,0.4346727
2015-01-13,01-13,2015,1,13,-2.7149003,-0.3419745
2015-01-14,01-14,2015,1,14,-1.9926807,0.9729168
2015-01-15,01-15,2015,1,15,-1.9006035,0.45739165
2015-01-16,01-16,2015,1,16,-1.69535,-1.0508959
2015-01-17,01-17,2015,1,17,-1.549905,-2.4598794
2015-01-18,01-18,2015,1,18,-0.4493209,0.5209137
2015-01-19,01-19,2015,1,19,0.67113566,-0.23357013
2015-01-20,01-20,2015,1,20,-0.9142663,0.5085212
2015-01-21,01-21,2015,1,21,0.45301387,-1.570441
2015-01-22,01-22,2015,1,22,0.52279884,-5.961035
2015-01-23,01-23,2015,1,23,-1.4189737,-5.1571927
2015-01-24,01-24,2015,1,24,-4.3211527,-4.772764
2015-01-25,01-25,2015,1,25,-3.6103606,-6.0879164
2015-01-26,01-26,2015,1,26,-4.5452533,-2.3603835
2015-01-27,01-27,2015,1,27,-3.4301653,0.5545846
2015-01-28,01-28,2015,1,28,-3.3637393,-1.0529883
2015-01-29,01-29,2015,1,29,-3.1433036,-0.44553226
2015-01-30,01-30,2015,1,30,-4.2798886,-2.5238514
2015-01-31,01-31,2015,1,31,-3.7815917,-2.0548146
2015-02-01,02-01,2015,2,1,-5.1659164,-0.57285357
2015-02-02,02-02,2015,2,2,-3.7647996,0.4879324
2015-02-03,02-03,2015,2,3,-1.6414405,0.21058998
2015-02-04,02-04,2015,2,4,-5.0547457,-0.9653906
2015-02-05,02-05,2015,2,5,-1.8721021,-2.2926176
2015-02-06,02-06,2015,2,6,-2.2483008,-0.9633667
2015-02-07,02-07,2015,2,7,-4.4451213,-0.9548626
2015-02-08,02-08,2015,2,8,-6.3391557,-0.89768195
2015-02-09,02-09,2015,2,9,-5.2015224,-1.0207044
2015-02-10,02-10,2015,2,10,-4.980735,-2.811193
2015-02-11,02-11,2015,2,11,-4.354987,0.929998
2015-02-12,02-12,2015,2,12,-2.2045994,2.3809836
2015-02-13,02-13,2015,2,13,-3.593891,0.40300426
2015-02-14,02-14,2015,2,14,-3.6854184,0.09290085
2015-02-15,02-15,2015,2,15,-2.1663558,0.07144481
2015-02-16,02-16,2015,2,16,-4.023967,-0.46841893
2015-02-17,02-17,2015,2,17,-5.56446,0.74099946
2015-02-18,02-18,2015,2,18,-4.753089,0.0058654486
2015-02-19,02-19,2015,2,19,-3.9711678,-0.6356334
2015-02-20,02-20,2015,2,20,0.08954142,-1.5713191
2015-02-21,02-21,2015,2,21,-1.9938492,0.68433
2015-02-22,02-22,2015,2,22,-3.4289274,0.0074006454
2015-02-23,02-23,2015,2,23,-1.5372535,0.378674
2015-02-24,02-24,2015,2,24,-2.348668,-2.8365922
2015-02-25,02-25,2015,2,25,-2.9672601,-3.8290703
2015-02-26,02-26,2015,2,26,-3.8635266,-1.1598603
2015-02-27,02-27,2015,2,27,-3.0676608,-0.16647689
2015-02-28,02-28,2015,2,28,0.5847176,-0.9106581
2015-03-01,03-01,2015,3,1,-0.42159954,-2.7068717
2015-03-02,03-02,2015,3,2,-1.1136237,-1.149786
2015-03-03,03-03,2015,3,3,-0.7959873,0.43729523
2015-03-04,03-04,2015,3,4,-0.7187186,0.25735968
2015-03-05,03-05,2015,3,5,-2.4122171,0.4282072
2015-03-06,03-06,2015,3,6,-2.2472773,1.5156769
2015-03-07,03-07,2015,3,7,-3.4426672,2.2089376
2015-03-08,03-08,2015,3,8,-1.8682668,2.613076
2015-03-09,03-09,2015,3,9,-2.9610217,1.7837458
2015-03-10,03-10,2015,3,10,-3.785492,2.5697627
2015-03-11,03-11,2015,3,11,-3.5670285,2.6681569
2015-03-12,03-12,2015,3,12,-7.179595,-1.5740371
2015-03-13,03-13,2015,3,13,-6.697281,-4.0485306
2015-03-14,03-14,2015,3,14,-5.734537,-2.8787937
2015-03-15,03-15,2015,3,15,-4.709659,0.16432205
2015-03-16,03-16,2015,3,16,-4.5107355,1.9328927
