time,time2,year,month,day,winds_u,winds_v
2017-01-01,01-01,2017,1,1,-8.27792,-0.039283264
2017-01-02,01-02,2017,1,2,-6.9590583,-2.0314639
2017-01-03,01-03,2017,1,3,-5.8397555,-2.580688
2017-01-04,01-04,2017,1,4,-5.4336877,-1.2959175
2017-01-05,01-05,2017,1,5,-6.326894,-0.5808296
2017-01-06,01-06,2017,1,6,-7.353045,-2.1800354
2017-01-07,01-07,2017,1,7,-7.337221,-2.111141
2017-01-08,01-08,2017,1,8,-7.594435,0.4030813
2017-01-09,01-09,2017,1,9,-7.6652822,-1.3059983
2017-01-10,01-10,2017,1,10,-8.487628,-1.3512406
2017-01-11,01-11,2017,1,11,-6.642375,0.6148639
2017-01-12,01-12,2017,1,12,-6.093395,-0.47503164
2017-01-13,01-13,2017,1,13,-6.746877,-0.9696392
2017-01-14,01-14,2017,1,14,-6.0986843,-1.133707
2017-01-15,01-15,2017,1,15,-6.754337,-1.8386328
2017-01-16,01-16,2017,1,16,-5.598496,-1.2490582
2017-01-17,01-17,2017,1,17,-3.4678874,0.43552762
2017-01-18,01-18,2017,1,18,-3.016385,-1.8951589
2017-01-19,01-19,2017,1,19,-4.627844,-2.174764
2017-01-20,01-20,2017,1,20,-5.468232,-2.6926873
2017-01-21,01-21,2017,1,21,-5.371396,-2.9480286
2017-01-22,01-22,2017,1,22,-3.3754213,-3.7352827
2017-01-23,01-23,2017,1,23,-3.4195013,-4.618075
2017-01-24,01-24,2017,1,24,-5.3490195,-3.006104
2017-01-25,01-25,2017,1,25,-7.236569,-2.9961295
2017-01-26,01-26,2017,1,26,-7.316492,-1.0918161
2017-01-27,01-27,2017,1,27,-7.5952425,-1.5135326
2017-01-28,01-28,2017,1,28,-5.838641,-2.1701925
2017-01-29,01-29,2017,1,29,-5.9637866,-1.8302733
2017-01-30,01-30,2017,1,30,-6.3818636,-5.4214544
2017-01-31,01-31,2017,1,31,-9.042596,-4.3345942
2017-02-01,02-01,2017,2,1,-9.59245,-2.6377819
2017-02-02,02-02,2017,2,2,-9.752561,-1.1335618
2017-02-03,02-03,2017,2,3,-9.363554,-1.941409
2017-02-04,02-04,2017,2,4,-9.397108,0.2836544
2017-02-05,02-05,2017,2,5,-9.232412,0.18802087
2017-02-06,02-06,2017,2,6,-8.40655,-1.1560283
2017-02-07,02-07,2017,2,7,-8.137901,-1.8944848
