time,time2,year,month,day,winds_u,winds_v
2023-01-01,01-01,2023,1,1,-7.5456996,-1.1012926
2023-01-02,01-02,2023,1,2,-8.809684,0.18618727
2023-01-03,01-03,2023,1,3,-8.772871,-0.8406083
2023-01-04,01-04,2023,1,4,-8.125903,-1.6363301
2023-01-05,01-05,2023,1,5,-6.794613,-0.51870877
2023-01-06,01-06,2023,1,6,-7.6806154,0.4180663
2023-01-07,01-07,2023,1,7,-8.365229,-1.193766
2023-01-08,01-08,2023,1,8,-8.7919,-0.36237842
2023-01-09,01-09,2023,1,9,-7.6044927,-0.6906732
2023-01-10,01-10,2023,1,10,-8.07744,0.6305397
2023-01-11,01-11,2023,1,11,-8.566316,1.7922422
2023-01-12,01-12,2023,1,12,-7.026456,1.6054463
2023-01-13,01-13,2023,1,13,-5.472359,0.123298764
2023-01-14,01-14,2023,1,14,-6.653936,0.36120632
2023-01-15,01-15,2023,1,15,-6.5998473,-0.106643945
2023-01-16,01-16,2023,1,16,-5.4438014,-1.6291012
2023-01-17,01-17,2023,1,17,-6.504664,0.27598813
2023-01-18,01-18,2023,1,18,-9.020399,0.7094068
2023-01-19,01-19,2023,1,19,-7.9584723,0.16681573
2023-01-20,01-20,2023,1,20,-8.516764,-1.9646338
2023-01-21,01-21,2023,1,21,-8.407394,-0.39871433
2023-01-22,01-22,2023,1,22,-8.11438,1.2933894
2023-01-23,01-23,2023,1,23,-7.373405,0.58653843
2023-01-24,01-24,2023,1,24,-5.8303585,-0.05698874
2023-01-25,01-25,2023,1,25,-6.9303856,-0.3360843
2023-01-26,01-26,2023,1,26,-6.4423733,-2.3136022
2023-01-27,01-27,2023,1,27,-6.87528,-2.4487925
2023-01-28,01-28,2023,1,28,-7.2591085,-1.3068529
2023-01-29,01-29,2023,1,29,-6.7725344,-0.6282294
2023-01-30,01-30,2023,1,30,-6.5859323,-2.6957383
2023-01-31,01-31,2023,1,31,-7.5532775,-1.0668393
2023-02-01,02-01,2023,2,1,-7.6952477,0.38572657
2023-02-02,02-02,2023,2,2,-8.377726,-0.13750322
2023-02-03,02-03,2023,2,3,-7.5343714,-1.0497848
2023-02-04,02-04,2023,2,4,-8.196573,-1.6853307
2023-02-05,02-05,2023,2,5,-8.476539,1.2021506
2023-02-06,02-06,2023,2,6,-10.227215,0.6765943
2023-02-07,02-07,2023,2,7,-10.375351,0.8655679
2023-02-08,02-08,2023,2,8,-9.39624,2.884199
2023-02-09,02-09,2023,2,9,-9.893624,1.1367643
2023-02-10,02-10,2023,2,10,-9.621171,-1.0612468
2023-02-11,02-11,2023,2,11,-8.723456,0.44200006
2023-02-12,02-12,2023,2,12,-7.21724,-0.74209046
2023-02-13,02-13,2023,2,13,-6.408301,1.1255195
2023-02-14,02-14,2023,2,14,-6.743335,1.3758245
2023-02-15,02-15,2023,2,15,-6.3508935,0.20004134
2023-02-16,02-16,2023,2,16,-5.556094,2.1080415
2023-02-17,02-17,2023,2,17,-6.3811293,1.7665997
2023-02-18,02-18,2023,2,18,-6.6970797,-0.64704734
2023-02-19,02-19,2023,2,19,-6.555511,-0.6692978
2023-02-20,02-20,2023,2,20,-5.9509206,-0.8713954
2023-02-21,02-21,2023,2,21,-6.915485,-0.6610421
