time,time2,year,month,day,winds_u,winds_v
2015-01-01,01-01,2015,1,1,-5.7317996,-2.3598838
2015-01-02,01-02,2015,1,2,-5.5607367,0.35351852
2015-01-03,01-03,2015,1,3,0.28141853,0.7993988
2015-01-04,01-04,2015,1,4,5.0414367,0.7101864
2015-01-05,01-05,2015,1,5,-0.10261228,-2.9007697
2015-01-06,01-06,2015,1,6,-0.3371432,-1.555952
2015-01-07,01-07,2015,1,7,-1.400346,2.8534405
2015-01-08,01-08,2015,1,8,-1.805121,2.1786292
2015-01-09,01-09,2015,1,9,0.26510748,2.1053333
2015-01-10,01-10,2015,1,10,0.44958517,1.3021485
2015-01-11,01-11,2015,1,11,-3.9459248,-1.2449349
2015-01-12,01-12,2015,1,12,-4.6603365,-1.2258327
2015-01-13,01-13,2015,1,13,-5.9403734,-0.073079094
2015-01-14,01-14,2015,1,14,-3.5867958,-1.4194642
2015-01-15,01-15,2015,1,15,-3.2367198,-1.5985879
2015-01-16,01-16,2015,1,16,-3.5438051,0.61891586
2015-01-17,01-17,2015,1,17,-3.6068656,-0.27129894
2015-01-18,01-18,2015,1,18,-0.6968966,-1.3968922
2015-01-19,01-19,2015,1,19,-1.4653019,-3.6817605
2015-01-20,01-20,2015,1,20,-1.0213212,-3.1971533
2015-01-21,01-21,2015,1,21,-1.4177141,-2.1000354
2015-01-22,01-22,2015,1,22,-2.1024985,-2.307512
2015-01-23,01-23,2015,1,23,-0.2913041,-1.1547405
2015-01-24,01-24,2015,1,24,3.630094,-4.763907
2015-01-25,01-25,2015,1,25,1.6295449,-3.9781816
2015-01-26,01-26,2015,1,26,0.8281172,-0.7950268
2015-01-27,01-27,2015,1,27,-2.3695807,-4.5742207
2015-01-28,01-28,2015,1,28,-2.852305,-3.88723
2015-01-29,01-29,2015,1,29,-5.9906,1.4119577
2015-01-30,01-30,2015,1,30,-2.6900573,-2.048341
2015-01-31,01-31,2015,1,31,-2.5503004,-3.0112371
2015-02-01,02-01,2015,2,1,0.84772754,-1.6662039
2015-02-02,02-02,2015,2,2,1.90681,0.08375037
2015-02-03,02-03,2015,2,3,7.7207136,-0.6972883
2015-02-04,02-04,2015,2,4,1.3174262,-0.274546
2015-02-05,02-05,2015,2,5,2.5376215,3.8342187
2015-02-06,02-06,2015,2,6,-0.8311713,3.0066628
2015-02-07,02-07,2015,2,7,-2.2848382,-2.8398867
2015-02-08,02-08,2015,2,8,-2.197767,-1.4436467
2015-02-09,02-09,2015,2,9,-3.5330012,-1.10115
2015-02-10,02-10,2015,2,10,-3.7205963,-1.5873708
2015-02-11,02-11,2015,2,11,-3.9874501,-2.2272687
2015-02-12,02-12,2015,2,12,-4.0359583,-0.4701911
2015-02-13,02-13,2015,2,13,-2.9321783,-3.255815
2015-02-14,02-14,2015,2,14,0.99522716,-0.8764942
