time,time2,year,month,day,winds_u,winds_v
2017-01-01,01-01,2017,1,1,-4.9659066,-0.53859675
2017-01-02,01-02,2017,1,2,-4.7969584,-3.8019767
2017-01-03,01-03,2017,1,3,-3.9078388,-1.7787755
2017-01-04,01-04,2017,1,4,-3.4784596,4.173117
2017-01-05,01-05,2017,1,5,-6.0890145,0.7898634
2017-01-06,01-06,2017,1,6,-5.120701,-0.20630836
2017-01-07,01-07,2017,1,7,-4.5383244,1.3774257
2017-01-08,01-08,2017,1,8,-6.324879,-2.2088969
2017-01-09,01-09,2017,1,9,-6.426787,-0.51104295
2017-01-10,01-10,2017,1,10,-2.3157973,1.9201853
2017-01-11,01-11,2017,1,11,-4.8007865,0.21434219
2017-01-12,01-12,2017,1,12,-5.61997,-2.7506223
2017-01-13,01-13,2017,1,13,-1.284509,-2.89191
2017-01-14,01-14,2017,1,14,-3.669575,2.6060317
2017-01-15,01-15,2017,1,15,-4.145302,2.7486627
2017-01-16,01-16,2017,1,16,-2.1729038,-2.6823266
2017-01-17,01-17,2017,1,17,-3.3249753,-3.7177181
2017-01-18,01-18,2017,1,18,-4.8845305,-7.062704
2017-01-19,01-19,2017,1,19,-5.612147,-5.5996156
2017-01-20,01-20,2017,1,20,-7.5927334,-2.4161336
2017-01-21,01-21,2017,1,21,-5.9577665,-1.3832548
2017-01-22,01-22,2017,1,22,-5.42414,-4.0748167
2017-01-23,01-23,2017,1,23,-2.7825887,0.099502526
2017-01-24,01-24,2017,1,24,-3.5482876,-0.14476812
2017-01-25,01-25,2017,1,25,-5.122911,-4.2013326
2017-01-26,01-26,2017,1,26,-6.5478086,-3.7779658
2017-01-27,01-27,2017,1,27,-6.0294743,-3.8651812
2017-01-28,01-28,2017,1,28,-6.9166403,-3.501638
2017-01-29,01-29,2017,1,29,-6.709505,-0.8467821
2017-01-30,01-30,2017,1,30,-6.053467,-2.170764
2017-01-31,01-31,2017,1,31,-6.2466655,-0.64535123
2017-02-01,02-01,2017,2,1,-6.0340033,-5.198999
2017-02-02,02-02,2017,2,2,-6.854202,-4.007878
2017-02-03,02-03,2017,2,3,-0.43089324,0.46603712
2017-02-04,02-04,2017,2,4,-1.4165246,0.6460947
2017-02-05,02-05,2017,2,5,-4.927388,2.3754687
2017-02-06,02-06,2017,2,6,-3.6930134,-3.750002
2017-02-07,02-07,2017,2,7,-0.9276019,-3.0985296
2017-02-08,02-08,2017,2,8,-2.7914112,-0.1607236
2017-02-09,02-09,2017,2,9,-5.272898,1.8096563
2017-02-10,02-10,2017,2,10,-4.8619337,1.2918241
2017-02-11,02-11,2017,2,11,-5.647349,0.79027075
2017-02-12,02-12,2017,2,12,-4.331928,1.9791805
2017-02-13,02-13,2017,2,13,-4.324155,1.1334555
2017-02-14,02-14,2017,2,14,-2.2220743,0.13602616
2017-02-15,02-15,2017,2,15,-3.1741953,-3.0535266
2017-02-16,02-16,2017,2,16,-4.5645456,-0.51241523
2017-02-17,02-17,2017,2,17,-2.222015,-0.3080365
2017-02-18,02-18,2017,2,18,-4.2800794,-1.5088357
2017-02-19,02-19,2017,2,19,-7.14169,-3.9159994
2017-02-20,02-20,2017,2,20,-5.4899626,-4.67137
2017-02-21,02-21,2017,2,21,-5.2987714,-1.0609941
2017-02-22,02-22,2017,2,22,-5.776654,-0.9617999
2017-02-23,02-23,2017,2,23,-6.520349,-4.0712476
2017-02-24,02-24,2017,2,24,-5.8023834,-3.289547
2017-02-25,02-25,2017,2,25,-8.770524,-3.1276968
2017-02-26,02-26,2017,2,26,-9.100398,-2.3081496
2017-02-27,02-27,2017,2,27,-7.4501286,-3.0727932
2017-02-28,02-28,2017,2,28,-6.915868,-3.602372
2017-03-01,03-01,2017,3,1,-5.681218,-1.1602625
2017-03-02,03-02,2017,3,2,-4.4432993,-0.44678745
2017-03-03,03-03,2017,3,3,-6.0827794,1.15025
2017-03-04,03-04,2017,3,4,-6.688918,0.996698
2017-03-05,03-05,2017,3,5,-6.3401394,0.10760522
2017-03-06,03-06,2017,3,6,-6.2511277,1.2406958
2017-03-07,03-07,2017,3,7,-6.6258173,1.5961481
2017-03-08,03-08,2017,3,8,-8.151789,-2.3904965
2017-03-09,03-09,2017,3,9,-7.8673916,0.40253943
2017-03-10,03-10,2017,3,10,-7.1749153,0.03191039
2017-03-11,03-11,2017,3,11,-5.9690557,0.39651313
2017-03-12,03-12,2017,3,12,-4.4794774,3.9830701
2017-03-13,03-13,2017,3,13,-4.8332925,1.4686666
