time,time2,year,month,day,winds_u,winds_v
2017-01-01,01-01,2017,1,1,-6.0452647,-3.3812487
2017-01-02,01-02,2017,1,2,-5.8442216,-2.2801516
2017-01-03,01-03,2017,1,3,-5.646049,-2.050248
2017-01-04,01-04,2017,1,4,-4.4720054,-3.4486432
2017-01-05,01-05,2017,1,5,-4.5469847,-3.333311
2017-01-06,01-06,2017,1,6,-3.7185547,-4.2142406
2017-01-07,01-07,2017,1,7,-4.811654,-4.5329933
2017-01-08,01-08,2017,1,8,-7.7122397,-0.12643391
2017-01-09,01-09,2017,1,9,-7.6424503,0.8499642
2017-01-10,01-10,2017,1,10,-5.469151,-3.4666908
2017-01-11,01-11,2017,1,11,-4.647355,-5.3938904
2017-01-12,01-12,2017,1,12,-3.461924,-1.3745165
2017-01-13,01-13,2017,1,13,-3.7980385,0.9511686
2017-01-14,01-14,2017,1,14,-1.8642114,-2.3169327
2017-01-15,01-15,2017,1,15,-1.1614567,-4.7396173
2017-01-16,01-16,2017,1,16,0.2790575,-6.357656
2017-01-17,01-17,2017,1,17,3.278328,-5.4716544
2017-01-18,01-18,2017,1,18,6.306881,-5.05094
2017-01-19,01-19,2017,1,19,4.860474,-4.748927
2017-01-20,01-20,2017,1,20,0.9058085,-5.086683
2017-01-21,01-21,2017,1,21,0.77904147,-3.742824
2017-01-22,01-22,2017,1,22,2.8018103,-2.609605
2017-01-23,01-23,2017,1,23,3.660273,-2.7069576
2017-01-24,01-24,2017,1,24,3.7962089,-5.045662
2017-01-25,01-25,2017,1,25,0.9397766,-7.390353
2017-01-26,01-26,2017,1,26,-2.93857,-4.063887
2017-01-27,01-27,2017,1,27,-5.97506,-1.5694401
2017-01-28,01-28,2017,1,28,-2.2611082,-2.1207426
2017-01-29,01-29,2017,1,29,0.21505871,-4.787232
2017-01-30,01-30,2017,1,30,-1.6678135,-3.913619
2017-01-31,01-31,2017,1,31,-4.370718,-2.165662
2017-02-01,02-01,2017,2,1,-6.9377017,-5.3572507
