time,time2,year,month,day,winds_u,winds_v
1993-01-01,01-01,1993,1,1,5.6,-3.6
1993-01-02,01-02,1993,1,2,5.7,-0.6
1993-01-03,01-03,1993,1,3,3.0,-1.2
1993-01-04,01-04,1993,1,4,7.4,-1.9
1993-01-05,01-05,1993,1,5,6.6,-1.3
1993-01-06,01-06,1993,1,6,5.4,1.0
1993-01-07,01-07,1993,1,7,-0.3,-0.5
1993-01-08,01-08,1993,1,8,-2.7,-2.5
1993-01-09,01-09,1993,1,9,-4.9,-3.5
1993-01-10,01-10,1993,1,10,-5.9,-3.5
1993-01-11,01-11,1993,1,11,-3.2,-3.4
1993-01-12,01-12,1993,1,12,-1.0,-1.5
1993-01-13,01-13,1993,1,13,-1.5,-2.0
1993-01-14,01-14,1993,1,14,-2.6,-2.0
1993-01-15,01-15,1993,1,15,-2.2,-3.7
1993-01-16,01-16,1993,1,16,-1.6,-3.9
1993-01-17,01-17,1993,1,17,-3.4,-3.7
1993-01-18,01-18,1993,1,18,-4.4,-2.6
1993-01-19,01-19,1993,1,19,-5.7,-1.6
1993-01-20,01-20,1993,1,20,-4.6,-1.4
1993-01-21,01-21,1993,1,21,-4.0,-3.8
1993-01-22,01-22,1993,1,22,-4.0,-2.8
1993-01-23,01-23,1993,1,23,-2.2,-3.1
1993-01-24,01-24,1993,1,24,-1.7,-4.1
1993-01-25,01-25,1993,1,25,-1.2,-4.5
1993-01-26,01-26,1993,1,26,-1.9,-2.4
1993-01-27,01-27,1993,1,27,-3.0,-1.4
1993-01-28,01-28,1993,1,28,-1.4,-3.8
1993-01-29,01-29,1993,1,29,4.2,-4.2
1993-01-30,01-30,1993,1,30,3.4,-3.0
1993-01-31,01-31,1993,1,31,1.3,-4.9
1993-02-01,02-01,1993,2,1,2.7,-4.1
1993-02-02,02-02,1993,2,2,2.5,-1.8
1993-02-03,02-03,1993,2,3,0.9,-2.1
1993-02-04,02-04,1993,2,4,8.2,-2.4
1993-02-05,02-05,1993,2,5,3.0,-4.0
1993-02-06,02-06,1993,2,6,0.7,-3.9
1993-02-07,02-07,1993,2,7,1.5,-3.8
1993-02-08,02-08,1993,2,8,1.9,-3.1
1993-02-09,02-09,1993,2,9,7.0,-0.8
1993-02-10,02-10,1993,2,10,3.8,-3.5
1993-02-11,02-11,1993,2,11,4.7,-0.8
1993-02-12,02-12,1993,2,12,0.2,-0.5
1993-02-13,02-13,1993,2,13,-1.8,-5.4
1993-02-14,02-14,1993,2,14,-0.2,-6.0
1993-02-15,02-15,1993,2,15,-2.5,-4.2
1993-02-16,02-16,1993,2,16,-2.6,-5.5
1993-02-17,02-17,1993,2,17,-2.0,-5.0
1993-02-18,02-18,1993,2,18,-3.2,-6.2
1993-02-19,02-19,1993,2,19,-2.8,-3.8
1993-02-20,02-20,1993,2,20,-4.7,-1.6
1993-02-21,02-21,1993,2,21,-1.7,-1.7
1993-02-22,02-22,1993,2,22,0.8,-1.8
1993-02-23,02-23,1993,2,23,-0.6,-1.1
1993-02-24,02-24,1993,2,24,-0.6,-6.2
1993-02-25,02-25,1993,2,25,-3.5,-4.5
1993-02-26,02-26,1993,2,26,-4.5,-2.9
1993-02-27,02-27,1993,2,27,-3.2,-1.3
1993-02-28,02-28,1993,2,28,-1.6,-4.3
1993-03-01,03-01,1993,3,1,-1.9,-5.1
1993-03-02,03-02,1993,3,2,-3.8,-4.7
1993-03-03,03-03,1993,3,3,-3.6,-1.2
1993-03-04,03-04,1993,3,4,-3.8,-2.0
1993-03-05,03-05,1993,3,5,-2.6,-3.7
1993-03-06,03-06,1993,3,6,-3.9,-5.8
1993-03-07,03-07,1993,3,7,-4.9,-2.5
1993-03-08,03-08,1993,3,8,-5.8,-1.0
1993-03-09,03-09,1993,3,9,-3.6,-4.6
1993-03-10,03-10,1993,3,10,-0.2,-5.0
1993-03-11,03-11,1993,3,11,-1.2,-0.5
1993-03-12,03-12,1993,3,12,-4.7,-1.8
1993-03-13,03-13,1993,3,13,-2.0,-3.7
1993-03-14,03-14,1993,3,14,-1.8,-1.8
1993-03-15,03-15,1993,3,15,-1.3,-2.6
1993-03-16,03-16,1993,3,16,-3.2,-4.7
1993-03-17,03-17,1993,3,17,-2.8,-4.4
1993-03-18,03-18,1993,3,18,-4.8,-5.3
1993-03-19,03-19,1993,3,19,-5.0,-4.2
1993-03-20,03-20,1993,3,20,-5.2,-3.1
1993-03-21,03-21,1993,3,21,-3.0,-2.1
1993-03-22,03-22,1993,3,22,-2.2,-0.7
1993-03-23,03-23,1993,3,23,-0.6,1.6
1993-03-24,03-24,1993,3,24,-1.1,0.1
1993-03-25,03-25,1993,3,25,-2.4,0.7
1993-03-26,03-26,1993,3,26,-2.2,-1.8
1993-03-27,03-27,1993,3,27,-1.7,-4.1
1993-03-28,03-28,1993,3,28,-0.6,-2.0
1993-03-29,03-29,1993,3,29,-3.1,3.0
1993-03-30,03-30,1993,3,30,-7.1,0.4
1993-03-31,03-31,1993,3,31,-1.8,-4.8
1993-04-01,04-01,1993,4,1,0.9,-0.6
1993-04-02,04-02,1993,4,2,-0.3,0.2
1993-04-03,04-03,1993,4,3,0.1,-2.6
1993-04-04,04-04,1993,4,4,-2.5,-2.2
1993-04-05,04-05,1993,4,5,-0.5,-0.5
1993-04-06,04-06,1993,4,6,-0.2,0.1
1993-04-07,04-07,1993,4,7,-2.1,-3.4
1993-04-08,04-08,1993,4,8,-3.8,-1.5
1993-04-09,04-09,1993,4,9,-3.2,0.6
1993-04-10,04-10,1993,4,10,-0.7,0.6
1993-04-11,04-11,1993,4,11,0.2,-2.5
1993-04-12,04-12,1993,4,12,-0.2,1.8
1993-04-13,04-13,1993,4,13,-0.4,0.2
1993-04-14,04-14,1993,4,14,2.4,-0.5
1993-04-15,04-15,1993,4,15,1.0,1.0
1993-04-16,04-16,1993,4,16,1.0,-0.5
1993-04-17,04-17,1993,4,17,3.4,-2.5
1993-04-18,04-18,1993,4,18,2.0,-3.4
1993-04-19,04-19,1993,4,19,0.7,-3.0
1993-04-20,04-20,1993,4,20,1.3,0.7
1993-04-21,04-21,1993,4,21,0.6,-2.4
1993-04-22,04-22,1993,4,22,1.8,0.3
1993-04-23,04-23,1993,4,23,-1.5,-1.7
1993-04-24,04-24,1993,4,24,-2.5,-0.8
1993-04-25,04-25,1993,4,25,-2.9,1.3
1993-04-26,04-26,1993,4,26,-0.3,-1.9
1993-04-27,04-27,1993,4,27,0.6,1.6
1993-04-28,04-28,1993,4,28,1.4,0.3
1993-04-29,04-29,1993,4,29,-4.0,-0.2
1993-04-30,04-30,1993,4,30,-2.7,-2.9
1993-05-01,05-01,1993,5,1,-3.4,-1.7
1993-05-02,05-02,1993,5,2,-3.7,-0.3
