time,time2,year,month,day,winds_u,winds_v
2017-02-07,02-07,2017,2,7,-2.6,-2.1
2017-02-08,02-08,2017,2,8,-2.5,-2.2
2017-02-09,02-09,2017,2,9,-0.7,-0.9
2017-02-10,02-10,2017,2,10,1.0,-1.2
2017-02-11,02-11,2017,2,11,1.2,-0.7
2017-02-12,02-12,2017,2,12,3.5,-2.4
2017-02-13,02-13,2017,2,13,3.9,0.0
2017-02-14,02-14,2017,2,14,0.4,-2.3
2017-02-15,02-15,2017,2,15,-2.7,-2.9
2017-02-16,02-16,2017,2,16,-4.6,-0.7
2017-02-17,02-17,2017,2,17,-5.0,-0.6
2017-02-18,02-18,2017,2,18,-3.3,-0.8
2017-02-19,02-19,2017,2,19,-2.1,-0.6
2017-02-20,02-20,2017,2,20,-1.6,-1.5
2017-02-21,02-21,2017,2,21,0.1,-1.1
2017-02-22,02-22,2017,2,22,-1.9,-3.7
2017-02-23,02-23,2017,2,23,-5.8,-0.1
2017-02-24,02-24,2017,2,24,-6.2,-2.2
2017-02-25,02-25,2017,2,25,-4.4,1.0
2017-02-26,02-26,2017,2,26,-3.1,2.0
2017-02-27,02-27,2017,2,27,-1.8,0.4
2017-02-28,02-28,2017,2,28,0.1,1.1
2017-03-01,03-01,2017,3,1,-1.3,2.0
2017-03-02,03-02,2017,3,2,-0.5,-1.4
2017-03-03,03-03,2017,3,3,-1.0,1.3
2017-03-04,03-04,2017,3,4,-1.4,0.6
2017-03-05,03-05,2017,3,5,-3.3,-0.3
2017-03-06,03-06,2017,3,6,-4.6,1.5
2017-03-07,03-07,2017,3,7,-6.8,1.8
2017-03-08,03-08,2017,3,8,-7.2,-0.1
2017-03-09,03-09,2017,3,9,-4.5,-1.0
2017-03-10,03-10,2017,3,10,1.8,1.7
2017-03-11,03-11,2017,3,11,0.3,1.0
2017-03-12,03-12,2017,3,12,-2.1,-1.0
2017-03-13,03-13,2017,3,13,-1.1,1.0
2017-03-14,03-14,2017,3,14,-4.9,0.6
2017-03-15,03-15,2017,3,15,-5.4,-1.6
2017-03-16,03-16,2017,3,16,-5.4,-0.7
2017-03-17,03-17,2017,3,17,-6.3,-0.3
2017-03-18,03-18,2017,3,18,-3.3,0.1
2017-03-19,03-19,2017,3,19,-2.4,-1.2
2017-03-20,03-20,2017,3,20,-3.4,-2.3
2017-03-21,03-21,2017,3,21,-4.2,-1.7
2017-03-22,03-22,2017,3,22,-4.9,-0.5
2017-03-23,03-23,2017,3,23,-5.6,0.5
2017-03-24,03-24,2017,3,24,-5.2,-1.3
2017-03-25,03-25,2017,3,25,-6.3,-3.4
2017-03-26,03-26,2017,3,26,-7.9,-0.3
2017-03-27,03-27,2017,3,27,-7.0,0.0
2017-03-28,03-28,2017,3,28,-4.2,-0.4
2017-03-29,03-29,2017,3,29,-1.9,-2.4
2017-03-30,03-30,2017,3,30,0.2,-1.8
2017-03-31,03-31,2017,3,31,-0.3,-1.4
2017-04-01,04-01,2017,4,1,-0.9,-2.4
2017-04-02,04-02,2017,4,2,-1.9,-1.2
2017-04-03,04-03,2017,4,3,-3.3,0.0
2017-04-04,04-04,2017,4,4,-1.3,-1.4
2017-04-05,04-05,2017,4,5,-3.0,-1.8
2017-04-06,04-06,2017,4,6,-2.6,-0.4
2017-04-07,04-07,2017,4,7,-1.6,-0.4
2017-04-08,04-08,2017,4,8,3.3,2.1
2017-04-09,04-09,2017,4,9,2.9,-0.3
2017-04-10,04-10,2017,4,10,3.6,0.1
2017-04-11,04-11,2017,4,11,-2.0,0.0
2017-04-12,04-12,2017,4,12,-0.8,1.2
2017-04-13,04-13,2017,4,13,0.7,-2.5
2017-04-14,04-14,2017,4,14,-2.5,-1.3
2017-04-15,04-15,2017,4,15,-0.6,-0.3
2017-04-16,04-16,2017,4,16,-0.9,-1.1
2017-04-17,04-17,2017,4,17,-4.6,-1.2
2017-04-18,04-18,2017,4,18,-4.9,2.2
2017-04-19,04-19,2017,4,19,-1.1,1.7
2017-04-20,04-20,2017,4,20,0.8,1.0
2017-04-21,04-21,2017,4,21,0.6,-0.6
2017-04-22,04-22,2017,4,22,-1.0,-1.1
2017-04-23,04-23,2017,4,23,-2.2,-1.9
2017-04-24,04-24,2017,4,24,-3.3,0.9
2017-04-25,04-25,2017,4,25,-2.4,-0.5
2017-04-26,04-26,2017,4,26,0.4,-0.2
2017-04-27,04-27,2017,4,27,0.4,-3.3
2017-04-28,04-28,2017,4,28,-1.1,-2.1
2017-04-29,04-29,2017,4,29,-3.4,-3.0
2017-04-30,04-30,2017,4,30,0.1,-1.3
2017-05-01,05-01,2017,5,1,0.5,-1.5
2017-05-02,05-02,2017,5,2,0.3,0.8
2017-05-03,05-03,2017,5,3,3.7,2.2
2017-05-04,05-04,2017,5,4,1.9,-0.4
2017-05-05,05-05,2017,5,5,2.7,-3.1
2017-05-06,05-06,2017,5,6,2.2,-4.7
2017-05-07,05-07,2017,5,7,-1.1,-2.6
2017-05-08,05-08,2017,5,8,-3.6,0.8
2017-05-09,05-09,2017,5,9,-3.3,-0.3
2017-05-10,05-10,2017,5,10,-6.3,0.6
2017-05-11,05-11,2017,5,11,-3.8,0.6
2017-05-12,05-12,2017,5,12,-1.7,0.2
2017-05-13,05-13,2017,5,13,-4.9,2.4
2017-05-14,05-14,2017,5,14,-4.9,2.1
2017-05-15,05-15,2017,5,15,-3.5,-0.9
2017-05-16,05-16,2017,5,16,-6.5,-1.4
2017-05-17,05-17,2017,5,17,-6.4,0.4
2017-05-18,05-18,2017,5,18,-5.2,-0.9
2017-05-19,05-19,2017,5,19,-2.9,1.9
2017-05-20,05-20,2017,5,20,-3.3,1.6
2017-05-21,05-21,2017,5,21,-3.9,1.0
2017-05-22,05-22,2017,5,22,-3.1,1.4
2017-05-23,05-23,2017,5,23,-2.8,-0.3
2017-05-24,05-24,2017,5,24,-0.5,-0.1
2017-05-25,05-25,2017,5,25,-2.4,-0.5
2017-05-26,05-26,2017,5,26,-4.4,1.3
2017-05-27,05-27,2017,5,27,-5.1,2.7
2017-05-28,05-28,2017,5,28,-4.3,-0.5
2017-05-29,05-29,2017,5,29,-5.5,1.0
2017-05-30,05-30,2017,5,30,-4.9,1.7
2017-05-31,05-31,2017,5,31,-3.4,-0.1
2017-06-01,06-01,2017,6,1,-1.5,0.4
2017-06-02,06-02,2017,6,2,-0.2,-0.4
2017-06-03,06-03,2017,6,3,1.7,-1.1
2017-06-04,06-04,2017,6,4,-3.7,-0.1
2017-06-05,06-05,2017,6,5,-4.5,0.8
2017-06-06,06-06,2017,6,6,-2.5,4.2
2017-06-07,06-07,2017,6,7,-1.3,3.3
2017-06-08,06-08,2017,6,8,-0.6,-0.2
2017-06-09,06-09,2017,6,9,-0.1,-0.8
2017-06-10,06-10,2017,6,10,0.4,0.8
2017-06-11,06-11,2017,6,11,0.0,-0.4
2017-06-12,06-12,2017,6,12,-3.3,-0.3
2017-06-13,06-13,2017,6,13,-4.4,0.4
2017-06-14,06-14,2017,6,14,-2.6,1.4
2017-06-15,06-15,2017,6,15,-0.5,0.6
2017-06-16,06-16,2017,6,16,-2.2,1.3
2017-06-17,06-17,2017,6,17,-3.8,1.1
2017-06-18,06-18,2017,6,18,-4.3,-0.7
2017-06-19,06-19,2017,6,19,-2.1,-1.1
2017-06-20,06-20,2017,6,20,-1.0,2.1
2017-06-21,06-21,2017,6,21,0.1,-0.3
2017-06-22,06-22,2017,6,22,-1.6,0.4
2017-06-23,06-23,2017,6,23,-1.7,-1.3
2017-06-24,06-24,2017,6,24,0.0,-1.5
2017-06-25,06-25,2017,6,25,2.5,-0.6
2017-06-26,06-26,2017,6,26,-0.5,2.8
2017-06-27,06-27,2017,6,27,0.5,-0.4
2017-06-28,06-28,2017,6,28,0.5,-0.1
2017-06-29,06-29,2017,6,29,1.9,-0.7
2017-06-30,06-30,2017,6,30,0.5,-1.7
2017-07-01,07-01,2017,7,1,-4.0,1.2
2017-07-02,07-02,2017,7,2,-3.3,2.9
2017-07-03,07-03,2017,7,3,-2.2,2.4
2017-07-04,07-04,2017,7,4,-0.8,-1.9
2017-07-05,07-05,2017,7,5,-0.6,1.6
2017-07-06,07-06,2017,7,6,1.5,1.9
2017-07-07,07-07,2017,7,7,0.4,-0.9
2017-07-08,07-08,2017,7,8,1.9,0.2
2017-07-09,07-09,2017,7,9,0.8,0.6
2017-07-10,07-10,2017,7,10,2.6,1.5
2017-07-11,07-11,2017,7,11,2.6,-0.9
2017-07-12,07-12,2017,7,12,0.9,0.8
2017-07-13,07-13,2017,7,13,1.8,0.1
2017-07-14,07-14,2017,7,14,2.7,0.5
2017-07-15,07-15,2017,7,15,2.3,0.8
2017-07-16,07-16,2017,7,16,-3.3,-0.2
2017-07-17,07-17,2017,7,17,-3.9,0.0
2017-07-18,07-18,2017,7,18,-0.9,1.4
2017-07-19,07-19,2017,7,19,-2.4,-1.1
2017-07-20,07-20,2017,7,20,-2.1,0.5
2017-07-21,07-21,2017,7,21,-0.4,3.2
2017-07-22,07-22,2017,7,22,-1.0,1.5
2017-07-23,07-23,2017,7,23,-1.0,-0.5
2017-07-24,07-24,2017,7,24,-0.7,0.2
2017-07-25,07-25,2017,7,25,0.3,0.7
2017-07-26,07-26,2017,7,26,-0.1,-1.2
2017-07-27,07-27,2017,7,27,1.6,0.2
2017-07-28,07-28,2017,7,28,-1.1,0.7
2017-07-29,07-29,2017,7,29,-1.1,1.3
2017-07-30,07-30,2017,7,30,-2.1,2.4
2017-07-31,07-31,2017,7,31,-1.4,0.9
2017-08-01,08-01,2017,8,1,2.5,0.1
2017-08-02,08-02,2017,8,2,4.3,-1.2
2017-08-03,08-03,2017,8,3,1.2,2.5
2017-08-04,08-04,2017,8,4,-0.8,3.1
2017-08-05,08-05,2017,8,5,-2.0,-0.6
2017-08-06,08-06,2017,8,6,-3.1,-0.7
2017-08-07,08-07,2017,8,7,-2.9,1.5
2017-08-08,08-08,2017,8,8,-4.2,2.5
2017-08-09,08-09,2017,8,9,-3.9,3.0
2017-08-10,08-10,2017,8,10,-3.3,1.1
2017-08-11,08-11,2017,8,11,1.8,1.5
2017-08-12,08-12,2017,8,12,-1.3,1.1
2017-08-13,08-13,2017,8,13,-2.8,-1.0
2017-08-14,08-14,2017,8,14,-1.5,-0.4
2017-08-15,08-15,2017,8,15,-3.0,3.3
2017-08-16,08-16,2017,8,16,-4.6,2.2
2017-08-17,08-17,2017,8,17,-5.9,1.2
2017-08-18,08-18,2017,8,18,-3.1,1.5
2017-08-19,08-19,2017,8,19,0.1,-0.8
2017-08-20,08-20,2017,8,20,1.4,-1.0
2017-08-21,08-21,2017,8,21,0.2,0.2
2017-08-22,08-22,2017,8,22,-3.3,-2.4
2017-08-23,08-23,2017,8,23,-2.6,0.3
2017-08-24,08-24,2017,8,24,-4.0,2.9
2017-08-25,08-25,2017,8,25,-4.5,-0.6
2017-08-26,08-26,2017,8,26,-3.6,0.6
2017-08-27,08-27,2017,8,27,-3.1,0.4
2017-08-28,08-28,2017,8,28,-4.7,1.2
2017-08-29,08-29,2017,8,29,-5.6,0.4
2017-08-30,08-30,2017,8,30,-4.3,0.5
2017-08-31,08-31,2017,8,31,-1.7,3.3
2017-09-01,09-01,2017,9,1,-0.3,4.0
2017-09-02,09-02,2017,9,2,0.5,1.8
2017-09-03,09-03,2017,9,3,0.9,-2.7
2017-09-04,09-04,2017,9,4,1.2,-0.5
2017-09-05,09-05,2017,9,5,0.9,1.8
2017-09-06,09-06,2017,9,6,0.5,0.6
2017-09-07,09-07,2017,9,7,-2.8,0.3
2017-09-08,09-08,2017,9,8,-3.0,0.4
2017-09-09,09-09,2017,9,9,-4.2,0.4
2017-09-10,09-10,2017,9,10,-5.5,3.8
2017-09-11,09-11,2017,9,11,-5.5,4.4
2017-09-12,09-12,2017,9,12,-8.4,-1.0
2017-09-13,09-13,2017,9,13,-5.4,0.7
2017-09-14,09-14,2017,9,14,-1.9,3.0
2017-09-15,09-15,2017,9,15,-2.5,0.9
2017-09-16,09-16,2017,9,16,-4.2,-1.6
2017-09-17,09-17,2017,9,17,-3.0,2.8
2017-09-18,09-18,2017,9,18,-3.4,2.1
2017-09-19,09-19,2017,9,19,-4.5,1.0
2017-09-20,09-20,2017,9,20,-3.5,-1.0
2017-09-21,09-21,2017,9,21,-2.4,2.4
2017-09-22,09-22,2017,9,22,-4.1,2.8
2017-09-23,09-23,2017,9,23,-5.8,-0.7
2017-09-24,09-24,2017,9,24,-5.8,0.9
2017-09-25,09-25,2017,9,25,-6.5,4.2
2017-09-26,09-26,2017,9,26,-6.3,0.6
2017-09-27,09-27,2017,9,27,-6.2,-1.9
2017-09-28,09-28,2017,9,28,-4.8,-0.3
2017-09-29,09-29,2017,9,29,-2.0,0.7
2017-09-30,09-30,2017,9,30,0.4,2.4
2017-10-01,10-01,2017,10,1,-3.3,-1.1
2017-10-02,10-02,2017,10,2,-6.0,1.3
2017-10-03,10-03,2017,10,3,-5.8,1.3
2017-10-04,10-04,2017,10,4,-4.2,-1.8
2017-10-05,10-05,2017,10,5,1.0,1.0
2017-10-06,10-06,2017,10,6,0.6,4.8
2017-10-07,10-07,2017,10,7,-1.9,2.3
2017-10-08,10-08,2017,10,8,0.7,-2.0
2017-10-09,10-09,2017,10,9,-2.0,0.0
2017-10-10,10-10,2017,10,10,-2.2,2.5
2017-10-11,10-11,2017,10,11,-4.2,-1.8
2017-10-12,10-12,2017,10,12,-6.2,0.4
2017-10-13,10-13,2017,10,13,-5.9,3.8
2017-10-14,10-14,2017,10,14,-3.7,2.2
2017-10-15,10-15,2017,10,15,-1.1,-0.6
2017-10-16,10-16,2017,10,16,-1.6,-0.9
2017-10-17,10-17,2017,10,17,-3.7,0.5
2017-10-18,10-18,2017,10,18,-3.6,-0.7
2017-10-19,10-19,2017,10,19,-1.8,-0.1
2017-10-20,10-20,2017,10,20,0.2,4.0
2017-10-21,10-21,2017,10,21,0.3,4.7
2017-10-22,10-22,2017,10,22,-3.2,4.4
2017-10-23,10-23,2017,10,23,-6.8,0.5
2017-10-24,10-24,2017,10,24,-7.4,-0.7
2017-10-25,10-25,2017,10,25,-5.1,-0.1
2017-10-26,10-26,2017,10,26,-2.6,3.5
2017-10-27,10-27,2017,10,27,3.0,5.2
2017-10-28,10-28,2017,10,28,3.0,1.7
2017-10-29,10-29,2017,10,29,1.8,-1.3
2017-10-30,10-30,2017,10,30,4.4,-2.6
2017-10-31,10-31,2017,10,31,3.7,-0.9
2017-11-01,11-01,2017,11,1,2.5,-0.4
2017-11-02,11-02,2017,11,2,3.0,-1.2
2017-11-03,11-03,2017,11,3,3.1,-2.4
2017-11-04,11-04,2017,11,4,1.2,-3.0
2017-11-05,11-05,2017,11,5,-1.9,0.9
2017-11-06,11-06,2017,11,6,-5.6,1.0
2017-11-07,11-07,2017,11,7,-4.3,-1.2
2017-11-08,11-08,2017,11,8,-3.7,1.2
2017-11-09,11-09,2017,11,9,-3.2,0.4
2017-11-10,11-10,2017,11,10,-1.6,-0.7
2017-11-11,11-11,2017,11,11,-1.9,-0.6
2017-11-12,11-12,2017,11,12,-3.2,2.1
2017-11-13,11-13,2017,11,13,-4.7,0.7
2017-11-14,11-14,2017,11,14,-4.3,-1.0
2017-11-15,11-15,2017,11,15,-3.1,0.6
2017-11-16,11-16,2017,11,16,-1.3,2.5
2017-11-17,11-17,2017,11,17,-1.6,0.1
2017-11-18,11-18,2017,11,18,-0.6,-1.8
2017-11-19,11-19,2017,11,19,1.1,-2.8
2017-11-20,11-20,2017,11,20,1.4,0.7
2017-11-21,11-21,2017,11,21,1.0,-3.3
2017-11-22,11-22,2017,11,22,0.0,-3.1
2017-11-23,11-23,2017,11,23,-3.3,0.2
2017-11-24,11-24,2017,11,24,-2.7,1.0
2017-11-25,11-25,2017,11,25,-0.2,-0.4
2017-11-26,11-26,2017,11,26,-0.7,-1.5
2017-11-27,11-27,2017,11,27,-1.9,-2.5
2017-11-28,11-28,2017,11,28,1.5,-1.5
2017-11-29,11-29,2017,11,29,4.4,2.1
2017-11-30,11-30,2017,11,30,6.4,-1.0
2017-12-01,12-01,2017,12,1,3.8,-1.7
2017-12-02,12-02,2017,12,2,4.0,-1.6
2017-12-03,12-03,2017,12,3,5.5,-2.3
2017-12-04,12-04,2017,12,4,5.8,0.6
2017-12-05,12-05,2017,12,5,4.0,-0.2
2017-12-06,12-06,2017,12,6,4.6,0.7
2017-12-07,12-07,2017,12,7,3.8,1.3
2017-12-08,12-08,2017,12,8,5.3,-1.9
2017-12-09,12-09,2017,12,9,0.3,-4.6
2017-12-10,12-10,2017,12,10,2.9,-2.6
2017-12-11,12-11,2017,12,11,3.9,-2.4
2017-12-12,12-12,2017,12,12,-0.2,1.8
2017-12-13,12-13,2017,12,13,2.7,4.4
2017-12-14,12-14,2017,12,14,2.6,3.2
2017-12-15,12-15,2017,12,15,0.9,5.0
2017-12-16,12-16,2017,12,16,2.5,0.7
2017-12-17,12-17,2017,12,17,4.0,-1.9
2017-12-18,12-18,2017,12,18,3.5,-2.8
2017-12-19,12-19,2017,12,19,3.0,-0.9
2017-12-20,12-20,2017,12,20,-1.7,-3.6
2017-12-21,12-21,2017,12,21,-1.0,-1.3
2017-12-22,12-22,2017,12,22,-1.2,0.8
2017-12-23,12-23,2017,12,23,1.2,-0.9
2017-12-24,12-24,2017,12,24,0.7,-0.1
2017-12-25,12-25,2017,12,25,1.0,-1.6
2017-12-26,12-26,2017,12,26,1.0,0.4
2017-12-27,12-27,2017,12,27,0.5,1.0
2017-12-28,12-28,2017,12,28,-2.6,-1.1
2017-12-29,12-29,2017,12,29,-3.2,-3.4
2017-12-30,12-30,2017,12,30,-4.0,-2.9
2017-12-31,12-31,2017,12,31,3.5,0.4
