time,time2,year,month,day,winds_u,winds_v
2017-01-01,01-01,2017,1,1,-6.238324,-2.523651
2017-01-02,01-02,2017,1,2,-1.6108826,-3.7265558
2017-01-03,01-03,2017,1,3,-0.803633,-4.290185
2017-01-04,01-04,2017,1,4,2.745915,-1.1448065
2017-01-05,01-05,2017,1,5,3.1348372,0.27751926
2017-01-06,01-06,2017,1,6,4.3683276,-2.0235083
2017-01-07,01-07,2017,1,7,1.6078053,1.7268182
2017-01-08,01-08,2017,1,8,-0.090893656,5.811023
2017-01-09,01-09,2017,1,9,1.6152557,4.4488792
2017-01-10,01-10,2017,1,10,2.703489,1.107063
2017-01-11,01-11,2017,1,11,3.6019666,-1.0191221
2017-01-12,01-12,2017,1,12,0.92887735,4.9740906
2017-01-13,01-13,2017,1,13,-0.8995908,2.3819
2017-01-14,01-14,2017,1,14,-0.35305157,-1.9034933
2017-01-15,01-15,2017,1,15,2.1083415,-2.1003408
2017-01-16,01-16,2017,1,16,-0.21001153,0.123316355
2017-01-17,01-17,2017,1,17,-3.6814554,-1.9659957
2017-01-18,01-18,2017,1,18,-6.173161,-3.6054657
2017-01-19,01-19,2017,1,19,-6.243484,-3.9283211
2017-01-20,01-20,2017,1,20,-5.598196,-4.3719277
2017-01-21,01-21,2017,1,21,-3.8177733,-2.4124894
2017-01-22,01-22,2017,1,22,-1.7156981,-2.6418447
2017-01-23,01-23,2017,1,23,-3.12747,1.7318968
2017-01-24,01-24,2017,1,24,-2.7459998,0.13845105
2017-01-25,01-25,2017,1,25,-3.8269925,1.0548574
2017-01-26,01-26,2017,1,26,-5.0984516,4.2588077
2017-01-27,01-27,2017,1,27,-1.0474501,3.9820983
2017-01-28,01-28,2017,1,28,0.84761095,2.9300559
2017-01-29,01-29,2017,1,29,3.481717,1.4969842
2017-01-30,01-30,2017,1,30,1.8937846,1.9761358
2017-01-31,01-31,2017,1,31,-0.24015184,2.498527
2017-02-01,02-01,2017,2,1,-4.9448476,4.14779
2017-02-02,02-02,2017,2,2,-3.1502912,7.2534776
2017-02-03,02-03,2017,2,3,-1.9966159,3.7350452
2017-02-04,02-04,2017,2,4,-5.6309733,1.4303019
2017-02-05,02-05,2017,2,5,-5.947694,2.4663067
2017-02-06,02-06,2017,2,6,-2.9353213,3.830977
2017-02-07,02-07,2017,2,7,-2.4583964,-0.8557816
2017-02-08,02-08,2017,2,8,-4.755094,-3.0770671
2017-02-09,02-09,2017,2,9,-6.965226,3.124295
2017-02-10,02-10,2017,2,10,-3.6201851,1.3161247
2017-02-11,02-11,2017,2,11,-3.3186529,-2.974748
2017-02-12,02-12,2017,2,12,-3.5510325,0.55057657
2017-02-13,02-13,2017,2,13,-5.233457,2.49728
2017-02-14,02-14,2017,2,14,-5.6879053,4.1003866
2017-02-15,02-15,2017,2,15,-5.6497974,2.0077486
2017-02-16,02-16,2017,2,16,-1.9848136,-0.6870783
2017-02-17,02-17,2017,2,17,-3.6904762,-0.9498516
2017-02-18,02-18,2017,2,18,-7.0079284,0.705538
2017-02-19,02-19,2017,2,19,-7.255457,-0.68902475
