time,time2,year,month,day,winds_u,winds_v
2024-01-01,01-01,2024,1,1,-4.900293,-4.5178175
2024-01-02,01-02,2024,1,2,-8.096079,-4.9791365
2024-01-03,01-03,2024,1,3,-7.346875,-5.948321
2024-01-04,01-04,2024,1,4,-8.126495,-4.584966
2024-01-05,01-05,2024,1,5,-4.1206727,-0.78098255
2024-01-06,01-06,2024,1,6,-1.4764843,-1.1441772
2024-01-07,01-07,2024,1,7,-3.3101788,-0.11993116
2024-01-08,01-08,2024,1,8,-3.99427,-2.122545
2024-01-09,01-09,2024,1,9,0.34827727,-1.1044008
2024-01-10,01-10,2024,1,10,-4.8532143,-3.0841856
2024-01-11,01-11,2024,1,11,-5.8878527,-4.1088805
2024-01-12,01-12,2024,1,12,-7.179146,-6.4054527
2024-01-13,01-13,2024,1,13,-8.860535,-4.8493214
2024-01-14,01-14,2024,1,14,-6.6038933,0.088335276
2024-01-15,01-15,2024,1,15,-2.3173516,-0.037880864
2024-01-16,01-16,2024,1,16,-4.1955795,-1.3445642
2024-01-17,01-17,2024,1,17,-5.354091,2.4586334
2024-01-18,01-18,2024,1,18,-5.8599515,1.2244545
2024-01-19,01-19,2024,1,19,-4.8958063,-0.39373115
2024-01-20,01-20,2024,1,20,-5.6422796,-1.3780189
2024-01-21,01-21,2024,1,21,-6.121565,-2.4430141
2024-01-22,01-22,2024,1,22,-1.0408111,-2.636095
2024-01-23,01-23,2024,1,23,-6.5309024,-2.1356366
2024-01-24,01-24,2024,1,24,-3.0586703,-0.3523058
2024-01-25,01-25,2024,1,25,-5.337929,-1.1293383
2024-01-26,01-26,2024,1,26,-3.5674763,1.6101388
2024-01-27,01-27,2024,1,27,-0.6439136,-1.2598917
2024-01-28,01-28,2024,1,28,-4.1078568,-2.5383713
2024-01-29,01-29,2024,1,29,-2.6174557,-0.29066744
2024-01-30,01-30,2024,1,30,-1.9066229,-0.046857554
2024-01-31,01-31,2024,1,31,-5.8661423,-4.1351724
2024-02-01,02-01,2024,2,1,-5.1589346,-6.8101206
2024-02-02,02-02,2024,2,2,-4.8994904,-6.9703975
2024-02-03,02-03,2024,2,3,-6.249497,-6.4325304
2024-02-04,02-04,2024,2,4,-5.736363,-6.157465
2024-02-05,02-05,2024,2,5,-3.759769,-6.225371
2024-02-06,02-06,2024,2,6,-5.3156962,-6.6893835
2024-02-07,02-07,2024,2,7,-7.166271,-3.3888078
2024-02-08,02-08,2024,2,8,-8.946971,-3.3189335
2024-02-09,02-09,2024,2,9,-7.5502553,-5.2134533
2024-02-10,02-10,2024,2,10,-6.0933146,-6.7488
2024-02-11,02-11,2024,2,11,-4.9505644,-5.6035175
2024-02-12,02-12,2024,2,12,-2.2152185,-5.963114
2024-02-13,02-13,2024,2,13,-3.6601307,-2.866256
2024-02-14,02-14,2024,2,14,-3.7348993,-1.9524382
2024-02-15,02-15,2024,2,15,-3.8765607,-1.7885661
2024-02-16,02-16,2024,2,16,-4.436047,-4.0632386
2024-02-17,02-17,2024,2,17,-5.7741566,-5.629381
2024-02-18,02-18,2024,2,18,-7.117887,-0.78455687
2024-02-19,02-19,2024,2,19,-7.6301723,-3.6996522
2024-02-20,02-20,2024,2,20,-8.016583,-3.5321133
2024-02-21,02-21,2024,2,21,-7.2143326,-2.1449993
2024-02-22,02-22,2024,2,22,-5.5112476,0.29710317
2024-02-23,02-23,2024,2,23,-7.698463,-2.2570517
2024-02-24,02-24,2024,2,24,-5.957049,-1.953954
2024-02-25,02-25,2024,2,25,-5.156375,-1.7392242
2024-02-26,02-26,2024,2,26,-6.3600802,-2.5650575
2024-02-27,02-27,2024,2,27,-7.1627436,-3.2494686
2024-02-28,02-28,2024,2,28,-5.1754208,-3.5150237
2024-03-01,03-01,2024,3,1,-5.8910766,-3.4032264
2024-03-02,03-02,2024,3,2,-7.7870297,-5.2406516
