time,time2,year,month,day,winds_u,winds_v
2024-01-01,01-01,2024,1,1,-6.5136094,-3.48627
2024-01-02,01-02,2024,1,2,-6.639301,-4.640697
2024-01-03,01-03,2024,1,3,-5.750372,-5.1765885
2024-01-04,01-04,2024,1,4,-4.5461254,-3.3743446
2024-01-05,01-05,2024,1,5,-5.361203,-4.4041443
2024-01-06,01-06,2024,1,6,-4.011658,-5.353311
2024-01-07,01-07,2024,1,7,-6.0834303,-5.736535
2024-01-08,01-08,2024,1,8,-4.434787,-6.945651
2024-01-09,01-09,2024,1,9,-5.0651526,-7.4173555
2024-01-10,01-10,2024,1,10,-5.981294,-4.972495
2024-01-11,01-11,2024,1,11,-6.762937,-5.228976
2024-01-12,01-12,2024,1,12,-6.946416,-2.516918
2024-01-13,01-13,2024,1,13,-6.62296,-2.8299546
2024-01-14,01-14,2024,1,14,-5.512755,-5.9723687
2024-01-15,01-15,2024,1,15,-4.0127745,-6.8766522
2024-01-16,01-16,2024,1,16,-3.9886303,-6.6740975
2024-01-17,01-17,2024,1,17,-3.7645085,-5.534771
2024-01-18,01-18,2024,1,18,-3.660297,-5.322231
2024-01-19,01-19,2024,1,19,-3.807352,-6.350949
2024-01-20,01-20,2024,1,20,-6.375485,-3.4452872
2024-01-21,01-21,2024,1,21,-5.485853,-4.1654706
2024-01-22,01-22,2024,1,22,-5.1560264,-5.0398912
2024-01-23,01-23,2024,1,23,-6.135747,-4.4889455
2024-01-24,01-24,2024,1,24,-4.558027,-6.4047093
2024-01-25,01-25,2024,1,25,-4.203802,-6.502305
2024-01-26,01-26,2024,1,26,-0.93245447,-7.1007404
2024-01-27,01-27,2024,1,27,1.6008775,-5.6493483
2024-01-28,01-28,2024,1,28,1.1019269,-6.0309153
2024-01-29,01-29,2024,1,29,0.9133013,-5.853198
2024-01-30,01-30,2024,1,30,-1.1176502,-7.092906
2024-01-31,01-31,2024,1,31,-2.8598247,-6.7423177
2024-02-01,02-01,2024,2,1,-5.1661396,-5.096059
2024-02-02,02-02,2024,2,2,-6.764983,-2.6383069
2024-02-03,02-03,2024,2,3,-7.2248783,-3.7126575
2024-02-04,02-04,2024,2,4,-2.3456461,-0.48600817
2024-02-05,02-05,2024,2,5,-4.606228,-6.9679747
2024-02-06,02-06,2024,2,6,-4.0708303,-4.294412
2024-02-07,02-07,2024,2,7,-5.4301844,-5.6894636
2024-02-08,02-08,2024,2,8,-4.830366,-6.45127
2024-02-09,02-09,2024,2,9,-3.7363784,-5.867229
2024-02-10,02-10,2024,2,10,-4.812894,-7.0860786
2024-02-11,02-11,2024,2,11,-4.5239153,-8.2809515
2024-02-12,02-12,2024,2,12,-3.606683,-4.234865
2024-02-13,02-13,2024,2,13,-5.64752,-4.477548
2024-02-14,02-14,2024,2,14,-4.7938957,-6.796687
2024-02-15,02-15,2024,2,15,-4.8543735,-7.176415
2024-02-16,02-16,2024,2,16,-6.1320467,-4.515433
2024-02-17,02-17,2024,2,17,-6.033984,-4.0666304
2024-02-18,02-18,2024,2,18,-5.580983,-4.2574472
2024-02-19,02-19,2024,2,19,-4.830962,-2.5822763
2024-02-20,02-20,2024,2,20,-4.7452455,-2.6477053
2024-02-21,02-21,2024,2,21,-6.163834,-4.6392784
2024-02-22,02-22,2024,2,22,-6.700399,-5.3909283
2024-02-23,02-23,2024,2,23,-5.1608543,-5.815727
2024-02-24,02-24,2024,2,24,-4.231261,-4.294085
2024-02-25,02-25,2024,2,25,-4.8410525,-2.4977784
2024-02-26,02-26,2024,2,26,-2.5544004,-0.9630597
2024-02-27,02-27,2024,2,27,-3.6258798,-3.8293068
2024-02-28,02-28,2024,2,28,-4.6933556,-3.1702366
2024-03-01,03-01,2024,3,1,-6.578287,-6.85709
2024-03-02,03-02,2024,3,2,-5.913434,-6.9869266
2024-03-03,03-03,2024,3,3,-5.98142,-6.834593
2024-03-04,03-04,2024,3,4,-5.3665886,-6.7730417
2024-03-05,03-05,2024,3,5,-5.6047573,-7.606729
2024-03-06,03-06,2024,3,6,-6.7043676,-6.143317
2024-03-07,03-07,2024,3,7,-6.2828226,-6.1295867
2024-03-08,03-08,2024,3,8,-7.757958,-5.068093
2024-03-09,03-09,2024,3,9,-6.623455,-7.342914
2024-03-10,03-10,2024,3,10,-6.471462,-7.153159
2024-03-11,03-11,2024,3,11,-6.3362937,-7.2024145
2024-03-12,03-12,2024,3,12,-6.151649,-3.5061667
2024-03-13,03-13,2024,3,13,-6.461043,-6.7081537
2024-03-14,03-14,2024,3,14,-6.305414,-4.2736354
2024-03-15,03-15,2024,3,15,-4.5379977,-5.7782516
2024-03-16,03-16,2024,3,16,-5.289787,-2.2318413
