time,time2,year,month,day,winds_u,winds_v
1998-01-01,01-01,1998,1,1,-3.6,-3.8
1998-01-02,01-02,1998,1,2,-3.7,-6.0
1998-01-03,01-03,1998,1,3,-3.2,-5.4
1998-01-04,01-04,1998,1,4,-2.8,-7.0
1998-01-05,01-05,1998,1,5,-3.4,-5.3
1998-01-06,01-06,1998,1,6,-4.2,-3.5
1998-01-07,01-07,1998,1,7,-3.4,-3.7
1998-01-08,01-08,1998,1,8,-3.8,-4.0
1998-01-09,01-09,1998,1,9,-3.4,-2.5
1998-01-10,01-10,1998,1,10,-3.1,-4.5
1998-01-11,01-11,1998,1,11,-3.0,-4.8
1998-01-12,01-12,1998,1,12,-3.7,-6.1
1998-01-13,01-13,1998,1,13,-4.3,-5.8
1998-01-14,01-14,1998,1,14,-3.5,-7.0
1998-01-15,01-15,1998,1,15,-6.0,-6.5
1998-01-16,01-16,1998,1,16,-6.0,-5.7
1998-01-17,01-17,1998,1,17,-5.5,-6.9
1998-01-18,01-18,1998,1,18,-3.8,-5.2
1998-01-19,01-19,1998,1,19,-1.8,-6.2
1998-01-20,01-20,1998,1,20,-1.4,-5.4
1998-01-21,01-21,1998,1,21,-0.5,-5.4
1998-01-22,01-22,1998,1,22,-1.7,-6.0
1998-01-23,01-23,1998,1,23,-3.4,-5.6
1998-01-24,01-24,1998,1,24,-4.2,-3.9
1998-01-25,01-25,1998,1,25,-3.2,-5.2
1998-01-26,01-26,1998,1,26,-3.5,-5.7
1998-01-27,01-27,1998,1,27,-4.2,-5.2
1998-01-28,01-28,1998,1,28,-3.6,-5.2
1998-01-29,01-29,1998,1,29,-2.4,-5.7
1998-01-30,01-30,1998,1,30,-4.5,-4.7
1998-01-31,01-31,1998,1,31,-3.4,-5.5
1998-02-01,02-01,1998,2,1,-3.9,-4.5
1998-02-02,02-02,1998,2,2,-4.3,-3.7
1998-02-03,02-03,1998,2,3,-4.2,-5.8
1998-02-04,02-04,1998,2,4,-4.7,-6.6
1998-02-05,02-05,1998,2,5,-5.5,-2.4
1998-02-06,02-06,1998,2,6,-5.7,-2.7
1998-02-07,02-07,1998,2,7,-3.9,-4.3
1998-02-08,02-08,1998,2,8,-3.0,-5.9
1998-02-09,02-09,1998,2,9,-3.0,-4.7
1998-02-10,02-10,1998,2,10,-3.8,-3.6
1998-02-11,02-11,1998,2,11,-2.8,-5.7
1998-02-12,02-12,1998,2,12,-1.8,-5.8
1998-02-13,02-13,1998,2,13,-3.0,-4.5
1998-02-14,02-14,1998,2,14,-4.0,-0.6
1998-02-15,02-15,1998,2,15,-6.1,-3.3
1998-02-16,02-16,1998,2,16,-5.0,-5.2
1998-02-17,02-17,1998,2,17,-4.6,-4.9
1998-02-18,02-18,1998,2,18,-4.5,-4.5
1998-02-19,02-19,1998,2,19,-4.5,-4.6
1998-02-20,02-20,1998,2,20,-5.3,-6.0
1998-02-21,02-21,1998,2,21,-4.6,-4.8
1998-02-22,02-22,1998,2,22,-5.1,-4.3
1998-02-23,02-23,1998,2,23,-3.5,-3.9
1998-02-24,02-24,1998,2,24,-3.2,-2.6
1998-02-25,02-25,1998,2,25,-2.5,-3.9
1998-02-26,02-26,1998,2,26,-2.0,-5.5
1998-02-27,02-27,1998,2,27,-0.6,-5.9
1998-02-28,02-28,1998,2,28,-1.6,-6.7
1998-03-01,03-01,1998,3,1,-0.7,-6.5
1998-03-02,03-02,1998,3,2,0.7,-5.7
1998-03-03,03-03,1998,3,3,0.5,-5.9
1998-03-04,03-04,1998,3,4,-2.1,-5.2
1998-03-05,03-05,1998,3,5,-2.5,-5.6
1998-03-06,03-06,1998,3,6,-3.3,-4.3
1998-03-07,03-07,1998,3,7,-3.9,-4.0
1998-03-08,03-08,1998,3,8,-3.9,-5.0
1998-03-09,03-09,1998,3,9,-4.2,-4.6
1998-03-10,03-10,1998,3,10,-4.0,-1.3
1998-03-11,03-11,1998,3,11,-4.5,-3.0
1998-03-12,03-12,1998,3,12,-4.5,-3.3
1998-03-13,03-13,1998,3,13,-4.1,-5.1
1998-03-14,03-14,1998,3,14,-2.7,-6.4
1998-03-15,03-15,1998,3,15,-3.8,-5.5
1998-03-16,03-16,1998,3,16,-4.7,-4.8
1998-03-17,03-17,1998,3,17,-3.1,-5.3
1998-03-18,03-18,1998,3,18,-1.9,-5.7
1998-03-19,03-19,1998,3,19,0.0,-5.1
1998-03-20,03-20,1998,3,20,-0.5,-4.6
1998-03-21,03-21,1998,3,21,-4.0,-2.8
1998-03-22,03-22,1998,3,22,-3.8,-5.8
1998-03-23,03-23,1998,3,23,-4.1,-4.0
1998-03-24,03-24,1998,3,24,-3.9,-3.4
1998-03-25,03-25,1998,3,25,-5.4,-3.8
1998-03-26,03-26,1998,3,26,-5.9,-3.9
1998-03-27,03-27,1998,3,27,-5.5,-5.0
1998-03-28,03-28,1998,3,28,-4.9,-3.7
1998-03-29,03-29,1998,3,29,-4.5,-5.5
1998-03-30,03-30,1998,3,30,-4.6,-6.1
1998-03-31,03-31,1998,3,31,-5.2,-4.8
1998-04-01,04-01,1998,4,1,-6.1,-4.7
1998-04-02,04-02,1998,4,2,-6.4,-4.7
1998-04-03,04-03,1998,4,3,-5.3,-3.4
1998-04-04,04-04,1998,4,4,-5.4,-3.5
1998-04-05,04-05,1998,4,5,-4.8,-4.5
1998-04-06,04-06,1998,4,6,-4.6,-4.0
1998-04-07,04-07,1998,4,7,-5.3,-4.0
