time,time2,year,month,day,winds_u,winds_v
2022-01-01,01-01,2022,1,1,-2.942074,-5.8540597
2022-01-02,01-02,2022,1,2,-2.124462,-7.054204
2022-01-03,01-03,2022,1,3,-2.7818394,-7.3846045
2022-01-04,01-04,2022,1,4,-5.388755,-6.5430107
2022-01-05,01-05,2022,1,5,-1.7742814,-1.6107767
2022-01-06,01-06,2022,1,6,-6.89916,-3.1723754
2022-01-07,01-07,2022,1,7,-5.665642,-2.2707133
2022-01-08,01-08,2022,1,8,-3.9251494,-2.8043709
2022-01-09,01-09,2022,1,9,-0.6962068,-4.113743
2022-01-10,01-10,2022,1,10,-1.4274099,-3.9751918
2022-01-11,01-11,2022,1,11,-2.4464867,-4.6201587
2022-01-12,01-12,2022,1,12,-2.8531117,-4.1897054
2022-01-13,01-13,2022,1,13,-2.9892352,-4.558742
2022-01-14,01-14,2022,1,14,-2.6983366,-3.8166375
2022-01-15,01-15,2022,1,15,-0.9828528,-2.0191145
2022-01-16,01-16,2022,1,16,0.120141596,-4.4182115
2022-01-17,01-17,2022,1,17,1.7689617,-5.0296865
2022-01-18,01-18,2022,1,18,-0.5590151,-4.9867225
2022-01-19,01-19,2022,1,19,-2.872071,-5.978266
2022-01-20,01-20,2022,1,20,-2.3144145,-6.5322986
2022-01-21,01-21,2022,1,21,-1.8769891,-6.12257
2022-01-22,01-22,2022,1,22,-0.10014998,-5.983274
2022-01-23,01-23,2022,1,23,0.29698896,-7.214585
2022-01-24,01-24,2022,1,24,-1.6443331,-6.08929
2022-01-25,01-25,2022,1,25,-3.514298,-4.165501
2022-01-26,01-26,2022,1,26,-3.347476,-4.182425
2022-01-27,01-27,2022,1,27,-2.54011,-2.3169622
2022-01-28,01-28,2022,1,28,-4.8582296,-1.3946651
2022-01-29,01-29,2022,1,29,-7.500324,-1.2073826
2022-01-30,01-30,2022,1,30,-7.588552,-1.4598802
2022-01-31,01-31,2022,1,31,-8.40502,-1.5167474
2022-02-01,02-01,2022,2,1,-6.7415576,-2.7542944
2022-02-02,02-02,2022,2,2,-6.568534,-2.0001333
2022-02-03,02-03,2022,2,3,-5.035855,-2.3751695
2022-02-04,02-04,2022,2,4,-6.9419246,-2.4869325
2022-02-05,02-05,2022,2,5,-7.2133703,-3.3341227
2022-02-06,02-06,2022,2,6,-7.2061415,-2.798167
2022-02-07,02-07,2022,2,7,-4.99056,-3.3433785
2022-02-08,02-08,2022,2,8,-6.2956614,-2.688183
2022-02-09,02-09,2022,2,9,-6.5565443,-1.3559647
2022-02-10,02-10,2022,2,10,-6.9702077,-1.670409
2022-02-11,02-11,2022,2,11,-7.0231957,-1.1753474
2022-02-12,02-12,2022,2,12,-7.200825,-2.3861942
2022-02-13,02-13,2022,2,13,-5.402359,-1.9638267
2022-02-14,02-14,2022,2,14,-3.726997,-2.3066387
2022-02-15,02-15,2022,2,15,-2.4289885,-3.8174422
2022-02-16,02-16,2022,2,16,-3.0007553,-5.431573
2022-02-17,02-17,2022,2,17,-5.378889,0.87756044
2022-02-18,02-18,2022,2,18,-7.149103,-2.7198637
2022-02-19,02-19,2022,2,19,-3.5645502,-3.5681424
2022-02-20,02-20,2022,2,20,-4.2313757,-3.0773563
2022-02-21,02-21,2022,2,21,-5.5730286,-4.668483
2022-02-22,02-22,2022,2,22,-5.259511,-5.0517583
2022-02-23,02-23,2022,2,23,-5.180311,-5.961684
2022-02-24,02-24,2022,2,24,-4.9484673,-5.517709
2022-02-25,02-25,2022,2,25,-6.3170004,-4.1949854
2022-02-26,02-26,2022,2,26,-7.690376,-2.5548933
2022-02-27,02-27,2022,2,27,-7.860106,-0.98941046
2022-02-28,02-28,2022,2,28,-7.394345,-1.8062243
2022-03-01,03-01,2022,3,1,-6.053563,-3.0927038
2022-03-02,03-02,2022,3,2,-6.0195,-2.631848
2022-03-03,03-03,2022,3,3,-6.005065,0.1161012
2022-03-04,03-04,2022,3,4,-6.669795,-0.036911428
2022-03-05,03-05,2022,3,5,-6.6485972,-4.1463485
2022-03-06,03-06,2022,3,6,-6.0527005,-3.47842
2022-03-07,03-07,2022,3,7,-6.3900995,-3.4463446
2022-03-08,03-08,2022,3,8,-6.1134734,-4.529261
2022-03-09,03-09,2022,3,9,-5.9512057,-3.4467216
2022-03-10,03-10,2022,3,10,-4.74604,-2.7449934
2022-03-11,03-11,2022,3,11,-5.834678,-4.289256
2022-03-12,03-12,2022,3,12,-6.1812,-3.2375693
2022-03-13,03-13,2022,3,13,-6.783514,-3.4189591
2022-03-14,03-14,2022,3,14,-6.137479,-4.0229073
2022-03-15,03-15,2022,3,15,-7.162105,3.129701
2022-03-16,03-16,2022,3,16,-6.8404,7.39173
2022-03-17,03-17,2022,3,17,-8.239827,1.437095
2022-03-18,03-18,2022,3,18,-9.827562,0.5852969
2022-03-19,03-19,2022,3,19,-8.603044,0.65719986
2022-03-20,03-20,2022,3,20,-8.4836645,1.2138878
2022-03-21,03-21,2022,3,21,-6.870926,-0.46954557
2022-03-22,03-22,2022,3,22,-5.681355,-2.9268653
2022-03-23,03-23,2022,3,23,-6.192177,-1.6560223
2022-03-24,03-24,2022,3,24,-3.1357005,-2.2229676
2022-03-25,03-25,2022,3,25,-2.949562,-4.460624
2022-03-26,03-26,2022,3,26,-4.4680357,-4.4050207
2022-03-27,03-27,2022,3,27,-3.3885782,-4.2739654
2022-03-28,03-28,2022,3,28,-2.1367543,-1.6090122
2022-03-29,03-29,2022,3,29,-4.475807,1.3466804
2022-03-30,03-30,2022,3,30,-6.666201,-5.398014
2022-03-31,03-31,2022,3,31,-6.9540315,-5.409298
2022-04-01,04-01,2022,4,1,-6.4573774,3.442093
2022-04-02,04-02,2022,4,2,-5.309571,4.479594
2022-04-03,04-03,2022,4,3,-5.2695465,-5.406787
2022-04-04,04-04,2022,4,4,-5.1580324,-2.1679935
2022-04-05,04-05,2022,4,5,-8.176109,2.883182
2022-04-06,04-06,2022,4,6,-9.018441,3.1531513
2022-04-07,04-07,2022,4,7,-8.487766,0.89760363
2022-04-08,04-08,2022,4,8,-6.5980153,2.262353
2022-04-09,04-09,2022,4,9,-6.1860094,3.2127156
2022-04-10,04-10,2022,4,10,-5.8008657,2.9599986
2022-04-11,04-11,2022,4,11,-3.869149,3.9674807
2022-04-12,04-12,2022,4,12,-6.049309,2.5691798
2022-04-13,04-13,2022,4,13,-7.198755,2.1466286
2022-04-14,04-14,2022,4,14,-6.7183022,2.876223
2022-04-15,04-15,2022,4,15,-5.2998204,-0.6098828
2022-04-16,04-16,2022,4,16,-3.8949246,-2.7187936
2022-04-17,04-17,2022,4,17,-5.0426483,-0.637058
2022-04-18,04-18,2022,4,18,-3.8465452,-1.5047356
2022-04-19,04-19,2022,4,19,-5.2114744,-1.875689
2022-04-20,04-20,2022,4,20,-8.644626,-1.7768302
2022-04-21,04-21,2022,4,21,-6.7498507,2.885175
2022-04-22,04-22,2022,4,22,-7.324671,3.141208
2022-04-23,04-23,2022,4,23,-7.488317,0.3889344
2022-04-24,04-24,2022,4,24,-6.401918,-1.3325355
2022-04-25,04-25,2022,4,25,-5.9819093,-0.4413949
2022-04-26,04-26,2022,4,26,-5.286716,-0.105211414
2022-04-27,04-27,2022,4,27,-6.8374047,4.914845
2022-04-28,04-28,2022,4,28,-8.298919,3.6655731
2022-04-29,04-29,2022,4,29,-6.1245937,-4.00137
2022-04-30,04-30,2022,4,30,-3.8510516,-2.247846
2022-05-01,05-01,2022,5,1,-5.555598,1.6418642
2022-05-02,05-02,2022,5,2,-3.8483913,2.77671
2022-05-03,05-03,2022,5,3,-3.9105792,-1.4012727
2022-05-04,05-04,2022,5,4,-2.4052994,-1.9824343
2022-05-05,05-05,2022,5,5,-5.4250536,0.2430111
2022-05-06,05-06,2022,5,6,-5.7092657,0.9126579
2022-05-07,05-07,2022,5,7,-7.238788,-1.826469
2022-05-08,05-08,2022,5,8,-6.664217,0.68160665
2022-05-09,05-09,2022,5,9,-7.9879007,3.1001174
2022-05-10,05-10,2022,5,10,-8.371414,0.011689615
2022-05-11,05-11,2022,5,11,-8.035002,-0.29025164
2022-05-12,05-12,2022,5,12,-5.0926075,2.4857445
2022-05-13,05-13,2022,5,13,-4.5033374,0.1674927
2022-05-14,05-14,2022,5,14,-1.1598554,-4.3136086
2022-05-15,05-15,2022,5,15,-2.174374,-3.8682694
2022-05-16,05-16,2022,5,16,-1.7269015,0.98071605
2022-05-17,05-17,2022,5,17,-3.1927276,1.0626642
2022-05-18,05-18,2022,5,18,-5.024629,-3.292654
2022-05-19,05-19,2022,5,19,-6.999355,-1.1594654
2022-05-20,05-20,2022,5,20,-6.1192484,-0.2784273
2022-05-21,05-21,2022,5,21,-4.542078,3.2168381
2022-05-22,05-22,2022,5,22,-6.6458864,0.52227217
2022-05-23,05-23,2022,5,23,-5.746467,-2.2153914
2022-05-24,05-24,2022,5,24,-5.4873853,-0.09965932
2022-05-25,05-25,2022,5,25,-3.6842387,0.11937181
2022-05-26,05-26,2022,5,26,-3.5443168,-0.7456087
2022-05-27,05-27,2022,5,27,-5.435072,-4.3753786
2022-05-28,05-28,2022,5,28,-3.2398179,-1.5825125
2022-05-29,05-29,2022,5,29,-5.0990705,1.7542284
2022-05-30,05-30,2022,5,30,-6.8088093,0.9018481
2022-05-31,05-31,2022,5,31,-5.116514,2.7120435
2022-06-01,06-01,2022,6,1,-3.753091,1.5286697
2022-06-02,06-02,2022,6,2,-1.3120782,-1.4906954
2022-06-03,06-03,2022,6,3,0.5988673,-3.7972748
2022-06-04,06-04,2022,6,4,-1.4060419,-0.1654788
2022-06-05,06-05,2022,6,5,-4.411768,-1.6909664
2022-06-06,06-06,2022,6,6,-5.3695126,-0.46162722
2022-06-07,06-07,2022,6,7,-6.9503846,1.8419487
2022-06-08,06-08,2022,6,8,-7.9246197,0.4662522
2022-06-09,06-09,2022,6,9,-6.8425117,3.4001784
2022-06-10,06-10,2022,6,10,-5.693567,1.3997254
2022-06-11,06-11,2022,6,11,-6.1542487,-1.1037922
2022-06-12,06-12,2022,6,12,-5.8813863,-1.4953907
2022-06-13,06-13,2022,6,13,-5.4885154,2.1764445
2022-06-14,06-14,2022,6,14,-5.8229113,2.5531702
2022-06-15,06-15,2022,6,15,-7.748435,-0.119545944
2022-06-16,06-16,2022,6,16,-6.211883,-1.8226906
2022-06-17,06-17,2022,6,17,-5.4234824,2.552118
2022-06-18,06-18,2022,6,18,-7.1028075,1.1541958
2022-06-19,06-19,2022,6,19,-5.2618065,2.3947759
2022-06-20,06-20,2022,6,20,-7.487464,1.9786226
2022-06-21,06-21,2022,6,21,-6.290937,2.7478561
2022-06-22,06-22,2022,6,22,-6.533042,2.187997
2022-06-23,06-23,2022,6,23,-5.1397552,3.0677736
2022-06-24,06-24,2022,6,24,-7.0506973,3.8110857
2022-06-25,06-25,2022,6,25,-5.950921,1.4634525
2022-06-26,06-26,2022,6,26,-7.11114,1.4801109
2022-06-27,06-27,2022,6,27,-8.311895,3.9817991
