time,time2,year,month,day,winds_u,winds_v
2017-01-01,01-01,2017,1,1,-8.070803,1.0463905
2017-01-02,01-02,2017,1,2,-7.239171,-1.1738392
2017-01-03,01-03,2017,1,3,-6.2894053,-0.74555683
2017-01-04,01-04,2017,1,4,-6.2447815,0.11997525
2017-01-05,01-05,2017,1,5,-7.3410196,0.04926634
2017-01-06,01-06,2017,1,6,-7.57075,-1.1977243
2017-01-07,01-07,2017,1,7,-7.7412295,-0.49622425
2017-01-08,01-08,2017,1,8,-8.093571,-0.08872461
2017-01-09,01-09,2017,1,9,-8.17788,-0.31225237
2017-01-10,01-10,2017,1,10,-8.400924,0.005807384
2017-01-11,01-11,2017,1,11,-6.4400253,1.3679249
2017-01-12,01-12,2017,1,12,-6.9666023,-0.44973466
2017-01-13,01-13,2017,1,13,-6.7258453,-0.38868746
2017-01-14,01-14,2017,1,14,-6.6454105,0.45364928
2017-01-15,01-15,2017,1,15,-7.150487,0.317175
2017-01-16,01-16,2017,1,16,-6.3540735,0.8486532
2017-01-17,01-17,2017,1,17,-3.7194593,1.5112048
2017-01-18,01-18,2017,1,18,-2.8835802,-0.5036764
2017-01-19,01-19,2017,1,19,-4.897884,0.17790128
2017-01-20,01-20,2017,1,20,-6.3424163,-1.4847398
2017-01-21,01-21,2017,1,21,-6.282714,-1.1475729
2017-01-22,01-22,2017,1,22,-4.606024,-1.710213
2017-01-23,01-23,2017,1,23,-3.916797,-2.3618777
2017-01-24,01-24,2017,1,24,-6.2876945,-0.4290982
2017-01-25,01-25,2017,1,25,-7.831029,-2.2967467
2017-01-26,01-26,2017,1,26,-7.6313787,0.043065514
2017-01-27,01-27,2017,1,27,-7.8578196,-0.5429861
2017-01-28,01-28,2017,1,28,-6.173558,-0.55714566
2017-01-29,01-29,2017,1,29,-6.5941744,-2.736455
2017-01-30,01-30,2017,1,30,-7.1464195,-4.0398374
2017-01-31,01-31,2017,1,31,-8.288233,-2.5894654
2017-02-01,02-01,2017,2,1,-9.252455,-1.0125598
2017-02-02,02-02,2017,2,2,-9.397729,-0.45723718
2017-02-03,02-03,2017,2,3,-8.73175,-0.5437576
2017-02-04,02-04,2017,2,4,-7.9844737,0.3904875
2017-02-05,02-05,2017,2,5,-8.19098,0.9582139
2017-02-06,02-06,2017,2,6,-7.2284107,-0.41656822
2017-02-07,02-07,2017,2,7,-8.022393,-0.5258638
2017-02-08,02-08,2017,2,8,-6.9949346,0.07056268
2017-02-09,02-09,2017,2,9,-6.114965,0.551057
2017-02-10,02-10,2017,2,10,-6.7770233,0.08320107
2017-02-11,02-11,2017,2,11,-6.893348,-0.2782752
2017-02-12,02-12,2017,2,12,-5.915128,-0.44260612
2017-02-13,02-13,2017,2,13,-4.3990254,-1.0297563
2017-02-14,02-14,2017,2,14,-4.779147,-1.3015614
2017-02-15,02-15,2017,2,15,-3.0406535,0.51003796
2017-02-16,02-16,2017,2,16,-3.5201054,-0.660414
2017-02-17,02-17,2017,2,17,-1.6277579,-2.63849
2017-02-18,02-18,2017,2,18,-3.3911233,-3.9069188
2017-02-19,02-19,2017,2,19,-4.900989,-2.198353
2017-02-20,02-20,2017,2,20,-6.428445,-1.2124672
2017-02-21,02-21,2017,2,21,-5.6542206,-0.5234341
2017-02-22,02-22,2017,2,22,-6.688197,-1.3865043
2017-02-23,02-23,2017,2,23,-6.7023644,-0.30186746
2017-02-24,02-24,2017,2,24,-5.9402556,1.423635
2017-02-25,02-25,2017,2,25,-5.2599163,-1.3597709
2017-02-26,02-26,2017,2,26,-6.3771324,-1.4740281
2017-02-27,02-27,2017,2,27,-7.7087946,-0.9921037
2017-02-28,02-28,2017,2,28,-6.0358357,-0.1374309
2017-03-01,03-01,2017,3,1,-5.2336164,0.2840454
2017-03-02,03-02,2017,3,2,-6.0382466,-1.8302368
2017-03-03,03-03,2017,3,3,-5.102346,-2.9655843
2017-03-04,03-04,2017,3,4,-5.8391085,-1.2912128
2017-03-05,03-05,2017,3,5,-6.71762,-1.0113007
2017-03-06,03-06,2017,3,6,-5.382319,-3.0447874
2017-03-07,03-07,2017,3,7,-4.87212,-2.3613932
2017-03-08,03-08,2017,3,8,-4.303874,-0.3641274
2017-03-09,03-09,2017,3,9,-7.710773,0.3435375
2017-03-10,03-10,2017,3,10,-7.8474674,-0.1558029
2017-03-11,03-11,2017,3,11,-6.7844124,0.16108066
2017-03-12,03-12,2017,3,12,-6.735768,0.061363343
2017-03-13,03-13,2017,3,13,-6.733528,0.09740886
2017-03-14,03-14,2017,3,14,-6.5443187,-0.9148174
2017-03-15,03-15,2017,3,15,-6.470142,-0.898729
2017-03-16,03-16,2017,3,16,-6.9607954,-2.4428425
2017-03-17,03-17,2017,3,17,-6.1319785,-2.212983
2017-03-18,03-18,2017,3,18,-5.349368,-1.4756358
2017-03-19,03-19,2017,3,19,-5.628293,-1.6087531
2017-03-20,03-20,2017,3,20,-5.3325386,-0.4705674
2017-03-21,03-21,2017,3,21,-5.7605247,1.4578135
2017-03-22,03-22,2017,3,22,-5.78236,1.8868273
2017-03-23,03-23,2017,3,23,-6.4031973,1.0851197
2017-03-24,03-24,2017,3,24,-6.467539,-0.5218329
2017-03-25,03-25,2017,3,25,-6.258566,-0.64213467
2017-03-26,03-26,2017,3,26,-6.117987,-0.23563433
2017-03-27,03-27,2017,3,27,-6.434803,-0.6102503
2017-03-28,03-28,2017,3,28,-5.7300134,-1.291324
2017-03-29,03-29,2017,3,29,-6.1438313,-0.4765476
2017-03-30,03-30,2017,3,30,-5.180393,-0.5257935
2017-03-31,03-31,2017,3,31,-5.632868,-1.5292121
2017-04-01,04-01,2017,4,1,-3.5931685,-4.0101066
2017-04-02,04-02,2017,4,2,-3.9910586,-5.2604756
2017-04-03,04-03,2017,4,3,-4.899278,-4.220873
2017-04-04,04-04,2017,4,4,-5.063254,-2.6343367
2017-04-05,04-05,2017,4,5,-5.83767,-2.1117501
2017-04-06,04-06,2017,4,6,-5.1008515,0.6413051
2017-04-07,04-07,2017,4,7,-5.4246225,-0.28199315
2017-04-08,04-08,2017,4,8,-5.822597,-0.83808035
2017-04-09,04-09,2017,4,9,-5.6887684,-0.12894534
2017-04-10,04-10,2017,4,10,-6.382865,-1.6939812
2017-04-11,04-11,2017,4,11,-6.140799,-1.0033075
2017-04-12,04-12,2017,4,12,-3.2304628,0.23825714
2017-04-13,04-13,2017,4,13,-2.4373486,-3.0449364
2017-04-14,04-14,2017,4,14,-3.1555414,-2.364857
2017-04-15,04-15,2017,4,15,-2.1737118,-0.10310144
2017-04-16,04-16,2017,4,16,-3.214994,-0.9247898
2017-04-17,04-17,2017,4,17,-4.3421593,-1.3372796
2017-04-18,04-18,2017,4,18,-4.9343214,-0.34529674
2017-04-19,04-19,2017,4,19,-4.887331,-0.31675518
2017-04-20,04-20,2017,4,20,-3.8541672,-2.2662215
