time,time2,year,month,day,winds_u,winds_v
1992-01-01,01-01,1992,1,1,8.8,3.3
1992-01-02,01-02,1992,1,2,9.2,3.4
1992-01-03,01-03,1992,1,3,9.3,3.8
1992-01-04,01-04,1992,1,4,9.9,5.3
1992-01-05,01-05,1992,1,5,,
1992-01-06,01-06,1992,1,6,,
1992-01-07,01-07,1992,1,7,,
1992-01-08,01-08,1992,1,8,,
1992-01-09,01-09,1992,1,9,,
1992-01-10,01-10,1992,1,10,,
1992-01-11,01-11,1992,1,11,,
1992-01-12,01-12,1992,1,12,,
1992-01-13,01-13,1992,1,13,,
1992-01-14,01-14,1992,1,14,,
1992-01-15,01-15,1992,1,15,,
1992-01-16,01-16,1992,1,16,,
1992-01-17,01-17,1992,1,17,,
1992-01-18,01-18,1992,1,18,,
1992-01-19,01-19,1992,1,19,,
1992-01-20,01-20,1992,1,20,,
1992-01-21,01-21,1992,1,21,,
1992-01-22,01-22,1992,1,22,,
1992-01-23,01-23,1992,1,23,,
1992-01-24,01-24,1992,1,24,,
1992-01-25,01-25,1992,1,25,,
1992-01-26,01-26,1992,1,26,,
1992-01-27,01-27,1992,1,27,,
1992-01-28,01-28,1992,1,28,,
1992-01-29,01-29,1992,1,29,,
1992-01-30,01-30,1992,1,30,,
1992-01-31,01-31,1992,1,31,,
1992-02-01,02-01,1992,2,1,,
1992-02-02,02-02,1992,2,2,,
1992-02-03,02-03,1992,2,3,,
1992-02-04,02-04,1992,2,4,,
1992-02-05,02-05,1992,2,5,,
1992-02-06,02-06,1992,2,6,,
1992-02-07,02-07,1992,2,7,,
1992-02-08,02-08,1992,2,8,,
1992-02-09,02-09,1992,2,9,0.0,-3.8
1992-02-10,02-10,1992,2,10,-0.2,-5.2
1992-02-11,02-11,1992,2,11,-0.8,-7.9
1992-02-12,02-12,1992,2,12,0.5,-5.7
1992-02-13,02-13,1992,2,13,1.5,-4.9
1992-02-14,02-14,1992,2,14,1.9,-6.1
1992-02-15,02-15,1992,2,15,0.1,-8.4
1992-02-16,02-16,1992,2,16,-0.5,-6.9
1992-02-17,02-17,1992,2,17,-1.4,-6.0
1992-02-18,02-18,1992,2,18,-2.1,-2.7
1992-02-19,02-19,1992,2,19,-1.3,-3.8
1992-02-20,02-20,1992,2,20,-3.9,-4.2
1992-02-21,02-21,1992,2,21,-2.2,-2.5
1992-02-22,02-22,1992,2,22,0.8,-2.8
