time,time2,year,month,day,winds_u,winds_v
2017-01-01,01-01,2017,1,1,-1.3332887,-1.6763328
2017-01-02,01-02,2017,1,2,-1.8216052,-1.0172935
2017-01-03,01-03,2017,1,3,-3.8393235,-1.8742002
2017-01-04,01-04,2017,1,4,-0.3927268,3.2820165
2017-01-05,01-05,2017,1,5,-5.7143817,1.1525755
2017-01-06,01-06,2017,1,6,-5.1343436,1.3440492
2017-01-07,01-07,2017,1,7,-5.9212904,1.0160772
2017-01-08,01-08,2017,1,8,-7.794179,-1.6341715
2017-01-09,01-09,2017,1,9,-7.128277,2.1551633
2017-01-10,01-10,2017,1,10,-4.5444026,2.1198943
2017-01-11,01-11,2017,1,11,-4.8220654,0.5265444
2017-01-12,01-12,2017,1,12,-5.708602,-1.4518499
2017-01-13,01-13,2017,1,13,-5.334651,-0.26791987
2017-01-14,01-14,2017,1,14,-5.872384,1.7431221
2017-01-15,01-15,2017,1,15,-4.944189,0.7461983
2017-01-16,01-16,2017,1,16,-3.22574,-2.6993654
2017-01-17,01-17,2017,1,17,-1.621501,-3.773716
2017-01-18,01-18,2017,1,18,-2.666815,-3.8857195
2017-01-19,01-19,2017,1,19,-4.200538,-5.216037
2017-01-20,01-20,2017,1,20,-5.1072817,-0.867814
2017-01-21,01-21,2017,1,21,-4.3409476,-0.9646476
2017-01-22,01-22,2017,1,22,-4.9704046,-3.3115852
2017-01-23,01-23,2017,1,23,-2.3128834,0.8189757
2017-01-24,01-24,2017,1,24,-3.9584987,-1.1208588
2017-01-25,01-25,2017,1,25,-5.4504113,-3.0922709
2017-01-26,01-26,2017,1,26,-4.992711,-3.41155
2017-01-27,01-27,2017,1,27,-6.103494,0.15515931
2017-01-28,01-28,2017,1,28,-7.1379642,-1.8925167
2017-01-29,01-29,2017,1,29,-6.973886,0.2568893
2017-01-30,01-30,2017,1,30,-5.2294264,-1.8447475
2017-01-31,01-31,2017,1,31,-6.123224,-0.7107889
2017-02-01,02-01,2017,2,1,-6.729246,-3.3016398
2017-02-02,02-02,2017,2,2,-5.1724186,-2.1004345
2017-02-03,02-03,2017,2,3,-4.930797,1.6094582
2017-02-04,02-04,2017,2,4,-6.3391037,1.386569
2017-02-05,02-05,2017,2,5,-6.587249,0.6715037
2017-02-06,02-06,2017,2,6,-1.5728878,0.7772162
2017-02-07,02-07,2017,2,7,3.4962976,1.6963829
2017-02-08,02-08,2017,2,8,-2.2232819,-0.98439664
2017-02-09,02-09,2017,2,9,-4.511882,-0.4822319
2017-02-10,02-10,2017,2,10,-4.840051,0.31676596
2017-02-11,02-11,2017,2,11,-5.877952,1.3464131
2017-02-12,02-12,2017,2,12,-5.6808157,2.1851735
2017-02-13,02-13,2017,2,13,-5.496193,0.6244929
2017-02-14,02-14,2017,2,14,-3.81324,-0.5618814
2017-02-15,02-15,2017,2,15,-3.9793463,-0.64194876
2017-02-16,02-16,2017,2,16,-5.311169,0.33529842
2017-02-17,02-17,2017,2,17,-5.207046,1.4797475
2017-02-18,02-18,2017,2,18,-4.5556583,0.6574957
2017-02-19,02-19,2017,2,19,-5.068636,-0.08403962
2017-02-20,02-20,2017,2,20,-5.6305394,-1.6448961
2017-02-21,02-21,2017,2,21,-5.567845,-0.74138635
2017-02-22,02-22,2017,2,22,-6.5071907,-1.4288615
2017-02-23,02-23,2017,2,23,-5.8977275,-1.1829779
2017-02-24,02-24,2017,2,24,-5.606644,-2.1367383
2017-02-25,02-25,2017,2,25,-8.155722,-1.2388885
2017-02-26,02-26,2017,2,26,-8.683269,1.099592
2017-02-27,02-27,2017,2,27,-7.183787,0.071522795
2017-02-28,02-28,2017,2,28,-6.003508,1.2333194
2017-03-01,03-01,2017,3,1,-1.9496275,0.94363457
2017-03-02,03-02,2017,3,2,-3.338138,1.4624217
2017-03-03,03-03,2017,3,3,-6.384861,0.46624088
2017-03-04,03-04,2017,3,4,-7.6679707,1.0777017
2017-03-05,03-05,2017,3,5,-6.849372,0.6416494
2017-03-06,03-06,2017,3,6,-7.248324,1.666499
2017-03-07,03-07,2017,3,7,-6.635021,1.1757118
2017-03-08,03-08,2017,3,8,-7.3195486,-3.174362
2017-03-09,03-09,2017,3,9,-7.3326287,-1.6916745
2017-03-10,03-10,2017,3,10,-5.6841536,-1.3607702
2017-03-11,03-11,2017,3,11,-3.6731865,1.0081015
2017-03-12,03-12,2017,3,12,-5.4749494,1.4170085
2017-03-13,03-13,2017,3,13,-5.7293844,1.8772513
2017-03-14,03-14,2017,3,14,-6.6091003,0.41615626
2017-03-15,03-15,2017,3,15,-6.808556,0.7334702
2017-03-16,03-16,2017,3,16,-5.5602937,1.1198068
2017-03-17,03-17,2017,3,17,-5.830243,-0.84105396
2017-03-18,03-18,2017,3,18,-4.838262,-0.92237103
2017-03-19,03-19,2017,3,19,-4.8708677,-1.2775358
2017-03-20,03-20,2017,3,20,-4.2661047,-0.9088243
2017-03-21,03-21,2017,3,21,-5.0824575,0.13311973
2017-03-22,03-22,2017,3,22,-5.770293,0.18839127
2017-03-23,03-23,2017,3,23,-4.0850143,0.6205477
2017-03-24,03-24,2017,3,24,-4.141522,0.0470175
2017-03-25,03-25,2017,3,25,-4.5465217,-2.253303
2017-03-26,03-26,2017,3,26,-5.0245705,-0.10955686
2017-03-27,03-27,2017,3,27,-5.3603487,0.40928176
2017-03-28,03-28,2017,3,28,-4.647813,-0.38414562
2017-03-29,03-29,2017,3,29,-3.5303674,-1.8289962
2017-03-30,03-30,2017,3,30,-0.7429255,0.8088528
2017-03-31,03-31,2017,3,31,-2.3162029,1.2064627
2017-04-01,04-01,2017,4,1,-2.6873374,0.75659895
2017-04-02,04-02,2017,4,2,-2.7369046,-1.3077582
2017-04-03,04-03,2017,4,3,-5.3333244,-0.5065904
2017-04-04,04-04,2017,4,4,-4.627506,-1.314794
2017-04-05,04-05,2017,4,5,-4.117817,-1.3095872
2017-04-06,04-06,2017,4,6,-5.6787376,1.1018463
2017-04-07,04-07,2017,4,7,-6.407949,1.2447954
2017-04-08,04-08,2017,4,8,-5.4051123,0.19622628
2017-04-09,04-09,2017,4,9,-6.0457673,-1.9597576
2017-04-10,04-10,2017,4,10,-6.4549026,-1.5907719
2017-04-11,04-11,2017,4,11,-3.5131326,-1.7744902
2017-04-12,04-12,2017,4,12,-1.6651553,1.1177729
2017-04-13,04-13,2017,4,13,0.67727834,-0.96075433
2017-04-14,04-14,2017,4,14,-4.299013,-1.5824765
2017-04-15,04-15,2017,4,15,-6.3380127,-2.1288023
2017-04-16,04-16,2017,4,16,-5.805521,0.27735245
2017-04-17,04-17,2017,4,17,-4.518428,-1.7157565
2017-04-18,04-18,2017,4,18,-4.5894403,2.09966
2017-04-19,04-19,2017,4,19,-4.0244813,0.5370045
