time,time2,year,month,day,winds_u,winds_v
2015-01-01,01-01,2015,1,1,-3.9038155,-3.2654068
2015-01-02,01-02,2015,1,2,-3.8896418,-1.1772728
2015-01-03,01-03,2015,1,3,-0.8656582,-0.5509299
2015-01-04,01-04,2015,1,4,-1.9672192,-2.3926814
2015-01-05,01-05,2015,1,5,-4.888029,-5.29736
2015-01-06,01-06,2015,1,6,-3.711156,-3.9257767
2015-01-07,01-07,2015,1,7,-3.2676258,-1.6030922
2015-01-08,01-08,2015,1,8,-1.8077228,-4.3133974
2015-01-09,01-09,2015,1,9,-1.4619316,-1.7402726
2015-01-10,01-10,2015,1,10,-4.236548,-3.7542825
2015-01-11,01-11,2015,1,11,-3.6072621,-2.5105186
2015-01-12,01-12,2015,1,12,-4.4634504,1.2427473
2015-01-13,01-13,2015,1,13,-2.3396423,-3.5729868
2015-01-14,01-14,2015,1,14,0.35861534,-2.335738
2015-01-15,01-15,2015,1,15,-0.3023993,2.0471046
2015-01-16,01-16,2015,1,16,-1.5633084,1.0830331
2015-01-17,01-17,2015,1,17,2.640331,-2.8482323
2015-01-18,01-18,2015,1,18,3.9970157,-0.33841583
2015-01-19,01-19,2015,1,19,-1.8715004,1.2233931
2015-01-20,01-20,2015,1,20,1.5201286,1.0768045
2015-01-21,01-21,2015,1,21,1.183514,1.9968313
2015-01-22,01-22,2015,1,22,6.633715,-2.8847656
2015-01-23,01-23,2015,1,23,7.065983,-2.9472458
2015-01-24,01-24,2015,1,24,3.9191518,-1.2298238
2015-01-25,01-25,2015,1,25,4.614376,-2.7398925
2015-01-26,01-26,2015,1,26,4.1402493,-3.2360551
2015-01-27,01-27,2015,1,27,1.8587676,-4.0243335
2015-01-28,01-28,2015,1,28,1.385551,-3.5874467
2015-01-29,01-29,2015,1,29,1.5674021,-5.7517157
2015-01-30,01-30,2015,1,30,1.213568,-6.085664
2015-01-31,01-31,2015,1,31,-1.0475584,-5.981188
2015-02-01,02-01,2015,2,1,-2.2438571,-3.9590893
2015-02-02,02-02,2015,2,2,-4.9259644,-2.817184
2015-02-03,02-03,2015,2,3,-4.063149,-1.31396
2015-02-04,02-04,2015,2,4,-4.6168594,-0.021323124
2015-02-05,02-05,2015,2,5,-3.0095022,-1.3447
2015-02-06,02-06,2015,2,6,1.0156776,-3.6858284
2015-02-07,02-07,2015,2,7,0.32913092,-3.7546427
2015-02-08,02-08,2015,2,8,-4.1607265,-3.140379
2015-02-09,02-09,2015,2,9,-3.6698267,-3.0679162
2015-02-10,02-10,2015,2,10,-2.8484998,-0.4381193
2015-02-11,02-11,2015,2,11,-4.2647147,-0.42334792
2015-02-12,02-12,2015,2,12,-4.279081,0.6828181
2015-02-13,02-13,2015,2,13,-4.180529,-2.8517065
2015-02-14,02-14,2015,2,14,-1.3224735,-2.5373363
2015-02-15,02-15,2015,2,15,1.28283,-1.7904706
2015-02-16,02-16,2015,2,16,-0.8123984,-3.2859044
2015-02-17,02-17,2015,2,17,-2.3540256,-0.13951914
2015-02-18,02-18,2015,2,18,-3.9130409,-0.20606135
2015-02-19,02-19,2015,2,19,-0.9522591,-2.844836
2015-02-20,02-20,2015,2,20,-1.2025694,-1.6429915
2015-02-21,02-21,2015,2,21,-0.8809259,-0.0006140087
2015-02-22,02-22,2015,2,22,-1.8271945,0.89688444
2015-02-23,02-23,2015,2,23,-1.8784978,-2.0264978
2015-02-24,02-24,2015,2,24,-1.1777202,-1.4920199
2015-02-25,02-25,2015,2,25,2.2082477,-2.5258021
2015-02-26,02-26,2015,2,26,4.321753,1.6712025
2015-02-27,02-27,2015,2,27,-2.3510878,0.72605765
2015-02-28,02-28,2015,2,28,0.077913955,-0.89833057
2015-03-01,03-01,2015,3,1,1.4296817,-1.0700696
2015-03-02,03-02,2015,3,2,0.9055094,-1.7616973
2015-03-03,03-03,2015,3,3,-0.6631832,0.10220631
2015-03-04,03-04,2015,3,4,-1.62206,-3.465485
2015-03-05,03-05,2015,3,5,-1.4585844,-4.6822495
2015-03-06,03-06,2015,3,6,-3.5795255,-1.6408058
2015-03-07,03-07,2015,3,7,-3.1448257,-0.43196455
2015-03-08,03-08,2015,3,8,-4.2925954,-2.1411927
2015-03-09,03-09,2015,3,9,-0.7206072,-3.3436947
2015-03-10,03-10,2015,3,10,-2.7244618,1.361879
2015-03-11,03-11,2015,3,11,-2.2461703,-3.2965226
2015-03-12,03-12,2015,3,12,-3.0575502,-2.2252946
2015-03-13,03-13,2015,3,13,-4.6135178,-3.293482
2015-03-14,03-14,2015,3,14,-1.1350628,-3.276556
2015-03-15,03-15,2015,3,15,-0.97996014,0.0016095559
2015-03-16,03-16,2015,3,16,3.6477592,2.131292
2015-03-17,03-17,2015,3,17,5.8194733,3.9473891
2015-03-18,03-18,2015,3,18,5.0729847,0.41003776
2015-03-19,03-19,2015,3,19,5.606973,-1.8872801
2015-03-20,03-20,2015,3,20,4.8377714,-2.9429271
2015-03-21,03-21,2015,3,21,9.13302,0.6797649
2015-03-22,03-22,2015,3,22,5.5382557,0.8336714
2015-03-23,03-23,2015,3,23,3.8770704,-1.7013288
2015-03-24,03-24,2015,3,24,4.2524495,-5.494389
2015-03-25,03-25,2015,3,25,4.9951153,-1.7640772
2015-03-26,03-26,2015,3,26,4.195474,-7.7217917
2015-03-27,03-27,2015,3,27,1.2137839,-3.2488859
2015-03-28,03-28,2015,3,28,-1.1176174,-4.03294
2015-03-29,03-29,2015,3,29,-1.6488813,-3.8494728
2015-03-30,03-30,2015,3,30,-0.06039777,-3.0350537
2015-03-31,03-31,2015,3,31,-2.7626061,-1.4160872
2015-04-01,04-01,2015,4,1,-4.7668934,-0.24361032
2015-04-02,04-02,2015,4,2,-4.52626,-1.4357855
2015-04-03,04-03,2015,4,3,-5.3920474,-3.362118
2015-04-04,04-04,2015,4,4,-6.2308764,-1.0252036
2015-04-05,04-05,2015,4,5,-6.5126367,-0.5001665
2015-04-06,04-06,2015,4,6,-5.058197,0.9376739
2015-04-07,04-07,2015,4,7,-2.3390205,-0.8251636
2015-04-08,04-08,2015,4,8,-0.8515157,0.60153586
2015-04-09,04-09,2015,4,9,-1.2343739,-1.9214282
2015-04-10,04-10,2015,4,10,-4.87708,1.2023377
2015-04-11,04-11,2015,4,11,-5.2337723,0.91840804
2015-04-12,04-12,2015,4,12,-6.323745,0.13381417
2015-04-13,04-13,2015,4,13,-5.119426,-1.5452604
2015-04-14,04-14,2015,4,14,-6.3808737,0.7541533
2015-04-15,04-15,2015,4,15,-4.508116,0.81350917
2015-04-16,04-16,2015,4,16,-4.4606776,-0.51669204
2015-04-17,04-17,2015,4,17,-4.1854877,-1.4218363
2015-04-18,04-18,2015,4,18,-3.6807637,0.56942004
2015-04-19,04-19,2015,4,19,-5.0415583,0.5290562
2015-04-20,04-20,2015,4,20,-4.078128,-0.9012312
2015-04-21,04-21,2015,4,21,-3.5086517,-0.83019567
2015-04-22,04-22,2015,4,22,-2.8750613,-0.4710475
2015-04-23,04-23,2015,4,23,-3.1964471,0.62927014
2015-04-24,04-24,2015,4,24,-4.5838437,-2.672001
2015-04-25,04-25,2015,4,25,-3.9850903,-1.7833526
2015-04-26,04-26,2015,4,26,-1.9916457,0.90013206
2015-04-27,04-27,2015,4,27,-2.436464,1.259833
2015-04-28,04-28,2015,4,28,-1.4205635,0.6562785
2015-04-29,04-29,2015,4,29,-2.6523056,-0.29067978
2015-04-30,04-30,2015,4,30,-5.194392,0.063347965
2015-05-01,05-01,2015,5,1,-6.8518577,0.21245657
2015-05-02,05-02,2015,5,2,-5.9134207,0.19297063
