time,time2,year,month,day,winds_u,winds_v
2015-01-01,01-01,2015,1,1,-6.7644224,1.4852108
2015-01-02,01-02,2015,1,2,-5.8322496,1.1275618
2015-01-03,01-03,2015,1,3,-4.373131,-0.035837296
2015-01-04,01-04,2015,1,4,-5.28703,-0.8583055
2015-01-05,01-05,2015,1,5,-7.731726,0.17971887
2015-01-06,01-06,2015,1,6,-8.415249,0.5408337
2015-01-07,01-07,2015,1,7,-6.3632236,1.0565975
2015-01-08,01-08,2015,1,8,-5.3004417,-1.1876221
2015-01-09,01-09,2015,1,9,-5.9593663,0.6371915
2015-01-10,01-10,2015,1,10,-5.488013,2.1058753
2015-01-11,01-11,2015,1,11,-5.701292,1.7288564
2015-01-12,01-12,2015,1,12,-5.806608,0.061427698
2015-01-13,01-13,2015,1,13,-3.118707,-1.6279932
2015-01-14,01-14,2015,1,14,-2.58987,1.3474314
2015-01-15,01-15,2015,1,15,0.15443912,0.56359637
2015-01-16,01-16,2015,1,16,0.8825837,-2.805851
2015-01-17,01-17,2015,1,17,0.803204,-2.551785
2015-01-18,01-18,2015,1,18,-0.7858448,0.19668023
2015-01-19,01-19,2015,1,19,-1.5271639,0.6731475
2015-01-20,01-20,2015,1,20,1.3924556,-0.6277623
2015-01-21,01-21,2015,1,21,0.6690943,-3.3918712
2015-01-22,01-22,2015,1,22,-0.55647624,-3.8054743
2015-01-23,01-23,2015,1,23,-3.2646244,-5.249709
2015-01-24,01-24,2015,1,24,-3.9066334,-2.3617718
2015-01-25,01-25,2015,1,25,-4.434474,-3.2062888
2015-01-26,01-26,2015,1,26,-6.0138083,-2.6677139
2015-01-27,01-27,2015,1,27,-5.488112,-1.3786851
2015-01-28,01-28,2015,1,28,-4.6127563,-0.5519927
2015-01-29,01-29,2015,1,29,-2.8493078,-2.1371326
2015-01-30,01-30,2015,1,30,-2.9359932,-2.148937
2015-01-31,01-31,2015,1,31,-4.791089,-0.24561135
2015-02-01,02-01,2015,2,1,-6.9970884,-1.2555176
2015-02-02,02-02,2015,2,2,-6.3252234,-0.22926761
2015-02-03,02-03,2015,2,3,-5.1919804,-0.5673017
2015-02-04,02-04,2015,2,4,-6.0684996,-0.14277911
2015-02-05,02-05,2015,2,5,-3.0443196,-0.71219724
2015-02-06,02-06,2015,2,6,-3.2081714,-0.37453714
2015-02-07,02-07,2015,2,7,-6.4522514,-0.36543941
2015-02-08,02-08,2015,2,8,-7.462979,-0.95503414
2015-02-09,02-09,2015,2,9,-6.153701,-0.728829
2015-02-10,02-10,2015,2,10,-5.449934,-0.3169308
2015-02-11,02-11,2015,2,11,-6.5037513,1.8601891
2015-02-12,02-12,2015,2,12,-6.285736,3.6739538
2015-02-13,02-13,2015,2,13,-5.371516,-0.4608947
2015-02-14,02-14,2015,2,14,-5.52206,0.32638502
2015-02-15,02-15,2015,2,15,-4.0047054,0.13500114
2015-02-16,02-16,2015,2,16,-5.4578815,-1.2552645
2015-02-17,02-17,2015,2,17,-6.6198206,0.23275013
2015-02-18,02-18,2015,2,18,-5.2667675,-0.28440765
2015-02-19,02-19,2015,2,19,-4.2065377,-0.5242568
2015-02-20,02-20,2015,2,20,-6.479726,0.6242172
2015-02-21,02-21,2015,2,21,-4.45334,0.008458867
2015-02-22,02-22,2015,2,22,-3.1812377,-0.66163826
2015-02-23,02-23,2015,2,23,-2.0519514,-0.23028864
2015-02-24,02-24,2015,2,24,-1.0254915,-1.0318383
2015-02-25,02-25,2015,2,25,-0.65386045,-3.1669977
2015-02-26,02-26,2015,2,26,-2.6652656,1.0165999
2015-02-27,02-27,2015,2,27,-3.3733208,-1.0339075
2015-02-28,02-28,2015,2,28,-2.3213837,-1.4417862
2015-03-01,03-01,2015,3,1,-1.410651,0.4078243
2015-03-02,03-02,2015,3,2,-4.8661494,0.6568313
2015-03-03,03-03,2015,3,3,-5.7469625,0.15793963
2015-03-04,03-04,2015,3,4,-5.6743255,-2.013837
2015-03-05,03-05,2015,3,5,-6.16259,-1.005943
2015-03-06,03-06,2015,3,6,-6.340929,0.83588636
2015-03-07,03-07,2015,3,7,-5.201121,-0.16807424
2015-03-08,03-08,2015,3,8,-5.9673924,-1.4700307
2015-03-09,03-09,2015,3,9,-2.7952132,-0.6608406
2015-03-10,03-10,2015,3,10,-2.812165,-0.046939977
2015-03-11,03-11,2015,3,11,-2.196751,-2.3588428
2015-03-12,03-12,2015,3,12,-2.8567765,-0.91416425
2015-03-13,03-13,2015,3,13,-2.600634,-2.4544027
2015-03-14,03-14,2015,3,14,-4.316811,-0.4762925
2015-03-15,03-15,2015,3,15,-3.3093112,-0.04157072
2015-03-16,03-16,2015,3,16,-0.08338793,-1.2090125
2015-03-17,03-17,2015,3,17,0.4771101,-5.254882
2015-03-18,03-18,2015,3,18,3.7158213,-2.9286523
2015-03-19,03-19,2015,3,19,0.89041185,-2.9280117
2015-03-20,03-20,2015,3,20,-0.3276482,-3.564081
2015-03-21,03-21,2015,3,21,-3.3150606,-1.629982
2015-03-22,03-22,2015,3,22,-5.2696447,-0.56668514
2015-03-23,03-23,2015,3,23,-5.263181,-0.049263667
2015-03-24,03-24,2015,3,24,-0.17494734,-1.4433082
2015-03-25,03-25,2015,3,25,0.27065364,-4.02674
2015-03-26,03-26,2015,3,26,-3.3182886,-0.122794926
2015-03-27,03-27,2015,3,27,-4.169469,1.6330495
2015-03-28,03-28,2015,3,28,-5.375686,-0.70993704
2015-03-29,03-29,2015,3,29,-2.2259705,-3.2009625
2015-03-30,03-30,2015,3,30,-1.7954149,-1.7932172
2015-03-31,03-31,2015,3,31,-4.952681,-1.1967801
2015-04-01,04-01,2015,4,1,-5.5836325,0.4286808
2015-04-02,04-02,2015,4,2,-5.0061617,-0.5102242
2015-04-03,04-03,2015,4,3,-5.5525603,-0.10809337
2015-04-04,04-04,2015,4,4,-6.796574,1.0147047
2015-04-05,04-05,2015,4,5,-5.010696,0.41948897
2015-04-06,04-06,2015,4,6,-2.838104,0.5626254
2015-04-07,04-07,2015,4,7,-2.0982363,-1.0672531
2015-04-08,04-08,2015,4,8,-3.0584123,0.10154472
2015-04-09,04-09,2015,4,9,-2.6508477,0.7207897
2015-04-10,04-10,2015,4,10,-3.9109018,2.335632
2015-04-11,04-11,2015,4,11,-3.8348908,0.8118278
2015-04-12,04-12,2015,4,12,-5.1987443,-0.8500965
2015-04-13,04-13,2015,4,13,-2.6539834,-1.6480081
2015-04-14,04-14,2015,4,14,-3.1019971,1.9882575
2015-04-15,04-15,2015,4,15,-4.2819757,0.9252652
2015-04-16,04-16,2015,4,16,-3.616666,0.42657068
2015-04-17,04-17,2015,4,17,-2.9050982,-1.7877697
2015-04-18,04-18,2015,4,18,-2.2262864,-0.009436368
2015-04-19,04-19,2015,4,19,-2.982246,0.7520735
2015-04-20,04-20,2015,4,20,-2.2701252,-2.2869904
2015-04-21,04-21,2015,4,21,-3.1386588,-0.25728196
2015-04-22,04-22,2015,4,22,-0.29282337,3.1949577
2015-04-23,04-23,2015,4,23,-1.110558,-1.2740026
2015-04-24,04-24,2015,4,24,-2.4202275,-1.1460114
2015-04-25,04-25,2015,4,25,-0.9480611,-1.5607606
2015-04-26,04-26,2015,4,26,-0.80781776,3.2102926
2015-04-27,04-27,2015,4,27,-1.2632401,1.0378015
2015-04-28,04-28,2015,4,28,-1.1792967,-0.39798197
2015-04-29,04-29,2015,4,29,-0.52758616,-1.8979787
2015-04-30,04-30,2015,4,30,0.14978041,0.705349
2015-05-01,05-01,2015,5,1,-1.6642408,1.2291385
2015-05-02,05-02,2015,5,2,-3.2131407,0.31865388
2015-05-03,05-03,2015,5,3,-0.8566206,-1.0820997
2015-05-04,05-04,2015,5,4,-2.0531745,1.0615938
2015-05-05,05-05,2015,5,5,-4.4422693,-1.8290066
2015-05-06,05-06,2015,5,6,-6.8768845,-0.21798623
2015-05-07,05-07,2015,5,7,-5.127918,-0.3948517
2015-05-08,05-08,2015,5,8,-2.731873,0.69291925
2015-05-09,05-09,2015,5,9,-1.6302229,-1.586463
2015-05-10,05-10,2015,5,10,-1.0612646,0.33955184
2015-05-11,05-11,2015,5,11,0.9768855,-0.9959232
2015-05-12,05-12,2015,5,12,0.43372855,2.3614666
2015-05-13,05-13,2015,5,13,-1.991244,1.3436944
2015-05-14,05-14,2015,5,14,-4.3373766,-0.7817837
2015-05-15,05-15,2015,5,15,-4.8051925,-0.09674038
2015-05-16,05-16,2015,5,16,-4.831006,1.1366534
2015-05-17,05-17,2015,5,17,-2.758638,-0.37942618
2015-05-18,05-18,2015,5,18,-3.388263,1.8524344
2015-05-19,05-19,2015,5,19,-3.9880662,1.872505
2015-05-20,05-20,2015,5,20,-5.472118,0.9269572
2015-05-21,05-21,2015,5,21,-3.7125359,-1.3732073
2015-05-22,05-22,2015,5,22,-2.5653877,-0.46970794
2015-05-23,05-23,2015,5,23,-2.5709615,1.5379645
2015-05-24,05-24,2015,5,24,-3.551387,2.971367
2015-05-25,05-25,2015,5,25,-1.8811516,1.8678901
2015-05-26,05-26,2015,5,26,-3.3247871,0.089437224
2015-05-27,05-27,2015,5,27,-2.93058,-1.0142821
2015-05-28,05-28,2015,5,28,-0.48477232,-0.21921617
2015-05-29,05-29,2015,5,29,-0.0070577348,1.1358259
2015-05-30,05-30,2015,5,30,-0.4411524,-0.58783084
2015-05-31,05-31,2015,5,31,-0.8221526,1.6742023
2015-06-01,06-01,2015,6,1,-1.910585,1.4640113
2015-06-02,06-02,2015,6,2,-1.6266375,0.43478158
2015-06-03,06-03,2015,6,3,0.39876547,-1.3509928
2015-06-04,06-04,2015,6,4,-2.1245732,1.3118119
2015-06-05,06-05,2015,6,5,-1.6788683,2.8451903
2015-06-06,06-06,2015,6,6,-0.85733545,-2.2928224
2015-06-07,06-07,2015,6,7,-2.9586349,-1.9319056
2015-06-08,06-08,2015,6,8,-2.4329002,-0.47232568
2015-06-09,06-09,2015,6,9,-1.350138,1.4011965
2015-06-10,06-10,2015,6,10,-1.335831,-0.8615904
2015-06-11,06-11,2015,6,11,-6.0739245,-0.17738873
2015-06-12,06-12,2015,6,12,-8.471331,-0.1967934
2015-06-13,06-13,2015,6,13,-7.0511265,0.5680123
2015-06-14,06-14,2015,6,14,-5.5467267,1.4629911
2015-06-15,06-15,2015,6,15,-6.0743833,1.6354353
2015-06-16,06-16,2015,6,16,-1.1614921,-1.7716175
2015-06-17,06-17,2015,6,17,-0.1957256,-1.6256034
2015-06-18,06-18,2015,6,18,-1.6086112,1.1311646
2015-06-19,06-19,2015,6,19,-5.07623,3.0195775
2015-06-20,06-20,2015,6,20,-6.3586597,0.25013322
2015-06-21,06-21,2015,6,21,-5.569414,0.5579269
2015-06-22,06-22,2015,6,22,-1.6782224,3.594969
2015-06-23,06-23,2015,6,23,-0.2619101,1.2586135
2015-06-24,06-24,2015,6,24,-3.4867086,0.4708607
2015-06-25,06-25,2015,6,25,-1.6349409,-1.4120868
2015-06-26,06-26,2015,6,26,-4.0409136,1.9497007
2015-06-27,06-27,2015,6,27,-5.562959,2.707289
2015-06-28,06-28,2015,6,28,-4.695108,1.9918511
2015-06-29,06-29,2015,6,29,-3.313527,1.1860918
2015-06-30,06-30,2015,6,30,-2.730072,-0.9366503
2015-07-01,07-01,2015,7,1,-2.9407883,-0.76099795
2015-07-02,07-02,2015,7,2,0.9893081,-0.71327233
2015-07-03,07-03,2015,7,3,-1.2662647,-0.9018061
2015-07-04,07-04,2015,7,4,-0.3035231,0.11828535
2015-07-05,07-05,2015,7,5,2.4764965,1.968564
2015-07-06,07-06,2015,7,6,3.8257267,1.7156147
2015-07-07,07-07,2015,7,7,2.4099662,1.3402828
2015-07-08,07-08,2015,7,8,2.240912,0.1755914
2015-07-09,07-09,2015,7,9,0.13922606,1.8430896
2015-07-10,07-10,2015,7,10,1.02524,1.1990503
2015-07-11,07-11,2015,7,11,-3.716866,1.1936789
2015-07-12,07-12,2015,7,12,-4.8295865,-2.174509
2015-07-13,07-13,2015,7,13,-2.05834,-4.640046
2015-07-14,07-14,2015,7,14,1.5301346,-1.840404
