time,time2,year,month,day,winds_u,winds_v
2022-01-01,01-01,2022,1,1,-7.258983,-0.320105
2022-01-02,01-02,2022,1,2,-7.8258696,-1.2256454
2022-01-03,01-03,2022,1,3,-7.475809,-0.60790265
2022-01-04,01-04,2022,1,4,-8.598205,-0.56313545
2022-01-05,01-05,2022,1,5,-7.5072746,0.043819264
2022-01-06,01-06,2022,1,6,-6.883043,-0.13636766
2022-01-07,01-07,2022,1,7,-6.7614293,-1.3436887
2022-01-08,01-08,2022,1,8,-6.0992303,-1.0231061
2022-01-09,01-09,2022,1,9,-4.600862,-1.7550251
2022-01-10,01-10,2022,1,10,-4.9920387,-2.8656456
2022-01-11,01-11,2022,1,11,-4.5296497,-2.9669745
2022-01-12,01-12,2022,1,12,-4.475605,-2.6523733
2022-01-13,01-13,2022,1,13,-4.8381815,-1.4161897
2022-01-14,01-14,2022,1,14,-5.93599,-2.9730632
2022-01-15,01-15,2022,1,15,-2.5582387,-0.8628402
2022-01-16,01-16,2022,1,16,-3.7858799,-2.701841
2022-01-17,01-17,2022,1,17,-4.240864,-6.115848
2022-01-18,01-18,2022,1,18,-4.6987343,-4.429302
2022-01-19,01-19,2022,1,19,-5.886989,-2.8103166
2022-01-20,01-20,2022,1,20,-6.219541,-3.3622475
2022-01-21,01-21,2022,1,21,-6.4094224,-3.6296456
2022-01-22,01-22,2022,1,22,-5.665712,-2.4702165
2022-01-23,01-23,2022,1,23,-5.8813195,-2.7500324
2022-01-24,01-24,2022,1,24,-7.0992384,-1.3864057
2022-01-25,01-25,2022,1,25,-6.9073563,-0.703088
2022-01-26,01-26,2022,1,26,-5.7070394,-0.9492116
2022-01-27,01-27,2022,1,27,-6.9451,0.706777
2022-01-28,01-28,2022,1,28,-8.48134,1.9301327
2022-01-29,01-29,2022,1,29,-8.784509,-0.189323
2022-01-30,01-30,2022,1,30,-8.669312,-1.0558164
2022-01-31,01-31,2022,1,31,-8.661443,-0.8220968
2022-02-01,02-01,2022,2,1,-9.037709,-0.2910977
2022-02-02,02-02,2022,2,2,-8.53413,-0.07388548
2022-02-03,02-03,2022,2,3,-8.4311075,-0.90262353
2022-02-04,02-04,2022,2,4,-8.816143,-0.4285412
2022-02-05,02-05,2022,2,5,-8.44443,0.9027029
2022-02-06,02-06,2022,2,6,-7.6895847,-0.0066739367
2022-02-07,02-07,2022,2,7,-7.3914742,-0.80937135
2022-02-08,02-08,2022,2,8,-7.292344,0.71111333
2022-02-09,02-09,2022,2,9,-7.285009,1.3522601
2022-02-10,02-10,2022,2,10,-7.760412,-0.06432128
2022-02-11,02-11,2022,2,11,-8.250584,0.1968407
2022-02-12,02-12,2022,2,12,-8.276043,0.38749346
2022-02-13,02-13,2022,2,13,-7.4673777,-0.10938648
2022-02-14,02-14,2022,2,14,-5.492911,-1.2500961
2022-02-15,02-15,2022,2,15,-4.672668,-1.7257648
2022-02-16,02-16,2022,2,16,-7.9682612,-0.8920044
2022-02-17,02-17,2022,2,17,-8.80949,-0.26476908
2022-02-18,02-18,2022,2,18,-8.077562,-0.8159258
2022-02-19,02-19,2022,2,19,-7.042051,-1.5305178
2022-02-20,02-20,2022,2,20,-7.2095423,-1.0080763
2022-02-21,02-21,2022,2,21,-7.7201147,-2.121323
2022-02-22,02-22,2022,2,22,-9.358469,-1.950704
2022-02-23,02-23,2022,2,23,-8.859729,-0.85263735
2022-02-24,02-24,2022,2,24,-8.943403,-1.766316
2022-02-25,02-25,2022,2,25,-9.685838,-0.25964227
2022-02-26,02-26,2022,2,26,-8.225266,1.6600133
2022-02-27,02-27,2022,2,27,-8.25113,0.8444508
2022-02-28,02-28,2022,2,28,-8.53505,-0.89579326
2022-03-01,03-01,2022,3,1,-9.375996,0.8482454
2022-03-02,03-02,2022,3,2,-7.090961,1.6287999
2022-03-03,03-03,2022,3,3,-8.6869335,0.35841092
2022-03-04,03-04,2022,3,4,-8.356181,-1.216856
2022-03-05,03-05,2022,3,5,-7.704695,-1.2121973
2022-03-06,03-06,2022,3,6,-8.115181,-1.3482565
2022-03-07,03-07,2022,3,7,-8.579292,-0.345259
2022-03-08,03-08,2022,3,8,-8.096144,0.4403234
2022-03-09,03-09,2022,3,9,-8.372368,0.75009996
2022-03-10,03-10,2022,3,10,-8.648108,-0.98970824
2022-03-11,03-11,2022,3,11,-8.376294,-0.42030317
2022-03-12,03-12,2022,3,12,-8.587438,-0.3483074
2022-03-13,03-13,2022,3,13,-9.171274,0.06021858
2022-03-14,03-14,2022,3,14,-9.7473135,0.42733192
2022-03-15,03-15,2022,3,15,-10.123253,0.8788046
2022-03-16,03-16,2022,3,16,-9.909423,0.9497516
2022-03-17,03-17,2022,3,17,-9.426858,0.8952459
