time,time2,year,month,day,winds_u,winds_v
1999-01-01,01-01,1999,1,1,-6.8,-4.1
1999-01-02,01-02,1999,1,2,-7.4,-3.0
1999-01-03,01-03,1999,1,3,-6.3,-3.6
1999-01-04,01-04,1999,1,4,-6.5,-2.2
1999-01-05,01-05,1999,1,5,-6.5,-0.8
1999-01-06,01-06,1999,1,6,-5.8,-3.7
1999-01-07,01-07,1999,1,7,-7.3,-3.6
1999-01-08,01-08,1999,1,8,-6.4,-4.3
1999-01-09,01-09,1999,1,9,-6.3,-4.6
1999-01-10,01-10,1999,1,10,-6.6,-4.1
1999-01-11,01-11,1999,1,11,-7.3,-3.8
1999-01-12,01-12,1999,1,12,-7.3,-3.8
1999-01-13,01-13,1999,1,13,-7.9,-2.3
1999-01-14,01-14,1999,1,14,-7.7,-3.9
1999-01-15,01-15,1999,1,15,-8.4,-4.2
1999-01-16,01-16,1999,1,16,-7.3,-3.8
1999-01-17,01-17,1999,1,17,-8.3,-2.4
1999-01-18,01-18,1999,1,18,-9.2,-1.9
1999-01-19,01-19,1999,1,19,-8.7,-3.6
1999-01-20,01-20,1999,1,20,-7.2,-4.0
1999-01-21,01-21,1999,1,21,-7.2,-4.6
1999-01-22,01-22,1999,1,22,-7.4,-5.7
1999-01-23,01-23,1999,1,23,-8.1,-1.1
1999-01-24,01-24,1999,1,24,-7.3,-2.0
1999-01-25,01-25,1999,1,25,-8.9,-2.9
1999-01-26,01-26,1999,1,26,-8.4,-4.4
1999-01-27,01-27,1999,1,27,-8.0,-4.1
1999-01-28,01-28,1999,1,28,-8.6,-3.4
1999-01-29,01-29,1999,1,29,-7.5,-2.2
1999-01-30,01-30,1999,1,30,-8.2,-2.9
1999-01-31,01-31,1999,1,31,-7.2,-4.0
1999-02-01,02-01,1999,2,1,-6.1,-3.0
1999-02-02,02-02,1999,2,2,-7.0,-2.5
1999-02-03,02-03,1999,2,3,-6.8,-3.1
1999-02-04,02-04,1999,2,4,-7.7,-3.7
1999-02-05,02-05,1999,2,5,-7.6,-1.8
1999-02-06,02-06,1999,2,6,-6.5,-2.4
1999-02-07,02-07,1999,2,7,-7.3,0.6
1999-02-08,02-08,1999,2,8,-8.5,-2.4
1999-02-09,02-09,1999,2,9,-9.5,-4.0
1999-02-10,02-10,1999,2,10,-7.9,-3.9
1999-02-11,02-11,1999,2,11,-8.7,-3.8
1999-02-12,02-12,1999,2,12,-7.4,-4.5
1999-02-13,02-13,1999,2,13,-6.9,-3.5
1999-02-14,02-14,1999,2,14,-7.0,-4.4
1999-02-15,02-15,1999,2,15,-6.8,-4.1
1999-02-16,02-16,1999,2,16,-5.9,-3.1
1999-02-17,02-17,1999,2,17,-6.9,-3.7
1999-02-18,02-18,1999,2,18,-7.6,-4.1
1999-02-19,02-19,1999,2,19,-6.2,-2.4
1999-02-20,02-20,1999,2,20,-5.4,0.2
1999-02-21,02-21,1999,2,21,-6.9,-3.7
1999-02-22,02-22,1999,2,22,-8.2,-4.2
1999-02-23,02-23,1999,2,23,-7.8,-3.3
1999-02-24,02-24,1999,2,24,-7.7,-3.5
1999-02-25,02-25,1999,2,25,-8.0,-5.4
1999-02-26,02-26,1999,2,26,-8.4,-4.8
1999-02-27,02-27,1999,2,27,-8.0,-3.3
1999-02-28,02-28,1999,2,28,-7.9,-5.1
1999-03-01,03-01,1999,3,1,-7.6,-5.5
1999-03-02,03-02,1999,3,2,-7.3,-4.8
1999-03-03,03-03,1999,3,3,-8.0,-4.5
1999-03-04,03-04,1999,3,4,-8.2,-4.2
1999-03-05,03-05,1999,3,5,-7.3,-3.6
1999-03-06,03-06,1999,3,6,-7.4,-4.0
1999-03-07,03-07,1999,3,7,-9.1,-1.5
1999-03-08,03-08,1999,3,8,-8.5,-2.4
1999-03-09,03-09,1999,3,9,-7.5,-2.0
1999-03-10,03-10,1999,3,10,-7.4,-3.2
1999-03-11,03-11,1999,3,11,-7.0,-3.9
1999-03-12,03-12,1999,3,12,-7.7,-3.5
1999-03-13,03-13,1999,3,13,-7.8,-4.1
1999-03-14,03-14,1999,3,14,-8.1,-2.7
1999-03-15,03-15,1999,3,15,-7.4,-2.8
1999-03-16,03-16,1999,3,16,-7.7,-5.1
1999-03-17,03-17,1999,3,17,-7.9,-4.7
1999-03-18,03-18,1999,3,18,-7.7,-4.0
1999-03-19,03-19,1999,3,19,-7.2,-4.5
1999-03-20,03-20,1999,3,20,-8.1,-4.6
1999-03-21,03-21,1999,3,21,-8.4,-4.1
1999-03-22,03-22,1999,3,22,-8.1,-5.3
1999-03-23,03-23,1999,3,23,-7.7,-4.1
1999-03-24,03-24,1999,3,24,-7.8,-3.6
1999-03-25,03-25,1999,3,25,-7.9,-4.8
1999-03-26,03-26,1999,3,26,-8.2,-4.4
1999-03-27,03-27,1999,3,27,-7.7,-4.1
1999-03-28,03-28,1999,3,28,-7.0,-5.0
1999-03-29,03-29,1999,3,29,-7.0,-4.4
1999-03-30,03-30,1999,3,30,-7.9,-4.7
1999-03-31,03-31,1999,3,31,-8.5,-2.9
1999-04-01,04-01,1999,4,1,-8.4,-4.4
1999-04-02,04-02,1999,4,2,-7.9,-4.7
1999-04-03,04-03,1999,4,3,-7.5,-4.2
1999-04-04,04-04,1999,4,4,-7.9,-4.5
1999-04-05,04-05,1999,4,5,-7.4,-4.2
1999-04-06,04-06,1999,4,6,-7.4,-4.7
1999-04-07,04-07,1999,4,7,-6.8,-3.9
1999-04-08,04-08,1999,4,8,-7.2,-3.1
1999-04-09,04-09,1999,4,9,-8.2,-2.4
1999-04-10,04-10,1999,4,10,-8.1,-3.7
1999-04-11,04-11,1999,4,11,-7.3,-4.0
1999-04-12,04-12,1999,4,12,-6.8,-3.6
1999-04-13,04-13,1999,4,13,-7.5,-4.3
1999-04-14,04-14,1999,4,14,-7.9,-4.0
1999-04-15,04-15,1999,4,15,-7.7,-4.2
1999-04-16,04-16,1999,4,16,-8.3,-1.6
1999-04-17,04-17,1999,4,17,-7.7,-8.1
1999-04-18,04-18,1999,4,18,-9.3,-3.7
1999-04-19,04-19,1999,4,19,-8.5,-2.4
1999-04-20,04-20,1999,4,20,-7.2,-3.3
1999-04-21,04-21,1999,4,21,-6.5,-4.5
1999-04-22,04-22,1999,4,22,-6.0,-4.9
1999-04-23,04-23,1999,4,23,-7.6,-3.3
1999-04-24,04-24,1999,4,24,-7.8,-4.3
1999-04-25,04-25,1999,4,25,-8.1,-4.4
1999-04-26,04-26,1999,4,26,-7.9,-4.4
1999-04-27,04-27,1999,4,27,-7.2,-4.1
1999-04-28,04-28,1999,4,28,-7.4,-4.0
1999-04-29,04-29,1999,4,29,-7.7,-2.2
1999-04-30,04-30,1999,4,30,-7.4,-3.7
1999-05-01,05-01,1999,5,1,-7.2,-4.7
1999-05-02,05-02,1999,5,2,-7.2,-3.0
1999-05-03,05-03,1999,5,3,-8.5,-1.9
1999-05-04,05-04,1999,5,4,-7.2,-3.5
1999-05-05,05-05,1999,5,5,-6.1,-3.4
1999-05-06,05-06,1999,5,6,-6.8,-3.2
1999-05-07,05-07,1999,5,7,-6.4,-1.3
1999-05-08,05-08,1999,5,8,-6.5,-1.3
1999-05-09,05-09,1999,5,9,-7.2,-3.3
1999-05-10,05-10,1999,5,10,-6.4,-3.2
1999-05-11,05-11,1999,5,11,-6.8,-2.6
1999-05-12,05-12,1999,5,12,-6.1,-3.1
1999-05-13,05-13,1999,5,13,-6.6,-3.2
1999-05-14,05-14,1999,5,14,-6.2,-2.8
1999-05-15,05-15,1999,5,15,-7.9,-2.8
1999-05-16,05-16,1999,5,16,-7.4,-5.0
1999-05-17,05-17,1999,5,17,-6.3,-4.6
1999-05-18,05-18,1999,5,18,-6.0,-1.2
1999-05-19,05-19,1999,5,19,-7.3,-2.7
1999-05-20,05-20,1999,5,20,-7.7,-4.3
1999-05-21,05-21,1999,5,21,-7.4,-3.6
1999-05-22,05-22,1999,5,22,-6.9,-4.3
1999-05-23,05-23,1999,5,23,-6.8,-4.6
1999-05-24,05-24,1999,5,24,-7.4,-5.1
1999-05-25,05-25,1999,5,25,-7.9,-5.2
1999-05-26,05-26,1999,5,26,-7.1,-5.2
1999-05-27,05-27,1999,5,27,-6.3,-4.7
1999-05-28,05-28,1999,5,28,-7.2,-1.1
1999-05-29,05-29,1999,5,29,-7.7,-2.2
1999-05-30,05-30,1999,5,30,-6.3,-4.3
1999-05-31,05-31,1999,5,31,-5.5,-1.1
1999-06-01,06-01,1999,6,1,-5.9,-3.5
1999-06-02,06-02,1999,6,2,-7.4,-4.0
1999-06-03,06-03,1999,6,3,-6.6,-3.1
1999-06-04,06-04,1999,6,4,-6.4,-5.5
1999-06-05,06-05,1999,6,5,-5.8,-3.7
1999-06-06,06-06,1999,6,6,-6.3,-3.1
1999-06-07,06-07,1999,6,7,-7.7,-4.9
1999-06-08,06-08,1999,6,8,-7.8,-5.8
1999-06-09,06-09,1999,6,9,-6.5,-5.2
1999-06-10,06-10,1999,6,10,-5.0,-1.2
1999-06-11,06-11,1999,6,11,-4.7,-3.1
1999-06-12,06-12,1999,6,12,-6.0,-3.5
1999-06-13,06-13,1999,6,13,-6.3,-5.5
1999-06-14,06-14,1999,6,14,-7.4,-3.1
1999-06-15,06-15,1999,6,15,-4.4,-3.1
1999-06-16,06-16,1999,6,16,-7.5,-5.5
1999-06-17,06-17,1999,6,17,-8.0,-5.8
1999-06-18,06-18,1999,6,18,-6.6,-2.4
1999-06-19,06-19,1999,6,19,-4.7,-2.6
1999-06-20,06-20,1999,6,20,-6.4,-3.4
1999-06-21,06-21,1999,6,21,-6.9,-3.3
1999-06-22,06-22,1999,6,22,-6.6,-4.2
1999-06-23,06-23,1999,6,23,-6.0,-5.0
1999-06-24,06-24,1999,6,24,-5.3,-2.5
1999-06-25,06-25,1999,6,25,-1.4,-1.1
1999-06-26,06-26,1999,6,26,-2.1,-2.0
1999-06-27,06-27,1999,6,27,-5.6,-4.1
1999-06-28,06-28,1999,6,28,-5.1,-1.2
1999-06-29,06-29,1999,6,29,-4.7,-2.5
1999-06-30,06-30,1999,6,30,-1.2,0.6
1999-07-01,07-01,1999,7,1,-2.7,-3.0
1999-07-02,07-02,1999,7,2,-4.2,1.1
1999-07-03,07-03,1999,7,3,-1.0,-1.2
1999-07-04,07-04,1999,7,4,-5.0,-0.7
1999-07-05,07-05,1999,7,5,-6.0,-0.5
1999-07-06,07-06,1999,7,6,-6.3,-1.9
1999-07-07,07-07,1999,7,7,-7.0,-1.8
1999-07-08,07-08,1999,7,8,-5.6,-1.1
1999-07-09,07-09,1999,7,9,-6.3,-2.4
1999-07-10,07-10,1999,7,10,-8.3,-4.2
1999-07-11,07-11,1999,7,11,-8.0,-2.3
1999-07-12,07-12,1999,7,12,-7.1,-5.3
1999-07-13,07-13,1999,7,13,-6.2,-2.7
1999-07-14,07-14,1999,7,14,-4.5,-3.8
1999-07-15,07-15,1999,7,15,-6.1,-4.6
1999-07-16,07-16,1999,7,16,-6.6,-2.6
1999-07-17,07-17,1999,7,17,-2.3,-0.1
1999-07-18,07-18,1999,7,18,-3.9,-2.1
1999-07-19,07-19,1999,7,19,-4.0,-0.1
1999-07-20,07-20,1999,7,20,-6.0,0.5
1999-07-21,07-21,1999,7,21,-6.9,-1.8
1999-07-22,07-22,1999,7,22,-7.0,-3.7
1999-07-23,07-23,1999,7,23,-5.5,-2.2
1999-07-24,07-24,1999,7,24,-3.7,0.2
1999-07-25,07-25,1999,7,25,-4.1,0.6
1999-07-26,07-26,1999,7,26,-6.7,-1.7
1999-07-27,07-27,1999,7,27,-4.9,-0.7
1999-07-28,07-28,1999,7,28,-2.1,0.1
1999-07-29,07-29,1999,7,29,0.4,4.6
1999-07-30,07-30,1999,7,30,0.2,1.4
1999-07-31,07-31,1999,7,31,-1.8,-0.8
1999-08-01,08-01,1999,8,1,-5.4,0.0
1999-08-02,08-02,1999,8,2,-3.9,-0.9
1999-08-03,08-03,1999,8,3,-1.1,0.3
1999-08-04,08-04,1999,8,4,-3.2,2.6
1999-08-05,08-05,1999,8,5,-3.3,2.4
1999-08-06,08-06,1999,8,6,-0.8,-1.0
1999-08-07,08-07,1999,8,7,-6.6,-0.4
1999-08-08,08-08,1999,8,8,-5.0,-0.2
1999-08-09,08-09,1999,8,9,-1.4,1.9
1999-08-10,08-10,1999,8,10,-3.3,-1.9
1999-08-11,08-11,1999,8,11,-3.8,-0.9
1999-08-12,08-12,1999,8,12,-5.8,-1.7
1999-08-13,08-13,1999,8,13,-6.1,-1.9
1999-08-14,08-14,1999,8,14,-4.1,1.0
1999-08-15,08-15,1999,8,15,-2.8,1.1
1999-08-16,08-16,1999,8,16,0.1,-1.9
1999-08-17,08-17,1999,8,17,-1.7,3.2
1999-08-18,08-18,1999,8,18,-2.7,3.0
1999-08-19,08-19,1999,8,19,-2.9,-0.8
1999-08-20,08-20,1999,8,20,-2.0,0.8
1999-08-21,08-21,1999,8,21,-3.5,2.4
1999-08-22,08-22,1999,8,22,-2.5,0.7
1999-08-23,08-23,1999,8,23,-3.1,0.2
1999-08-24,08-24,1999,8,24,-4.9,-2.2
1999-08-25,08-25,1999,8,25,-4.0,0.8
1999-08-26,08-26,1999,8,26,-0.8,2.6
1999-08-27,08-27,1999,8,27,,
1999-08-28,08-28,1999,8,28,-2.9,1.7
1999-08-29,08-29,1999,8,29,-2.5,5.3
1999-08-30,08-30,1999,8,30,-0.7,-0.1
1999-08-31,08-31,1999,8,31,-2.5,-1.0
1999-09-01,09-01,1999,9,1,-2.9,-0.7
1999-09-02,09-02,1999,9,2,-3.1,2.7
1999-09-03,09-03,1999,9,3,-3.2,0.6
1999-09-04,09-04,1999,9,4,-3.5,-0.8
1999-09-05,09-05,1999,9,5,-0.8,-1.3
1999-09-06,09-06,1999,9,6,-1.2,1.0
1999-09-07,09-07,1999,9,7,-2.2,-0.6
1999-09-08,09-08,1999,9,8,-2.0,-1.1
1999-09-09,09-09,1999,9,9,-4.5,-2.3
1999-09-10,09-10,1999,9,10,-2.8,-0.5
1999-09-11,09-11,1999,9,11,-3.6,-0.4
1999-09-12,09-12,1999,9,12,-3.4,0.7
1999-09-13,09-13,1999,9,13,-4.6,2.6
1999-09-14,09-14,1999,9,14,-1.0,-1.4
1999-09-15,09-15,1999,9,15,-3.1,-2.4
1999-09-16,09-16,1999,9,16,-4.3,-1.9
1999-09-17,09-17,1999,9,17,-4.0,-3.1
1999-09-18,09-18,1999,9,18,1.7,2.1
1999-09-19,09-19,1999,9,19,-1.1,-0.8
1999-09-20,09-20,1999,9,20,-1.4,0.1
1999-09-21,09-21,1999,9,21,-0.4,0.8
1999-09-22,09-22,1999,9,22,-3.0,-1.0
1999-09-23,09-23,1999,9,23,-3.3,-1.4
1999-09-24,09-24,1999,9,24,-1.6,-3.5
1999-09-25,09-25,1999,9,25,3.6,0.5
1999-09-26,09-26,1999,9,26,1.1,6.2
1999-09-27,09-27,1999,9,27,-1.6,2.4
1999-09-28,09-28,1999,9,28,-3.6,-1.7
1999-09-29,09-29,1999,9,29,-4.9,-0.7
1999-09-30,09-30,1999,9,30,-2.1,2.1
1999-10-01,10-01,1999,10,1,-2.2,2.1
1999-10-02,10-02,1999,10,2,-2.4,2.3
1999-10-03,10-03,1999,10,3,-1.3,0.6
1999-10-04,10-04,1999,10,4,-3.1,0.3
1999-10-05,10-05,1999,10,5,-3.9,1.8
1999-10-06,10-06,1999,10,6,0.5,0.0
1999-10-07,10-07,1999,10,7,-1.5,-2.1
1999-10-08,10-08,1999,10,8,-5.2,-2.1
1999-10-09,10-09,1999,10,9,-3.0,0.9
1999-10-10,10-10,1999,10,10,-0.6,-0.3
1999-10-11,10-11,1999,10,11,-1.7,1.8
1999-10-12,10-12,1999,10,12,-4.6,-0.3
1999-10-13,10-13,1999,10,13,-3.1,-2.1
1999-10-14,10-14,1999,10,14,-1.5,1.5
1999-10-15,10-15,1999,10,15,-2.2,1.9
1999-10-16,10-16,1999,10,16,-2.8,-1.6
1999-10-17,10-17,1999,10,17,-3.3,-0.8
1999-10-18,10-18,1999,10,18,-3.6,1.5
1999-10-19,10-19,1999,10,19,-5.3,1.1
1999-10-20,10-20,1999,10,20,-0.1,0.1
1999-10-21,10-21,1999,10,21,-2.6,3.7
1999-10-22,10-22,1999,10,22,-2.8,2.7
1999-10-23,10-23,1999,10,23,-3.7,0.4
1999-10-24,10-24,1999,10,24,-3.2,-0.8
1999-10-25,10-25,1999,10,25,-2.9,0.5
1999-10-26,10-26,1999,10,26,-3.8,-1.2
1999-10-27,10-27,1999,10,27,-3.2,-0.3
1999-10-28,10-28,1999,10,28,-4.6,2.4
1999-10-29,10-29,1999,10,29,-5.0,1.0
1999-10-30,10-30,1999,10,30,-4.4,-2.7
1999-10-31,10-31,1999,10,31,-5.8,0.5
1999-11-01,11-01,1999,11,1,-6.6,-2.4
1999-11-02,11-02,1999,11,2,-4.8,-0.2
1999-11-03,11-03,1999,11,3,-3.4,0.8
1999-11-04,11-04,1999,11,4,-4.2,0.5
1999-11-05,11-05,1999,11,5,-6.6,3.8
1999-11-06,11-06,1999,11,6,-3.5,0.9
1999-11-07,11-07,1999,11,7,-3.9,-1.5
1999-11-08,11-08,1999,11,8,-3.7,2.1
1999-11-09,11-09,1999,11,9,-2.7,1.3
1999-11-10,11-10,1999,11,10,-0.3,-3.0
1999-11-11,11-11,1999,11,11,-3.4,-2.0
1999-11-12,11-12,1999,11,12,-4.5,1.7
1999-11-13,11-13,1999,11,13,-2.8,2.5
1999-11-14,11-14,1999,11,14,-4.5,-0.1
1999-11-15,11-15,1999,11,15,-5.7,-5.0
1999-11-16,11-16,1999,11,16,-5.8,-1.7
1999-11-17,11-17,1999,11,17,-3.4,1.6
1999-11-18,11-18,1999,11,18,-6.8,-0.5
1999-11-19,11-19,1999,11,19,-5.9,-4.9
1999-11-20,11-20,1999,11,20,-4.5,0.3
1999-11-21,11-21,1999,11,21,-6.7,-0.3
1999-11-22,11-22,1999,11,22,-4.4,0.8
1999-11-23,11-23,1999,11,23,-5.8,3.3
1999-11-24,11-24,1999,11,24,-5.2,3.1
1999-11-25,11-25,1999,11,25,-3.1,-1.2
1999-11-26,11-26,1999,11,26,-4.3,-0.7
1999-11-27,11-27,1999,11,27,-7.1,-2.3
1999-11-28,11-28,1999,11,28,-4.0,0.0
1999-11-29,11-29,1999,11,29,-5.5,0.9
1999-11-30,11-30,1999,11,30,-5.7,-2.0
1999-12-01,12-01,1999,12,1,-7.7,-2.3
1999-12-02,12-02,1999,12,2,-6.4,-2.6
1999-12-03,12-03,1999,12,3,-5.8,-1.5
1999-12-04,12-04,1999,12,4,-7.2,-3.6
1999-12-05,12-05,1999,12,5,-6.3,-5.3
1999-12-06,12-06,1999,12,6,-5.8,-0.9
1999-12-07,12-07,1999,12,7,,
1999-12-08,12-08,1999,12,8,,
1999-12-09,12-09,1999,12,9,-3.0,-5.9
1999-12-10,12-10,1999,12,10,-4.7,-8.7
1999-12-11,12-11,1999,12,11,-2.0,2.5
1999-12-12,12-12,1999,12,12,-4.4,0.4
1999-12-13,12-13,1999,12,13,-6.2,1.4
1999-12-14,12-14,1999,12,14,-4.8,-1.2
1999-12-15,12-15,1999,12,15,-4.8,-3.3
1999-12-16,12-16,1999,12,16,-6.7,-4.7
1999-12-17,12-17,1999,12,17,-5.5,-1.7
1999-12-18,12-18,1999,12,18,-5.0,2.5
1999-12-19,12-19,1999,12,19,-3.5,-1.7
1999-12-20,12-20,1999,12,20,-4.2,-3.2
1999-12-21,12-21,1999,12,21,-5.3,-3.1
1999-12-22,12-22,1999,12,22,-5.5,-4.1
1999-12-23,12-23,1999,12,23,-5.4,-4.2
1999-12-24,12-24,1999,12,24,-6.0,-3.2
1999-12-25,12-25,1999,12,25,-4.5,-3.8
1999-12-26,12-26,1999,12,26,-3.6,-5.6
1999-12-27,12-27,1999,12,27,-5.6,-3.3
1999-12-28,12-28,1999,12,28,-6.5,-3.8
1999-12-29,12-29,1999,12,29,-5.9,-5.3
1999-12-30,12-30,1999,12,30,-5.8,-5.0
1999-12-31,12-31,1999,12,31,-4.0,2.3
