time,time2,year,month,day,winds_u,winds_v
2022-01-01,01-01,2022,1,1,0.9703177,-5.0824394
2022-01-02,01-02,2022,1,2,0.47084045,-6.0676556
2022-01-03,01-03,2022,1,3,0.8640794,-7.694181
2022-01-04,01-04,2022,1,4,-1.145991,-5.9522467
2022-01-05,01-05,2022,1,5,-3.2091954,-5.323358
2022-01-06,01-06,2022,1,6,-4.174499,-4.236814
2022-01-07,01-07,2022,1,7,-3.9243717,-3.6527433
2022-01-08,01-08,2022,1,8,-2.3379202,-3.680823
2022-01-09,01-09,2022,1,9,-3.9998357,-4.122673
2022-01-10,01-10,2022,1,10,-3.3886206,-4.551931
2022-01-11,01-11,2022,1,11,-3.666118,-4.891898
2022-01-12,01-12,2022,1,12,-5.8289332,-5.1385074
2022-01-13,01-13,2022,1,13,-5.774369,-3.3933368
2022-01-14,01-14,2022,1,14,-5.8273907,-1.543906
2022-01-15,01-15,2022,1,15,-4.6659813,-3.8200212
2022-01-16,01-16,2022,1,16,-2.9954128,-5.8471622
2022-01-17,01-17,2022,1,17,-5.7263803,-3.712573
2022-01-18,01-18,2022,1,18,-4.3284683,-5.7994337
2022-01-19,01-19,2022,1,19,-4.1401916,-4.7368865
2022-01-20,01-20,2022,1,20,-2.3662577,-5.71093
2022-01-21,01-21,2022,1,21,-3.2373602,-5.8224244
2022-01-22,01-22,2022,1,22,-3.7867923,-5.2054734
2022-01-23,01-23,2022,1,23,-4.824175,-4.278038
2022-01-24,01-24,2022,1,24,-3.8603525,-1.968066
2022-01-25,01-25,2022,1,25,-2.031389,-3.8060548
2022-01-26,01-26,2022,1,26,-2.2694402,-6.1760035
2022-01-27,01-27,2022,1,27,-4.407212,-4.9971757
2022-01-28,01-28,2022,1,28,-5.800657,-2.3309913
2022-01-29,01-29,2022,1,29,-4.708134,-3.0575068
2022-01-30,01-30,2022,1,30,-6.395032,-6.0339694
2022-01-31,01-31,2022,1,31,-3.186304,-7.29028
2022-02-01,02-01,2022,2,1,1.4530284,-3.407242
2022-02-02,02-02,2022,2,2,1.3161337,-6.1020045
2022-02-03,02-03,2022,2,3,-5.8652987,-1.0178376
2022-02-04,02-04,2022,2,4,-5.803912,-2.536688
2022-02-05,02-05,2022,2,5,-4.9142466,-1.3905551
2022-02-06,02-06,2022,2,6,-4.2151556,-4.629743
2022-02-07,02-07,2022,2,7,-3.072798,-6.427192
2022-02-08,02-08,2022,2,8,-2.8528876,-6.4057245
2022-02-09,02-09,2022,2,9,-2.762188,-6.452115
2022-02-10,02-10,2022,2,10,-4.688078,-4.2302065
2022-02-11,02-11,2022,2,11,-6.8327746,-2.9443965
2022-02-12,02-12,2022,2,12,-4.7666054,-0.6061736
2022-02-13,02-13,2022,2,13,-0.7993674,-1.8791342
2022-02-14,02-14,2022,2,14,-1.2328905,-3.0388386
2022-02-15,02-15,2022,2,15,-4.5647783,-2.601477
2022-02-16,02-16,2022,2,16,-6.7641015,-3.8547328
2022-02-17,02-17,2022,2,17,-5.1705127,-7.6692686
2022-02-18,02-18,2022,2,18,-3.96898,-8.375796
2022-02-19,02-19,2022,2,19,-3.5006783,-6.966192
2022-02-20,02-20,2022,2,20,-6.4658184,-6.800654
2022-02-21,02-21,2022,2,21,-6.5130734,-5.0421085
2022-02-22,02-22,2022,2,22,-4.7523975,-2.8376644
2022-02-23,02-23,2022,2,23,-5.5550776,-4.2336993
2022-02-24,02-24,2022,2,24,-5.479874,-5.8060107
2022-02-25,02-25,2022,2,25,-4.8761,-6.1942067
2022-02-26,02-26,2022,2,26,-5.65241,-5.630078
2022-02-27,02-27,2022,2,27,-7.471868,-2.8031945
2022-02-28,02-28,2022,2,28,-7.897391,-0.44786143
2022-03-01,03-01,2022,3,1,-6.133183,-1.6235054
2022-03-02,03-02,2022,3,2,-1.7350965,-2.859233
2022-03-03,03-03,2022,3,3,-3.8805268,-2.492467
2022-03-04,03-04,2022,3,4,-3.693482,-6.085253
2022-03-05,03-05,2022,3,5,-6.9032593,-3.777867
2022-03-06,03-06,2022,3,6,-6.5909433,-4.219863
2022-03-07,03-07,2022,3,7,-7.0438685,-1.2810214
2022-03-08,03-08,2022,3,8,-5.227669,0.012161859
2022-03-09,03-09,2022,3,9,-5.756935,0.005110103
2022-03-10,03-10,2022,3,10,-3.6759923,-1.841397
2022-03-11,03-11,2022,3,11,-4.7958546,-1.875578
2022-03-12,03-12,2022,3,12,-8.256569,-2.896591
2022-03-13,03-13,2022,3,13,-8.2526245,-1.813751
2022-03-14,03-14,2022,3,14,-6.5611243,-3.7998006
2022-03-15,03-15,2022,3,15,-8.272686,-2.695065
2022-03-16,03-16,2022,3,16,-7.483028,-0.5769941
2022-03-17,03-17,2022,3,17,-7.6339817,-1.1407819
2022-03-18,03-18,2022,3,18,-7.1081557,-4.172079
2022-03-19,03-19,2022,3,19,-8.498858,-2.034218
2022-03-20,03-20,2022,3,20,-8.480414,-0.85918444
2022-03-21,03-21,2022,3,21,-8.106898,-1.9462636
2022-03-22,03-22,2022,3,22,-6.612375,0.10824262
2022-03-23,03-23,2022,3,23,-5.94838,-0.17487311
2022-03-24,03-24,2022,3,24,-6.496596,0.1346242
2022-03-25,03-25,2022,3,25,-6.194923,-0.06167035
2022-03-26,03-26,2022,3,26,-3.4117694,1.1680781
2022-03-27,03-27,2022,3,27,-2.8048308,0.18580465
2022-03-28,03-28,2022,3,28,-4.335204,0.26457345
2022-03-29,03-29,2022,3,29,-4.1843643,2.2167916
2022-03-30,03-30,2022,3,30,,
2022-03-31,03-31,2022,3,31,,
2022-04-01,04-01,2022,4,1,,
2022-04-02,04-02,2022,4,2,,
2022-04-03,04-03,2022,4,3,,
2022-04-04,04-04,2022,4,4,,
2022-04-05,04-05,2022,4,5,,
2022-04-06,04-06,2022,4,6,,
2022-04-07,04-07,2022,4,7,,
2022-04-08,04-08,2022,4,8,,
2022-04-09,04-09,2022,4,9,,
2022-04-10,04-10,2022,4,10,,
2022-04-11,04-11,2022,4,11,,
2022-04-12,04-12,2022,4,12,,
2022-04-13,04-13,2022,4,13,,
2022-04-14,04-14,2022,4,14,,
2022-04-15,04-15,2022,4,15,,
2022-04-16,04-16,2022,4,16,,
2022-04-17,04-17,2022,4,17,,
2022-04-18,04-18,2022,4,18,,
2022-04-19,04-19,2022,4,19,,
2022-04-20,04-20,2022,4,20,,
2022-04-21,04-21,2022,4,21,,
2022-04-22,04-22,2022,4,22,,
2022-04-23,04-23,2022,4,23,,
2022-04-24,04-24,2022,4,24,,
2022-04-25,04-25,2022,4,25,,
2022-04-26,04-26,2022,4,26,,
2022-04-27,04-27,2022,4,27,,
2022-04-28,04-28,2022,4,28,,
2022-04-29,04-29,2022,4,29,,
2022-04-30,04-30,2022,4,30,,
2022-05-01,05-01,2022,5,1,,
2022-05-02,05-02,2022,5,2,,
2022-05-03,05-03,2022,5,3,,
2022-05-04,05-04,2022,5,4,,
2022-05-05,05-05,2022,5,5,,
2022-05-06,05-06,2022,5,6,,
2022-05-07,05-07,2022,5,7,,
2022-05-08,05-08,2022,5,8,,
2022-05-09,05-09,2022,5,9,,
2022-05-10,05-10,2022,5,10,,
2022-05-11,05-11,2022,5,11,,
2022-05-12,05-12,2022,5,12,,
2022-05-13,05-13,2022,5,13,,
2022-05-14,05-14,2022,5,14,,
2022-05-15,05-15,2022,5,15,,
2022-05-16,05-16,2022,5,16,,
2022-05-17,05-17,2022,5,17,,
2022-05-18,05-18,2022,5,18,,
2022-05-19,05-19,2022,5,19,,
2022-05-20,05-20,2022,5,20,,
2022-05-21,05-21,2022,5,21,,
2022-05-22,05-22,2022,5,22,,
2022-05-23,05-23,2022,5,23,,
2022-05-24,05-24,2022,5,24,,
2022-05-25,05-25,2022,5,25,,
2022-05-26,05-26,2022,5,26,,
2022-05-27,05-27,2022,5,27,,
2022-05-28,05-28,2022,5,28,,
2022-05-29,05-29,2022,5,29,,
2022-05-30,05-30,2022,5,30,,
2022-05-31,05-31,2022,5,31,,
2022-06-01,06-01,2022,6,1,,
2022-06-02,06-02,2022,6,2,,
2022-06-03,06-03,2022,6,3,,
2022-06-04,06-04,2022,6,4,,
2022-06-05,06-05,2022,6,5,,
2022-06-06,06-06,2022,6,6,,
2022-06-07,06-07,2022,6,7,,
2022-06-08,06-08,2022,6,8,,
2022-06-09,06-09,2022,6,9,,
2022-06-10,06-10,2022,6,10,,
2022-06-11,06-11,2022,6,11,,
2022-06-12,06-12,2022,6,12,,
2022-06-13,06-13,2022,6,13,,
2022-06-14,06-14,2022,6,14,,
2022-06-15,06-15,2022,6,15,,
2022-06-16,06-16,2022,6,16,,
2022-06-17,06-17,2022,6,17,,
2022-06-18,06-18,2022,6,18,,
2022-06-19,06-19,2022,6,19,,
2022-06-20,06-20,2022,6,20,,
2022-06-21,06-21,2022,6,21,,
2022-06-22,06-22,2022,6,22,,
2022-06-23,06-23,2022,6,23,,
2022-06-24,06-24,2022,6,24,,
