time,time2,year,month,day,winds_u,winds_v
2017-01-01,01-01,2017,1,1,-8.39772,2.8092618
2017-01-02,01-02,2017,1,2,-8.138129,1.366199
2017-01-03,01-03,2017,1,3,-6.7401857,2.2596395
2017-01-04,01-04,2017,1,4,-7.3267365,1.8558172
2017-01-05,01-05,2017,1,5,-8.131085,2.50203
2017-01-06,01-06,2017,1,6,-7.974221,0.76682436
2017-01-07,01-07,2017,1,7,-7.5217915,0.8246762
2017-01-08,01-08,2017,1,8,-8.938677,1.8725418
2017-01-09,01-09,2017,1,9,-8.785695,1.055662
2017-01-10,01-10,2017,1,10,-7.4111767,1.8322382
2017-01-11,01-11,2017,1,11,-6.379505,2.7022903
2017-01-12,01-12,2017,1,12,-7.8990107,1.1154395
2017-01-13,01-13,2017,1,13,-7.149426,0.956518
2017-01-14,01-14,2017,1,14,-5.505664,2.5322487
2017-01-15,01-15,2017,1,15,-6.128934,2.4709132
2017-01-16,01-16,2017,1,16,-6.4240484,1.234688
2017-01-17,01-17,2017,1,17,-2.903616,0.7076862
2017-01-18,01-18,2017,1,18,-4.618921,-0.25460956
2017-01-19,01-19,2017,1,19,-4.906979,1.5406803
2017-01-20,01-20,2017,1,20,-7.0787544,0.02772335
2017-01-21,01-21,2017,1,21,-7.0174785,0.30627292
2017-01-22,01-22,2017,1,22,-5.7533946,0.22410235
2017-01-23,01-23,2017,1,23,-4.963264,-1.1870471
2017-01-24,01-24,2017,1,24,-7.4520426,0.92910844
2017-01-25,01-25,2017,1,25,-8.021583,-0.19639304
2017-01-26,01-26,2017,1,26,-8.637106,2.041713
2017-01-27,01-27,2017,1,27,-7.9580145,0.7271762
2017-01-28,01-28,2017,1,28,-6.0396676,-0.68613863
2017-01-29,01-29,2017,1,29,-6.7682457,-2.9549656
2017-01-30,01-30,2017,1,30,-7.4053645,-2.959153
2017-01-31,01-31,2017,1,31,-7.8576264,-1.6520507
2017-02-01,02-01,2017,2,1,-8.878332,0.808718
2017-02-02,02-02,2017,2,2,-9.754139,0.80956894
2017-02-03,02-03,2017,2,3,-8.191595,0.2971682
2017-02-04,02-04,2017,2,4,-8.11359,0.91383547
2017-02-05,02-05,2017,2,5,-9.003475,2.600951
2017-02-06,02-06,2017,2,6,-8.568627,1.2323397
2017-02-07,02-07,2017,2,7,-8.734889,0.6628274
2017-02-08,02-08,2017,2,8,-7.151579,2.133503
2017-02-09,02-09,2017,2,9,-5.883136,1.91255
2017-02-10,02-10,2017,2,10,-6.382101,2.3297164
2017-02-11,02-11,2017,2,11,-6.1141725,1.7909682
2017-02-12,02-12,2017,2,12,-5.7271333,0.67272544
2017-02-13,02-13,2017,2,13,-4.1022944,0.36942577
2017-02-14,02-14,2017,2,14,-4.5190573,0.16677862
2017-02-15,02-15,2017,2,15,-2.6838508,0.4802907
2017-02-16,02-16,2017,2,16,-4.1004567,-1.5328066
2017-02-17,02-17,2017,2,17,-3.2326844,-2.9722471
2017-02-18,02-18,2017,2,18,-4.0125356,-4.002704
2017-02-19,02-19,2017,2,19,-5.9010477,-3.1329346
2017-02-20,02-20,2017,2,20,-6.978731,-0.3206281
2017-02-21,02-21,2017,2,21,-6.9600844,-0.8041095
2017-02-22,02-22,2017,2,22,-7.4605665,-0.76171684
2017-02-23,02-23,2017,2,23,-8.062901,0.45731938
2017-02-24,02-24,2017,2,24,-6.4609838,3.1094306
2017-02-25,02-25,2017,2,25,-5.8680434,0.13949943
