time,time2,year,month,day,winds_u,winds_v
2017-01-01,01-01,2017,1,1,-6.7418222,-5.2751393
2017-01-02,01-02,2017,1,2,-5.7413626,-3.8691714
2017-01-03,01-03,2017,1,3,-6.049061,-3.3711686
2017-01-04,01-04,2017,1,4,-4.052282,1.0862659
2017-01-05,01-05,2017,1,5,-4.998264,0.24105172
2017-01-06,01-06,2017,1,6,-6.654421,-1.750893
2017-01-07,01-07,2017,1,7,-4.9756308,-1.4894468
2017-01-08,01-08,2017,1,8,-6.167852,-2.5084422
2017-01-09,01-09,2017,1,9,-7.172997,-1.544029
2017-01-10,01-10,2017,1,10,-4.064546,1.8037199
2017-01-11,01-11,2017,1,11,-4.430948,0.6848057
2017-01-12,01-12,2017,1,12,-5.123682,-2.9032135
2017-01-13,01-13,2017,1,13,-4.2542844,-5.9034595
2017-01-14,01-14,2017,1,14,-5.937766,-1.110528
2017-01-15,01-15,2017,1,15,-0.42212966,0.5583135
2017-01-16,01-16,2017,1,16,-1.9158994,-1.6152599
2017-01-17,01-17,2017,1,17,-6.096061,-4.881822
2017-01-18,01-18,2017,1,18,-5.9251957,-6.2682576
2017-01-19,01-19,2017,1,19,-6.8804135,-6.696074
2017-01-20,01-20,2017,1,20,-8.379734,-2.8951952
2017-01-21,01-21,2017,1,21,-7.71998,-3.5471575
2017-01-22,01-22,2017,1,22,-6.7194467,-5.103991
2017-01-23,01-23,2017,1,23,-8.135704,-5.0805626
2017-01-24,01-24,2017,1,24,-4.5959063,1.2323413
2017-01-25,01-25,2017,1,25,-6.3882394,-4.601516
2017-01-26,01-26,2017,1,26,-7.2440023,-3.8174214
2017-01-27,01-27,2017,1,27,-8.631085,-4.389659
2017-01-28,01-28,2017,1,28,-8.457384,-5.1048613
2017-01-29,01-29,2017,1,29,-7.6607385,-2.7201512
2017-01-30,01-30,2017,1,30,-6.5839844,-2.7361789
2017-01-31,01-31,2017,1,31,-6.555058,-4.6431456
2017-02-01,02-01,2017,2,1,-7.3157525,-4.3899302
2017-02-02,02-02,2017,2,2,-6.570205,-4.430711
2017-02-03,02-03,2017,2,3,-7.434432,-3.0382473
2017-02-04,02-04,2017,2,4,-4.6114097,-3.5542035
2017-02-05,02-05,2017,2,5,-5.274423,-1.5969628
2017-02-06,02-06,2017,2,6,-6.6014943,-3.7859542
2017-02-07,02-07,2017,2,7,-2.945265,-3.1755335
2017-02-08,02-08,2017,2,8,-2.911812,0.36106077
2017-02-09,02-09,2017,2,9,-5.2931614,-0.9510698
2017-02-10,02-10,2017,2,10,-6.1716366,-1.5240422
2017-02-11,02-11,2017,2,11,-4.5461226,-2.90792
2017-02-12,02-12,2017,2,12,-1.4595075,0.045193475
2017-02-13,02-13,2017,2,13,-3.4953105,0.5193064
2017-02-14,02-14,2017,2,14,-5.2605085,-2.3319085
2017-02-15,02-15,2017,2,15,-4.6388254,-2.923834
2017-02-16,02-16,2017,2,16,-4.5763927,-4.517469
2017-02-17,02-17,2017,2,17,-4.8489327,-6.627964
2017-02-18,02-18,2017,2,18,-5.3188,-1.6164976
2017-02-19,02-19,2017,2,19,-8.3218775,-3.4328692
2017-02-20,02-20,2017,2,20,-6.478074,-3.8297994
2017-02-21,02-21,2017,2,21,-6.5414195,-2.160272
2017-02-22,02-22,2017,2,22,-6.133392,-1.9091512
2017-02-23,02-23,2017,2,23,-7.2441454,-4.902126
2017-02-24,02-24,2017,2,24,-7.274058,-3.9637494
2017-02-25,02-25,2017,2,25,-7.936526,-5.652882
2017-02-26,02-26,2017,2,26,-8.4266815,-5.6155877
2017-02-27,02-27,2017,2,27,-7.3645387,-5.997164
2017-02-28,02-28,2017,2,28,-7.1261263,-6.303962
2017-03-01,03-01,2017,3,1,-5.997556,-5.459569
2017-03-02,03-02,2017,3,2,-6.2771196,-5.3508224
2017-03-03,03-03,2017,3,3,-7.857125,-4.0641255
2017-03-04,03-04,2017,3,4,-7.50539,-4.2593846
2017-03-05,03-05,2017,3,5,-7.361082,-3.7332926
2017-03-06,03-06,2017,3,6,-7.6154737,-3.320775
2017-03-07,03-07,2017,3,7,-7.4336886,-3.818824
2017-03-08,03-08,2017,3,8,-6.730225,-3.5523217
2017-03-09,03-09,2017,3,9,-7.474109,-4.3784504
2017-03-10,03-10,2017,3,10,-6.705879,-4.4526176
2017-03-11,03-11,2017,3,11,-5.2631903,-3.1485367
2017-03-12,03-12,2017,3,12,-3.61297,0.22779717
2017-03-13,03-13,2017,3,13,-4.809887,-1.6290442
2017-03-14,03-14,2017,3,14,-5.7430367,-0.3994665
2017-03-15,03-15,2017,3,15,-5.890731,-2.0881448
2017-03-16,03-16,2017,3,16,-6.4742494,-1.775489
2017-03-17,03-17,2017,3,17,-7.368286,-3.0314596
2017-03-18,03-18,2017,3,18,-5.5798717,-4.036474
2017-03-19,03-19,2017,3,19,-4.670178,-2.5461106
2017-03-20,03-20,2017,3,20,-6.4083123,-3.0593445
2017-03-21,03-21,2017,3,21,-6.7754087,-5.1242833
2017-03-22,03-22,2017,3,22,-6.1677656,-1.7823392
2017-03-23,03-23,2017,3,23,-3.6571631,-2.5362296
2017-03-24,03-24,2017,3,24,-6.29302,-4.6846237
2017-03-25,03-25,2017,3,25,-6.8470426,-3.3457322
2017-03-26,03-26,2017,3,26,-6.062692,-5.737347
2017-03-27,03-27,2017,3,27,-6.603533,-3.1144392
2017-03-28,03-28,2017,3,28,-6.478858,-5.4965167
2017-03-29,03-29,2017,3,29,-5.712796,-4.8582897
2017-03-30,03-30,2017,3,30,-5.316068,-5.7993884
2017-03-31,03-31,2017,3,31,-6.2476544,-4.7273116
2017-04-01,04-01,2017,4,1,-7.0420947,-3.9843912
2017-04-02,04-02,2017,4,2,-6.124251,-2.643237
2017-04-03,04-03,2017,4,3,-7.580356,-4.1724
2017-04-04,04-04,2017,4,4,-7.3020706,-3.9373367
2017-04-05,04-05,2017,4,5,-6.809847,-3.8802621
2017-04-06,04-06,2017,4,6,-6.7125983,-3.0291398
2017-04-07,04-07,2017,4,7,-7.448035,-2.0869393
2017-04-08,04-08,2017,4,8,-6.4686103,-0.96034586
2017-04-09,04-09,2017,4,9,-6.9593263,-4.1012993
2017-04-10,04-10,2017,4,10,-6.948759,-2.9901154
2017-04-11,04-11,2017,4,11,-5.984496,-3.5775154
2017-04-12,04-12,2017,4,12,-5.639119,-3.3440533
2017-04-13,04-13,2017,4,13,-4.710597,-2.4132535
2017-04-14,04-14,2017,4,14,-6.4324346,-2.1067357
2017-04-15,04-15,2017,4,15,-7.4975123,-3.9006977
2017-04-16,04-16,2017,4,16,-7.316569,-4.0517144
2017-04-17,04-17,2017,4,17,-6.395183,-3.622268
2017-04-18,04-18,2017,4,18,-7.884375,-3.731084
2017-04-19,04-19,2017,4,19,-7.1948547,-0.43656734
2017-04-20,04-20,2017,4,20,-6.7446246,-2.7996228
2017-04-21,04-21,2017,4,21,-5.7227936,-3.438019
2017-04-22,04-22,2017,4,22,-6.01782,-4.0238385
2017-04-23,04-23,2017,4,23,-5.667185,-3.7091012
2017-04-24,04-24,2017,4,24,-5.526686,-0.48141795
2017-04-25,04-25,2017,4,25,-5.042426,-3.0396304
2017-04-26,04-26,2017,4,26,-6.6801267,-3.6763036
2017-04-27,04-27,2017,4,27,-7.29798,-3.9070327
2017-04-28,04-28,2017,4,28,-7.714986,-4.132462
2017-04-29,04-29,2017,4,29,-7.035652,-4.3024592
2017-04-30,04-30,2017,4,30,-6.636655,-3.2571757
2017-05-01,05-01,2017,5,1,-6.6811533,-2.7634745
2017-05-02,05-02,2017,5,2,-5.906213,-2.2483423
2017-05-03,05-03,2017,5,3,-5.1751275,-2.7442372
2017-05-04,05-04,2017,5,4,-4.1078076,-3.0288348
2017-05-05,05-05,2017,5,5,-4.8691745,-2.4434125
2017-05-06,05-06,2017,5,6,-6.0562863,-1.7933897
2017-05-07,05-07,2017,5,7,-7.418265,-1.8714608
2017-05-08,05-08,2017,5,8,-7.736621,-3.2790244
2017-05-09,05-09,2017,5,9,-6.926286,-4.0900693
2017-05-10,05-10,2017,5,10,-5.9022174,-4.050693
2017-05-11,05-11,2017,5,11,-6.2192755,-4.2216506
2017-05-12,05-12,2017,5,12,-4.668041,-3.2571561
2017-05-13,05-13,2017,5,13,-6.6700826,-0.060534533
2017-05-14,05-14,2017,5,14,-7.5214367,-2.4043813
2017-05-15,05-15,2017,5,15,-8.462745,-2.5573187
2017-05-16,05-16,2017,5,16,-7.0671163,-4.421525
2017-05-17,05-17,2017,5,17,-7.7661834,-4.175369
2017-05-18,05-18,2017,5,18,-7.359983,-5.088924
2017-05-19,05-19,2017,5,19,-7.6813173,-4.234185
2017-05-20,05-20,2017,5,20,-6.844669,-3.6495843
2017-05-21,05-21,2017,5,21,-7.5850034,-2.3318572
2017-05-22,05-22,2017,5,22,-7.177911,-3.5334005
2017-05-23,05-23,2017,5,23,-7.397626,-2.325059
2017-05-24,05-24,2017,5,24,-6.69549,-3.7961764
2017-05-25,05-25,2017,5,25,-6.06172,-2.9242783
2017-05-26,05-26,2017,5,26,-6.12703,-2.2243705
2017-05-27,05-27,2017,5,27,-6.075947,-1.9545212
2017-05-28,05-28,2017,5,28,-5.4743958,-2.9851015
2017-05-29,05-29,2017,5,29,-4.794034,-1.3157246
2017-05-30,05-30,2017,5,30,-4.545884,-1.6650047
2017-05-31,05-31,2017,5,31,-5.7909703,-1.903936
2017-06-01,06-01,2017,6,1,-5.7868085,-3.9500663
2017-06-02,06-02,2017,6,2,-6.8440847,-2.9486206
2017-06-03,06-03,2017,6,3,-5.784806,-0.8464713
2017-06-04,06-04,2017,6,4,-6.3787994,-5.0586343
2017-06-05,06-05,2017,6,5,-6.8264637,-2.8169236
2017-06-06,06-06,2017,6,6,-6.103025,-1.0062361
2017-06-07,06-07,2017,6,7,-4.8337517,-1.5615182
2017-06-08,06-08,2017,6,8,-2.6565344,0.07846365
2017-06-09,06-09,2017,6,9,-3.590841,-3.0425282
2017-06-10,06-10,2017,6,10,-3.4684415,-0.27206108
2017-06-11,06-11,2017,6,11,-4.2890086,-1.5759583
2017-06-12,06-12,2017,6,12,-5.8525734,-1.8749446
2017-06-13,06-13,2017,6,13,-7.385081,-2.4618764
2017-06-14,06-14,2017,6,14,-6.3453774,-3.4241233
2017-06-15,06-15,2017,6,15,-4.029522,-2.5951169
2017-06-16,06-16,2017,6,16,-6.145393,-1.9770136
2017-06-17,06-17,2017,6,17,-2.106396,0.6905015
2017-06-18,06-18,2017,6,18,-5.54016,-1.6423597
2017-06-19,06-19,2017,6,19,-6.384269,-4.016957
2017-06-20,06-20,2017,6,20,-6.2426963,-2.728989
2017-06-21,06-21,2017,6,21,-0.009969014,3.921876
2017-06-22,06-22,2017,6,22,-0.9126692,-2.019947
2017-06-23,06-23,2017,6,23,-6.887441,-2.8391573
2017-06-24,06-24,2017,6,24,-7.3318667,-2.1770492
2017-06-25,06-25,2017,6,25,-2.858021,0.1262954
2017-06-26,06-26,2017,6,26,-5.907714,-3.9489217
2017-06-27,06-27,2017,6,27,-6.468258,-2.7660244
2017-06-28,06-28,2017,6,28,-2.0425496,1.0257454
2017-06-29,06-29,2017,6,29,-1.5431163,0.108824864
2017-06-30,06-30,2017,6,30,-4.894251,-2.618497
2017-07-01,07-01,2017,7,1,-6.3203053,-3.2958088
2017-07-02,07-02,2017,7,2,-6.2221117,-1.7680783
2017-07-03,07-03,2017,7,3,-5.64204,-0.6498906
2017-07-04,07-04,2017,7,4,-5.9275465,-1.5292714
2017-07-05,07-05,2017,7,5,-5.7892494,-1.6081023
2017-07-06,07-06,2017,7,6,-4.9277534,-1.1730181
2017-07-07,07-07,2017,7,7,-5.1667686,-1.1619847
2017-07-08,07-08,2017,7,8,-6.3552127,-2.4213552
2017-07-09,07-09,2017,7,9,-5.034069,-3.7171085
2017-07-10,07-10,2017,7,10,-5.840113,-0.84490407
2017-07-11,07-11,2017,7,11,-5.526939,-1.62474
2017-07-12,07-12,2017,7,12,-4.6685767,-2.1686954
2017-07-13,07-13,2017,7,13,-6.4994326,-2.4471226
2017-07-14,07-14,2017,7,14,-5.893331,0.7908771
2017-07-15,07-15,2017,7,15,-4.701403,-0.37021744
2017-07-16,07-16,2017,7,16,-4.6062026,-2.9448156
2017-07-17,07-17,2017,7,17,-5.9173093,-2.4133058
2017-07-18,07-18,2017,7,18,-5.4627066,-1.4729458
2017-07-19,07-19,2017,7,19,-5.0492573,-2.741051
2017-07-20,07-20,2017,7,20,-5.804911,-1.8073204
2017-07-21,07-21,2017,7,21,-6.658134,-2.7444875
