time,time2,year,month,day,winds_u,winds_v
2017-01-01,01-01,2017,1,1,1.352669,2.3412328
2017-01-02,01-02,2017,1,2,1.8661003,-0.68744475
2017-01-03,01-03,2017,1,3,-1.058437,0.16605441
2017-01-04,01-04,2017,1,4,1.004373,-5.0936975
2017-01-05,01-05,2017,1,5,-2.1619911,-5.8179708
2017-01-06,01-06,2017,1,6,-3.5858004,-4.5318336
2017-01-07,01-07,2017,1,7,-4.937147,-2.5524306
2017-01-08,01-08,2017,1,8,-4.0323973,-1.4595921
2017-01-09,01-09,2017,1,9,-2.1328602,-2.5426106
2017-01-10,01-10,2017,1,10,-2.546476,-1.6248584
2017-01-11,01-11,2017,1,11,-2.4482994,0.63966465
2017-01-12,01-12,2017,1,12,-3.319263,-0.5618252
2017-01-13,01-13,2017,1,13,-1.3839113,-3.224316
2017-01-14,01-14,2017,1,14,-0.9086872,-2.2133317
2017-01-15,01-15,2017,1,15,-1.1022319,-1.1015812
2017-01-16,01-16,2017,1,16,-0.042544205,-0.31412655
2017-01-17,01-17,2017,1,17,3.5890236,-1.1452954
2017-01-18,01-18,2017,1,18,6.5692544,0.24561998
2017-01-19,01-19,2017,1,19,7.6827583,0.91055846
2017-01-20,01-20,2017,1,20,5.908934,-0.025834044
2017-01-21,01-21,2017,1,21,4.1888094,-0.2134205
2017-01-22,01-22,2017,1,22,2.1574364,-1.0743216
2017-01-23,01-23,2017,1,23,2.7316175,1.0440496
2017-01-24,01-24,2017,1,24,-1.5538746,-1.3910699
2017-01-25,01-25,2017,1,25,-0.17906563,0.0520688
2017-01-26,01-26,2017,1,26,-1.4332491,1.1344326
2017-01-27,01-27,2017,1,27,2.631736,-2.530044
2017-01-28,01-28,2017,1,28,1.9117349,-2.036299
2017-01-29,01-29,2017,1,29,-0.73900026,-1.424015
2017-01-30,01-30,2017,1,30,-2.2973628,0.47524107
2017-01-31,01-31,2017,1,31,-1.5012974,-1.8450545
2017-02-01,02-01,2017,2,1,-0.828791,-1.2483209
2017-02-02,02-02,2017,2,2,-0.7349946,-1.6596017
2017-02-03,02-03,2017,2,3,-0.31679884,-2.0136266
2017-02-04,02-04,2017,2,4,-1.0946051,-4.2938538
2017-02-05,02-05,2017,2,5,2.1331294,-4.6829014
2017-02-06,02-06,2017,2,6,0.36447886,-6.1459236
2017-02-07,02-07,2017,2,7,0.23186298,-4.302184
2017-02-08,02-08,2017,2,8,0.9648593,-4.435108
2017-02-09,02-09,2017,2,9,2.4900796,-5.9388123
2017-02-10,02-10,2017,2,10,4.3070183,-4.269693
2017-02-11,02-11,2017,2,11,4.0409617,-4.355649
2017-02-12,02-12,2017,2,12,3.7029014,-2.5408862
2017-02-13,02-13,2017,2,13,3.9891675,-3.6850972
2017-02-14,02-14,2017,2,14,3.7205722,-2.0855932
2017-02-15,02-15,2017,2,15,4.9712586,-3.0361028
2017-02-16,02-16,2017,2,16,3.8211184,-1.1988329
2017-02-17,02-17,2017,2,17,1.8750439,-2.516126
2017-02-18,02-18,2017,2,18,3.4793448,-3.8884006
2017-02-19,02-19,2017,2,19,4.953835,-4.2721486
2017-02-20,02-20,2017,2,20,5.426555,-0.42640987
2017-02-21,02-21,2017,2,21,5.1524963,-0.5942445
2017-02-22,02-22,2017,2,22,3.4801743,-4.7577887
2017-02-23,02-23,2017,2,23,2.8801613,-3.6472025
2017-02-24,02-24,2017,2,24,0.6437054,-4.059803
2017-02-25,02-25,2017,2,25,-1.4897128,-4.171306
2017-02-26,02-26,2017,2,26,-1.6539148,-1.0076032
2017-02-27,02-27,2017,2,27,-4.71146,0.06487858
2017-02-28,02-28,2017,2,28,-6.2506847,2.625977
2017-03-01,03-01,2017,3,1,0.011842037,-3.3819542
2017-03-02,03-02,2017,3,2,-2.2774878,0.35993838
2017-03-03,03-03,2017,3,3,-3.1348488,0.056706484
2017-03-04,03-04,2017,3,4,-2.2037795,-3.5522487
2017-03-05,03-05,2017,3,5,-1.7336607,-2.9608548
2017-03-06,03-06,2017,3,6,-3.2146332,0.0673109
2017-03-07,03-07,2017,3,7,-3.855775,2.4417033
2017-03-08,03-08,2017,3,8,-4.4629726,1.5432903
2017-03-09,03-09,2017,3,9,-4.2986794,-1.3887876
2017-03-10,03-10,2017,3,10,-4.1434946,1.2975628
2017-03-11,03-11,2017,3,11,-4.111037,-0.5015304
2017-03-12,03-12,2017,3,12,-2.8495555,-2.5550132
2017-03-13,03-13,2017,3,13,-1.3444655,0.48593903
2017-03-14,03-14,2017,3,14,-3.3202684,-0.66194206
2017-03-15,03-15,2017,3,15,-1.5249811,-0.11585857
2017-03-16,03-16,2017,3,16,-0.36125594,-0.23767652
2017-03-17,03-17,2017,3,17,-1.7936618,-1.348749
2017-03-18,03-18,2017,3,18,1.3042456,-1.3121365
2017-03-19,03-19,2017,3,19,2.5135238,0.8240945
2017-03-20,03-20,2017,3,20,3.0660708,-1.358448
2017-03-21,03-21,2017,3,21,-0.42815694,-3.8776052
2017-03-22,03-22,2017,3,22,-0.94254684,-2.1029704
2017-03-23,03-23,2017,3,23,-4.034498,1.0836728
2017-03-24,03-24,2017,3,24,-4.43848,-0.6167632
2017-03-25,03-25,2017,3,25,-0.85785574,-3.123148
2017-03-26,03-26,2017,3,26,-1.2778969,-0.33698434
2017-03-27,03-27,2017,3,27,-4.1975603,0.74901706
2017-03-28,03-28,2017,3,28,-3.7171314,1.0829829
2017-03-29,03-29,2017,3,29,0.9329774,-0.97193956
2017-03-30,03-30,2017,3,30,2.0070906,-1.1573548
2017-03-31,03-31,2017,3,31,4.0060034,-2.0146682
2017-04-01,04-01,2017,4,1,0.7624569,-0.607413
2017-04-02,04-02,2017,4,2,2.387773,-1.7444776
2017-04-03,04-03,2017,4,3,3.9142284,-0.8091204
2017-04-04,04-04,2017,4,4,3.8530366,-0.89578867
2017-04-05,04-05,2017,4,5,5.518937,-0.72120076
2017-04-06,04-06,2017,4,6,3.383658,-1.3417641
2017-04-07,04-07,2017,4,7,4.608769,-3.3907843
2017-04-08,04-08,2017,4,8,0.90146023,-4.653623
2017-04-09,04-09,2017,4,9,-0.012940043,-4.7246037
2017-04-10,04-10,2017,4,10,-1.3687208,-0.1764217
2017-04-11,04-11,2017,4,11,-3.1207402,2.1961849
2017-04-12,04-12,2017,4,12,-1.7362231,2.4138293
2017-04-13,04-13,2017,4,13,-0.64590704,0.5173782
2017-04-14,04-14,2017,4,14,0.7019566,-2.5769942
2017-04-15,04-15,2017,4,15,1.6457351,-2.5269144
2017-04-16,04-16,2017,4,16,2.2623107,-1.0457544
2017-04-17,04-17,2017,4,17,-0.078262255,0.29911438
2017-04-18,04-18,2017,4,18,-2.410777,2.0921342
2017-04-19,04-19,2017,4,19,-3.7466772,0.48004135
2017-04-20,04-20,2017,4,20,-0.9182004,-1.6811987
2017-04-21,04-21,2017,4,21,1.3672603,1.9523019
2017-04-22,04-22,2017,4,22,1.4143854,-1.9911824
2017-04-23,04-23,2017,4,23,1.6256928,1.361199
2017-04-24,04-24,2017,4,24,0.19998306,1.4575906
2017-04-25,04-25,2017,4,25,-0.75133896,0.26823956
2017-04-26,04-26,2017,4,26,-0.37665948,0.046046104
2017-04-27,04-27,2017,4,27,3.8788645,-1.3496407
2017-04-28,04-28,2017,4,28,4.7034965,-1.7730074
2017-04-29,04-29,2017,4,29,7.4720545,-0.7173111
2017-04-30,04-30,2017,4,30,8.751084,-2.0394108
2017-05-01,05-01,2017,5,1,5.318371,2.7707393
2017-05-02,05-02,2017,5,2,5.503643,1.6425997
2017-05-03,05-03,2017,5,3,4.612716,1.8847027
2017-05-04,05-04,2017,5,4,7.1732206,-0.4598292
2017-05-05,05-05,2017,5,5,6.8950253,0.05393106
2017-05-06,05-06,2017,5,6,7.171319,-6.7174225
2017-05-07,05-07,2017,5,7,5.080879,-7.3311505
2017-05-08,05-08,2017,5,8,0.0016913714,-3.1240447
2017-05-09,05-09,2017,5,9,-2.6352549,-0.95812565
2017-05-10,05-10,2017,5,10,-2.6058736,2.009984
2017-05-11,05-11,2017,5,11,-1.6999245,-0.46557269
2017-05-12,05-12,2017,5,12,-3.0313504,-1.0982933
