salinity,temperature,pressure,lat,lon,date
35.711002,28.073999,1.04,-12.85,-140.85,2024-08-12
35.712002,28.07,2.04,-12.85,-140.85,2024-08-12
35.711201,28.070999,3.04,-12.85,-140.85,2024-08-12
35.7108,28.073,4.0,-12.85,-140.85,2024-08-12
35.711201,28.076,4.96,-12.85,-140.85,2024-08-12
35.711002,28.077999,6.04,-12.85,-140.85,2024-08-12
35.711002,28.077999,7.0,-12.85,-140.85,2024-08-12
35.710602,28.079,7.92,-12.85,-140.85,2024-08-12
35.710602,28.08,8.96,-12.85,-140.85,2024-08-12
35.711002,28.080999,10.04,-12.85,-140.85,2024-08-12
35.711002,28.080999,10.84,-12.85,-140.85,2024-08-12
35.711002,28.08,12.04,-12.85,-140.85,2024-08-12
35.709801,28.076,14.04,-12.85,-140.85,2024-08-12
35.709602,28.075001,16.0,-12.85,-140.85,2024-08-12
35.709602,28.077999,17.959999,-12.85,-140.85,2024-08-12
35.710201,28.08,19.959999,-12.85,-140.85,2024-08-12
35.709999,28.08,22.0,-12.85,-140.85,2024-08-12
35.709999,28.079,24.040001,-12.85,-140.85,2024-08-12
35.708202,28.076,26.0,-12.85,-140.85,2024-08-12
35.7076,28.061001,27.959999,-12.85,-140.85,2024-08-12
35.706001,28.065001,30.040001,-12.85,-140.85,2024-08-12
35.707199,28.082001,32.040001,-12.85,-140.85,2024-08-12
35.708401,28.083,34.0,-12.85,-140.85,2024-08-12
35.709,28.087,36.0,-12.85,-140.85,2024-08-12
35.708801,28.087,38.040001,-12.85,-140.85,2024-08-12
35.7094,28.084999,40.0,-12.85,-140.85,2024-08-12
35.705799,28.063999,42.0,-12.85,-140.85,2024-08-12
35.7052,28.059999,43.959999,-12.85,-140.85,2024-08-12
35.705402,28.059999,46.0,-12.85,-140.85,2024-08-12
35.706001,28.059999,48.0,-12.85,-140.85,2024-08-12
35.7066,28.059,50.0,-12.85,-140.85,2024-08-12
35.707199,28.059999,52.0,-12.85,-140.85,2024-08-12
35.709,28.062,54.0,-12.85,-140.85,2024-08-12
35.714199,28.068001,56.0,-12.85,-140.85,2024-08-12
35.726402,28.079,58.040001,-12.85,-140.85,2024-08-12
35.7402,28.09,60.040001,-12.85,-140.85,2024-08-12
35.767002,28.105,62.0,-12.85,-140.85,2024-08-12
35.7728,28.107,63.959999,-12.85,-140.85,2024-08-12
35.786201,28.113001,66.0,-12.85,-140.85,2024-08-12
35.794399,28.115,68.040001,-12.85,-140.85,2024-08-12
35.799999,28.113001,70.040001,-12.85,-140.85,2024-08-12
35.82,28.108,72.040001,-12.85,-140.85,2024-08-12
35.859001,28.108999,74.0,-12.85,-140.85,2024-08-12
35.865402,28.098,75.959999,-12.85,-140.85,2024-08-12
35.868801,28.084,78.040001,-12.85,-140.85,2024-08-12
35.887001,28.076,80.040001,-12.85,-140.85,2024-08-12
35.905201,28.049,82.0,-12.85,-140.85,2024-08-12
35.928799,27.979,84.0,-12.85,-140.85,2024-08-12
35.9538,27.948999,86.040001,-12.85,-140.85,2024-08-12
36.010601,27.929001,87.959999,-12.85,-140.85,2024-08-12
36.080601,27.929001,89.959999,-12.85,-140.85,2024-08-12
36.122002,27.912001,92.040001,-12.85,-140.85,2024-08-12
36.117599,27.849001,94.0,-12.85,-140.85,2024-08-12
36.104202,27.752001,96.0,-12.85,-140.85,2024-08-12
36.105202,27.597,98.040001,-12.85,-140.85,2024-08-12
36.113602,27.194,100.040001,-12.85,-140.85,2024-08-12
36.135002,27.086,102.040001,-12.85,-140.85,2024-08-12
36.139,27.066999,104.080002,-12.85,-140.85,2024-08-12
