salinity,temperature,pressure,lat,lon,date
35.327999,18.679001,1.04,-9.27,-82.03,2024-08-20
35.327,18.677999,2.0,-9.27,-82.03,2024-08-20
35.327999,18.679001,3.0,-9.27,-82.03,2024-08-20
35.327999,18.676001,4.04,-9.27,-82.03,2024-08-20
35.327,18.679001,4.96,-9.27,-82.03,2024-08-20
35.327999,18.684999,6.0,-9.27,-82.03,2024-08-20
35.327999,18.686001,7.08,-9.27,-82.03,2024-08-20
35.327999,18.686001,8.04,-9.27,-82.03,2024-08-20
35.327999,18.684999,9.08,-9.27,-82.03,2024-08-20
35.327999,18.684,10.28,-9.27,-82.03,2024-08-20
35.327999,18.683001,12.0,-9.27,-82.03,2024-08-20
35.327999,18.684,13.96,-9.27,-82.03,2024-08-20
35.327,18.684,15.96,-9.27,-82.03,2024-08-20
35.327,18.683001,17.959999,-9.27,-82.03,2024-08-20
35.327,18.683001,20.040001,-9.27,-82.03,2024-08-20
35.326,18.679001,22.0,-9.27,-82.03,2024-08-20
35.326,18.681999,24.040001,-9.27,-82.03,2024-08-20
35.325001,18.674999,26.040001,-9.27,-82.03,2024-08-20
35.325001,18.634001,28.0,-9.27,-82.03,2024-08-20
35.324001,18.534,30.0,-9.27,-82.03,2024-08-20
35.327999,18.476,32.0,-9.27,-82.03,2024-08-20
35.330002,18.458,34.040001,-9.27,-82.03,2024-08-20
35.331001,18.459999,36.0,-9.27,-82.03,2024-08-20
35.335999,18.478001,38.0,-9.27,-82.03,2024-08-20
35.349998,18.507,40.0,-9.27,-82.03,2024-08-20
35.359001,18.523001,42.0,-9.27,-82.03,2024-08-20
35.360001,18.525999,44.0,-9.27,-82.03,2024-08-20
35.359001,18.524,46.0,-9.27,-82.03,2024-08-20
35.356998,18.52,48.0,-9.27,-82.03,2024-08-20
35.351002,18.492001,50.080002,-9.27,-82.03,2024-08-20
35.328999,18.393999,52.040001,-9.27,-82.03,2024-08-20
35.313999,18.295,53.919998,-9.27,-82.03,2024-08-20
35.283001,17.705999,55.959999,-9.27,-82.03,2024-08-20
35.243,17.305,58.0,-9.27,-82.03,2024-08-20
35.198002,16.882999,60.040001,-9.27,-82.03,2024-08-20
35.178001,16.714001,62.0,-9.27,-82.03,2024-08-20
35.158001,16.481001,63.959999,-9.27,-82.03,2024-08-20
35.123001,16.200001,65.959999,-9.27,-82.03,2024-08-20
35.101002,15.992,67.959999,-9.27,-82.03,2024-08-20
35.085999,15.84,69.959999,-9.27,-82.03,2024-08-20
35.077999,15.673,71.919998,-9.27,-82.03,2024-08-20
35.070999,15.597,73.919998,-9.27,-82.03,2024-08-20
35.069,15.583,76.0,-9.27,-82.03,2024-08-20
35.067001,15.529,78.0,-9.27,-82.03,2024-08-20
35.061001,15.423,79.959999,-9.27,-82.03,2024-08-20
35.050999,15.257,82.0,-9.27,-82.03,2024-08-20
35.048,15.216,83.959999,-9.27,-82.03,2024-08-20
35.044998,15.14,85.959999,-9.27,-82.03,2024-08-20
35.041,15.078,88.040001,-9.27,-82.03,2024-08-20
35.037998,15.046,90.0,-9.27,-82.03,2024-08-20
35.037998,15.001,92.0,-9.27,-82.03,2024-08-20
35.030998,14.889,94.0,-9.27,-82.03,2024-08-20
35.025002,14.789,95.959999,-9.27,-82.03,2024-08-20
35.015999,14.701,97.959999,-9.27,-82.03,2024-08-20
35.011002,14.611,100.0,-9.27,-82.03,2024-08-20
35.007,14.521,102.040001,-9.27,-82.03,2024-08-20
35.001999,14.419,104.0,-9.27,-82.03,2024-08-20
34.998001,14.388,106.0,-9.27,-82.03,2024-08-20
34.997002,14.32,107.959999,-9.27,-82.03,2024-08-20
34.994999,14.217,109.959999,-9.27,-82.03,2024-08-20
34.988998,14.104,111.959999,-9.27,-82.03,2024-08-20
34.987,14.055,113.959999,-9.27,-82.03,2024-08-20
34.985001,14.021,116.0,-9.27,-82.03,2024-08-20
34.984001,13.99,118.0,-9.27,-82.03,2024-08-20
34.983002,13.973,120.040001,-9.27,-82.03,2024-08-20
34.984001,13.956,122.0,-9.27,-82.03,2024-08-20
34.984001,13.925,123.959999,-9.27,-82.03,2024-08-20
34.98,13.875,126.0,-9.27,-82.03,2024-08-20
34.977001,13.822,127.959999,-9.27,-82.03,2024-08-20
34.974998,13.79,130.0,-9.27,-82.03,2024-08-20
34.973,13.763,132.039993,-9.27,-82.03,2024-08-20
34.971001,13.729,133.960007,-9.27,-82.03,2024-08-20
34.970001,13.687,135.960007,-9.27,-82.03,2024-08-20
34.966,13.638,138.0,-9.27,-82.03,2024-08-20
34.964001,13.599,140.0,-9.27,-82.03,2024-08-20
34.962002,13.557,142.0,-9.27,-82.03,2024-08-20
34.959,13.519,144.0,-9.27,-82.03,2024-08-20
34.957001,13.495,146.0,-9.27,-82.03,2024-08-20
34.952999,13.453,147.960007,-9.27,-82.03,2024-08-20
34.951,13.431,149.960007,-9.27,-82.03,2024-08-20
34.949001,13.348,152.0,-9.27,-82.03,2024-08-20
34.945999,13.324,153.960007,-9.27,-82.03,2024-08-20
34.944,13.3,156.0,-9.27,-82.03,2024-08-20
34.939999,13.229,158.080002,-9.27,-82.03,2024-08-20
34.935001,13.168,160.039993,-9.27,-82.03,2024-08-20
34.932999,13.145,162.0,-9.27,-82.03,2024-08-20
34.932999,13.135,164.0,-9.27,-82.03,2024-08-20
34.931999,13.117,165.960007,-9.27,-82.03,2024-08-20
34.931,13.102,168.0,-9.27,-82.03,2024-08-20
34.931,13.084,169.960007,-9.27,-82.03,2024-08-20
34.93,13.063,171.960007,-9.27,-82.03,2024-08-20
34.93,13.036,173.960007,-9.27,-82.03,2024-08-20
34.929001,13.014,175.960007,-9.27,-82.03,2024-08-20
34.929001,12.997,178.0,-9.27,-82.03,2024-08-20
34.928001,12.989,180.039993,-9.27,-82.03,2024-08-20
34.928001,12.986,182.039993,-9.27,-82.03,2024-08-20
34.928001,12.978,184.0,-9.27,-82.03,2024-08-20
34.926998,12.95,186.039993,-9.27,-82.03,2024-08-20
34.924,12.9,188.039993,-9.27,-82.03,2024-08-20
34.922001,12.881,190.0,-9.27,-82.03,2024-08-20
34.919998,12.852,192.0,-9.27,-82.03,2024-08-20
34.917999,12.804,194.0,-9.27,-82.03,2024-08-20
