salinity_sfile,temperature_sfile,pressure,lat,lon,date
,,0.1,-12.32,-87.08,2019-11-23
,,0.22,-12.32,-87.08,2019-11-23
,,0.5,-12.32,-87.08,2019-11-23
,,0.9,-12.32,-87.08,2019-11-23
,,1.1,-12.32,-87.08,2019-11-23
,,1.22,-12.32,-87.08,2019-11-23
,,1.5,-12.32,-87.08,2019-11-23
,20.289,1.6,-12.32,-87.08,2019-11-23
,20.289,1.9,-12.32,-87.08,2019-11-23
,20.289,2.0,-12.32,-87.08,2019-11-23
,20.289,2.3,-12.32,-87.08,2019-11-23
,20.289,2.5,-12.32,-87.08,2019-11-23
,20.289,2.6,-12.32,-87.08,2019-11-23
,20.28611,2.7,-12.32,-87.08,2019-11-23
,20.283222,2.8,-12.32,-87.08,2019-11-23
,20.274555,3.1,-12.32,-87.08,2019-11-23
,20.268778,3.3,-12.32,-87.08,2019-11-23
,20.263,3.5,-12.32,-87.08,2019-11-23
,20.259666,3.7,-12.32,-87.08,2019-11-23
,20.256332,3.9,-12.32,-87.08,2019-11-23
,20.253,4.1,-12.32,-87.08,2019-11-23
,20.247999,4.4,-12.32,-87.08,2019-11-23
,20.247089,4.6,-12.32,-87.08,2019-11-23
,20.246181,4.8,-12.32,-87.08,2019-11-23
,20.245728,4.9,-12.32,-87.08,2019-11-23
,20.244818,5.1,-12.32,-87.08,2019-11-23
,20.243454,5.4,-12.32,-87.08,2019-11-23
,20.243,5.5,-12.32,-87.08,2019-11-23
,20.2416,5.6,-12.32,-87.08,2019-11-23
,20.2388,5.8,-12.32,-87.08,2019-11-23
,20.236,6.0,-12.32,-87.08,2019-11-23
,20.2304,6.4,-12.32,-87.08,2019-11-23
,20.229,6.5,-12.32,-87.08,2019-11-23
,20.226364,6.6,-12.32,-87.08,2019-11-23
,20.218454,6.9,-12.32,-87.08,2019-11-23
,20.213182,7.1,-12.32,-87.08,2019-11-23
,20.207911,7.3,-12.32,-87.08,2019-11-23
