salinity_sfile,temperature_sfile,pressure,lat,lon,date
,19.270121,38.720001,-12.29,-86.75,2019-10-14
,19.267,39.5,-12.29,-86.75,2019-10-14
,19.265961,40.02,-12.29,-86.75,2019-10-14
,19.264999,40.5,-12.29,-86.75,2019-10-14
,19.264179,41.32,-12.29,-86.75,2019-10-14
,19.264,41.5,-12.29,-86.75,2019-10-14
,19.264,42.599998,-12.29,-86.75,2019-10-14
,19.26392,42.619999,-12.29,-86.75,2019-10-14
,19.26,43.599998,-12.29,-86.75,2019-10-14
,19.25956,43.82,-12.29,-86.75,2019-10-14
,19.257999,44.599998,-12.29,-86.75,2019-10-14
,19.256439,45.119999,-12.29,-86.75,2019-10-14
,19.254999,45.599998,-12.29,-86.75,2019-10-14
,19.253178,46.419998,-12.29,-86.75,2019-10-14
,19.253,46.5,-12.29,-86.75,2019-10-14
,19.252001,47.400002,-12.29,-86.75,2019-10-14
,19.251041,47.720001,-12.29,-86.75,2019-10-14
,19.249001,48.400002,-12.29,-86.75,2019-10-14
,19.247873,49.02,-12.29,-86.75,2019-10-14
,19.247,49.5,-12.29,-86.75,2019-10-14
,19.241961,50.220001,-12.29,-86.75,2019-10-14
,19.24,50.5,-12.29,-86.75,2019-10-14
,19.235001,51.5,-12.29,-86.75,2019-10-14
,19.23488,51.52,-12.29,-86.75,2019-10-14
,19.229,52.5,-12.29,-86.75,2019-10-14
,19.226963,52.82,-12.29,-86.75,2019-10-14
,19.222,53.599998,-12.29,-86.75,2019-10-14
,19.21628,54.119999,-12.29,-86.75,2019-10-14
,19.211,54.599998,-12.29,-86.75,2019-10-14
,19.202801,55.419998,-12.29,-86.75,2019-10-14
,19.201,55.599998,-12.29,-86.75,2019-10-14
,19.195,56.5,-12.29,-86.75,2019-10-14
,19.194265,56.720001,-12.29,-86.75,2019-10-14
,19.191999,57.400002,-12.29,-86.75,2019-10-14
,19.19014,58.02,-12.29,-86.75,2019-10-14
,19.188999,58.400002,-12.29,-86.75,2019-10-14
,19.188253,59.220001,-12.29,-86.75,2019-10-14
,19.188,59.5,-12.29,-86.75,2019-10-14
,19.187,60.5,-12.29,-86.75,2019-10-14
,19.186981,60.52,-12.29,-86.75,2019-10-14
,19.186001,61.5,-12.29,-86.75,2019-10-14
,19.18536,61.82,-12.29,-86.75,2019-10-14
,19.184,62.5,-12.29,-86.75,2019-10-14
,19.18088,63.02,-12.29,-86.75,2019-10-14
,19.177999,63.5,-12.29,-86.75,2019-10-14
,19.17062,64.32,-12.29,-86.75,2019-10-14
,19.169001,64.5,-12.29,-86.75,2019-10-14
,19.162001,65.599998,-12.29,-86.75,2019-10-14
,19.161821,65.619995,-12.29,-86.75,2019-10-14
,19.153,66.599998,-12.29,-86.75,2019-10-14
,19.151899,66.82,-12.29,-86.75,2019-10-14
,19.148001,67.599998,-12.29,-86.75,2019-10-14
,19.14592,68.119995,-12.29,-86.75,2019-10-14
,19.143999,68.599998,-12.29,-86.75,2019-10-14
,19.142559,69.32,-12.29,-86.75,2019-10-14
,19.142,69.599998,-12.29,-86.75,2019-10-14
,19.139999,70.599998,-12.29,-86.75,2019-10-14
,19.13994,70.619995,-12.29,-86.75,2019-10-14
,19.136999,71.599998,-12.29,-86.75,2019-10-14
,19.13636,71.919998,-12.29,-86.75,2019-10-14
,19.135,72.599998,-12.29,-86.75,2019-10-14
,19.134481,73.119995,-12.29,-86.75,2019-10-14
,19.134001,73.599998,-12.29,-86.75,2019-10-14
,19.132561,74.32,-12.29,-86.75,2019-10-14
,19.132,74.599998,-12.29,-86.75,2019-10-14
,19.128,75.5,-12.29,-86.75,2019-10-14
,19.12752,75.620003,-12.29,-86.75,2019-10-14
,19.124001,76.5,-12.29,-86.75,2019-10-14
,19.121441,76.82,-12.29,-86.75,2019-10-14
,19.115999,77.5,-12.29,-86.75,2019-10-14
,19.112881,78.019997,-12.29,-86.75,2019-10-14
,19.110001,78.5,-12.29,-86.75,2019-10-14
,19.1092,79.220001,-12.29,-86.75,2019-10-14
,19.108999,79.400002,-12.29,-86.75,2019-10-14
,19.109928,80.419998,-12.29,-86.75,2019-10-14
,19.110001,80.5,-12.29,-86.75,2019-10-14
,19.108,81.599998,-12.29,-86.75,2019-10-14
,19.107843,81.619995,-12.29,-86.75,2019-10-14
,19.101,82.5,-12.29,-86.75,2019-10-14
,19.099899,82.720001,-12.29,-86.75,2019-10-14
,19.096001,83.5,-12.29,-86.75,2019-10-14
,19.095041,83.82,-12.29,-86.75,2019-10-14
,19.093,84.5,-12.29,-86.75,2019-10-14
,19.092121,84.720001,-12.29,-86.75,2019-10-14
,19.089321,85.419998,-12.29,-86.75,2019-10-14
,19.089001,85.5,-12.29,-86.75,2019-10-14
,19.082241,86.019997,-12.29,-86.75,2019-10-14
,19.076,86.5,-12.29,-86.75,2019-10-14
,19.07538,86.519997,-12.29,-86.75,2019-10-14
,19.05678,87.120003,-12.29,-86.75,2019-10-14
,19.045,87.5,-12.29,-86.75,2019-10-14
,19.04302,87.720001,-12.29,-86.75,2019-10-14
,19.038519,88.220001,-12.29,-86.75,2019-10-14
,19.035999,88.5,-12.29,-86.75,2019-10-14
,18.970079,88.82,-12.29,-86.75,2019-10-14
,18.846479,89.419998,-12.29,-86.75,2019-10-14
,18.83,89.5,-12.29,-86.75,2019-10-14
,18.601839,90.120003,-12.29,-86.75,2019-10-14
,18.462,90.5,-12.29,-86.75,2019-10-14
,18.333481,90.919998,-12.29,-86.75,2019-10-14
,18.156,91.5,-12.29,-86.75,2019-10-14
,18.142561,91.620003,-12.29,-86.75,2019-10-14
,18.052961,92.419998,-12.29,-86.75,2019-10-14
,18.044001,92.5,-12.29,-86.75,2019-10-14
,17.953672,93.220001,-12.29,-86.75,2019-10-14
,17.906,93.599998,-12.29,-86.75,2019-10-14
,17.874266,94.019997,-12.29,-86.75,2019-10-14
,17.837999,94.5,-12.29,-86.75,2019-10-14
,17.821619,94.919998,-12.29,-86.75,2019-10-14
,17.799,95.5,-12.29,-86.75,2019-10-14
,17.771601,95.720001,-12.29,-86.75,2019-10-14
,17.671965,96.519997,-12.29,-86.75,2019-10-14
,17.662001,96.599998,-12.29,-86.75,2019-10-14
,17.518044,97.419998,-12.29,-86.75,2019-10-14
,17.504,97.5,-12.29,-86.75,2019-10-14
,17.4424,98.220001,-12.29,-86.75,2019-10-14
,17.427,98.400002,-12.29,-86.75,2019-10-14
,17.386681,99.120003,-12.29,-86.75,2019-10-14
,17.371,99.400002,-12.29,-86.75,2019-10-14
,17.33602,99.919998,-12.29,-86.75,2019-10-14
,17.297001,100.5,-12.29,-86.75,2019-10-14
,17.276981,100.720001,-12.29,-86.75,2019-10-14
,17.205999,101.5,-12.29,-86.75,2019-10-14
,17.188534,101.620003,-12.29,-86.75,2019-10-14
,17.075001,102.400002,-12.29,-86.75,2019-10-14
,17.069641,102.419998,-12.29,-86.75,2019-10-14
,16.82844,103.32,-12.29,-86.75,2019-10-14
,16.806999,103.400002,-12.29,-86.75,2019-10-14
,16.468273,104.32,-12.29,-86.75,2019-10-14
,16.402,104.5,-12.29,-86.75,2019-10-14
,16.132891,105.32,-12.29,-86.75,2019-10-14
,16.041,105.599998,-12.29,-86.75,2019-10-14
,15.9728,106.220001,-12.29,-86.75,2019-10-14
,15.942,106.5,-12.29,-86.75,2019-10-14
,15.90024,107.220001,-12.29,-86.75,2019-10-14
,15.884,107.5,-12.29,-86.75,2019-10-14
,15.8168,108.220001,-12.29,-86.75,2019-10-14
,15.8,108.400002,-12.29,-86.75,2019-10-14
,15.752218,109.120003,-12.29,-86.75,2019-10-14
,15.727,109.5,-12.29,-86.75,2019-10-14
,15.693746,110.120003,-12.29,-86.75,2019-10-14
,15.668,110.599998,-12.29,-86.75,2019-10-14
,15.64154,111.019997,-12.29,-86.75,2019-10-14
,15.605,111.599998,-12.29,-86.75,2019-10-14
,15.57588,112.119995,-12.29,-86.75,2019-10-14
,15.549,112.599998,-12.29,-86.75,2019-10-14
,15.515489,113.120003,-12.29,-86.75,2019-10-14
,15.491,113.5,-12.29,-86.75,2019-10-14
,15.457933,114.120003,-12.29,-86.75,2019-10-14
,15.443,114.400002,-12.29,-86.75,2019-10-14
,15.378891,115.220001,-12.29,-86.75,2019-10-14
,15.357,115.5,-12.29,-86.75,2019-10-14
,15.28284,116.220001,-12.29,-86.75,2019-10-14
,15.254,116.5,-12.29,-86.75,2019-10-14
,15.17552,117.220001,-12.29,-86.75,2019-10-14
,15.145,117.5,-12.29,-86.75,2019-10-14
,15.119473,118.220001,-12.29,-86.75,2019-10-14
,15.106,118.599998,-12.29,-86.75,2019-10-14
,15.0852,119.32,-12.29,-86.75,2019-10-14
,15.08,119.5,-12.29,-86.75,2019-10-14
,14.987066,120.32,-12.29,-86.75,2019-10-14
,14.978,120.400002,-12.29,-86.75,2019-10-14
,14.7756,121.32,-12.29,-86.75,2019-10-14
,14.736,121.5,-12.29,-86.75,2019-10-14
,14.626519,122.419998,-12.29,-86.75,2019-10-14
,14.617,122.5,-12.29,-86.75,2019-10-14
,14.486,123.5,-12.29,-86.75,2019-10-14
,14.482821,123.519997,-12.29,-86.75,2019-10-14
,14.327,124.5,-12.29,-86.75,2019-10-14
,14.3132,124.620003,-12.29,-86.75,2019-10-14
,14.212,125.5,-12.29,-86.75,2019-10-14
,14.18494,125.720001,-12.29,-86.75,2019-10-14
,14.089,126.5,-12.29,-86.75,2019-10-14
,14.06338,126.919998,-12.29,-86.75,2019-10-14
,14.028,127.5,-12.29,-86.75,2019-10-14
,14.01396,128.020004,-12.29,-86.75,2019-10-14
,14.001,128.5,-12.29,-86.75,2019-10-14
,13.981273,129.12001,-12.29,-86.75,2019-10-14
,13.966,129.600006,-12.29,-86.75,2019-10-14
,13.951533,130.220001,-12.29,-86.75,2019-10-14
,13.945,130.5,-12.29,-86.75,2019-10-14
,13.91372,131.419998,-12.29,-86.75,2019-10-14
,13.911,131.5,-12.29,-86.75,2019-10-14
,13.849,132.5,-12.29,-86.75,2019-10-14
,13.848622,132.520004,-12.29,-86.75,2019-10-14
,13.832,133.399994,-12.29,-86.75,2019-10-14
,13.813964,133.720001,-12.29,-86.75,2019-10-14
,13.77,134.5,-12.29,-86.75,2019-10-14
,13.726091,134.919998,-12.29,-86.75,2019-10-14
,13.655,135.600006,-12.29,-86.75,2019-10-14
,13.619534,136.020004,-12.29,-86.75,2019-10-14
,13.579,136.5,-12.29,-86.75,2019-10-14
,13.5518,137.220001,-12.29,-86.75,2019-10-14
,13.545,137.399994,-12.29,-86.75,2019-10-14
,13.510692,138.419998,-12.29,-86.75,2019-10-14
,13.508,138.5,-12.29,-86.75,2019-10-14
,13.453,139.5,-12.29,-86.75,2019-10-14
,13.45286,139.520004,-12.29,-86.75,2019-10-14
,13.446,140.5,-12.29,-86.75,2019-10-14
,13.44584,140.520004,-12.29,-86.75,2019-10-14
,13.43944,141.320007,-12.29,-86.75,2019-10-14
,13.438,141.5,-12.29,-86.75,2019-10-14
,13.43384,142.020004,-12.29,-86.75,2019-10-14
,13.43,142.5,-12.29,-86.75,2019-10-14
,13.42824,142.720001,-12.29,-86.75,2019-10-14
,13.422,143.5,-12.29,-86.75,2019-10-14
,13.42208,143.520004,-12.29,-86.75,2019-10-14
,13.42488,144.220001,-12.29,-86.75,2019-10-14
,13.426,144.5,-12.29,-86.75,2019-10-14
,13.41456,145.020004,-12.29,-86.75,2019-10-14
,13.404,145.5,-12.29,-86.75,2019-10-14
,13.39454,145.720001,-12.29,-86.75,2019-10-14
,13.361,146.5,-12.29,-86.75,2019-10-14
,13.359911,146.520004,-12.29,-86.75,2019-10-14
,13.316356,147.319992,-12.29,-86.75,2019-10-14
,13.312,147.399994,-12.29,-86.75,2019-10-14
,13.291145,148.020004,-12.29,-86.75,2019-10-14
,13.275,148.5,-12.29,-86.75,2019-10-14
,13.27148,148.820007,-12.29,-86.75,2019-10-14
,13.264,149.5,-12.29,-86.75,2019-10-14
,13.26136,149.619995,-12.29,-86.75,2019-10-14
,13.24376,150.419998,-12.29,-86.75,2019-10-14
,13.242,150.5,-12.29,-86.75,2019-10-14
,13.226945,151.220001,-12.29,-86.75,2019-10-14
,13.219,151.600006,-12.29,-86.75,2019-10-14
,13.2064,152.020004,-12.29,-86.75,2019-10-14
,13.192,152.5,-12.29,-86.75,2019-10-14
,13.185921,152.820007,-12.29,-86.75,2019-10-14
,13.173,153.5,-12.29,-86.75,2019-10-14
,13.171081,153.619995,-12.29,-86.75,2019-10-14
,13.157,154.5,-12.29,-86.75,2019-10-14
,13.155339,154.520004,-12.29,-86.75,2019-10-14
,13.088941,155.320007,-12.29,-86.75,2019-10-14
,13.074,155.5,-12.29,-86.75,2019-10-14
,13.03584,156.220001,-12.29,-86.75,2019-10-14
,13.021,156.5,-12.29,-86.75,2019-10-14
,12.99032,157.020004,-12.29,-86.75,2019-10-14
,12.962,157.5,-12.29,-86.75,2019-10-14
,12.93974,157.919998,-12.29,-86.75,2019-10-14
,12.909,158.5,-12.29,-86.75,2019-10-14
,12.902921,158.820007,-12.29,-86.75,2019-10-14
,12.89,159.5,-12.29,-86.75,2019-10-14
,12.888801,159.619995,-12.29,-86.75,2019-10-14
,12.88,160.5,-12.29,-86.75,2019-10-14
,12.8795,160.520004,-12.29,-86.75,2019-10-14
,12.856999,161.419998,-12.29,-86.75,2019-10-14
,12.855,161.5,-12.29,-86.75,2019-10-14
,12.81318,162.320007,-12.29,-86.75,2019-10-14
,12.804,162.5,-12.29,-86.75,2019-10-14
,12.796081,163.220001,-12.29,-86.75,2019-10-14
,12.793,163.5,-12.29,-86.75,2019-10-14
,12.80292,164.119995,-12.29,-86.75,2019-10-14
,12.809,164.5,-12.29,-86.75,2019-10-14
,12.812119,165.020004,-12.29,-86.75,2019-10-14
,12.815,165.5,-12.29,-86.75,2019-10-14
,12.81164,165.919998,-12.29,-86.75,2019-10-14
,12.807,166.5,-12.29,-86.75,2019-10-14
,12.8046,166.800003,-12.29,-86.75,2019-10-14
,12.799,167.5,-12.29,-86.75,2019-10-14
,12.79744,167.619995,-12.29,-86.75,2019-10-14
,12.786,168.5,-12.29,-86.75,2019-10-14
,12.784101,168.600006,-12.29,-86.75,2019-10-14
,12.76852,169.419998,-12.29,-86.75,2019-10-14
,12.767,169.5,-12.29,-86.75,2019-10-14
,12.739941,170.320007,-12.29,-86.75,2019-10-14
,12.734,170.5,-12.29,-86.75,2019-10-14
,12.71672,171.220001,-12.29,-86.75,2019-10-14
,12.71,171.5,-12.29,-86.75,2019-10-14
,12.7142,172.100006,-12.29,-86.75,2019-10-14
,12.717,172.5,-12.29,-86.75,2019-10-14
,12.709534,172.919998,-12.29,-86.75,2019-10-14
,12.701,173.399994,-12.29,-86.75,2019-10-14
,12.698327,173.819992,-12.29,-86.75,2019-10-14
,12.694,174.5,-12.29,-86.75,2019-10-14
,12.69048,174.720001,-12.29,-86.75,2019-10-14
,12.678,175.5,-12.29,-86.75,2019-10-14
,12.674641,175.619995,-12.29,-86.75,2019-10-14
,12.65,176.5,-12.29,-86.75,2019-10-14
,12.62792,177.419998,-12.29,-86.75,2019-10-14
,12.626,177.5,-12.29,-86.75,2019-10-14
,12.62024,178.220001,-12.29,-86.75,2019-10-14
,12.618,178.5,-12.29,-86.75,2019-10-14
,12.61118,179.119995,-12.29,-86.75,2019-10-14
,12.607,179.5,-12.29,-86.75,2019-10-14
,12.59868,180.020004,-12.29,-86.75,2019-10-14
,12.591,180.5,-12.29,-86.75,2019-10-14
,12.57378,180.919998,-12.29,-86.75,2019-10-14
,12.55,181.5,-12.29,-86.75,2019-10-14
,12.5335,181.800003,-12.29,-86.75,2019-10-14
,12.495,182.5,-12.29,-86.75,2019-10-14
,12.49284,182.619995,-12.29,-86.75,2019-10-14
,12.477,183.5,-12.29,-86.75,2019-10-14
,12.47642,183.520004,-12.29,-86.75,2019-10-14
,12.45032,184.419998,-12.29,-86.75,2019-10-14
,12.448,184.5,-12.29,-86.75,2019-10-14
,12.40618,185.320007,-12.29,-86.75,2019-10-14
,12.397,185.5,-12.29,-86.75,2019-10-14
,12.3802,186.300003,-12.29,-86.75,2019-10-14
,12.376,186.5,-12.29,-86.75,2019-10-14
,12.376,187.199997,-12.29,-86.75,2019-10-14
,12.376,187.5,-12.29,-86.75,2019-10-14
,12.373,188.100006,-12.29,-86.75,2019-10-14
,12.371,188.5,-12.29,-86.75,2019-10-14
,12.3734,188.899994,-12.29,-86.75,2019-10-14
,12.377,189.5,-12.29,-86.75,2019-10-14
,12.3797,189.800003,-12.29,-86.75,2019-10-14
,12.386,190.5,-12.29,-86.75,2019-10-14
,12.3824,190.699997,-12.29,-86.75,2019-10-14
,12.368,191.5,-12.29,-86.75,2019-10-14
,12.3645,191.600006,-12.29,-86.75,2019-10-14
,12.333,192.5,-12.29,-86.75,2019-10-14
,12.315,193.5,-12.29,-86.75,2019-10-14
,12.3069,194.399994,-12.29,-86.75,2019-10-14
,12.306,194.5,-12.29,-86.75,2019-10-14
,12.281199,195.300003,-12.29,-86.75,2019-10-14
,12.275,195.5,-12.29,-86.75,2019-10-14
,12.2547,196.199997,-12.29,-86.75,2019-10-14
,12.246,196.5,-12.29,-86.75,2019-10-14
,12.234799,197.199997,-12.29,-86.75,2019-10-14
,12.23,197.5,-12.29,-86.75,2019-10-14
,12.2252,198.100006,-12.29,-86.75,2019-10-14
,12.222,198.5,-12.29,-86.75,2019-10-14
,12.2195,199.0,-12.29,-86.75,2019-10-14
,12.217,199.5,-12.29,-86.75,2019-10-14
,12.208,200.0,-12.29,-86.75,2019-10-14
,12.199,200.5,-12.29,-86.75,2019-10-14
,12.188601,200.899994,-12.29,-86.75,2019-10-14
,12.173,201.5,-12.29,-86.75,2019-10-14
,12.17,201.800003,-12.29,-86.75,2019-10-14
,12.163,202.5,-12.29,-86.75,2019-10-14
,12.161546,202.699997,-12.29,-86.75,2019-10-14
,12.155,203.600006,-12.29,-86.75,2019-10-14
,12.152666,203.700012,-12.29,-86.75,2019-10-14
,12.134,204.5,-12.29,-86.75,2019-10-14
,12.1314,204.600006,-12.29,-86.75,2019-10-14
,12.108,205.5,-12.29,-86.75,2019-10-14
,12.092,206.5,-12.29,-86.75,2019-10-14
,12.072,207.600006,-12.29,-86.75,2019-10-14
,12.070555,207.700012,-12.29,-86.75,2019-10-14
,12.059,208.5,-12.29,-86.75,2019-10-14
,12.0586,208.699997,-12.29,-86.75,2019-10-14
,12.057,209.5,-12.29,-86.75,2019-10-14
,12.0549,209.600006,-12.29,-86.75,2019-10-14
,12.036,210.5,-12.29,-86.75,2019-10-14
,12.0343,210.600006,-12.29,-86.75,2019-10-14
,12.019,211.5,-12.29,-86.75,2019-10-14
,12.017091,211.600006,-12.29,-86.75,2019-10-14
,11.999909,212.5,-12.29,-86.75,2019-10-14
,11.998,212.600006,-12.29,-86.75,2019-10-14
,11.9692,213.400009,-12.29,-86.75,2019-10-14
,11.962,213.600006,-12.29,-86.75,2019-10-14
,11.932667,214.399994,-12.29,-86.75,2019-10-14
,11.929,214.5,-12.29,-86.75,2019-10-14
,11.9272,215.399994,-12.29,-86.75,2019-10-14
,11.927,215.5,-12.29,-86.75,2019-10-14
,11.927,216.399994,-12.29,-86.75,2019-10-14
,11.927,216.5,-12.29,-86.75,2019-10-14
,11.928,217.399994,-12.29,-86.75,2019-10-14
,11.9271,218.299988,-12.29,-86.75,2019-10-14
,11.927,218.399994,-12.29,-86.75,2019-10-14
,11.9009,219.299988,-12.29,-86.75,2019-10-14
,11.898,219.399994,-12.29,-86.75,2019-10-14
,11.885273,220.399994,-12.29,-86.75,2019-10-14
,11.884,220.5,-12.29,-86.75,2019-10-14
,11.866899,221.399994,-12.29,-86.75,2019-10-14
,11.865,221.5,-12.29,-86.75,2019-10-14
,11.860499,222.399994,-12.29,-86.75,2019-10-14
,11.86,222.5,-12.29,-86.75,2019-10-14
,11.8438,223.399994,-12.29,-86.75,2019-10-14
,11.842,223.5,-12.29,-86.75,2019-10-14
,11.821091,224.5,-12.29,-86.75,2019-10-14
,11.819,224.600006,-12.29,-86.75,2019-10-14
,11.8136,225.5,-12.29,-86.75,2019-10-14
,11.813,225.600006,-12.29,-86.75,2019-10-14
,11.809,226.5,-12.29,-86.75,2019-10-14
,11.803,227.399994,-12.29,-86.75,2019-10-14
,11.802401,227.5,-12.29,-86.75,2019-10-14
,11.797,228.399994,-12.29,-86.75,2019-10-14
,11.796272,228.5,-12.29,-86.75,2019-10-14
,11.789,229.5,-12.29,-86.75,2019-10-14
,11.7873,229.600006,-12.29,-86.75,2019-10-14
,11.772,230.5,-12.29,-86.75,2019-10-14
,11.7707,230.600006,-12.29,-86.75,2019-10-14
,11.759,231.5,-12.29,-86.75,2019-10-14
,11.7524,231.800003,-12.29,-86.75,2019-10-14
,11.737,232.5,-12.29,-86.75,2019-10-14
,11.7313,232.800003,-12.29,-86.75,2019-10-14
,11.718,233.5,-12.29,-86.75,2019-10-14
,11.712818,233.800003,-12.29,-86.75,2019-10-14
,11.699,234.600006,-12.29,-86.75,2019-10-14
,11.695001,234.900009,-12.29,-86.75,2019-10-14
,11.687,235.5,-12.29,-86.75,2019-10-14
,11.683001,235.899994,-12.29,-86.75,2019-10-14
,11.678,236.399994,-12.29,-86.75,2019-10-14
,11.676909,237.0,-12.29,-86.75,2019-10-14
,11.676,237.5,-12.29,-86.75,2019-10-14
,11.679,238.0,-12.29,-86.75,2019-10-14
,11.682,238.5,-12.29,-86.75,2019-10-14
,11.6845,239.0,-12.29,-86.75,2019-10-14
,11.687,239.5,-12.29,-86.75,2019-10-14
,11.682,240.0,-12.29,-86.75,2019-10-14
,11.677,240.5,-12.29,-86.75,2019-10-14
,11.673,241.0,-12.29,-86.75,2019-10-14
,11.669,241.5,-12.29,-86.75,2019-10-14
,11.665667,242.099991,-12.29,-86.75,2019-10-14
,11.664,242.399994,-12.29,-86.75,2019-10-14
,11.6591,243.099991,-12.29,-86.75,2019-10-14
,11.657,243.399994,-12.29,-86.75,2019-10-14
,11.650455,244.199997,-12.29,-86.75,2019-10-14
,11.648,244.5,-12.29,-86.75,2019-10-14
,11.6424,245.199997,-12.29,-86.75,2019-10-14
,11.64,245.5,-12.29,-86.75,2019-10-14
,11.632299,246.199997,-12.29,-86.75,2019-10-14
,11.629,246.5,-12.29,-86.75,2019-10-14
,11.6194,247.300003,-12.29,-86.75,2019-10-14
