salinity_sfile,temperature_sfile,pressure,lat,lon,date
,17.895,70.5,-12.08,-87.09,2019-12-07
,17.89464,70.519997,-12.08,-87.09,2019-12-07
,17.877001,71.5,-12.08,-87.09,2019-12-07
,17.873161,71.82,-12.08,-87.09,2019-12-07
,17.865,72.5,-12.08,-87.09,2019-12-07
,17.8624,73.019997,-12.08,-87.09,2019-12-07
,17.860001,73.5,-12.08,-87.09,2019-12-07
,17.85508,74.32,-12.08,-87.09,2019-12-07
,17.854,74.5,-12.08,-87.09,2019-12-07
,17.823,75.5,-12.08,-87.09,2019-12-07
,17.822439,75.519997,-12.08,-87.09,2019-12-07
,17.795,76.5,-12.08,-87.09,2019-12-07
,17.7892,76.720001,-12.08,-87.09,2019-12-07
,17.766001,77.599998,-12.08,-87.09,2019-12-07
,17.751089,77.82,-12.08,-87.09,2019-12-07
,17.705,78.5,-12.08,-87.09,2019-12-07
,17.681959,78.82,-12.08,-87.09,2019-12-07
,17.632999,79.5,-12.08,-87.09,2019-12-07
,17.618,79.620003,-12.08,-87.09,2019-12-07
,17.530499,80.32,-12.08,-87.09,2019-12-07
,17.507999,80.5,-12.08,-87.09,2019-12-07
,17.45496,81.019997,-12.08,-87.09,2019-12-07
,17.406,81.5,-12.08,-87.09,2019-12-07
,17.385759,81.720001,-12.08,-87.09,2019-12-07
,17.330559,82.32,-12.08,-87.09,2019-12-07
,17.313999,82.5,-12.08,-87.09,2019-12-07
,17.258881,83.019997,-12.08,-87.09,2019-12-07
,17.208,83.5,-12.08,-87.09,2019-12-07
,17.1959,83.720001,-12.08,-87.09,2019-12-07
,17.1574,84.419998,-12.08,-87.09,2019-12-07
,17.153,84.5,-12.08,-87.09,2019-12-07
,17.10836,85.120003,-12.08,-87.09,2019-12-07
,17.080999,85.5,-12.08,-87.09,2019-12-07
,16.97636,85.82,-12.08,-87.09,2019-12-07
,16.754,86.5,-12.08,-87.09,2019-12-07
,16.750179,86.519997,-12.08,-87.09,2019-12-07
,16.59738,87.32,-12.08,-87.09,2019-12-07
,16.563,87.5,-12.08,-87.09,2019-12-07
,16.474022,88.020004,-12.08,-87.09,2019-12-07
,16.409,88.400002,-12.08,-87.09,2019-12-07
,16.383417,88.82,-12.08,-87.09,2019-12-07
,16.341999,89.5,-12.08,-87.09,2019-12-07
,16.321959,89.620003,-12.08,-87.09,2019-12-07
,16.205059,90.32,-12.08,-87.09,2019-12-07
,16.174999,90.5,-12.08,-87.09,2019-12-07
,16.08696,91.120003,-12.08,-87.09,2019-12-07
,16.033001,91.5,-12.08,-87.09,2019-12-07
,15.920681,92.019997,-12.08,-87.09,2019-12-07
,15.817,92.5,-12.08,-87.09,2019-12-07
,15.730921,92.82,-12.08,-87.09,2019-12-07
,15.548,93.5,-12.08,-87.09,2019-12-07
,15.536961,93.620003,-12.08,-87.09,2019-12-07
,15.456,94.5,-12.08,-87.09,2019-12-07
,15.45294,94.519997,-12.08,-87.09,2019-12-07
,15.330541,95.32,-12.08,-87.09,2019-12-07
,15.303,95.5,-12.08,-87.09,2019-12-07
,15.12752,96.32,-12.08,-87.09,2019-12-07
,15.089,96.5,-12.08,-87.09,2019-12-07
,14.98892,97.220001,-12.08,-87.09,2019-12-07
,14.95,97.5,-12.08,-87.09,2019-12-07
,14.9097,98.120003,-12.08,-87.09,2019-12-07
,14.885,98.5,-12.08,-87.09,2019-12-07
,14.8772,99.019997,-12.08,-87.09,2019-12-07
,14.87,99.5,-12.08,-87.09,2019-12-07
,14.856979,99.919998,-12.08,-87.09,2019-12-07
,14.839,100.5,-12.08,-87.09,2019-12-07
,14.82204,100.82,-12.08,-87.09,2019-12-07
,14.786,101.5,-12.08,-87.09,2019-12-07
,14.768579,101.82,-12.08,-87.09,2019-12-07
,14.737,102.400002,-12.08,-87.09,2019-12-07
,14.6954,102.720001,-12.08,-87.09,2019-12-07
,14.594,103.5,-12.08,-87.09,2019-12-07
,14.56892,103.720001,-12.08,-87.09,2019-12-07
,14.48,104.5,-12.08,-87.09,2019-12-07
,14.47664,104.620003,-12.08,-87.09,2019-12-07
,14.452,105.5,-12.08,-87.09,2019-12-07
,14.44996,105.620003,-12.08,-87.09,2019-12-07
,14.435,106.5,-12.08,-87.09,2019-12-07
,14.434867,106.519997,-12.08,-87.09,2019-12-07
,14.429,107.400002,-12.08,-87.09,2019-12-07
,14.428891,107.520004,-12.08,-87.09,2019-12-07
,14.428,108.5,-12.08,-87.09,2019-12-07
,14.427964,108.519997,-12.08,-87.09,2019-12-07
,14.426327,109.419998,-12.08,-87.09,2019-12-07
,14.426,109.599998,-12.08,-87.09,2019-12-07
,14.422356,110.419998,-12.08,-87.09,2019-12-07
,14.422,110.5,-12.08,-87.09,2019-12-07
,14.41924,111.419998,-12.08,-87.09,2019-12-07
,14.419,111.5,-12.08,-87.09,2019-12-07
,14.412,112.400002,-12.08,-87.09,2019-12-07
,14.411909,112.419998,-12.08,-87.09,2019-12-07
,14.407818,113.32,-12.08,-87.09,2019-12-07
,14.407,113.5,-12.08,-87.09,2019-12-07
,14.384636,114.32,-12.08,-87.09,2019-12-07
,14.377,114.599998,-12.08,-87.09,2019-12-07
,14.30788,115.32,-12.08,-87.09,2019-12-07
,14.281,115.599998,-12.08,-87.09,2019-12-07
,14.2198,116.32,-12.08,-87.09,2019-12-07
,14.196,116.599998,-12.08,-87.09,2019-12-07
,14.17152,117.32,-12.08,-87.09,2019-12-07
,14.162,117.599998,-12.08,-87.09,2019-12-07
,14.14544,118.32,-12.08,-87.09,2019-12-07
,14.139,118.599998,-12.08,-87.09,2019-12-07
,14.1318,119.32,-12.08,-87.09,2019-12-07
,14.129,119.599998,-12.08,-87.09,2019-12-07
,14.122,120.300003,-12.08,-87.09,2019-12-07
,14.12,120.5,-12.08,-87.09,2019-12-07
,14.114241,121.220001,-12.08,-87.09,2019-12-07
,14.112,121.5,-12.08,-87.09,2019-12-07
,14.09832,122.220001,-12.08,-87.09,2019-12-07
,14.093,122.5,-12.08,-87.09,2019-12-07
,14.0786,123.220001,-12.08,-87.09,2019-12-07
,14.073,123.5,-12.08,-87.09,2019-12-07
,14.053559,124.220001,-12.08,-87.09,2019-12-07
,14.046,124.5,-12.08,-87.09,2019-12-07
,14.0173,125.199997,-12.08,-87.09,2019-12-07
,14.005,125.5,-12.08,-87.09,2019-12-07
,13.97896,126.120003,-12.08,-87.09,2019-12-07
,13.963,126.5,-12.08,-87.09,2019-12-07
,13.9227,127.120003,-12.08,-87.09,2019-12-07
,13.898,127.5,-12.08,-87.09,2019-12-07
,13.88144,128.220001,-12.08,-87.09,2019-12-07
,13.875,128.5,-12.08,-87.09,2019-12-07
,13.830359,129.220001,-12.08,-87.09,2019-12-07
,13.813,129.5,-12.08,-87.09,2019-12-07
,13.7878,130.220001,-12.08,-87.09,2019-12-07
,13.778,130.5,-12.08,-87.09,2019-12-07
,13.73048,131.220001,-12.08,-87.09,2019-12-07
,13.712,131.5,-12.08,-87.09,2019-12-07
,13.67838,132.320007,-12.08,-87.09,2019-12-07
,13.671,132.5,-12.08,-87.09,2019-12-07
,13.658244,133.319992,-12.08,-87.09,2019-12-07
,13.657,133.399994,-12.08,-87.09,2019-12-07
,13.643091,134.419998,-12.08,-87.09,2019-12-07
,13.642,134.5,-12.08,-87.09,2019-12-07
,13.63464,135.419998,-12.08,-87.09,2019-12-07
,13.634,135.5,-12.08,-87.09,2019-12-07
,13.628437,136.520004,-12.08,-87.09,2019-12-07
,13.628,136.600006,-12.08,-87.09,2019-12-07
,13.63,137.5,-12.08,-87.09,2019-12-07
,13.62868,137.520004,-12.08,-87.09,2019-12-07
,13.564,138.5,-12.08,-87.09,2019-12-07
,13.56172,138.619995,-12.08,-87.09,2019-12-07
,13.545,139.5,-12.08,-87.09,2019-12-07
,13.5395,139.720001,-12.08,-87.09,2019-12-07
,13.52,140.5,-12.08,-87.09,2019-12-07
,13.51692,140.720001,-12.08,-87.09,2019-12-07
,13.506,141.5,-12.08,-87.09,2019-12-07
,13.501055,141.820007,-12.08,-87.09,2019-12-07
,13.489,142.600006,-12.08,-87.09,2019-12-07
,13.483311,142.919998,-12.08,-87.09,2019-12-07
,13.473,143.5,-12.08,-87.09,2019-12-07
,13.4678,144.020004,-12.08,-87.09,2019-12-07
,13.463,144.5,-12.08,-87.09,2019-12-07
,13.44936,145.119995,-12.08,-87.09,2019-12-07
,13.441,145.5,-12.08,-87.09,2019-12-07
,13.427222,146.119995,-12.08,-87.09,2019-12-07
,13.421,146.399994,-12.08,-87.09,2019-12-07
,13.408327,147.220001,-12.08,-87.09,2019-12-07
,13.404,147.5,-12.08,-87.09,2019-12-07
,13.38924,148.320007,-12.08,-87.09,2019-12-07
,13.386,148.5,-12.08,-87.09,2019-12-07
,13.33724,149.419998,-12.08,-87.09,2019-12-07
,13.333,149.5,-12.08,-87.09,2019-12-07
,13.298,150.5,-12.08,-87.09,2019-12-07
,13.296534,150.619995,-12.08,-87.09,2019-12-07
,13.287,151.399994,-12.08,-87.09,2019-12-07
,13.286709,151.720001,-12.08,-87.09,2019-12-07
,13.286,152.5,-12.08,-87.09,2019-12-07
,13.2828,152.820007,-12.08,-87.09,2019-12-07
,13.276,153.5,-12.08,-87.09,2019-12-07
,13.262712,154.019989,-12.08,-87.09,2019-12-07
,13.253,154.399994,-12.08,-87.09,2019-12-07
,13.238836,155.220001,-12.08,-87.09,2019-12-07
,13.234,155.5,-12.08,-87.09,2019-12-07
,13.2299,156.320007,-12.08,-87.09,2019-12-07
,13.229,156.5,-12.08,-87.09,2019-12-07
,13.227,157.5,-12.08,-87.09,2019-12-07
,13.226666,157.520004,-12.08,-87.09,2019-12-07
,13.212,158.399994,-12.08,-87.09,2019-12-07
,13.207345,158.720001,-12.08,-87.09,2019-12-07
,13.196,159.5,-12.08,-87.09,2019-12-07
,13.18886,159.919998,-12.08,-87.09,2019-12-07
,13.179,160.5,-12.08,-87.09,2019-12-07
,13.16474,161.119995,-12.08,-87.09,2019-12-07
,13.156,161.5,-12.08,-87.09,2019-12-07
,13.15272,162.320007,-12.08,-87.09,2019-12-07
,13.152,162.5,-12.08,-87.09,2019-12-07
,13.145,163.399994,-12.08,-87.09,2019-12-07
,13.144746,163.419998,-12.08,-87.09,2019-12-07
,13.131,164.5,-12.08,-87.09,2019-12-07
,13.131327,164.619995,-12.08,-87.09,2019-12-07
,13.134,165.600006,-12.08,-87.09,2019-12-07
,13.134,165.820007,-12.08,-87.09,2019-12-07
,13.134,166.5,-12.08,-87.09,2019-12-07
,13.12966,167.119995,-12.08,-87.09,2019-12-07
,13.127,167.5,-12.08,-87.09,2019-12-07
,13.11224,168.320007,-12.08,-87.09,2019-12-07
,13.109,168.5,-12.08,-87.09,2019-12-07
,13.101,169.399994,-12.08,-87.09,2019-12-07
,13.10052,169.519989,-12.08,-87.09,2019-12-07
,13.097,170.399994,-12.08,-87.09,2019-12-07
,13.089146,170.720001,-12.08,-87.09,2019-12-07
,13.07,171.5,-12.08,-87.09,2019-12-07
,13.062745,171.919998,-12.08,-87.09,2019-12-07
,13.051,172.600006,-12.08,-87.09,2019-12-07
,13.04268,173.12001,-12.08,-87.09,2019-12-07
,13.035,173.600006,-12.08,-87.09,2019-12-07
,13.023001,174.320007,-12.08,-87.09,2019-12-07
,13.02,174.5,-12.08,-87.09,2019-12-07
,12.999,175.399994,-12.08,-87.09,2019-12-07
,12.994091,175.519989,-12.08,-87.09,2019-12-07
,12.954,176.5,-12.08,-87.09,2019-12-07
,12.94836,176.619995,-12.08,-87.09,2019-12-07
,12.907,177.5,-12.08,-87.09,2019-12-07
,12.89644,177.820007,-12.08,-87.09,2019-12-07
,12.874,178.5,-12.08,-87.09,2019-12-07
,12.86776,179.020004,-12.08,-87.09,2019-12-07
,12.862,179.5,-12.08,-87.09,2019-12-07
,12.857491,180.12001,-12.08,-87.09,2019-12-07
,12.854,180.600006,-12.08,-87.09,2019-12-07
,12.839601,181.320007,-12.08,-87.09,2019-12-07
,12.836,181.5,-12.08,-87.09,2019-12-07
,12.82036,182.419998,-12.08,-87.09,2019-12-07
,12.819,182.5,-12.08,-87.09,2019-12-07
,12.788,183.5,-12.08,-87.09,2019-12-07
,12.7868,183.619995,-12.08,-87.09,2019-12-07
,12.778,184.5,-12.08,-87.09,2019-12-07
,12.77712,184.720001,-12.08,-87.09,2019-12-07
,12.774,185.5,-12.08,-87.09,2019-12-07
,12.7724,185.820007,-12.08,-87.09,2019-12-07
,12.769,186.5,-12.08,-87.09,2019-12-07
,12.7664,187.020004,-12.08,-87.09,2019-12-07
,12.764,187.5,-12.08,-87.09,2019-12-07
,12.75408,188.119995,-12.08,-87.09,2019-12-07
,12.748,188.5,-12.08,-87.09,2019-12-07
,12.7192,189.220001,-12.08,-87.09,2019-12-07
,12.708,189.5,-12.08,-87.09,2019-12-07
,12.68914,190.320007,-12.08,-87.09,2019-12-07
,12.685,190.5,-12.08,-87.09,2019-12-07
,12.67764,191.419998,-12.08,-87.09,2019-12-07
,12.677,191.5,-12.08,-87.09,2019-12-07
,12.671,192.5,-12.08,-87.09,2019-12-07
,12.670644,192.520004,-12.08,-87.09,2019-12-07
,12.655,193.399994,-12.08,-87.09,2019-12-07
,12.65369,193.519989,-12.08,-87.09,2019-12-07
,12.643,194.5,-12.08,-87.09,2019-12-07
,12.641909,194.619995,-12.08,-87.09,2019-12-07
,12.633,195.600006,-12.08,-87.09,2019-12-07
,12.631801,195.720001,-12.08,-87.09,2019-12-07
,12.624,196.5,-12.08,-87.09,2019-12-07
,12.61984,196.820007,-12.08,-87.09,2019-12-07
,12.611,197.5,-12.08,-87.09,2019-12-07
,12.603641,197.820007,-12.08,-87.09,2019-12-07
,12.588,198.5,-12.08,-87.09,2019-12-07
,12.570267,198.919998,-12.08,-87.09,2019-12-07
,12.55,199.399994,-12.08,-87.09,2019-12-07
,12.5252,200.020004,-12.08,-87.09,2019-12-07
,12.506,200.5,-12.08,-87.09,2019-12-07
,12.5008,201.020004,-12.08,-87.09,2019-12-07
,12.496,201.5,-12.08,-87.09,2019-12-07
,12.487044,202.119995,-12.08,-87.09,2019-12-07
,12.483,202.399994,-12.08,-87.09,2019-12-07
,12.477241,203.119995,-12.08,-87.09,2019-12-07
,12.475,203.399994,-12.08,-87.09,2019-12-07
,12.469036,204.220001,-12.08,-87.09,2019-12-07
,12.467,204.5,-12.08,-87.09,2019-12-07
,12.46268,205.220001,-12.08,-87.09,2019-12-07
,12.461,205.5,-12.08,-87.09,2019-12-07
,12.454454,206.220001,-12.08,-87.09,2019-12-07
,12.451,206.600006,-12.08,-87.09,2019-12-07
,12.44668,207.320007,-12.08,-87.09,2019-12-07
,12.445,207.600006,-12.08,-87.09,2019-12-07
,12.43996,208.320007,-12.08,-87.09,2019-12-07
,12.438,208.600006,-12.08,-87.09,2019-12-07
,12.42144,209.320007,-12.08,-87.09,2019-12-07
,12.415,209.600006,-12.08,-87.09,2019-12-07
,12.4078,210.320007,-12.08,-87.09,2019-12-07
,12.405,210.600006,-12.08,-87.09,2019-12-07
,12.40068,211.320007,-12.08,-87.09,2019-12-07
,12.399,211.600006,-12.08,-87.09,2019-12-07
,12.387289,212.220001,-12.08,-87.09,2019-12-07
,12.382,212.5,-12.08,-87.09,2019-12-07
,12.36976,213.220001,-12.08,-87.09,2019-12-07
,12.365,213.5,-12.08,-87.09,2019-12-07
,12.35348,214.220001,-12.08,-87.09,2019-12-07
,12.349,214.5,-12.08,-87.09,2019-12-07
,12.339641,215.220001,-12.08,-87.09,2019-12-07
,12.336,215.5,-12.08,-87.09,2019-12-07
,12.322223,216.119995,-12.08,-87.09,2019-12-07
,12.316,216.399994,-12.08,-87.09,2019-12-07
,12.307491,217.119995,-12.08,-87.09,2019-12-07
,12.303,217.5,-12.08,-87.09,2019-12-07
,12.296801,218.119995,-12.08,-87.09,2019-12-07
,12.293,218.5,-12.08,-87.09,2019-12-07
,12.265945,219.12001,-12.08,-87.09,2019-12-07
,12.245,219.600006,-12.08,-87.09,2019-12-07
,12.232,220.12001,-12.08,-87.09,2019-12-07
,12.22,220.600006,-12.08,-87.09,2019-12-07
,12.21428,221.12001,-12.08,-87.09,2019-12-07
,12.209,221.600006,-12.08,-87.09,2019-12-07
,12.205533,222.119995,-12.08,-87.09,2019-12-07
,12.203,222.5,-12.08,-87.09,2019-12-07
,12.198178,223.119995,-12.08,-87.09,2019-12-07
,12.196,223.399994,-12.08,-87.09,2019-12-07
,12.1816,224.119995,-12.08,-87.09,2019-12-07
,12.176,224.399994,-12.08,-87.09,2019-12-07
,12.1514,225.220001,-12.08,-87.09,2019-12-07
,12.143,225.5,-12.08,-87.09,2019-12-07
,12.11924,226.220001,-12.08,-87.09,2019-12-07
,12.11,226.5,-12.08,-87.09,2019-12-07
,12.09934,227.320007,-12.08,-87.09,2019-12-07
,12.097,227.5,-12.08,-87.09,2019-12-07
,12.0924,228.419998,-12.08,-87.09,2019-12-07
,12.092,228.5,-12.08,-87.09,2019-12-07
,12.09108,229.419998,-12.08,-87.09,2019-12-07
,12.091,229.5,-12.08,-87.09,2019-12-07
,12.084,230.5,-12.08,-87.09,2019-12-07
,12.0835,230.520004,-12.08,-87.09,2019-12-07
,12.059,231.5,-12.08,-87.09,2019-12-07
,12.05882,231.520004,-12.08,-87.09,2019-12-07
,12.05,232.5,-12.08,-87.09,2019-12-07
,12.04244,232.619995,-12.08,-87.09,2019-12-07
,11.987,233.5,-12.08,-87.09,2019-12-07
,11.97622,233.720001,-12.08,-87.09,2019-12-07
,11.938,234.5,-12.08,-87.09,2019-12-07
,11.934159,234.820007,-12.08,-87.09,2019-12-07
,11.926,235.5,-12.08,-87.09,2019-12-07
,11.92132,236.020004,-12.08,-87.09,2019-12-07
,11.917,236.5,-12.08,-87.09,2019-12-07
,11.91204,237.119995,-12.08,-87.09,2019-12-07
,11.909,237.5,-12.08,-87.09,2019-12-07
,11.8874,238.220001,-12.08,-87.09,2019-12-07
,11.879,238.5,-12.08,-87.09,2019-12-07
,11.863345,239.320007,-12.08,-87.09,2019-12-07
,11.858,239.600006,-12.08,-87.09,2019-12-07
,11.841,240.5,-12.08,-87.09,2019-12-07
,11.840839,240.520004,-12.08,-87.09,2019-12-07
,11.833,241.5,-12.08,-87.09,2019-12-07
,11.83252,241.619995,-12.08,-87.09,2019-12-07
,11.829,242.5,-12.08,-87.09,2019-12-07
,11.827721,242.820007,-12.08,-87.09,2019-12-07
,11.825,243.5,-12.08,-87.09,2019-12-07
,11.82458,243.919998,-12.08,-87.09,2019-12-07
,11.824,244.5,-12.08,-87.09,2019-12-07
,11.823437,245.12001,-12.08,-87.09,2019-12-07
,11.823,245.600006,-12.08,-87.09,2019-12-07
