salinity_sfile,temperature_sfile,pressure,lat,lon,date
,,0.1,-12.25,-87.12,2019-11-28
,,0.2,-12.25,-87.12,2019-11-28
,,0.3,-12.25,-87.12,2019-11-28
,,0.5,-12.25,-87.12,2019-11-28
,,0.9,-12.25,-87.12,2019-11-28
,,1.1,-12.25,-87.12,2019-11-28
,,1.3,-12.25,-87.12,2019-11-28
,20.235001,1.5,-12.25,-87.12,2019-11-28
,20.235001,1.7,-12.25,-87.12,2019-11-28
,20.235001,1.9,-12.25,-87.12,2019-11-28
,20.235001,2.1,-12.25,-87.12,2019-11-28
,20.235001,2.3,-12.25,-87.12,2019-11-28
,20.235001,2.5,-12.25,-87.12,2019-11-28
,20.235001,2.7,-12.25,-87.12,2019-11-28
,20.235001,2.9,-12.25,-87.12,2019-11-28
,20.235001,3.1,-12.25,-87.12,2019-11-28
,20.235001,3.4,-12.25,-87.12,2019-11-28
,20.235092,3.5,-12.25,-87.12,2019-11-28
,20.235365,3.8,-12.25,-87.12,2019-11-28
,20.235546,4.0,-12.25,-87.12,2019-11-28
,20.235636,4.1,-12.25,-87.12,2019-11-28
,20.235909,4.4,-12.25,-87.12,2019-11-28
,20.236,4.5,-12.25,-87.12,2019-11-28
,20.235819,4.6,-12.25,-87.12,2019-11-28
,20.235455,4.8,-12.25,-87.12,2019-11-28
,20.235054,5.02,-12.25,-87.12,2019-11-28
,20.23418,5.5,-12.25,-87.12,2019-11-28
,20.233999,5.6,-12.25,-87.12,2019-11-28
,20.233099,5.7,-12.25,-87.12,2019-11-28
,20.2313,5.9,-12.25,-87.12,2019-11-28
,20.2295,6.1,-12.25,-87.12,2019-11-28
,20.227699,6.3,-12.25,-87.12,2019-11-28
,20.225,6.6,-12.25,-87.12,2019-11-28
,20.226334,6.8,-12.25,-87.12,2019-11-28
,20.227667,7.0,-12.25,-87.12,2019-11-28
,20.229,7.2,-12.25,-87.12,2019-11-28
,20.230333,7.4,-12.25,-87.12,2019-11-28
,20.231001,7.5,-12.25,-87.12,2019-11-28
,20.231501,7.6,-12.25,-87.12,2019-11-28
,20.2325,7.8,-12.25,-87.12,2019-11-28
,20.234001,8.1,-12.25,-87.12,2019-11-28
,20.236,8.5,-12.25,-87.12,2019-11-28
,20.2356,8.7,-12.25,-87.12,2019-11-28
,20.235199,8.9,-12.25,-87.12,2019-11-28
,20.2346,9.2,-12.25,-87.12,2019-11-28
,20.234159,9.42,-12.25,-87.12,2019-11-28
,20.233999,9.5,-12.25,-87.12,2019-11-28
,20.236759,10.42,-12.25,-87.12,2019-11-28
,20.237,10.5,-12.25,-87.12,2019-11-28
,20.237,11.42,-12.25,-87.12,2019-11-28
,20.237,11.5,-12.25,-87.12,2019-11-28
,20.235161,12.42,-12.25,-87.12,2019-11-28
,20.235001,12.5,-12.25,-87.12,2019-11-28
,20.239,13.4,-12.25,-87.12,2019-11-28
,20.239,13.42,-12.25,-87.12,2019-11-28
,20.239,14.32,-12.25,-87.12,2019-11-28
,20.239,14.5,-12.25,-87.12,2019-11-28
,20.238281,15.22,-12.25,-87.12,2019-11-28
,20.238001,15.5,-12.25,-87.12,2019-11-28
,20.238621,16.120001,-12.25,-87.12,2019-11-28
,20.239,16.5,-12.25,-87.12,2019-11-28
,20.232801,17.120001,-12.25,-87.12,2019-11-28
,20.228001,17.6,-12.25,-87.12,2019-11-28
,20.214479,18.120001,-12.25,-87.12,2019-11-28
,20.202,18.6,-12.25,-87.12,2019-11-28
,20.201481,19.120001,-12.25,-87.12,2019-11-28
,20.201,19.6,-12.25,-87.12,2019-11-28
,20.198111,20.120001,-12.25,-87.12,2019-11-28
,20.195999,20.5,-12.25,-87.12,2019-11-28
,20.195311,21.119999,-12.25,-87.12,2019-11-28
,20.195,21.4,-12.25,-87.12,2019-11-28
,20.19932,22.119999,-12.25,-87.12,2019-11-28
,20.201,22.4,-12.25,-87.12,2019-11-28
