salinity_sfile,temperature_sfile,pressure,lat,lon,date
,19.225,13.5,-12.35,-86.94,2019-11-13
,19.225,13.72,-12.35,-86.94,2019-11-13
,19.225,14.5,-12.35,-86.94,2019-11-13
,19.22084,15.02,-12.35,-86.94,2019-11-13
,19.216999,15.5,-12.35,-86.94,2019-11-13
,19.2129,16.32,-12.35,-86.94,2019-11-13
,19.212,16.5,-12.35,-86.94,2019-11-13
,19.209999,17.6,-12.35,-86.94,2019-11-13
,19.210018,17.620001,-12.35,-86.94,2019-11-13
,19.211,18.6,-12.35,-86.94,2019-11-13
,19.210781,18.82,-12.35,-86.94,2019-11-13
,19.209999,19.6,-12.35,-86.94,2019-11-13
,19.209999,20.120001,-12.35,-86.94,2019-11-13
,19.209999,20.5,-12.35,-86.94,2019-11-13
,19.200979,21.32,-12.35,-86.94,2019-11-13
,19.198999,21.5,-12.35,-86.94,2019-11-13
,19.176001,22.5,-12.35,-86.94,2019-11-13
,19.176023,22.52,-12.35,-86.94,2019-11-13
,19.177,23.4,-12.35,-86.94,2019-11-13
,19.175547,23.719999,-12.35,-86.94,2019-11-13
,19.172001,24.5,-12.35,-86.94,2019-11-13
,19.164021,24.92,-12.35,-86.94,2019-11-13
,19.153,25.5,-12.35,-86.94,2019-11-13
,19.13168,26.02,-12.35,-86.94,2019-11-13
,19.112,26.5,-12.35,-86.94,2019-11-13
,19.0888,27.219999,-12.35,-86.94,2019-11-13
,19.083,27.4,-12.35,-86.94,2019-11-13
,19.081144,28.42,-12.35,-86.94,2019-11-13
,19.080999,28.5,-12.35,-86.94,2019-11-13
,19.080999,29.6,-12.35,-86.94,2019-11-13
,19.080956,29.620001,-12.35,-86.94,2019-11-13
,19.079,30.5,-12.35,-86.94,2019-11-13
,19.079355,30.82,-12.35,-86.94,2019-11-13
,19.08,31.4,-12.35,-86.94,2019-11-13
,19.080946,31.92,-12.35,-86.94,2019-11-13
,19.082001,32.5,-12.35,-86.94,2019-11-13
,19.076927,33.119999,-12.35,-86.94,2019-11-13
,19.073,33.599998,-12.35,-86.94,2019-11-13
,19.055401,34.32,-12.35,-86.94,2019-11-13
,19.051001,34.5,-12.35,-86.94,2019-11-13
,18.997999,35.5,-12.35,-86.94,2019-11-13
,18.99638,35.52,-12.35,-86.94,2019-11-13
,18.917,36.5,-12.35,-86.94,2019-11-13
,18.89908,36.82,-12.35,-86.94,2019-11-13
,18.861,37.5,-12.35,-86.94,2019-11-13
,18.843639,38.119999,-12.35,-86.94,2019-11-13
,18.833,38.5,-12.35,-86.94,2019-11-13
,18.799379,39.32,-12.35,-86.94,2019-11-13
,18.792,39.5,-12.35,-86.94,2019-11-13
,18.737,40.5,-12.35,-86.94,2019-11-13
,18.734272,40.619999,-12.35,-86.94,2019-11-13
,18.712,41.599998,-12.35,-86.94,2019-11-13
,18.702711,41.82,-12.35,-86.94,2019-11-13
,18.674,42.5,-12.35,-86.94,2019-11-13
,18.656639,43.119999,-12.35,-86.94,2019-11-13
,18.646,43.5,-12.35,-86.94,2019-11-13
,18.581219,44.32,-12.35,-86.94,2019-11-13
,18.566999,44.5,-12.35,-86.94,2019-11-13
,18.534,45.5,-12.35,-86.94,2019-11-13
,18.509127,45.619999,-12.35,-86.94,2019-11-13
,18.306,46.599998,-12.35,-86.94,2019-11-13
,18.27791,46.919998,-12.35,-86.94,2019-11-13
,18.226999,47.5,-12.35,-86.94,2019-11-13
,18.171801,48.220001,-12.35,-86.94,2019-11-13
,18.158001,48.400002,-12.35,-86.94,2019-11-13
,18.108,49.5,-12.35,-86.94,2019-11-13
,18.106461,49.52,-12.35,-86.94,2019-11-13
,18.031,50.5,-12.35,-86.94,2019-11-13
,17.996964,50.82,-12.35,-86.94,2019-11-13
,17.914,51.599998,-12.35,-86.94,2019-11-13
,17.896088,52.119999,-12.35,-86.94,2019-11-13
,17.882999,52.5,-12.35,-86.94,2019-11-13
,17.877001,53.400002,-12.35,-86.94,2019-11-13
,17.874928,53.52,-12.35,-86.94,2019-11-13
,17.858,54.5,-12.35,-86.94,2019-11-13
,17.856836,54.82,-12.35,-86.94,2019-11-13
,17.854,55.599998,-12.35,-86.94,2019-11-13
,17.852266,56.119999,-12.35,-86.94,2019-11-13
,17.851,56.5,-12.35,-86.94,2019-11-13
,17.818001,57.400002,-12.35,-86.94,2019-11-13
,17.814291,57.52,-12.35,-86.94,2019-11-13
,17.784,58.5,-12.35,-86.94,2019-11-13
,17.774691,58.82,-12.35,-86.94,2019-11-13
,17.752001,59.599998,-12.35,-86.94,2019-11-13
,17.74029,60.220001,-12.35,-86.94,2019-11-13
,17.735001,60.5,-12.35,-86.94,2019-11-13
,17.735001,61.5,-12.35,-86.94,2019-11-13
,17.734982,61.52,-12.35,-86.94,2019-11-13
,17.733999,62.599998,-12.35,-86.94,2019-11-13
,17.732933,62.919998,-12.35,-86.94,2019-11-13
,17.731001,63.5,-12.35,-86.94,2019-11-13
,17.719799,64.220001,-12.35,-86.94,2019-11-13
,17.716999,64.400002,-12.35,-86.94,2019-11-13
,17.704,65.5,-12.35,-86.94,2019-11-13
,17.703583,65.519997,-12.35,-86.94,2019-11-13
,17.681,66.599998,-12.35,-86.94,2019-11-13
,17.667133,66.919998,-12.35,-86.94,2019-11-13
,17.642,67.5,-12.35,-86.94,2019-11-13
,17.626162,68.220001,-12.35,-86.94,2019-11-13
,17.620001,68.5,-12.35,-86.94,2019-11-13
,17.613001,69.5,-12.35,-86.94,2019-11-13
,17.61252,69.620003,-12.35,-86.94,2019-11-13
,17.608999,70.5,-12.35,-86.94,2019-11-13
,17.607132,70.919998,-12.35,-86.94,2019-11-13
,17.605,71.400002,-12.35,-86.94,2019-11-13
,17.596054,72.220001,-12.35,-86.94,2019-11-13
,17.593,72.5,-12.35,-86.94,2019-11-13
,17.580999,73.5,-12.35,-86.94,2019-11-13
,17.580782,73.620003,-12.35,-86.94,2019-11-13
,17.579,74.599998,-12.35,-86.94,2019-11-13
,17.577223,74.919998,-12.35,-86.94,2019-11-13
,17.573999,75.5,-12.35,-86.94,2019-11-13
,17.562481,76.220001,-12.35,-86.94,2019-11-13
,17.558001,76.5,-12.35,-86.94,2019-11-13
,17.552,77.5,-12.35,-86.94,2019-11-13
,17.54912,77.620003,-12.35,-86.94,2019-11-13
,17.528,78.5,-12.35,-86.94,2019-11-13
,17.500933,78.919998,-12.35,-86.94,2019-11-13
,17.469999,79.400002,-12.35,-86.94,2019-11-13
,17.410618,80.32,-12.35,-86.94,2019-11-13
,17.399,80.5,-12.35,-86.94,2019-11-13
,17.349001,81.5,-12.35,-86.94,2019-11-13
,17.3435,81.720001,-12.35,-86.94,2019-11-13
,17.323999,82.5,-12.35,-86.94,2019-11-13
,17.264481,83.120003,-12.35,-86.94,2019-11-13
,17.228001,83.5,-12.35,-86.94,2019-11-13
,17.193001,84.400002,-12.35,-86.94,2019-11-13
,17.189728,84.520004,-12.35,-86.94,2019-11-13
,17.163,85.5,-12.35,-86.94,2019-11-13
,17.142839,85.919998,-12.35,-86.94,2019-11-13
,17.115,86.5,-12.35,-86.94,2019-11-13
,17.025759,87.419998,-12.35,-86.94,2019-11-13
,17.018,87.5,-12.35,-86.94,2019-11-13
,16.924999,88.5,-12.35,-86.94,2019-11-13
,16.87892,88.82,-12.35,-86.94,2019-11-13
,16.781,89.5,-12.35,-86.94,2019-11-13
,16.751844,90.32,-12.35,-86.94,2019-11-13
,16.749001,90.400002,-12.35,-86.94,2019-11-13
,16.596001,91.400002,-12.35,-86.94,2019-11-13
,16.546745,91.82,-12.35,-86.94,2019-11-13
,16.466999,92.5,-12.35,-86.94,2019-11-13
,16.389099,93.32,-12.35,-86.94,2019-11-13
,16.372,93.5,-12.35,-86.94,2019-11-13
,16.316,94.599998,-12.35,-86.94,2019-11-13
,16.307199,94.82,-12.35,-86.94,2019-11-13
,16.275999,95.599998,-12.35,-86.94,2019-11-13
,16.131134,96.419998,-12.35,-86.94,2019-11-13
,16.117001,96.5,-12.35,-86.94,2019-11-13
,15.876,97.5,-12.35,-86.94,2019-11-13
,15.848267,98.020004,-12.35,-86.94,2019-11-13
,15.828,98.400002,-12.35,-86.94,2019-11-13
,15.795,99.400002,-12.35,-86.94,2019-11-13
,15.77982,99.620003,-12.35,-86.94,2019-11-13
,15.726,100.400002,-12.35,-86.94,2019-11-13
,15.59904,101.32,-12.35,-86.94,2019-11-13
,15.588,101.400002,-12.35,-86.94,2019-11-13
,15.354,102.400002,-12.35,-86.94,2019-11-13
,15.2838,102.919998,-12.35,-86.94,2019-11-13
,15.219,103.400002,-12.35,-86.94,2019-11-13
,15.133,104.400002,-12.35,-86.94,2019-11-13
,15.11166,104.620003,-12.35,-86.94,2019-11-13
,15.036,105.400002,-12.35,-86.94,2019-11-13
,14.923759,106.32,-12.35,-86.94,2019-11-13
,14.914,106.400002,-12.35,-86.94,2019-11-13
,14.855,107.5,-12.35,-86.94,2019-11-13
,14.80416,108.120003,-12.35,-86.94,2019-11-13
,14.773,108.5,-12.35,-86.94,2019-11-13
,14.733,109.599998,-12.35,-86.94,2019-11-13
,14.719133,109.919998,-12.35,-86.94,2019-11-13
,14.694,110.5,-12.35,-86.94,2019-11-13
,14.602,111.400002,-12.35,-86.94,2019-11-13
,14.5572,111.720001,-12.35,-86.94,2019-11-13
,14.448,112.5,-12.35,-86.94,2019-11-13
,14.426673,113.519997,-12.35,-86.94,2019-11-13
,14.425,113.599998,-12.35,-86.94,2019-11-13
,14.384,114.5,-12.35,-86.94,2019-11-13
,14.351199,115.32,-12.35,-86.94,2019-11-13
,14.348,115.400002,-12.35,-86.94,2019-11-13
,14.271,116.5,-12.35,-86.94,2019-11-13
,14.205545,117.220001,-12.35,-86.94,2019-11-13
,14.171,117.599998,-12.35,-86.94,2019-11-13
,14.12,118.5,-12.35,-86.94,2019-11-13
,14.114799,119.019997,-12.35,-86.94,2019-11-13
,14.11,119.5,-12.35,-86.94,2019-11-13
,14.099,120.5,-12.35,-86.94,2019-11-13
,14.09516,120.82,-12.35,-86.94,2019-11-13
,14.087,121.5,-12.35,-86.94,2019-11-13
,14.018,122.400002,-12.35,-86.94,2019-11-13
,13.971745,122.720001,-12.35,-86.94,2019-11-13
,13.859,123.5,-12.35,-86.94,2019-11-13
,13.801,124.400002,-12.35,-86.94,2019-11-13
,13.79764,124.520004,-12.35,-86.94,2019-11-13
,13.773,125.400002,-12.35,-86.94,2019-11-13
,13.722927,126.419998,-12.35,-86.94,2019-11-13
,13.719,126.5,-12.35,-86.94,2019-11-13
,13.708,127.400002,-12.35,-86.94,2019-11-13
,13.684999,128.319992,-12.35,-86.94,2019-11-13
,13.683,128.399994,-12.35,-86.94,2019-11-13
,13.642,129.5,-12.35,-86.94,2019-11-13
,13.630481,130.220001,-12.35,-86.94,2019-11-13
,13.626,130.5,-12.35,-86.94,2019-11-13
,13.616,131.399994,-12.35,-86.94,2019-11-13
,13.593801,132.119995,-12.35,-86.94,2019-11-13
,13.579,132.600006,-12.35,-86.94,2019-11-13
,13.571,133.5,-12.35,-86.94,2019-11-13
,13.5684,134.020004,-12.35,-86.94,2019-11-13
,13.566,134.5,-12.35,-86.94,2019-11-13
,13.563,135.600006,-12.35,-86.94,2019-11-13
,13.559159,135.920013,-12.35,-86.94,2019-11-13
,13.551,136.600006,-12.35,-86.94,2019-11-13
,13.5,137.5,-12.35,-86.94,2019-11-13
,13.48912,137.820007,-12.35,-86.94,2019-11-13
,13.466,138.5,-12.35,-86.94,2019-11-13
,13.479,139.399994,-12.35,-86.94,2019-11-13
,13.480866,139.720001,-12.35,-86.94,2019-11-13
,13.486,140.600006,-12.35,-86.94,2019-11-13
,13.478,141.5,-12.35,-86.94,2019-11-13
,13.472839,141.619995,-12.35,-86.94,2019-11-13
,13.435,142.5,-12.35,-86.94,2019-11-13
,13.406,143.600006,-12.35,-86.94,2019-11-13
,13.4041,143.700012,-12.35,-86.94,2019-11-13
,13.387,144.600006,-12.35,-86.94,2019-11-13
,13.379,145.5,-12.35,-86.94,2019-11-13
,13.376909,145.600006,-12.35,-86.94,2019-11-13
,13.356,146.600006,-12.35,-86.94,2019-11-13
,13.3344,147.5,-12.35,-86.94,2019-11-13
,13.332,147.600006,-12.35,-86.94,2019-11-13
,13.323,148.5,-12.35,-86.94,2019-11-13
,13.314273,149.300003,-12.35,-86.94,2019-11-13
,13.311,149.600006,-12.35,-86.94,2019-11-13
,13.307,150.5,-12.35,-86.94,2019-11-13
,13.307,151.099991,-12.35,-86.94,2019-11-13
,13.307,151.399994,-12.35,-86.94,2019-11-13
,13.31,152.5,-12.35,-86.94,2019-11-13
,13.312728,153.0,-12.35,-86.94,2019-11-13
,13.316,153.600006,-12.35,-86.94,2019-11-13
,13.316,154.5,-12.35,-86.94,2019-11-13
,13.315333,154.800003,-12.35,-86.94,2019-11-13
,13.314,155.399994,-12.35,-86.94,2019-11-13
,13.311,156.399994,-12.35,-86.94,2019-11-13
,13.3096,156.5,-12.35,-86.94,2019-11-13
,13.297,157.399994,-12.35,-86.94,2019-11-13
,13.282454,158.199997,-12.35,-86.94,2019-11-13
,13.277,158.5,-12.35,-86.94,2019-11-13
,13.245,159.5,-12.35,-86.94,2019-11-13
,13.2214,159.899994,-12.35,-86.94,2019-11-13
,13.186,160.5,-12.35,-86.94,2019-11-13
,13.169,161.600006,-12.35,-86.94,2019-11-13
,13.168699,161.700012,-12.35,-86.94,2019-11-13
,13.166,162.600006,-12.35,-86.94,2019-11-13
,13.1702,163.300003,-12.35,-86.94,2019-11-13
,13.172,163.600006,-12.35,-86.94,2019-11-13
,13.158,164.600006,-12.35,-86.94,2019-11-13
,13.1536,165.0,-12.35,-86.94,2019-11-13
,13.147,165.600006,-12.35,-86.94,2019-11-13
,13.124,166.600006,-12.35,-86.94,2019-11-13
,13.1172,166.700012,-12.35,-86.94,2019-11-13
,13.056,167.600006,-12.35,-86.94,2019-11-13
,13.049778,168.300003,-12.35,-86.94,2019-11-13
,13.048,168.5,-12.35,-86.94,2019-11-13
,13.023,169.5,-12.35,-86.94,2019-11-13
,13.004778,169.899994,-12.35,-86.94,2019-11-13
,12.982,170.399994,-12.35,-86.94,2019-11-13
,12.929,171.5,-12.35,-86.94,2019-11-13
,12.859,172.600006,-12.35,-86.94,2019-11-13
,12.818501,173.100006,-12.35,-86.94,2019-11-13
,12.778,173.600006,-12.35,-86.94,2019-11-13
,12.776,174.5,-12.35,-86.94,2019-11-13
,12.777,174.600006,-12.35,-86.94,2019-11-13
,12.785,175.399994,-12.35,-86.94,2019-11-13
,12.789454,176.099991,-12.35,-86.94,2019-11-13
,12.792,176.5,-12.35,-86.94,2019-11-13
,12.816,177.5,-12.35,-86.94,2019-11-13
,12.815888,177.600006,-12.35,-86.94,2019-11-13
,12.815,178.399994,-12.35,-86.94,2019-11-13
,12.7807,179.099991,-12.35,-86.94,2019-11-13
,12.766,179.399994,-12.35,-86.94,2019-11-13
,12.742,180.5,-12.35,-86.94,2019-11-13
,12.734,180.899994,-12.35,-86.94,2019-11-13
,12.722,181.5,-12.35,-86.94,2019-11-13
,12.6964,182.300003,-12.35,-86.94,2019-11-13
,12.69,182.5,-12.35,-86.94,2019-11-13
,12.672,183.399994,-12.35,-86.94,2019-11-13
,12.66825,183.699997,-12.35,-86.94,2019-11-13
,12.657,184.600006,-12.35,-86.94,2019-11-13
,12.635333,185.100006,-12.35,-86.94,2019-11-13
,12.618,185.5,-12.35,-86.94,2019-11-13
,12.5883,186.399994,-12.35,-86.94,2019-11-13
,12.585,186.5,-12.35,-86.94,2019-11-13
,12.556,187.5,-12.35,-86.94,2019-11-13
,12.546,187.699997,-12.35,-86.94,2019-11-13
,12.506,188.5,-12.35,-86.94,2019-11-13
,12.487364,189.0,-12.35,-86.94,2019-11-13
,12.465,189.600006,-12.35,-86.94,2019-11-13
,12.4678,190.300003,-12.35,-86.94,2019-11-13
,12.469,190.600006,-12.35,-86.94,2019-11-13
,12.446,191.600006,-12.35,-86.94,2019-11-13
,12.42,192.600006,-12.35,-86.94,2019-11-13
,12.4119,192.900009,-12.35,-86.94,2019-11-13
,12.393,193.600006,-12.35,-86.94,2019-11-13
,12.385,194.100006,-12.35,-86.94,2019-11-13
,12.377,194.600006,-12.35,-86.94,2019-11-13
,12.3574,195.300003,-12.35,-86.94,2019-11-13
,12.349,195.600006,-12.35,-86.94,2019-11-13
,12.328,196.600006,-12.35,-86.94,2019-11-13
,12.323,197.5,-12.35,-86.94,2019-11-13
,12.323,197.800003,-12.35,-86.94,2019-11-13
,12.323,198.5,-12.35,-86.94,2019-11-13
,12.3195,199.0,-12.35,-86.94,2019-11-13
,12.316,199.5,-12.35,-86.94,2019-11-13
,12.3111,200.199997,-12.35,-86.94,2019-11-13
,12.309,200.5,-12.35,-86.94,2019-11-13
,12.2954,201.300003,-12.35,-86.94,2019-11-13
,12.292,201.5,-12.35,-86.94,2019-11-13
,12.2596,202.399994,-12.35,-86.94,2019-11-13
,12.256,202.5,-12.35,-86.94,2019-11-13
,12.205,203.5,-12.35,-86.94,2019-11-13
,12.2019,203.600006,-12.35,-86.94,2019-11-13
,12.174,204.5,-12.35,-86.94,2019-11-13
,12.172,204.699997,-12.35,-86.94,2019-11-13
,12.164,205.5,-12.35,-86.94,2019-11-13
,12.151999,205.800003,-12.35,-86.94,2019-11-13
,12.124,206.5,-12.35,-86.94,2019-11-13
,12.102799,206.899994,-12.35,-86.94,2019-11-13
,12.071,207.5,-12.35,-86.94,2019-11-13
,12.0602,207.899994,-12.35,-86.94,2019-11-13
,12.044,208.5,-12.35,-86.94,2019-11-13
,12.0315,209.0,-12.35,-86.94,2019-11-13
,12.019,209.5,-12.35,-86.94,2019-11-13
,11.992333,210.299988,-12.35,-86.94,2019-11-13
,11.989,210.399994,-12.35,-86.94,2019-11-13
,11.925364,211.399994,-12.35,-86.94,2019-11-13
,11.919,211.5,-12.35,-86.94,2019-11-13
,11.89,212.5,-12.35,-86.94,2019-11-13
,11.865,213.5,-12.35,-86.94,2019-11-13
,11.8638,213.600006,-12.35,-86.94,2019-11-13
,11.853,214.5,-12.35,-86.94,2019-11-13
,11.851,214.699997,-12.35,-86.94,2019-11-13
,11.844,215.399994,-12.35,-86.94,2019-11-13
,11.841818,215.800003,-12.35,-86.94,2019-11-13
,11.838,216.5,-12.35,-86.94,2019-11-13
,11.835,216.800003,-12.35,-86.94,2019-11-13
,11.828,217.5,-12.35,-86.94,2019-11-13
,11.823092,217.800003,-12.35,-86.94,2019-11-13
,11.81,218.600006,-12.35,-86.94,2019-11-13
,11.806778,218.700012,-12.35,-86.94,2019-11-13
,11.781,219.5,-12.35,-86.94,2019-11-13
,11.7777,219.600006,-12.35,-86.94,2019-11-13
,11.7513,220.399994,-12.35,-86.94,2019-11-13
,11.748,220.5,-12.35,-86.94,2019-11-13
,11.730499,221.199997,-12.35,-86.94,2019-11-13
,11.723,221.5,-12.35,-86.94,2019-11-13
,11.716,222.0,-12.35,-86.94,2019-11-13
,11.709,222.5,-12.35,-86.94,2019-11-13
,11.704636,222.900009,-12.35,-86.94,2019-11-13
,11.697,223.600006,-12.35,-86.94,2019-11-13
,11.694444,223.700012,-12.35,-86.94,2019-11-13
,11.674,224.5,-12.35,-86.94,2019-11-13
,11.6696,224.600006,-12.35,-86.94,2019-11-13
,11.63,225.5,-12.35,-86.94,2019-11-13
,11.5913,226.399994,-12.35,-86.94,2019-11-13
,11.587,226.5,-12.35,-86.94,2019-11-13
,11.576818,227.199997,-12.35,-86.94,2019-11-13
,11.571,227.600006,-12.35,-86.94,2019-11-13
,11.567666,228.100006,-12.35,-86.94,2019-11-13
,11.565,228.5,-12.35,-86.94,2019-11-13
,11.5624,228.699997,-12.35,-86.94,2019-11-13
,11.5546,229.300003,-12.35,-86.94,2019-11-13
,11.552,229.5,-12.35,-86.94,2019-11-13
,11.5454,229.800003,-12.35,-86.94,2019-11-13
,11.5322,230.399994,-12.35,-86.94,2019-11-13
,11.53,230.5,-12.35,-86.94,2019-11-13
,11.522799,231.100006,-12.35,-86.94,2019-11-13
,11.518,231.5,-12.35,-86.94,2019-11-13
,11.5126,231.699997,-12.35,-86.94,2019-11-13
,11.4964,232.300003,-12.35,-86.94,2019-11-13
,11.491,232.5,-12.35,-86.94,2019-11-13
,11.4795,233.0,-12.35,-86.94,2019-11-13
,11.468,233.5,-12.35,-86.94,2019-11-13
,11.4648,233.600006,-12.35,-86.94,2019-11-13
,11.445601,234.199997,-12.35,-86.94,2019-11-13
,11.436,234.5,-12.35,-86.94,2019-11-13
,11.4232,234.899994,-12.35,-86.94,2019-11-13
,11.404,235.5,-12.35,-86.94,2019-11-13
,11.4032,235.600006,-12.35,-86.94,2019-11-13
,11.3976,236.300003,-12.35,-86.94,2019-11-13
,11.396,236.5,-12.35,-86.94,2019-11-13
,11.395,237.0,-12.35,-86.94,2019-11-13
,11.394,237.5,-12.35,-86.94,2019-11-13
,11.3936,237.699997,-12.35,-86.94,2019-11-13
,11.392,238.5,-12.35,-86.94,2019-11-13
,11.3843,239.199997,-12.35,-86.94,2019-11-13
,11.381,239.5,-12.35,-86.94,2019-11-13
,11.372,240.0,-12.35,-86.94,2019-11-13
,11.363,240.5,-12.35,-86.94,2019-11-13
,11.356455,240.800003,-12.35,-86.94,2019-11-13
,11.339,241.600006,-12.35,-86.94,2019-11-13
,11.316778,242.399994,-12.35,-86.94,2019-11-13
,11.314,242.5,-12.35,-86.94,2019-11-13
,11.289818,243.199997,-12.35,-86.94,2019-11-13
,11.276,243.600006,-12.35,-86.94,2019-11-13
,11.268222,244.100006,-12.35,-86.94,2019-11-13
,11.262,244.5,-12.35,-86.94,2019-11-13
,11.2556,244.899994,-12.35,-86.94,2019-11-13
,11.246,245.5,-12.35,-86.94,2019-11-13
,11.2433,245.800003,-12.35,-86.94,2019-11-13
,11.237,246.5,-12.35,-86.94,2019-11-13
,11.236092,246.699997,-12.35,-86.94,2019-11-13
,11.232,247.600006,-12.35,-86.94,2019-11-13
,11.231222,247.700012,-12.35,-86.94,2019-11-13
,11.225,248.5,-12.35,-86.94,2019-11-13
,11.224,248.600006,-12.35,-86.94,2019-11-13
,11.215,249.5,-12.35,-86.94,2019-11-13
,11.214,249.699997,-12.35,-86.94,2019-11-13
,11.2095,250.600006,-12.35,-86.94,2019-11-13
,11.2045,251.599991,-12.35,-86.94,2019-11-13
,11.2,252.5,-12.35,-86.94,2019-11-13
,11.195,253.5,-12.35,-86.94,2019-11-13
,11.19,254.5,-12.35,-86.94,2019-11-13
,11.188,254.899994,-12.35,-86.94,2019-11-13
,11.183069,255.5,-12.35,-86.94,2019-11-13
,11.174029,256.600006,-12.35,-86.94,2019-11-13
,11.165812,257.600006,-12.35,-86.94,2019-11-13
,11.157594,258.600006,-12.35,-86.94,2019-11-13
,11.148554,259.699982,-12.35,-86.94,2019-11-13
,11.140336,260.700012,-12.35,-86.94,2019-11-13
,11.131296,261.799988,-12.35,-86.94,2019-11-13
,11.123078,262.799988,-12.35,-86.94,2019-11-13
,11.114039,263.899994,-12.35,-86.94,2019-11-13
,11.105,265.0,-12.35,-86.94,2019-11-13
,11.09202,266.100006,-12.35,-86.94,2019-11-13
,11.07904,267.200012,-12.35,-86.94,2019-11-13
,11.06606,268.299988,-12.35,-86.94,2019-11-13
,11.05308,269.399994,-12.35,-86.94,2019-11-13
,11.0401,270.5,-12.35,-86.94,2019-11-13
,11.02594,271.700012,-12.35,-86.94,2019-11-13
,11.01296,272.799988,-12.35,-86.94,2019-11-13
,10.99644,274.200012,-12.35,-86.94,2019-11-13
,10.987,275.0,-12.35,-86.94,2019-11-13
,10.983971,275.299988,-12.35,-86.94,2019-11-13
,10.972862,276.399994,-12.35,-86.94,2019-11-13
,10.960743,277.600006,-12.35,-86.94,2019-11-13
,10.948625,278.799988,-12.35,-86.94,2019-11-13
,10.937515,279.899994,-12.35,-86.94,2019-11-13
,10.925396,281.100006,-12.35,-86.94,2019-11-13
,10.913278,282.300018,-12.35,-86.94,2019-11-13
,10.901158,283.5,-12.35,-86.94,2019-11-13
,10.89005,284.600006,-12.35,-86.94,2019-11-13
,10.885,285.100006,-12.35,-86.94,2019-11-13
,10.876429,285.899994,-12.35,-86.94,2019-11-13
,10.863571,287.100006,-12.35,-86.94,2019-11-13
,10.850715,288.299988,-12.35,-86.94,2019-11-13
,10.837857,289.5,-12.35,-86.94,2019-11-13
,10.823929,290.799988,-12.35,-86.94,2019-11-13
,10.811071,292.0,-12.35,-86.94,2019-11-13
,10.798214,293.199982,-12.35,-86.94,2019-11-13
,10.785357,294.399994,-12.35,-86.94,2019-11-13
,10.78,294.899994,-12.35,-86.94,2019-11-13
,10.77392,295.699982,-12.35,-86.94,2019-11-13
,10.7648,296.899994,-12.35,-86.94,2019-11-13
,10.75492,298.199982,-12.35,-86.94,2019-11-13
,10.7458,299.399994,-12.35,-86.94,2019-11-13
,10.73668,300.600006,-12.35,-86.94,2019-11-13
,10.7268,301.899994,-12.35,-86.94,2019-11-13
,10.716161,303.299988,-12.35,-86.94,2019-11-13
,10.707041,304.5,-12.35,-86.94,2019-11-13
,10.704,304.899994,-12.35,-86.94,2019-11-13
,10.695268,305.799988,-12.35,-86.94,2019-11-13
,10.683624,307.0,-12.35,-86.94,2019-11-13
,10.671981,308.199982,-12.35,-86.94,2019-11-13
