salinity_sfile,temperature_sfile,pressure,lat,lon,date
,19.563837,22.719999,-12.32,-87.02,2019-11-18
,19.561001,23.5,-12.32,-87.02,2019-11-18
,19.55892,24.02,-12.32,-87.02,2019-11-18
,19.556999,24.5,-12.32,-87.02,2019-11-18
,19.55126,25.32,-12.32,-87.02,2019-11-18
,19.549999,25.5,-12.32,-87.02,2019-11-18
,19.545,26.5,-12.32,-87.02,2019-11-18
,19.544741,26.52,-12.32,-87.02,2019-11-18
,19.532,27.5,-12.32,-87.02,2019-11-18
,19.527161,27.719999,-12.32,-87.02,2019-11-18
,19.51,28.5,-12.32,-87.02,2019-11-18
,19.497868,29.02,-12.32,-87.02,2019-11-18
,19.489,29.4,-12.32,-87.02,2019-11-18
,19.462761,30.219999,-12.32,-87.02,2019-11-18
,19.457001,30.4,-12.32,-87.02,2019-11-18
,19.377001,31.5,-12.32,-87.02,2019-11-18
,19.375441,31.52,-12.32,-87.02,2019-11-18
,19.299,32.5,-12.32,-87.02,2019-11-18
,19.262636,32.82,-12.32,-87.02,2019-11-18
,19.174,33.599998,-12.32,-87.02,2019-11-18
,19.109867,34.119999,-12.32,-87.02,2019-11-18
,19.063,34.5,-12.32,-87.02,2019-11-18
,19.051001,35.400002,-12.32,-87.02,2019-11-18
,19.049473,35.52,-12.32,-87.02,2019-11-18
,19.037001,36.5,-12.32,-87.02,2019-11-18
,19.0338,36.82,-12.32,-87.02,2019-11-18
,19.027,37.5,-12.32,-87.02,2019-11-18
,19.021927,38.119999,-12.32,-87.02,2019-11-18
,19.018,38.599998,-12.32,-87.02,2019-11-18
,19.013079,39.419998,-12.32,-87.02,2019-11-18
,19.011999,39.599998,-12.32,-87.02,2019-11-18
,19.006001,40.5,-12.32,-87.02,2019-11-18
,19.005022,40.720001,-12.32,-87.02,2019-11-18
,19.002001,41.400002,-12.32,-87.02,2019-11-18
,18.999182,42.02,-12.32,-87.02,2019-11-18
,18.997,42.5,-12.32,-87.02,2019-11-18
,18.99268,43.220001,-12.32,-87.02,2019-11-18
,18.990999,43.5,-12.32,-87.02,2019-11-18
,18.988001,44.5,-12.32,-87.02,2019-11-18
,18.987881,44.52,-12.32,-87.02,2019-11-18
,18.982,45.5,-12.32,-87.02,2019-11-18
,18.981359,45.82,-12.32,-87.02,2019-11-18
,18.98,46.5,-12.32,-87.02,2019-11-18
,18.978439,47.02,-12.32,-87.02,2019-11-18
,18.976999,47.5,-12.32,-87.02,2019-11-18
,18.973719,48.32,-12.32,-87.02,2019-11-18
,18.973,48.5,-12.32,-87.02,2019-11-18
,18.969999,49.5,-12.32,-87.02,2019-11-18
,18.969955,49.52,-12.32,-87.02,2019-11-18
,18.968,50.400002,-12.32,-87.02,2019-11-18
,18.966255,50.720001,-12.32,-87.02,2019-11-18
,18.962,51.5,-12.32,-87.02,2019-11-18
,18.959061,51.919998,-12.32,-87.02,2019-11-18
,18.955,52.5,-12.32,-87.02,2019-11-18
,18.943039,53.02,-12.32,-87.02,2019-11-18
,18.931999,53.5,-12.32,-87.02,2019-11-18
,18.88798,54.119999,-12.32,-87.02,2019-11-18
,18.861,54.5,-12.32,-87.02,2019-11-18
,18.80052,55.220001,-12.32,-87.02,2019-11-18
,18.777,55.5,-12.32,-87.02,2019-11-18
,18.72452,56.32,-12.32,-87.02,2019-11-18
,18.712999,56.5,-12.32,-87.02,2019-11-18
,18.642,57.400002,-12.32,-87.02,2019-11-18
,18.618109,57.52,-12.32,-87.02,2019-11-18
,18.423,58.5,-12.32,-87.02,2019-11-18
,18.41268,58.619999,-12.32,-87.02,2019-11-18
,18.337,59.5,-12.32,-87.02,2019-11-18
,18.33106,59.720001,-12.32,-87.02,2019-11-18
,18.309999,60.5,-12.32,-87.02,2019-11-18
,18.28632,60.82,-12.32,-87.02,2019-11-18
,18.236,61.5,-12.32,-87.02,2019-11-18
,18.1961,61.919998,-12.32,-87.02,2019-11-18
,18.141001,62.5,-12.32,-87.02,2019-11-18
,18.125874,63.02,-12.32,-87.02,2019-11-18
,18.108999,63.599998,-12.32,-87.02,2019-11-18
,18.07728,64.119995,-12.32,-87.02,2019-11-18
,18.048,64.599998,-12.32,-87.02,2019-11-18
,18.031467,65.220001,-12.32,-87.02,2019-11-18
,18.024,65.5,-12.32,-87.02,2019-11-18
,17.988741,66.32,-12.32,-87.02,2019-11-18
,17.981001,66.5,-12.32,-87.02,2019-11-18
,17.934534,67.32,-12.32,-87.02,2019-11-18
,17.93,67.400002,-12.32,-87.02,2019-11-18
,17.8892,68.419998,-12.32,-87.02,2019-11-18
,17.886,68.5,-12.32,-87.02,2019-11-18
,17.8248,69.519997,-12.32,-87.02,2019-11-18
,17.82,69.599998,-12.32,-87.02,2019-11-18
,17.777,70.5,-12.32,-87.02,2019-11-18
,17.776957,70.519997,-12.32,-87.02,2019-11-18
,17.775,71.400002,-12.32,-87.02,2019-11-18
,17.774759,71.520004,-12.32,-87.02,2019-11-18
,17.773001,72.400002,-12.32,-87.02,2019-11-18
,17.772455,72.520004,-12.32,-87.02,2019-11-18
,17.768,73.5,-12.32,-87.02,2019-11-18
,17.767679,73.519997,-12.32,-87.02,2019-11-18
,17.755201,74.300003,-12.32,-87.02,2019-11-18
,17.752001,74.5,-12.32,-87.02,2019-11-18
,17.741201,74.900002,-12.32,-87.02,2019-11-18
,17.725,75.5,-12.32,-87.02,2019-11-18
,17.7045,76.0,-12.32,-87.02,2019-11-18
,17.684,76.5,-12.32,-87.02,2019-11-18
,17.682619,76.519997,-12.32,-87.02,2019-11-18
,17.642599,77.099998,-12.32,-87.02,2019-11-18
,17.615,77.5,-12.32,-87.02,2019-11-18
,17.6112,77.699997,-12.32,-87.02,2019-11-18
,17.5998,78.300003,-12.32,-87.02,2019-11-18
,17.596001,78.5,-12.32,-87.02,2019-11-18
,17.594801,78.900002,-12.32,-87.02,2019-11-18
,17.593,79.5,-12.32,-87.02,2019-11-18
,17.588661,80.120003,-12.32,-87.02,2019-11-18
,17.586,80.5,-12.32,-87.02,2019-11-18
,17.57288,80.82,-12.32,-87.02,2019-11-18
,17.545,81.5,-12.32,-87.02,2019-11-18
,17.531361,82.120003,-12.32,-87.02,2019-11-18
,17.523001,82.5,-12.32,-87.02,2019-11-18
,17.514,82.800003,-12.32,-87.02,2019-11-18
,17.493,83.5,-12.32,-87.02,2019-11-18
,17.490999,83.519997,-12.32,-87.02,2019-11-18
,17.421,84.220001,-12.32,-87.02,2019-11-18
,17.393,84.5,-12.32,-87.02,2019-11-18
,17.30304,85.019997,-12.32,-87.02,2019-11-18
,17.219999,85.5,-12.32,-87.02,2019-11-18
,17.180727,85.82,-12.32,-87.02,2019-11-18
,17.084999,86.599998,-12.32,-87.02,2019-11-18
,17.08462,86.619995,-12.32,-87.02,2019-11-18
,17.06942,87.419998,-12.32,-87.02,2019-11-18
,17.066,87.599998,-12.32,-87.02,2019-11-18
,17.0308,88.32,-12.32,-87.02,2019-11-18
,17.021999,88.5,-12.32,-87.02,2019-11-18
,16.702799,89.220001,-12.32,-87.02,2019-11-18
,16.622999,89.400002,-12.32,-87.02,2019-11-18
,16.310127,90.120003,-12.32,-87.02,2019-11-18
,16.145,90.5,-12.32,-87.02,2019-11-18
,16.02072,91.019997,-12.32,-87.02,2019-11-18
,15.906,91.5,-12.32,-87.02,2019-11-18
,15.77028,92.019997,-12.32,-87.02,2019-11-18
,15.645,92.5,-12.32,-87.02,2019-11-18
,15.51396,93.019997,-12.32,-87.02,2019-11-18
,15.393,93.5,-12.32,-87.02,2019-11-18
,15.34568,94.019997,-12.32,-87.02,2019-11-18
,15.302,94.5,-12.32,-87.02,2019-11-18
,15.25922,95.120003,-12.32,-87.02,2019-11-18
,15.233,95.5,-12.32,-87.02,2019-11-18
,15.21284,96.220001,-12.32,-87.02,2019-11-18
,15.205,96.5,-12.32,-87.02,2019-11-18
,15.178761,97.32,-12.32,-87.02,2019-11-18
,15.173,97.5,-12.32,-87.02,2019-11-18
,15.105841,98.419998,-12.32,-87.02,2019-11-18
,15.1,98.5,-12.32,-87.02,2019-11-18
,14.774,99.5,-12.32,-87.02,2019-11-18
,14.76692,99.620003,-12.32,-87.02,2019-11-18
,14.715,100.5,-12.32,-87.02,2019-11-18
,14.70862,100.720001,-12.32,-87.02,2019-11-18
,14.686,101.5,-12.32,-87.02,2019-11-18
,14.669964,101.919998,-12.32,-87.02,2019-11-18
,14.644,102.599998,-12.32,-87.02,2019-11-18
,14.62164,103.119995,-12.32,-87.02,2019-11-18
,14.601,103.599998,-12.32,-87.02,2019-11-18
,14.5586,104.32,-12.32,-87.02,2019-11-18
,14.548,104.5,-12.32,-87.02,2019-11-18
,14.524,105.5,-12.32,-87.02,2019-11-18
,14.52254,105.519997,-12.32,-87.02,2019-11-18
,14.451,106.5,-12.32,-87.02,2019-11-18
,14.43532,106.82,-12.32,-87.02,2019-11-18
,14.402,107.5,-12.32,-87.02,2019-11-18
,14.37808,108.019997,-12.32,-87.02,2019-11-18
,14.356,108.5,-12.32,-87.02,2019-11-18
,14.31172,109.32,-12.32,-87.02,2019-11-18
,14.302,109.5,-12.32,-87.02,2019-11-18
,14.276,110.5,-12.32,-87.02,2019-11-18
,14.27558,110.519997,-12.32,-87.02,2019-11-18
,14.255,111.5,-12.32,-87.02,2019-11-18
,14.246933,111.720001,-12.32,-87.02,2019-11-18
,14.222,112.400002,-12.32,-87.02,2019-11-18
,14.1941,113.020004,-12.32,-87.02,2019-11-18
,14.177,113.400002,-12.32,-87.02,2019-11-18
,14.16716,114.220001,-12.32,-87.02,2019-11-18
,14.165,114.400002,-12.32,-87.02,2019-11-18
,14.116,115.5,-12.32,-87.02,2019-11-18
,14.1151,115.519997,-12.32,-87.02,2019-11-18
,14.071,116.5,-12.32,-87.02,2019-11-18
,14.06652,116.82,-12.32,-87.02,2019-11-18
,14.057,117.5,-12.32,-87.02,2019-11-18
,14.0492,118.019997,-12.32,-87.02,2019-11-18
,14.042,118.5,-12.32,-87.02,2019-11-18
,14.013564,119.419998,-12.32,-87.02,2019-11-18
,14.008,119.599998,-12.32,-87.02,2019-11-18
,13.984,120.5,-12.32,-87.02,2019-11-18
,13.979845,120.720001,-12.32,-87.02,2019-11-18
,13.967,121.400002,-12.32,-87.02,2019-11-18
,13.940509,122.020004,-12.32,-87.02,2019-11-18
,13.92,122.5,-12.32,-87.02,2019-11-18
,13.8913,123.32,-12.32,-87.02,2019-11-18
,13.885,123.5,-12.32,-87.02,2019-11-18
,13.854,124.599998,-12.32,-87.02,2019-11-18
,13.853689,124.619995,-12.32,-87.02,2019-11-18
,13.84,125.5,-12.32,-87.02,2019-11-18
,13.838134,125.919998,-12.32,-87.02,2019-11-18
,13.836,126.400002,-12.32,-87.02,2019-11-18
,13.830982,127.32,-12.32,-87.02,2019-11-18
,13.83,127.5,-12.32,-87.02,2019-11-18
,13.819,128.5,-12.32,-87.02,2019-11-18
,13.818746,128.520004,-12.32,-87.02,2019-11-18
,13.805,129.600006,-12.32,-87.02,2019-11-18
,13.80052,129.920013,-12.32,-87.02,2019-11-18
,13.791,130.600006,-12.32,-87.02,2019-11-18
,13.7848,131.220001,-12.32,-87.02,2019-11-18
,13.782,131.5,-12.32,-87.02,2019-11-18
,13.77,132.399994,-12.32,-87.02,2019-11-18
,13.765528,132.519989,-12.32,-87.02,2019-11-18
,13.729,133.5,-12.32,-87.02,2019-11-18
,13.71428,133.820007,-12.32,-87.02,2019-11-18
,13.683,134.5,-12.32,-87.02,2019-11-18
,13.661018,135.12001,-12.32,-87.02,2019-11-18
,13.644,135.600006,-12.32,-87.02,2019-11-18
,13.60546,136.420013,-12.32,-87.02,2019-11-18
,13.597,136.600006,-12.32,-87.02,2019-11-18
,13.572,137.5,-12.32,-87.02,2019-11-18
,13.560511,137.720001,-12.32,-87.02,2019-11-18
,13.525,138.399994,-12.32,-87.02,2019-11-18
,13.476527,139.020004,-12.32,-87.02,2019-11-18
,13.439,139.5,-12.32,-87.02,2019-11-18
,13.37422,140.320007,-12.32,-87.02,2019-11-18
,13.36,140.5,-12.32,-87.02,2019-11-18
,13.298,141.5,-12.32,-87.02,2019-11-18
,13.2928,141.619995,-12.32,-87.02,2019-11-18
,13.259,142.399994,-12.32,-87.02,2019-11-18
,13.226872,143.020004,-12.32,-87.02,2019-11-18
,13.202,143.5,-12.32,-87.02,2019-11-18
,13.18888,144.320007,-12.32,-87.02,2019-11-18
,13.186,144.5,-12.32,-87.02,2019-11-18
,13.22,145.600006,-12.32,-87.02,2019-11-18
,13.220311,145.62001,-12.32,-87.02,2019-11-18
,13.234,146.5,-12.32,-87.02,2019-11-18
,13.234934,146.919998,-12.32,-87.02,2019-11-18
,13.236,147.399994,-12.32,-87.02,2019-11-18
,13.234509,148.220001,-12.32,-87.02,2019-11-18
,13.234,148.5,-12.32,-87.02,2019-11-18
,13.182,149.5,-12.32,-87.02,2019-11-18
,13.177527,149.619995,-12.32,-87.02,2019-11-18
,13.141,150.600006,-12.32,-87.02,2019-11-18
,13.122511,150.919998,-12.32,-87.02,2019-11-18
,13.089,151.5,-12.32,-87.02,2019-11-18
,13.0594,152.220001,-12.32,-87.02,2019-11-18
,13.052,152.399994,-12.32,-87.02,2019-11-18
,13.023,153.5,-12.32,-87.02,2019-11-18
,13.022799,153.520004,-12.32,-87.02,2019-11-18
,13.013,154.5,-12.32,-87.02,2019-11-18
,13.007763,154.820007,-12.32,-87.02,2019-11-18
,12.995,155.600006,-12.32,-87.02,2019-11-18
,12.988111,156.220001,-12.32,-87.02,2019-11-18
,12.985,156.5,-12.32,-87.02,2019-11-18
,12.978,157.5,-12.32,-87.02,2019-11-18
,12.977679,157.520004,-12.32,-87.02,2019-11-18
,12.962,158.5,-12.32,-87.02,2019-11-18
,12.956182,158.820007,-12.32,-87.02,2019-11-18
,12.942,159.600006,-12.32,-87.02,2019-11-18
,12.939112,160.119995,-12.32,-87.02,2019-11-18
,12.937,160.5,-12.32,-87.02,2019-11-18
,12.959,161.399994,-12.32,-87.02,2019-11-18
,12.959108,161.519989,-12.32,-87.02,2019-11-18
,12.96,162.5,-12.32,-87.02,2019-11-18
,12.960873,162.820007,-12.32,-87.02,2019-11-18
,12.963,163.600006,-12.32,-87.02,2019-11-18
,12.963,164.119995,-12.32,-87.02,2019-11-18
,12.963,164.5,-12.32,-87.02,2019-11-18
,12.952,165.399994,-12.32,-87.02,2019-11-18
,12.951018,165.519989,-12.32,-87.02,2019-11-18
,12.943,166.5,-12.32,-87.02,2019-11-18
,12.941836,166.820007,-12.32,-87.02,2019-11-18
,12.939,167.600006,-12.32,-87.02,2019-11-18
,12.939,168.119995,-12.32,-87.02,2019-11-18
,12.939,168.5,-12.32,-87.02,2019-11-18
,12.939,169.399994,-12.32,-87.02,2019-11-18
,12.938782,169.519989,-12.32,-87.02,2019-11-18
,12.937,170.5,-12.32,-87.02,2019-11-18
,12.93604,170.820007,-12.32,-87.02,2019-11-18
,12.934,171.5,-12.32,-87.02,2019-11-18
,12.930055,172.12001,-12.32,-87.02,2019-11-18
,12.927,172.600006,-12.32,-87.02,2019-11-18
,12.922444,173.419998,-12.32,-87.02,2019-11-18
,12.922,173.5,-12.32,-87.02,2019-11-18
,12.895,174.399994,-12.32,-87.02,2019-11-18
,12.883364,174.720001,-12.32,-87.02,2019-11-18
,12.855,175.5,-12.32,-87.02,2019-11-18
,12.849363,176.12001,-12.32,-87.02,2019-11-18
,12.845,176.600006,-12.32,-87.02,2019-11-18
,12.837621,177.420013,-12.32,-87.02,2019-11-18
,12.836,177.600006,-12.32,-87.02,2019-11-18
,12.828,178.5,-12.32,-87.02,2019-11-18
,12.827023,178.720001,-12.32,-87.02,2019-11-18
,12.824,179.399994,-12.32,-87.02,2019-11-18
,12.816561,180.019989,-12.32,-87.02,2019-11-18
,12.812,180.399994,-12.32,-87.02,2019-11-18
,12.794982,181.119995,-12.32,-87.02,2019-11-18
,12.786,181.5,-12.32,-87.02,2019-11-18
,12.774481,182.220001,-12.32,-87.02,2019-11-18
,12.77,182.5,-12.32,-87.02,2019-11-18
,12.747681,183.119995,-12.32,-87.02,2019-11-18
,12.734,183.5,-12.32,-87.02,2019-11-18
,12.7236,184.020004,-12.32,-87.02,2019-11-18
,12.714,184.5,-12.32,-87.02,2019-11-18
,12.710159,184.820007,-12.32,-87.02,2019-11-18
,12.702,185.5,-12.32,-87.02,2019-11-18
,12.69792,185.619995,-12.32,-87.02,2019-11-18
,12.668,186.5,-12.32,-87.02,2019-11-18
,12.66724,186.520004,-12.32,-87.02,2019-11-18
,12.63684,187.320007,-12.32,-87.02,2019-11-18
,12.63,187.5,-12.32,-87.02,2019-11-18
,12.6238,188.119995,-12.32,-87.02,2019-11-18
,12.62,188.5,-12.32,-87.02,2019-11-18
,12.606979,188.919998,-12.32,-87.02,2019-11-18
,12.589,189.5,-12.32,-87.02,2019-11-18
,12.565,189.800003,-12.32,-87.02,2019-11-18
,12.509,190.5,-12.32,-87.02,2019-11-18
,12.5063,190.600006,-12.32,-87.02,2019-11-18
,12.4847,191.399994,-12.32,-87.02,2019-11-18
,12.482,191.5,-12.32,-87.02,2019-11-18
,12.4603,192.199997,-12.32,-87.02,2019-11-18
,12.451,192.5,-12.32,-87.02,2019-11-18
,12.42968,193.020004,-12.32,-87.02,2019-11-18
,12.41,193.5,-12.32,-87.02,2019-11-18
,12.38696,193.820007,-12.32,-87.02,2019-11-18
,12.338,194.5,-12.32,-87.02,2019-11-18
,12.33294,194.720001,-12.32,-87.02,2019-11-18
,12.315,195.5,-12.32,-87.02,2019-11-18
,12.314699,195.520004,-12.32,-87.02,2019-11-18
,12.3015,196.399994,-12.32,-87.02,2019-11-18
,12.3,196.5,-12.32,-87.02,2019-11-18
,12.29352,197.220001,-12.32,-87.02,2019-11-18
,12.291,197.5,-12.32,-87.02,2019-11-18
,12.28372,198.020004,-12.32,-87.02,2019-11-18
,12.277,198.5,-12.32,-87.02,2019-11-18
,12.2626,198.899994,-12.32,-87.02,2019-11-18
,12.241,199.5,-12.32,-87.02,2019-11-18
,12.2384,199.699997,-12.32,-87.02,2019-11-18
,12.228,200.5,-12.32,-87.02,2019-11-18
,12.223444,201.319992,-12.32,-87.02,2019-11-18
,12.223,201.399994,-12.32,-87.02,2019-11-18
,12.21724,202.119995,-12.32,-87.02,2019-11-18
,12.215,202.399994,-12.32,-87.02,2019-11-18
,12.208855,202.919998,-12.32,-87.02,2019-11-18
,12.202,203.5,-12.32,-87.02,2019-11-18
,12.19914,203.720001,-12.32,-87.02,2019-11-18
,12.189,204.5,-12.32,-87.02,2019-11-18
,12.18866,204.520004,-12.32,-87.02,2019-11-18
,12.17506,205.320007,-12.32,-87.02,2019-11-18
,12.172,205.5,-12.32,-87.02,2019-11-18
,12.161799,206.100006,-12.32,-87.02,2019-11-18
,12.155,206.5,-12.32,-87.02,2019-11-18
,12.141,206.899994,-12.32,-87.02,2019-11-18
,12.12,207.5,-12.32,-87.02,2019-11-18
,12.117778,207.699997,-12.32,-87.02,2019-11-18
,12.11,208.399994,-12.32,-87.02,2019-11-18
,12.107818,208.599991,-12.32,-87.02,2019-11-18
,12.099091,209.399994,-12.32,-87.02,2019-11-18
,12.098,209.5,-12.32,-87.02,2019-11-18
,12.0672,210.199997,-12.32,-87.02,2019-11-18
,12.054,210.5,-12.32,-87.02,2019-11-18
,12.0288,211.100006,-12.32,-87.02,2019-11-18
,12.012,211.5,-12.32,-87.02,2019-11-18
,12.0039,211.800003,-12.32,-87.02,2019-11-18
,11.985,212.5,-12.32,-87.02,2019-11-18
,11.981889,212.699997,-12.32,-87.02,2019-11-18
,11.971,213.399994,-12.32,-87.02,2019-11-18
,11.968182,213.5,-12.32,-87.02,2019-11-18
,11.945636,214.300003,-12.32,-87.02,2019-11-18
,11.94,214.5,-12.32,-87.02,2019-11-18
,11.930727,215.100006,-12.32,-87.02,2019-11-18
,11.923,215.600006,-12.32,-87.02,2019-11-18
,11.9233,215.900009,-12.32,-87.02,2019-11-18
,11.924,216.600006,-12.32,-87.02,2019-11-18
,11.922667,216.800003,-12.32,-87.02,2019-11-18
,11.918,217.5,-12.32,-87.02,2019-11-18
,11.917,217.600006,-12.32,-87.02,2019-11-18
,11.909,218.399994,-12.32,-87.02,2019-11-18
,11.908,218.5,-12.32,-87.02,2019-11-18
,11.8996,219.199997,-12.32,-87.02,2019-11-18
,11.896,219.5,-12.32,-87.02,2019-11-18
,11.881001,220.0,-12.32,-87.02,2019-11-18
,11.866,220.5,-12.32,-87.02,2019-11-18
,11.853,220.800003,-12.32,-87.02,2019-11-18
,11.827,221.399994,-12.32,-87.02,2019-11-18
,11.819181,221.599991,-12.32,-87.02,2019-11-18
,11.784,222.5,-12.32,-87.02,2019-11-18
,11.7672,223.300003,-12.32,-87.02,2019-11-18
,11.763,223.5,-12.32,-87.02,2019-11-18
,11.7612,224.100006,-12.32,-87.02,2019-11-18
,11.76,224.5,-12.32,-87.02,2019-11-18
,11.762,225.0,-12.32,-87.02,2019-11-18
,11.764,225.5,-12.32,-87.02,2019-11-18
,11.761,225.800003,-12.32,-87.02,2019-11-18
,11.754,226.5,-12.32,-87.02,2019-11-18
,11.753636,226.900009,-12.32,-87.02,2019-11-18
,11.753,227.600006,-12.32,-87.02,2019-11-18
,11.752778,227.700012,-12.32,-87.02,2019-11-18
,11.751,228.5,-12.32,-87.02,2019-11-18
,11.7509,228.600006,-12.32,-87.02,2019-11-18
,11.75,229.5,-12.32,-87.02,2019-11-18
,11.7473,230.399994,-12.32,-87.02,2019-11-18
,11.747,230.5,-12.32,-87.02,2019-11-18
,11.7446,231.300003,-12.32,-87.02,2019-11-18
,11.744,231.5,-12.32,-87.02,2019-11-18
,11.744,232.199997,-12.32,-87.02,2019-11-18
,11.744,232.5,-12.32,-87.02,2019-11-18
,11.7422,233.100006,-12.32,-87.02,2019-11-18
,11.741,233.5,-12.32,-87.02,2019-11-18
,11.7415,234.0,-12.32,-87.02,2019-11-18
,11.742,234.5,-12.32,-87.02,2019-11-18
,11.74,234.899994,-12.32,-87.02,2019-11-18
,11.737,235.5,-12.32,-87.02,2019-11-18
,11.735801,235.899994,-12.32,-87.02,2019-11-18
,11.734,236.5,-12.32,-87.02,2019-11-18
,11.7337,236.800003,-12.32,-87.02,2019-11-18
,11.733,237.5,-12.32,-87.02,2019-11-18
,11.7316,237.699997,-12.32,-87.02,2019-11-18
,11.726,238.5,-12.32,-87.02,2019-11-18
,11.725091,238.699997,-12.32,-87.02,2019-11-18
,11.721,239.600006,-12.32,-87.02,2019-11-18
,11.7206,239.700012,-12.32,-87.02,2019-11-18
,11.717,240.600006,-12.32,-87.02,2019-11-18
,11.71,241.600006,-12.32,-87.02,2019-11-18
,11.7092,241.700012,-12.32,-87.02,2019-11-18
,11.702,242.600006,-12.32,-87.02,2019-11-18
,11.7014,242.700012,-12.32,-87.02,2019-11-18
,11.696,243.600006,-12.32,-87.02,2019-11-18
,11.695556,243.700012,-12.32,-87.02,2019-11-18
,11.692,244.5,-12.32,-87.02,2019-11-18
,11.689778,244.699997,-12.32,-87.02,2019-11-18
,11.682,245.399994,-12.32,-87.02,2019-11-18
,11.672545,245.800003,-12.32,-87.02,2019-11-18
,11.656,246.5,-12.32,-87.02,2019-11-18
,11.65,246.800003,-12.32,-87.02,2019-11-18
,11.636,247.5,-12.32,-87.02,2019-11-18
,11.6276,248.100006,-12.32,-87.02,2019-11-18
,11.622,248.5,-12.32,-87.02,2019-11-18
,11.6172,249.100006,-12.32,-87.02,2019-11-18
,11.614,249.5,-12.32,-87.02,2019-11-18
,11.592746,250.199997,-12.32,-87.02,2019-11-18
,11.559345,251.300003,-12.32,-87.02,2019-11-18
,11.525946,252.399994,-12.32,-87.02,2019-11-18
,11.489509,253.600006,-12.32,-87.02,2019-11-18
,11.456109,254.699997,-12.32,-87.02,2019-11-18
,11.447,255.0,-12.32,-87.02,2019-11-18
,11.431475,255.800003,-12.32,-87.02,2019-11-18
,11.408188,257.0,-12.32,-87.02,2019-11-18
,11.384901,258.200012,-12.32,-87.02,2019-11-18
,11.363554,259.299988,-12.32,-87.02,2019-11-18
,11.338326,260.600006,-12.32,-87.02,2019-11-18
