salinity_sfile,temperature_sfile,pressure,lat,lon,date
,,0.22,-11.93,-86.82,2019-12-18
,,0.5,-11.93,-86.82,2019-12-18
,,0.7,-11.93,-86.82,2019-12-18
,,1.0,-11.93,-86.82,2019-12-18
,,1.2,-11.93,-86.82,2019-12-18
,,1.4,-11.93,-86.82,2019-12-18
,21.846001,1.5,-11.93,-86.82,2019-12-18
,21.846001,1.62,-11.93,-86.82,2019-12-18
,21.846001,1.8,-11.93,-86.82,2019-12-18
,21.846001,1.9,-11.93,-86.82,2019-12-18
,21.846001,2.0,-11.93,-86.82,2019-12-18
,21.846001,2.2,-11.93,-86.82,2019-12-18
,21.846001,2.3,-11.93,-86.82,2019-12-18
,21.846001,2.5,-11.93,-86.82,2019-12-18
,21.838301,2.6,-11.93,-86.82,2019-12-18
,21.830601,2.7,-11.93,-86.82,2019-12-18
,21.815201,2.9,-11.93,-86.82,2019-12-18
,21.80596,3.02,-11.93,-86.82,2019-12-18
,21.792099,3.2,-11.93,-86.82,2019-12-18
,21.784399,3.3,-11.93,-86.82,2019-12-18
,21.768999,3.5,-11.93,-86.82,2019-12-18
,21.754818,3.7,-11.93,-86.82,2019-12-18
,21.747726,3.8,-11.93,-86.82,2019-12-18
,21.740635,3.9,-11.93,-86.82,2019-12-18
,21.726454,4.1,-11.93,-86.82,2019-12-18
,21.712273,4.3,-11.93,-86.82,2019-12-18
,21.705181,4.4,-11.93,-86.82,2019-12-18
,21.691,4.6,-11.93,-86.82,2019-12-18
,21.686111,4.7,-11.93,-86.82,2019-12-18
,21.676332,4.9,-11.93,-86.82,2019-12-18
,21.666555,5.1,-11.93,-86.82,2019-12-18
,21.661667,5.2,-11.93,-86.82,2019-12-18
,21.651888,5.4,-11.93,-86.82,2019-12-18
,21.646999,5.5,-11.93,-86.82,2019-12-18
,21.642599,5.7,-11.93,-86.82,2019-12-18
,21.638199,5.9,-11.93,-86.82,2019-12-18
,21.636,6.0,-11.93,-86.82,2019-12-18
,21.631599,6.2,-11.93,-86.82,2019-12-18
,21.6294,6.3,-11.93,-86.82,2019-12-18
,21.625,6.5,-11.93,-86.82,2019-12-18
,21.622601,6.7,-11.93,-86.82,2019-12-18
,21.618999,7.0,-11.93,-86.82,2019-12-18
,21.6166,7.2,-11.93,-86.82,2019-12-18
,21.614201,7.4,-11.93,-86.82,2019-12-18
,21.613001,7.5,-11.93,-86.82,2019-12-18
,21.611,7.7,-11.93,-86.82,2019-12-18
,21.609001,7.9,-11.93,-86.82,2019-12-18
,21.608002,8.0,-11.93,-86.82,2019-12-18
,21.607,8.1,-11.93,-86.82,2019-12-18
,21.603001,8.5,-11.93,-86.82,2019-12-18
,21.602201,8.7,-11.93,-86.82,2019-12-18
,21.601801,8.8,-11.93,-86.82,2019-12-18
,21.601002,9.0,-11.93,-86.82,2019-12-18
,21.600201,9.2,-11.93,-86.82,2019-12-18
,21.599001,9.5,-11.93,-86.82,2019-12-18
,21.598881,9.52,-11.93,-86.82,2019-12-18
,21.59408,10.32,-11.93,-86.82,2019-12-18
,21.593,10.5,-11.93,-86.82,2019-12-18
,21.590839,11.22,-11.93,-86.82,2019-12-18
,21.59,11.5,-11.93,-86.82,2019-12-18
,21.58844,12.02,-11.93,-86.82,2019-12-18
,21.587,12.5,-11.93,-86.82,2019-12-18
,21.58532,12.92,-11.93,-86.82,2019-12-18
,21.583,13.5,-11.93,-86.82,2019-12-18
,21.582781,13.72,-11.93,-86.82,2019-12-18
,21.582001,14.5,-11.93,-86.82,2019-12-18
,21.581934,14.52,-11.93,-86.82,2019-12-18
,21.579268,15.32,-11.93,-86.82,2019-12-18
,21.579,15.4,-11.93,-86.82,2019-12-18
,21.573763,16.119999,-11.93,-86.82,2019-12-18
,21.570999,16.5,-11.93,-86.82,2019-12-18
,21.56588,16.82,-11.93,-86.82,2019-12-18
,21.555,17.5,-11.93,-86.82,2019-12-18
,21.5508,17.620001,-11.93,-86.82,2019-12-18
,21.5228,18.42,-11.93,-86.82,2019-12-18
,21.52,18.5,-11.93,-86.82,2019-12-18
,21.493164,19.219999,-11.93,-86.82,2019-12-18
,21.479,19.6,-11.93,-86.82,2019-12-18
,21.455889,20.120001,-11.93,-86.82,2019-12-18
,21.438999,20.5,-11.93,-86.82,2019-12-18
,21.416739,20.92,-11.93,-86.82,2019-12-18
,21.386,21.5,-11.93,-86.82,2019-12-18
,21.357199,21.82,-11.93,-86.82,2019-12-18
,21.296,22.5,-11.93,-86.82,2019-12-18
,21.268061,22.719999,-11.93,-86.82,2019-12-18
,21.169001,23.5,-11.93,-86.82,2019-12-18
,21.168161,23.620001,-11.93,-86.82,2019-12-18
,21.162001,24.5,-11.93,-86.82,2019-12-18
,21.161911,24.52,-11.93,-86.82,2019-12-18
,21.158001,25.4,-11.93,-86.82,2019-12-18
,21.157547,25.5,-11.93,-86.82,2019-12-18
,21.153454,26.4,-11.93,-86.82,2019-12-18
,21.153,26.5,-11.93,-86.82,2019-12-18
,21.148079,27.32,-11.93,-86.82,2019-12-18
,21.146999,27.5,-11.93,-86.82,2019-12-18
,21.141399,28.200001,-11.93,-86.82,2019-12-18
,21.139,28.5,-11.93,-86.82,2019-12-18
,21.129726,29.1,-11.93,-86.82,2019-12-18
,21.122,29.6,-11.93,-86.82,2019-12-18
,21.114889,29.92,-11.93,-86.82,2019-12-18
,21.101999,30.5,-11.93,-86.82,2019-12-18
,21.086639,30.82,-11.93,-86.82,2019-12-18
,21.054001,31.5,-11.93,-86.82,2019-12-18
,21.044641,31.620001,-11.93,-86.82,2019-12-18
,20.976,32.5,-11.93,-86.82,2019-12-18
,20.9744,32.52,-11.93,-86.82,2019-12-18
,20.902399,33.419998,-11.93,-86.82,2019-12-18
,20.896,33.5,-11.93,-86.82,2019-12-18
,20.81072,34.32,-11.93,-86.82,2019-12-18
,20.792,34.5,-11.93,-86.82,2019-12-18
,20.68112,35.220001,-11.93,-86.82,2019-12-18
,20.638,35.5,-11.93,-86.82,2019-12-18
,20.56456,36.220001,-11.93,-86.82,2019-12-18
,20.535999,36.5,-11.93,-86.82,2019-12-18
,20.461119,37.220001,-11.93,-86.82,2019-12-18
,20.431999,37.5,-11.93,-86.82,2019-12-18
,20.365818,38.299999,-11.93,-86.82,2019-12-18
,20.341,38.599998,-11.93,-86.82,2019-12-18
,20.324999,39.32,-11.93,-86.82,2019-12-18
,20.320999,39.5,-11.93,-86.82,2019-12-18
,20.295238,40.419998,-11.93,-86.82,2019-12-18
,20.292999,40.5,-11.93,-86.82,2019-12-18
,20.27368,41.419998,-11.93,-86.82,2019-12-18
,20.271999,41.5,-11.93,-86.82,2019-12-18
,20.259119,42.419998,-11.93,-86.82,2019-12-18
,20.257999,42.5,-11.93,-86.82,2019-12-18
,20.195999,43.5,-11.93,-86.82,2019-12-18
,20.194618,43.52,-11.93,-86.82,2019-12-18
,20.127001,44.5,-11.93,-86.82,2019-12-18
,20.11656,44.619999,-11.93,-86.82,2019-12-18
,20.040001,45.5,-11.93,-86.82,2019-12-18
,20.01844,45.720001,-11.93,-86.82,2019-12-18
,19.941999,46.5,-11.93,-86.82,2019-12-18
,19.91758,46.720001,-11.93,-86.82,2019-12-18
,19.830999,47.5,-11.93,-86.82,2019-12-18
,19.79932,47.82,-11.93,-86.82,2019-12-18
,19.732,48.5,-11.93,-86.82,2019-12-18
,19.66942,48.919998,-11.93,-86.82,2019-12-18
,19.583,49.5,-11.93,-86.82,2019-12-18
,19.526581,50.119999,-11.93,-86.82,2019-12-18
,19.492001,50.5,-11.93,-86.82,2019-12-18
,19.444481,51.220001,-11.93,-86.82,2019-12-18
,19.426001,51.5,-11.93,-86.82,2019-12-18
,19.376055,52.32,-11.93,-86.82,2019-12-18
,19.358999,52.599998,-11.93,-86.82,2019-12-18
,19.351,53.5,-11.93,-86.82,2019-12-18
,19.349039,53.52,-11.93,-86.82,2019-12-18
,19.253,54.5,-11.93,-86.82,2019-12-18
,19.23332,54.619999,-11.93,-86.82,2019-12-18
,19.089001,55.5,-11.93,-86.82,2019-12-18
,19.06052,55.82,-11.93,-86.82,2019-12-18
,19.0,56.5,-11.93,-86.82,2019-12-18
,18.913912,57.02,-11.93,-86.82,2019-12-18
,18.851,57.400002,-11.93,-86.82,2019-12-18
,18.757818,58.220001,-11.93,-86.82,2019-12-18
,18.726,58.5,-11.93,-86.82,2019-12-18
,18.539492,59.419998,-11.93,-86.82,2019-12-18
,18.503,59.599998,-11.93,-86.82,2019-12-18
,18.301001,60.5,-11.93,-86.82,2019-12-18
,18.289001,60.619999,-11.93,-86.82,2019-12-18
,18.201,61.5,-11.93,-86.82,2019-12-18
,18.19594,61.720001,-11.93,-86.82,2019-12-18
,18.177999,62.5,-11.93,-86.82,2019-12-18
,18.146799,63.02,-11.93,-86.82,2019-12-18
,18.118,63.5,-11.93,-86.82,2019-12-18
,17.96302,64.32,-11.93,-86.82,2019-12-18
,17.929001,64.5,-11.93,-86.82,2019-12-18
,17.933001,65.599998,-11.93,-86.82,2019-12-18
,17.932957,65.619995,-11.93,-86.82,2019-12-18
,17.931,66.5,-11.93,-86.82,2019-12-18
,17.9121,66.919998,-11.93,-86.82,2019-12-18
,17.886,67.5,-11.93,-86.82,2019-12-18
,17.868,68.220001,-11.93,-86.82,2019-12-18
,17.861,68.5,-11.93,-86.82,2019-12-18
,17.819,69.400002,-11.93,-86.82,2019-12-18
,17.817818,69.419998,-11.93,-86.82,2019-12-18
,17.754,70.5,-11.93,-86.82,2019-12-18
,17.7376,70.720001,-11.93,-86.82,2019-12-18
,17.672001,71.599998,-11.93,-86.82,2019-12-18
,17.653511,71.919998,-11.93,-86.82,2019-12-18
,17.620001,72.5,-11.93,-86.82,2019-12-18
,17.57892,73.019997,-11.93,-86.82,2019-12-18
,17.541,73.5,-11.93,-86.82,2019-12-18
,17.44116,74.019997,-11.93,-86.82,2019-12-18
,17.349001,74.5,-11.93,-86.82,2019-12-18
,17.296501,74.919998,-11.93,-86.82,2019-12-18
,17.224001,75.5,-11.93,-86.82,2019-12-18
,17.229502,75.720001,-11.93,-86.82,2019-12-18
,17.247,76.419998,-11.93,-86.82,2019-12-18
,17.249001,76.5,-11.93,-86.82,2019-12-18
,17.120119,77.220001,-11.93,-86.82,2019-12-18
,17.07,77.5,-11.93,-86.82,2019-12-18
,17.0196,77.919998,-11.93,-86.82,2019-12-18
,16.950001,78.5,-11.93,-86.82,2019-12-18
,16.926241,78.720001,-11.93,-86.82,2019-12-18
,16.841999,79.5,-11.93,-86.82,2019-12-18
,16.8389,79.519997,-11.93,-86.82,2019-12-18
,16.714901,80.32,-11.93,-86.82,2019-12-18
,16.687,80.5,-11.93,-86.82,2019-12-18
,16.511539,81.120003,-11.93,-86.82,2019-12-18
,16.403999,81.5,-11.93,-86.82,2019-12-18
,16.341,81.919998,-11.93,-86.82,2019-12-18
,16.239,82.599998,-11.93,-86.82,2019-12-18
,16.237801,82.720001,-11.93,-86.82,2019-12-18
,16.23,83.5,-11.93,-86.82,2019-12-18
,16.218399,83.620003,-11.93,-86.82,2019-12-18
,16.143,84.400002,-11.93,-86.82,2019-12-18
,16.1413,84.419998,-11.93,-86.82,2019-12-18
,16.0648,85.32,-11.93,-86.82,2019-12-18
,16.058001,85.400002,-11.93,-86.82,2019-12-18
,15.995818,86.120003,-11.93,-86.82,2019-12-18
,15.963,86.5,-11.93,-86.82,2019-12-18
,15.84964,87.019997,-11.93,-86.82,2019-12-18
,15.745,87.5,-11.93,-86.82,2019-12-18
,15.69376,87.919998,-11.93,-86.82,2019-12-18
,15.623,88.5,-11.93,-86.82,2019-12-18
