salinity,temperature,pressure,lat,lon,date
35.508999,20.131001,4.0,-18.98,-89.13,2019-11-22
35.505001,19.969,5.9,-18.98,-89.13,2019-11-22
35.491001,19.749001,7.9,-18.98,-89.13,2019-11-22
35.479,19.6,9.9,-18.98,-89.13,2019-11-22
35.48,19.582001,11.9,-18.98,-89.13,2019-11-22
35.48,19.542999,13.9,-18.98,-89.13,2019-11-22
35.48,19.514999,15.9,-18.98,-89.13,2019-11-22
35.479,19.459999,17.9,-18.98,-89.13,2019-11-22
35.473999,19.41,19.9,-18.98,-89.13,2019-11-22
35.470001,19.372999,21.9,-18.98,-89.13,2019-11-22
35.466999,19.334999,23.9,-18.98,-89.13,2019-11-22
35.466,19.316999,25.9,-18.98,-89.13,2019-11-22
35.465,19.298,27.9,-18.98,-89.13,2019-11-22
35.464001,19.281,29.9,-18.98,-89.13,2019-11-22
35.464001,19.268999,31.9,-18.98,-89.13,2019-11-22
35.463001,19.263,33.900002,-18.98,-89.13,2019-11-22
35.464001,19.259001,35.900002,-18.98,-89.13,2019-11-22
35.466,19.257999,37.900002,-18.98,-89.13,2019-11-22
35.476002,19.271999,39.900002,-18.98,-89.13,2019-11-22
35.505001,19.313,41.900002,-18.98,-89.13,2019-11-22
35.528999,19.318001,43.900002,-18.98,-89.13,2019-11-22
35.539001,19.295,45.900002,-18.98,-89.13,2019-11-22
35.539001,19.278999,47.900002,-18.98,-89.13,2019-11-22
35.537998,19.267,49.900002,-18.98,-89.13,2019-11-22
35.537998,19.257,51.900002,-18.98,-89.13,2019-11-22
35.544998,19.245001,53.900002,-18.98,-89.13,2019-11-22
35.547001,19.226,55.900002,-18.98,-89.13,2019-11-22
35.540001,19.184999,57.900002,-18.98,-89.13,2019-11-22
35.535999,19.158001,59.900002,-18.98,-89.13,2019-11-22
35.527,19.084999,61.900002,-18.98,-89.13,2019-11-22
35.514,19.013,63.900002,-18.98,-89.13,2019-11-22
35.504002,18.952,65.900002,-18.98,-89.13,2019-11-22
35.505001,18.929001,67.900002,-18.98,-89.13,2019-11-22
35.502998,18.878,69.900002,-18.98,-89.13,2019-11-22
35.483002,18.789,71.900002,-18.98,-89.13,2019-11-22
35.491001,18.789,73.900002,-18.98,-89.13,2019-11-22
35.487999,18.743,75.900002,-18.98,-89.13,2019-11-22
35.476002,18.697001,77.900002,-18.98,-89.13,2019-11-22
35.469002,18.672001,79.900002,-18.98,-89.13,2019-11-22
35.466,18.659,81.900002,-18.98,-89.13,2019-11-22
35.469002,18.646,83.900002,-18.98,-89.13,2019-11-22
35.459999,18.601999,85.900002,-18.98,-89.13,2019-11-22
35.445,18.568001,87.800003,-18.98,-89.13,2019-11-22
35.452,18.584,89.900002,-18.98,-89.13,2019-11-22
35.452999,18.584,91.900002,-18.98,-89.13,2019-11-22
35.452999,18.587,93.900002,-18.98,-89.13,2019-11-22
35.459999,18.599001,95.900002,-18.98,-89.13,2019-11-22
35.463001,18.599001,97.900002,-18.98,-89.13,2019-11-22
35.459999,18.583,99.900002,-18.98,-89.13,2019-11-22
35.459999,18.580999,101.900002,-18.98,-89.13,2019-11-22
35.445999,18.523001,103.900002,-18.98,-89.13,2019-11-22
35.426998,18.469999,105.900002,-18.98,-89.13,2019-11-22
35.426998,18.469,107.900002,-18.98,-89.13,2019-11-22
35.426998,18.451,109.900002,-18.98,-89.13,2019-11-22
35.401001,18.364,111.900002,-18.98,-89.13,2019-11-22
35.389999,18.341,113.900002,-18.98,-89.13,2019-11-22
35.41,18.426001,115.900002,-18.98,-89.13,2019-11-22
35.488998,18.628,117.900002,-18.98,-89.13,2019-11-22
35.502998,18.653,119.900002,-18.98,-89.13,2019-11-22
35.507,18.660999,121.900002,-18.98,-89.13,2019-11-22
35.507999,18.652,123.900002,-18.98,-89.13,2019-11-22
35.501999,18.638,125.900002,-18.98,-89.13,2019-11-22
35.505001,18.646,127.900002,-18.98,-89.13,2019-11-22
35.513,18.662001,129.899994,-18.98,-89.13,2019-11-22
35.514,18.663,131.899994,-18.98,-89.13,2019-11-22
35.514999,18.664,133.899994,-18.98,-89.13,2019-11-22
35.515999,18.665001,135.899994,-18.98,-89.13,2019-11-22
35.514999,18.662001,137.899994,-18.98,-89.13,2019-11-22
35.512001,18.649,139.899994,-18.98,-89.13,2019-11-22
35.509998,18.645,141.899994,-18.98,-89.13,2019-11-22
35.512001,18.653,143.899994,-18.98,-89.13,2019-11-22
35.525002,18.688999,145.899994,-18.98,-89.13,2019-11-22
35.541,18.719999,147.899994,-18.98,-89.13,2019-11-22
35.543999,18.725,149.899994,-18.98,-89.13,2019-11-22
35.542999,18.724001,151.899994,-18.98,-89.13,2019-11-22
35.542,18.721001,153.899994,-18.98,-89.13,2019-11-22
35.540001,18.707001,155.899994,-18.98,-89.13,2019-11-22
35.535,18.688,157.899994,-18.98,-89.13,2019-11-22
35.527,18.660999,159.899994,-18.98,-89.13,2019-11-22
