salinity,temperature,pressure
34.532001,29.197001,4.38
34.532001,29.195999,6.08
34.530998,29.195,8.08
34.532001,29.195999,10.08
34.532001,29.195999,12.08
34.530998,29.194,14.08
34.530998,29.191999,16.08
34.530998,29.191,18.08
34.529999,29.173,20.08
34.530998,29.174999,22.08
34.528999,29.138,24.08
34.528,29.125999,26.18
34.528,29.122,28.08
34.528,29.118,30.08
34.527,29.115,32.080002
34.527,29.113001,34.080002
34.527,29.110001,36.080002
34.527,29.107,38.080002
34.527,29.104,40.080002
34.527,29.103001,42.080002
34.528,29.103001,44.080002
34.528,29.101,46.080002
34.528999,29.094,48.280003
34.528999,29.089001,50.18
34.543999,28.992001,51.480003
34.740002,28.136999,53.880001
34.877998,27.737,56.080002
34.938,27.474001,58.080002
34.960999,27.375999,60.080002
34.978001,27.354,62.080002
34.997002,27.346001,64.080002
34.983002,27.264,66.080002
34.969002,27.077999,68.080002
35.000999,26.952999,70.080002
35.014,26.865,72.080002
35.034,26.771999,74.080002
35.043999,26.665001,76.18
35.039001,26.569,78.080002
35.044998,26.524,80.080002
35.056999,26.462999,82.080002
35.064999,26.393999,84.080002
35.070999,26.316999,86.080002
35.078999,26.221001,88.080002
35.084,26.114,90.080002
35.085999,26.000999,92.080002
35.112,25.865999,94.080002
35.105,25.620001,96.279999
35.098999,25.524,97.880005
35.089001,25.423,99.980003
35.096001,25.059,101.980003
35.111,24.615,104.080002
35.098,24.330999,106.080002
35.080002,24.072001,108.18
35.060001,23.618999,110.380005
35.043999,23.171,111.980003
35.033001,22.879,113.980003
35.008999,22.610001,115.980003
34.962002,22.128,118.080002
34.937,21.834,120.080002
34.919998,21.624001,122.080002
34.910999,21.416,124.18
34.894001,21.205,126.080002
34.868999,20.864,127.980003
34.852001,20.424999,130.080002
34.825001,19.829,132.080002
34.804001,19.5,134.080002
34.761002,18.917,136.080002
34.723999,18.417999,138.180008
34.701,18.162001,140.080002
34.671001,17.816999,142.080002
34.630001,17.202999,144.080002
34.605999,16.969,146.080002
34.597,16.889999,148.080002
34.584999,16.756001,150.080002
34.567001,16.496,152.080002
34.543999,16.101,154.080002
34.523998,15.879,156.080002
34.513,15.758,158.080002
34.505001,15.503,160.080002
34.491001,15.187,162.080002
34.473999,14.846,164.180008
34.459,14.553,166.180008
34.445,14.207,168.080002
34.438,14.018,170.080002
34.433998,13.923,172.080002
34.429001,13.854,174.080002
34.428001,13.759,176.080002
34.435001,13.585,178.080002
34.444,13.424,180.080002
34.452,13.261,182.080002
34.455002,13.004,184.080002
34.438999,12.717,186.080002
34.445999,12.579,188.080002
34.494999,12.528,190.080002
34.541,12.372,192.080002
34.564999,12.252,194.080002
34.571999,12.192,196.080002
34.582001,12.113,198.080002
34.588001,12.05,200.080002
34.605,11.919,202.080002
34.613998,11.876,204.080002
34.618999,11.847,206.080002
34.620998,11.835,208.080002
34.624001,11.797,210.080002
34.637001,11.725,212.080002
34.650002,11.634,214.080002
34.655998,11.604,216.080002
34.660999,11.585,218.080002
34.662998,11.555,220.080002
34.667999,11.537,222.080002
34.669998,11.512,224.080002
34.673,11.463,226.080002
34.682999,11.392,228.080002
34.692001,11.293,230.080002
34.694,11.225,232.080002
34.696999,11.166,234.080002
34.699001,11.128,236.080002
34.699001,11.083,238.080002
34.699001,11.051,240.080002
34.699001,11.031,242.080002
34.699001,11.004,244.080002
34.702,10.953,246.080002
34.699001,10.876,248.080002
34.695,10.844,250.080002
34.695,10.827,252.080002
34.696999,10.797,254.080002
34.696999,10.781,256.079987
34.696999,10.768,258.079987
34.699001,10.743,260.079987
34.698002,10.711,262.079987
34.696999,10.668,264.079987
34.698002,10.633,266.079987
34.698002,10.615,268.079987
34.696999,10.599,270.079987
34.696999,10.583,272.079987
34.695999,10.565,274.079987
34.695,10.539,276.079987
34.694,10.517,278.079987
34.693001,10.477,280.079987
34.692001,10.452,282.079987
34.691002,10.424,284.079987
34.689999,10.405,286.079987
34.688999,10.387,288.079987
34.688,10.343,290.079987
34.686001,10.301,292.079987
34.686001,10.282,294.079987
34.685001,10.263,296.079987
34.685001,10.25,298.079987
34.683998,10.231,300.079987
34.683998,10.207,302.079987
34.681999,10.187,304.079987
