salinity_sfile,temperature_sfile,pressure,doxy
34.634998,9.294,350.25,26.723946
34.633999,9.284,352.25,25.67564
34.634998,9.261,354.25,23.494205
34.636002,9.243,356.25,21.445467
34.638,9.234,358.25,17.769756
34.639,9.232,360.25,17.42075
34.638,9.214,362.25,17.959724
34.637001,9.2,364.25,18.904469
34.637001,9.192,366.25,20.186705
34.634998,9.176,368.25,22.132441
34.632999,9.15,370.25,23.010708
34.632,9.116,372.25,23.192924
34.631001,9.1,374.25,22.696125
34.629002,9.082,376.25,22.377184
34.627998,9.063,378.25,22.396505
34.626999,9.039,380.25,23.012238
34.625999,9.025,382.25,23.908709
34.625,9.012,384.25,24.974339
34.623001,8.975,386.25,25.337534
34.622002,8.95,388.25,24.853537
34.620998,8.94,390.25,24.113039
34.619999,8.93,392.25,22.516815
34.619999,8.926,394.25,21.389097
34.619999,8.92,396.25,21.441019
34.618999,8.914,398.25,22.168797
34.618999,8.895,400.25,22.418001
34.618,8.882,402.25,22.435167
34.617001,8.876,404.25,22.543665
34.616001,8.865,406.25,22.655987
34.615002,8.84,408.25,22.785908
34.615002,8.828,410.25,23.121113
34.613998,8.816,412.25,23.60054
34.612999,8.804,414.25,24.115295
34.612999,8.797,416.25,24.525318
34.611,8.785,418.25,24.947285
34.611,8.771,420.25,25.261204
34.610001,8.758,422.25,25.333582
34.610001,8.749,424.350006,25.082064
34.609001,8.744,426.25,25.114496
34.609001,8.735,428.25,25.143864
34.608002,8.729,430.25,25.651632
34.606998,8.706,432.25,26.138332
34.605999,8.695,434.25,26.446138
34.605,8.681,436.25,26.429415
34.605,8.665,438.25,26.368952
34.604,8.653,440.25,26.257225
34.603001,8.645,442.25,25.849686
34.603001,8.633,444.25,25.52914
34.602001,8.62,446.25,25.161444
34.602001,8.603,448.25,24.834665
34.601002,8.592,450.25,24.780748
34.601002,8.584,452.25,24.885311
34.599998,8.575,454.25,24.996283
34.598999,8.557,456.25,25.361771
34.598,8.544,458.25,25.782387
34.597,8.528,460.25,26.10273
34.596001,8.515,462.25,26.501738
34.595001,8.495,464.25,27.038557
34.594002,8.46,466.25,27.855932
34.591999,8.432,468.25,28.282438
34.591999,8.407,470.25,28.320526
34.591,8.398,472.25,28.438156
34.59,8.382,474.25,28.613758
34.589001,8.36,476.25,28.873339
34.589001,8.349,478.25,29.550638
34.588001,8.337,480.25,30.154352
34.587002,8.306,482.25,29.953722
34.585999,8.281,484.25,30.228107
34.584999,8.26,486.25,31.346405
34.584,8.244,488.25,33.152836
34.584,8.229,490.25,33.755001
34.583,8.21,492.25,33.565296
34.583,8.196,494.25,33.028019
34.582001,8.18,496.25,32.357933
