salinity_sfile,temperature_sfile,pressure,doxy
34.632,27.246,4.47,
34.632,27.247,6.17,
34.632,27.247759,7.69,198.860931
34.632,27.247999,8.17,
34.632,27.247,10.17,
34.6329,27.246099,11.97,198.870773
34.632999,27.246,12.17,
34.632999,27.246,14.17,
34.632999,27.247999,16.17,
34.632561,27.24888,17.049999,198.800232
34.632,27.25,18.17,
34.632999,27.247999,20.17,
34.632999,27.246071,22.1,198.900223
34.632999,27.246,22.17,
34.632999,27.247999,24.27,
34.632999,27.243,26.17,
34.632999,27.242025,26.82,198.902466
34.632999,27.24,28.17,
34.632999,27.242001,30.17,
34.632999,27.2439,32.07,199.035385
34.632999,27.243999,32.169998,
34.631001,27.24,34.269997,
34.694,26.556999,36.169998,
34.698559,26.505985,36.739998,203.503311
34.709999,26.378,38.169998,
34.709,26.337999,40.169998,
34.701641,26.26808,42.009998,204.198181
34.701,26.261999,42.169998,
34.672001,26.062,44.57,
34.578999,25.320999,46.169998,
34.550861,25.034515,46.98,212.584595
34.513,24.649,48.07,
34.491001,24.349001,50.07,
34.498161,24.032087,51.949997,216.012878
34.499001,23.995001,52.169998,
34.528999,23.947001,54.769997,
34.551998,23.886999,55.669998,
34.608498,23.682999,56.919998,217.117798
34.665001,23.479,58.169998,
34.646999,23.153,60.169998,
34.638359,22.85924,62.089996,219.512314
34.638,22.847,62.169998,
34.546001,22.370001,64.169998,
34.527,22.083,66.169998,
34.508217,21.947578,67.0,219.383636
34.484001,21.773001,68.07,
34.477001,21.650999,70.07,
34.55117,21.726856,71.839996,218.503372
34.564999,21.740999,72.169998,
34.589001,21.622,74.169998,
34.591,21.563999,76.169998,
34.58968,21.55036,76.610001,216.743301
34.584999,21.502001,78.169998,
34.582001,21.385,80.169998,
34.58506,21.332214,81.699997,215.283066
34.585999,21.316,82.169998,
34.587002,21.261,84.169998,
34.574001,21.186001,86.169998,
34.570297,21.167671,86.559998,214.230026
34.555,21.091999,88.169998,
34.509998,20.854,90.169998,
34.460197,20.5884,91.829994,212.819336
34.446999,20.518,92.269997,
34.429001,20.417,94.169998,
34.490002,20.431,96.169998,
34.498234,20.422764,96.779999,209.654388
34.516998,20.403999,98.169998,
34.467999,20.216999,100.07,
34.34,19.667513,101.989998,204.058884
34.327999,19.615999,102.169998,
34.280998,19.379,104.169998,
34.293999,19.325001,106.169998,
34.368,19.434999,108.169998,
34.43,19.518,110.169998,
34.350571,19.046274,111.709999,195.352707
34.332001,18.936001,112.07,
34.257999,18.334999,114.169998,
34.234001,18.07,116.169998,
34.209999,17.805,118.269997,
34.181999,17.469999,120.369995,
34.167,17.30147,121.870003,183.77713
34.165001,17.278999,122.07,
34.133999,16.874001,124.169998,
34.113998,16.715,126.169998,
34.096001,16.548,128.169998,
34.062,16.386999,130.169998,
34.029045,16.220535,131.860001,146.671875
34.022999,16.190001,132.169998,
34.011002,15.949,134.169998,
34.030998,15.745,136.169998,
34.043999,15.394,138.169998,
34.063,15.123,140.169998,
34.063919,15.098186,142.100006,120.518524
34.063999,15.096,142.270004,
34.063999,15.041,144.369995,
34.068001,14.87,146.069992,
34.081001,14.686,148.169998,
34.098,14.541,150.069992,
34.11306,14.339057,151.929993,97.989952
34.115002,14.313,152.169998,
34.138,13.959,154.169998,
34.164001,13.772,156.169998,
34.187,13.654,158.169998,
34.217999,13.494,160.169998,
34.228214,13.434757,161.600006,76.468109
34.233002,13.407,162.270004,
34.235001,13.387,164.270004,
34.236,13.329,166.169998,
34.242001,13.232,168.169998,
34.243999,13.107,170.169998,
34.25032,12.95927,171.75,72.075043
34.251999,12.92,172.169998,
34.255001,12.884,174.169998,
34.259998,12.844,176.169998,
34.264999,12.774,178.169998,
34.268002,12.665,180.169998,
34.269539,12.56875,181.709991,71.415024
34.27,12.54,182.169998,
34.269001,12.304,184.169998,
34.273998,12.154,186.169998,
34.277,12.056,188.169998,
34.276001,11.824,190.169998,
34.272419,11.79178,191.959991,74.287895
34.271999,11.788,192.169998,
34.27,11.775,194.169998,
34.27,11.676,196.169998,
34.27,11.415,198.169998,
