salinity,temperature,pressure
34.757,26.941999,4.19
34.757,26.941999,5.99
34.757,26.943001,7.89
34.757,26.943001,9.89
34.757,26.943001,11.89
34.757,26.944,13.89
34.757,26.944,15.89
34.757,26.945,17.889999
34.757,26.945,19.889999
34.757,26.945,21.889999
34.757,26.945999,23.889999
34.757,26.945999,25.99
34.756001,26.947001,27.889999
34.755001,26.947001,29.889999
34.751999,26.948,31.889999
34.747002,26.933001,33.889999
34.731998,26.913,35.889999
34.752998,26.631001,37.889999
34.794998,26.410999,39.889999
34.794998,26.398001,41.889999
34.792,26.384001,43.889999
34.785999,26.346001,45.889999
34.783001,26.26,47.889999
34.776001,26.153999,49.889999
34.765999,25.870001,51.889999
34.792999,25.66,53.889999
34.748001,25.478001,55.889999
34.702,24.979,57.889999
34.750999,24.802,59.889999
34.842999,24.693001,61.889999
34.910999,24.408001,63.889999
34.952999,24.365999,65.889999
34.963001,24.247999,67.889999
34.966,24.17,69.889999
34.966,24.135,71.889999
34.958,24.027,73.889999
34.967999,23.958,75.889999
34.967999,23.860001,77.889999
34.952999,23.691,79.889999
34.922001,23.546,81.889999
34.887001,23.298,83.889999
34.856998,23.115999,85.889999
34.841,22.99,87.889999
34.839001,22.886,89.889999
34.848,22.827999,91.889999
34.854,22.808001,93.889999
34.853001,22.784,95.889999
34.853001,22.746,97.889999
34.874001,22.677,99.889999
34.921001,22.723,101.889999
34.949001,22.737,103.889999
34.959999,22.708,105.889999
34.969002,22.659,107.889999
34.974998,22.628,109.889999
34.990002,22.577,111.889999
35.0,22.566,113.889999
34.984001,22.371,115.889999
34.970001,22.290001,117.889999
34.962002,22.25,119.889999
34.919998,22.105,121.889999
34.882999,21.856001,123.889999
34.884998,21.768,125.889999
34.874001,21.658001,127.889999
34.848,21.459999,129.889999
34.824001,21.354,131.889999
34.801998,21.221001,133.889999
34.783001,21.104,135.889999
34.751999,20.93,137.889999
34.694,20.629999,139.889999
34.654999,20.363001,141.889999
34.639,20.209,143.889999
34.619999,20.031,145.889999
34.612,19.879,147.889999
34.612,19.750999,149.889999
34.606998,19.684999,151.889999
34.599998,19.621,153.889999
34.591,19.541,155.889999
34.577999,19.406,157.889999
34.563999,19.084999,159.889999
34.561001,18.893,161.889999
34.597,18.853001,163.889999
34.59,18.750999,165.889999
34.549,18.547001,167.889999
34.509998,18.247999,169.889999
34.480999,17.968,171.889999
34.473,17.809999,173.889999
34.443001,17.781,175.889999
34.394001,17.573999,177.889999
34.359001,17.149,179.889999
34.333,16.747,181.889999
34.311001,16.412001,183.990005
34.285,16.011,185.990005
34.257999,15.649,187.889999
34.214001,15.374,189.789993
34.194,14.917,191.889999
34.158001,14.634,193.889999
34.140999,14.206,195.889999
34.129002,13.937,197.889999
34.127998,13.603,199.889999
34.141998,13.381,201.889999
34.147999,13.197,203.889999
34.158001,12.992,205.889999
34.154999,12.867,207.889999
34.171001,12.703,209.889999
34.217999,12.632,211.889999
34.234001,12.648,213.889999
34.233002,12.644,215.889999
34.233002,12.551,217.889999
34.233002,12.452,219.889999
34.229,12.373,221.889999
34.219002,12.247,223.889999
34.220001,12.092,225.889999
34.216999,11.914,227.889999
34.216,11.712,229.889999
34.237999,11.595,231.889999
34.236,11.523,233.889999
34.241001,11.438,235.889999
34.247002,11.324,237.889999
34.245998,11.208,239.889999
34.236,11.117,241.889999
34.233002,10.97,243.889999
34.228001,10.782,245.889999
34.237,10.616,247.889999
34.237999,10.55,249.889999
34.240002,10.5,251.889999
34.243999,10.442,253.889999
34.269001,10.413,255.889999
34.282001,10.417,257.890015
34.289001,10.391,259.890015
34.291,10.347,261.890015
34.307999,10.319,263.890015
34.339001,10.363,265.890015
34.354,10.396,267.890015
34.352001,10.372,269.890015
34.362999,10.368,271.890015
34.368,10.349,273.890015
34.382999,10.33,275.890015
34.397999,10.327,277.890015
34.401001,10.324,279.890015
34.403,10.305,281.890015
34.403999,10.295,283.890015
34.401001,10.242,285.890015
34.394001,10.164,287.890015
34.393002,10.076,289.890015
34.386002,9.996,291.890015
34.374001,9.956,293.890015
34.361,9.856,295.890015
34.374001,9.729,297.890015
34.377998,9.694,299.890015
34.387001,9.637,301.890015
34.391998,9.634,303.890015
34.400002,9.649,305.890015
34.402,9.64,307.890015
34.401001,9.632,309.890015
34.404999,9.596,311.890015
34.410999,9.585,313.890015
34.418999,9.567,315.890015
34.429001,9.581,317.890015
34.437,9.613,319.890015
34.431,9.59,321.890015
34.435001,9.522,323.890015
34.449001,9.514,325.890015
34.465,9.557,327.890015
34.487999,9.633,329.890015
34.498001,9.668,331.890015
34.498001,9.683,333.890015
34.491001,9.635,335.890015
34.491001,9.567,337.890015
34.498001,9.557,339.890015
34.493,9.554,341.890015
34.480999,9.515,343.890015
34.470001,9.421,345.890015
34.467999,9.275,347.890015
34.470001,9.273,349.890015
34.465,9.217,351.890015
34.473999,9.152,353.890015
34.481998,9.172,355.890015
34.474998,9.186,357.890015
34.472,9.095,359.890015
34.464001,9.065,361.890015
34.460999,9.016,363.890015
34.459,8.995,365.890015
34.456001,8.933,367.890015
34.458,8.883,369.890015
34.450001,8.843,371.890015
34.442001,8.785,373.890015
34.435001,8.707,375.890015
34.437,8.647,377.890015
34.444,8.608,379.890015
34.448002,8.595,381.890015
34.451,8.572,383.890015
34.448002,8.568,385.890015
34.449001,8.53,387.890015
34.445999,8.516,389.890015
34.449001,8.487,391.890015
34.450001,8.467,393.890015
34.449001,8.455,395.890015
34.448002,8.439,397.890015
34.450001,8.422,399.890015
34.450001,8.415,401.890015
34.451,8.407,403.890015
34.452,8.402,405.890015
34.452,8.4,407.890015
34.452999,8.386,409.890015
34.457001,8.376,411.890015
34.463001,8.385,413.890015
34.465,8.375,415.890015
34.469002,8.384,417.890015
34.473,8.383,419.890015
34.48,8.374,421.890015
34.479,8.382,423.890015
34.474998,8.365,425.890015
34.476002,8.336,427.890015
34.479,8.332,429.890015
34.479,8.294,431.890015
34.478001,8.292,433.890015
34.467999,8.268,435.890015
34.456001,8.193,437.890015
34.457001,8.088,439.890015
34.456001,8.05,441.890015
34.459999,8.018,443.890015
34.464001,8.026,445.890015
34.467999,8.032,447.890015
34.477001,8.043,449.890015
34.479,8.071,451.890015
34.473999,8.055,453.890015
34.469002,8.005,455.890015
34.464001,7.938,457.890015
34.466,7.884,459.890015
34.470001,7.889,461.890015
34.471001,7.913,463.890015
34.464001,7.884,465.890015
34.459999,7.835,467.890015
34.459999,7.785,469.890015
34.459999,7.769,471.890015
34.466,7.784,473.890015
34.458,7.758,475.890015
34.459,7.705,477.890015
34.459,7.697,479.890015
34.457001,7.685,481.890015
34.457001,7.661,483.890015
34.457001,7.644,485.890015
34.458,7.616,487.890015
34.459,7.592,489.890015
34.459,7.582,491.890015
34.459,7.567,493.890015
34.459999,7.55,495.890015
34.459,7.53,497.890015
34.464001,7.502,499.890015
34.463001,7.492,501.890015
34.462002,7.479,503.890015
34.460999,7.473,505.890015
34.459,7.462,507.890015
34.462002,7.429,509.890015
34.462002,7.41,511.890015
34.465,7.386,513.890015
34.465,7.374,515.890015
34.466999,7.358,517.890015
34.469002,7.356,519.890015
34.469002,7.354,521.890015
34.470001,7.341,523.890015
34.473,7.337,525.890015
34.478001,7.344,527.890015
34.476002,7.36,529.890015
34.469002,7.333,531.890015
34.469002,7.254,533.890015
34.467999,7.215,535.890015
34.467999,7.194,537.890015
34.469002,7.169,539.890015
34.470001,7.156,541.890015
34.471001,7.145,543.890015
34.472,7.138,545.890015
34.472,7.133,547.890015
34.471001,7.123,549.98999
34.471001,7.108,551.890015
34.472,7.095,553.890015
34.471001,7.093,555.890015
34.469002,7.087,557.890015
34.470001,7.062,559.890015
34.470001,7.049,561.890015
34.469002,7.041,563.890015
34.466999,7.025,565.890015
34.466,7.001,567.890015
34.467999,6.983,569.890015
34.466,6.966,571.890015
34.465,6.94,573.890015
34.460999,6.92,575.890015
34.459999,6.874,577.890015
34.460999,6.848,579.890015
34.463001,6.834,581.890015
34.463001,6.819,583.890015
34.466999,6.788,585.890015
34.467999,6.789,587.890015
34.467999,6.782,589.890015
34.469002,6.774,591.890015
34.471001,6.78,593.890015
34.470001,6.768,595.890015
34.469002,6.76,597.890015
34.470001,6.733,599.890015
34.466999,6.716,601.890015
34.463001,6.692,603.890015
34.460999,6.651,605.890015
34.457001,6.627,607.890015
34.460999,6.568,609.890015
34.463001,6.558,611.98999
34.459,6.555,613.890015
34.457001,6.497,615.890015
34.459,6.465,617.890015
34.459,6.451,619.890015
34.460999,6.44,621.890015
34.462002,6.431,623.890015
34.462002,6.421,625.890015
34.464001,6.41,627.890015
34.463001,6.406,629.890015
34.462002,6.395,631.890015
34.460999,6.375,633.890015
34.462002,6.345,635.890015
34.460999,6.336,637.890015
34.459,6.313,639.890015
34.463001,6.28,641.890015
34.463001,6.272,643.890015
34.464001,6.259,645.890015
34.465,6.254,647.890015
34.462002,6.25,649.890015
34.463001,6.221,651.890015
34.466,6.2,653.890015
34.465,6.192,655.890015
34.466,6.183,657.890015
34.467999,6.169,659.890015
