salinity,temperature,pressure
34.912998,26.024,3.95
34.912998,26.025999,5.65
34.912998,26.028999,7.65
34.912998,26.027,9.65
34.912998,26.013,11.65
34.912998,25.98,13.65
34.911999,25.962999,15.65
34.911999,25.948,17.65
34.912998,25.927999,19.65
34.912998,25.916,21.65
34.912998,25.900999,23.65
34.915001,25.884001,25.65
34.915001,25.875999,27.65
34.916,25.868999,29.65
34.916,25.860001,31.65
34.916,25.853001,33.75
34.916,25.849001,35.650002
34.917,25.848,37.650002
34.917,25.846001,39.650002
34.917,25.843,41.650002
34.917999,25.841,43.650002
34.917999,25.841,45.650002
34.919998,25.84,47.650002
34.923,25.844,49.650002
34.938999,25.860001,51.650002
34.943001,25.868,53.650002
34.955002,25.877001,55.650002
35.043999,25.743999,57.650002
35.053001,25.603001,59.650002
35.056,25.554001,61.650002
35.067001,25.504999,63.650002
35.076,25.457001,65.650002
35.076,25.379,67.650002
35.021999,25.1,69.650002
34.882999,24.558001,71.650002
34.882999,24.322001,73.650002
34.853001,24.025,75.650002
34.851002,24.007999,77.650002
34.854,23.985001,79.650002
34.855,23.913,81.650002
34.868,23.761,83.650002
34.884998,23.690001,85.650002
34.882999,23.653,87.650002
34.891998,23.598,89.650002
34.904999,23.572001,91.650002
34.909,23.521,93.650002
34.915001,23.457001,95.650002
34.917999,23.361,97.650002
34.926998,23.296,99.650002
34.936001,23.250999,101.650002
34.942001,23.17,103.650002
34.937,23.061001,105.650002
34.933998,23.025999,107.650002
34.931,22.922001,109.650002
34.93,22.879,111.650002
34.932999,22.830999,113.650002
34.938,22.791,115.650002
34.938999,22.742001,117.650002
34.945999,22.664,119.650002
34.950001,22.6,121.650002
34.955002,22.528999,123.650002
34.956001,22.475,125.650002
34.960999,22.416,127.650002
34.973,22.365,129.649994
34.976002,22.364,131.649994
34.984001,22.311001,133.649994
34.981998,22.257999,135.649994
34.987999,22.247999,137.649994
34.995998,22.173,139.649994
34.999001,22.153999,141.649994
34.992001,22.08,143.649994
34.992001,22.02,145.649994
34.999001,21.99,147.649994
35.005001,21.945999,149.649994
35.006001,21.896,151.649994
35.013,21.858999,153.649994
35.019001,21.836,155.649994
35.018002,21.775999,157.649994
35.021999,21.756001,159.649994
35.02,21.663,161.649994
35.021,21.608999,163.649994
35.014999,21.541,165.649994
35.002998,21.461,167.649994
34.998001,21.438999,169.649994
34.993,21.417,171.649994
34.981998,21.333,173.649994
34.966999,21.197001,175.649994
34.957001,21.131001,177.649994
34.946999,21.073999,179.649994
34.938999,21.023001,181.649994
34.935001,20.983999,183.649994
34.931999,20.948999,185.649994
34.91,20.796,187.649994
34.894001,20.666,189.649994
34.926998,20.684,191.649994
34.945,20.608,193.649994
34.922001,20.48,195.649994
34.903,20.295,197.649994
34.888,20.195999,199.649994
34.883999,20.111,201.649994
34.831001,19.768999,203.649994
34.778999,19.395,205.649994
34.858002,19.476,207.649994
34.896,19.540001,209.649994
34.891998,19.518999,211.649994
34.882999,19.476,213.649994
34.870998,19.427999,215.649994
34.797001,19.017,217.649994
34.720001,18.598,219.649994
34.674,18.41,221.649994
34.617001,18.052999,223.649994
34.543999,17.664,225.649994
34.502998,17.385,227.649994
34.474998,17.134001,229.649994
34.436001,16.813,231.649994
34.398998,16.511,233.649994
34.376999,16.375,235.649994
34.344002,16.155001,237.75
34.299,15.744,239.649994
34.257,15.104,241.649994
34.265999,14.884,243.649994
34.259998,14.81,245.649994
34.238998,14.554,247.649994
34.221001,14.222,249.649994
34.209,14.034,251.649994
34.205002,13.882,253.649994
34.195,13.76,255.649994
34.172001,13.395,257.649994
34.145,13.105,259.649994
34.139999,13.008,261.649994
34.120998,12.804,263.649994
34.094002,12.602,265.649994
34.102001,12.422,267.649994
34.108002,12.319,269.649994
34.106998,12.208,271.649994
34.105,12.105,273.649994
34.103001,11.9,275.649994
