salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.93,24.087,4.67,,-12.19,-104.95,2024-08-12
35.93,24.087999,6.47,,-12.19,-104.95,2024-08-12
35.93,24.087999,8.31,209.382141,-12.19,-104.95,2024-08-12
35.93,24.087999,8.47,,-12.19,-104.95,2024-08-12
35.93,24.089001,10.47,,-12.19,-104.95,2024-08-12
35.93,24.085705,12.200001,209.339722,-12.19,-104.95,2024-08-12
35.93,24.084999,12.570001,,-12.19,-104.95,2024-08-12
35.93,24.082001,14.47,,-12.19,-104.95,2024-08-12
35.93,24.08,16.469999,,-12.19,-104.95,2024-08-12
35.929634,24.078541,17.199999,209.052979,-12.19,-104.95,2024-08-12
35.929001,24.076,18.469999,,-12.19,-104.95,2024-08-12
35.929001,24.048,20.469999,,-12.19,-104.95,2024-08-12
35.929001,24.0399,22.09,209.124802,-12.19,-104.95,2024-08-12
35.929001,24.038,22.469999,,-12.19,-104.95,2024-08-12
35.929001,24.042999,24.469999,,-12.19,-104.95,2024-08-12
35.929001,24.045,26.469999,,-12.19,-104.95,2024-08-12
35.929001,24.045,27.199999,208.972458,-12.19,-104.95,2024-08-12
35.929001,24.045,28.369999,,-12.19,-104.95,2024-08-12
35.929001,24.046,30.469999,,-12.19,-104.95,2024-08-12
35.929001,24.025345,32.0,209.009308,-12.19,-104.95,2024-08-12
35.929001,24.018999,32.470001,,-12.19,-104.95,2024-08-12
35.929001,24.01,34.470001,,-12.19,-104.95,2024-08-12
35.929001,24.0,36.470001,,-12.19,-104.95,2024-08-12
35.929207,23.99959,36.880001,208.786331,-12.19,-104.95,2024-08-12
35.93,23.997999,38.470001,,-12.19,-104.95,2024-08-12
35.93,23.997,40.470001,,-12.19,-104.95,2024-08-12
35.93,23.996185,42.100002,208.706665,-12.19,-104.95,2024-08-12
35.93,23.996,42.470001,,-12.19,-104.95,2024-08-12
35.93,23.993999,44.470001,,-12.19,-104.95,2024-08-12
35.93,23.992001,46.470001,,-12.19,-104.95,2024-08-12
35.93,23.991661,46.810001,208.52887,-12.19,-104.95,2024-08-12
35.93,23.99,48.470001,,-12.19,-104.95,2024-08-12
35.93,23.987,50.470001,,-12.19,-104.95,2024-08-12
35.930614,23.984539,51.700001,208.286652,-12.19,-104.95,2024-08-12
35.931,23.983,52.470001,,-12.19,-104.95,2024-08-12
35.931,23.982,54.470001,,-12.19,-104.95,2024-08-12
35.931,23.981001,56.470001,,-12.19,-104.95,2024-08-12
35.931,23.980646,57.18,208.052307,-12.19,-104.95,2024-08-12
35.931,23.98,58.470001,,-12.19,-104.95,2024-08-12
35.931,23.98,60.470001,,-12.19,-104.95,2024-08-12
35.931,23.97924,61.990002,207.699417,-12.19,-104.95,2024-08-12
35.931,23.979,62.470001,,-12.19,-104.95,2024-08-12
35.931,23.976999,64.470001,,-12.19,-104.95,2024-08-12
35.931999,23.975,66.470001,,-12.19,-104.95,2024-08-12
35.931999,23.973763,66.989998,206.830688,-12.19,-104.95,2024-08-12
35.931999,23.969999,68.57,,-12.19,-104.95,2024-08-12
35.931999,23.965,70.470001,,-12.19,-104.95,2024-08-12
35.931179,23.95516,72.110001,204.738846,-12.19,-104.95,2024-08-12
35.931,23.952999,72.470001,,-12.19,-104.95,2024-08-12
35.93,23.872,74.470001,,-12.19,-104.95,2024-08-12
35.925999,23.681,76.470001,,-12.19,-104.95,2024-08-12
35.91684,23.488684,77.340004,198.677261,-12.19,-104.95,2024-08-12
