salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.301998,27.110001,4.53,,21.57,-161.64,2024-08-12
35.301998,27.108,6.23,,21.57,-161.64,2024-08-12
35.301998,27.105539,7.869999,204.588638,21.57,-161.64,2024-08-12
35.301998,27.105,8.23,,21.57,-161.64,2024-08-12
35.301998,27.110001,10.23,,21.57,-161.64,2024-08-12
35.30286,27.110861,11.95,204.49826,21.57,-161.64,2024-08-12
35.303001,27.111,12.23,,21.57,-161.64,2024-08-12
35.300999,27.103001,14.23,,21.57,-161.64,2024-08-12
35.300999,27.108,16.23,,21.57,-161.64,2024-08-12
35.301277,27.10968,16.789999,204.527313,21.57,-161.64,2024-08-12
35.301998,27.114,18.23,,21.57,-161.64,2024-08-12
35.299,27.094,20.23,,21.57,-161.64,2024-08-12
35.296482,27.08308,21.91,204.701355,21.57,-161.64,2024-08-12
35.296001,27.080999,22.23,,21.57,-161.64,2024-08-12
35.293999,27.065001,24.23,,21.57,-161.64,2024-08-12
35.287998,27.034,26.23,,21.57,-161.64,2024-08-12
35.286278,27.014221,27.09,205.888199,21.57,-161.64,2024-08-12
35.284,26.988001,28.23,,21.57,-161.64,2024-08-12
35.280998,26.929001,30.23,,21.57,-161.64,2024-08-12
35.280193,26.90807,31.84,208.239685,21.57,-161.64,2024-08-12
35.279999,26.903,32.23,,21.57,-161.64,2024-08-12
35.280998,26.882,34.23,,21.57,-161.64,2024-08-12
35.283001,26.865,36.23,,21.57,-161.64,2024-08-12
35.28373,26.855145,36.959999,209.085739,21.57,-161.64,2024-08-12
35.285,26.837999,38.23,,21.57,-161.64,2024-08-12
35.285999,26.813,40.23,,21.57,-161.64,2024-08-12
35.285999,26.803581,41.09,208.981644,21.57,-161.64,2024-08-12
35.285999,26.790001,42.329998,,21.57,-161.64,2024-08-12
35.285,26.631001,44.23,,21.57,-161.64,2024-08-12
35.278999,26.497999,46.329998,,21.57,-161.64,2024-08-12
35.263931,26.324909,47.179996,210.940277,21.57,-161.64,2024-08-12
35.240002,26.049999,48.529999,,21.57,-161.64,2024-08-12
35.214001,25.652,50.130001,,21.57,-161.64,2024-08-12
35.206448,25.442217,52.060001,216.507599,21.57,-161.64,2024-08-12
35.205002,25.402,52.43,,21.57,-161.64,2024-08-12
35.188999,25.167,54.029999,,21.57,-161.64,2024-08-12
35.167,24.740999,56.130001,,21.57,-161.64,2024-08-12
35.165142,24.532999,56.91,217.385757,21.57,-161.64,2024-08-12
35.161999,24.181,58.23,,21.57,-161.64,2024-08-12
35.157001,24.079,60.329998,,21.57,-161.64,2024-08-12
35.154167,23.943773,62.099998,216.692978,21.57,-161.64,2024-08-12
35.153,23.888,62.829998,,21.57,-161.64,2024-08-12
35.153,23.785999,63.73,,21.57,-161.64,2024-08-12
35.153999,23.549,66.230003,,21.57,-161.64,2024-08-12
35.153999,23.526859,67.050003,212.843338,21.57,-161.64,2024-08-12
35.153999,23.495001,68.230003,,21.57,-161.64,2024-08-12
35.155998,23.461,70.230003,,21.57,-161.64,2024-08-12
35.156807,23.45295,71.840004,212.579666,21.57,-161.64,2024-08-12
35.157001,23.451,72.230003,,21.57,-161.64,2024-08-12
35.159,23.422001,74.230003,,21.57,-161.64,2024-08-12
