salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
34.466999,29.150999,2.19,199.677704,7.77,-175.04,2024-08-13
34.518002,29.169001,3.89,199.560608,7.77,-175.04,2024-08-13
34.529999,29.173,5.89,199.546753,7.77,-175.04,2024-08-13
34.528999,29.173,7.89,199.559875,7.77,-175.04,2024-08-13
34.530998,29.174,9.89,199.492813,7.77,-175.04,2024-08-13
34.534,29.176001,11.89,199.539429,7.77,-175.04,2024-08-13
34.534,29.176001,13.89,199.547745,7.77,-175.04,2024-08-13
34.534,29.176001,15.89,199.597015,7.77,-175.04,2024-08-13
34.535,29.177,17.889999,199.525589,7.77,-175.04,2024-08-13
34.535,29.177999,19.889999,199.532928,7.77,-175.04,2024-08-13
34.539001,29.181,21.889999,199.494797,7.77,-175.04,2024-08-13
34.546001,29.186001,23.889999,199.453445,7.77,-175.04,2024-08-13
34.548,29.188,25.889999,199.520889,7.77,-175.04,2024-08-13
34.549999,29.190001,27.889999,199.455627,7.77,-175.04,2024-08-13
34.554001,29.195,29.889999,199.421173,7.77,-175.04,2024-08-13
34.558998,29.200001,31.889999,199.345932,7.77,-175.04,2024-08-13
34.564999,29.205999,33.889999,199.359772,7.77,-175.04,2024-08-13
34.57,29.211,35.889999,199.316116,7.77,-175.04,2024-08-13
34.574001,29.215,37.889999,199.231155,7.77,-175.04,2024-08-13
34.577,29.216999,39.889999,199.207993,7.77,-175.04,2024-08-13
34.578999,29.218,41.889999,199.127716,7.77,-175.04,2024-08-13
34.580002,29.219,43.889999,199.074585,7.77,-175.04,2024-08-13
34.580002,29.219,45.889999,199.09819,7.77,-175.04,2024-08-13
34.580002,29.219,47.889999,199.047394,7.77,-175.04,2024-08-13
34.581001,29.218,49.889999,199.006744,7.77,-175.04,2024-08-13
34.582001,29.216,51.889999,198.914719,7.77,-175.04,2024-08-13
34.582001,29.212,53.889999,198.879486,7.77,-175.04,2024-08-13
34.582001,29.204,55.889999,198.824966,7.77,-175.04,2024-08-13
34.583,29.202,57.889999,198.826523,7.77,-175.04,2024-08-13
34.583,29.191999,59.889999,198.820618,7.77,-175.04,2024-08-13
34.584,29.186001,61.889999,198.773163,7.77,-175.04,2024-08-13
34.584999,29.173,63.889999,198.661636,7.77,-175.04,2024-08-13
34.585999,29.162001,65.889999,198.784714,7.77,-175.04,2024-08-13
34.585999,29.15,67.889999,198.733582,7.77,-175.04,2024-08-13
34.585999,29.114,69.889999,198.694946,7.77,-175.04,2024-08-13
