salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.633999,20.806,4.74,,-26.99,-150.17,2024-08-20
35.633999,20.805,6.24,,-26.99,-150.17,2024-08-20
35.633999,20.800056,7.97,218.950287,-26.99,-150.17,2024-08-20
35.633999,20.799,8.34,,-26.99,-150.17,2024-08-20
35.632999,20.799,10.34,,-26.99,-150.17,2024-08-20
35.632999,20.799,11.72,219.022644,-26.99,-150.17,2024-08-20
35.632999,20.799,12.34,,-26.99,-150.17,2024-08-20
35.633999,20.799,14.34,,-26.99,-150.17,2024-08-20
35.632999,20.799999,16.34,,-26.99,-150.17,2024-08-20
35.633224,20.799774,16.790001,219.066925,-26.99,-150.17,2024-08-20
35.633999,20.799,18.34,,-26.99,-150.17,2024-08-20
35.633999,20.799,20.34,,-26.99,-150.17,2024-08-20
35.633076,20.799925,22.190001,218.981201,-26.99,-150.17,2024-08-20
35.632999,20.799999,22.34,,-26.99,-150.17,2024-08-20
35.633999,20.799999,24.34,,-26.99,-150.17,2024-08-20
35.632999,20.801001,26.34,,-26.99,-150.17,2024-08-20
35.633366,20.801001,27.07,218.891571,-26.99,-150.17,2024-08-20
35.633999,20.801001,28.34,,-26.99,-150.17,2024-08-20
35.633999,20.802,30.34,,-26.99,-150.17,2024-08-20
35.633999,20.802,31.85,218.979797,-26.99,-150.17,2024-08-20
35.633999,20.802,32.34,,-26.99,-150.17,2024-08-20
35.633999,20.802999,34.34,,-26.99,-150.17,2024-08-20
35.633999,20.804001,36.34,,-26.99,-150.17,2024-08-20
35.633999,20.804001,36.75,218.707901,-26.99,-150.17,2024-08-20
35.633999,20.804001,38.34,,-26.99,-150.17,2024-08-20
35.632999,20.798,40.34,,-26.99,-150.17,2024-08-20
35.632191,20.79233,41.959999,218.715408,-26.99,-150.17,2024-08-20
35.632,20.791,42.34,,-26.99,-150.17,2024-08-20
35.632,20.790001,44.34,,-26.99,-150.17,2024-08-20
35.631001,20.783001,46.34,,-26.99,-150.17,2024-08-20
35.630852,20.780901,46.639999,218.447525,-26.99,-150.17,2024-08-20
35.629997,20.768999,48.34,,-26.99,-150.17,2024-08-20
35.626999,20.74,50.34,,-26.99,-150.17,2024-08-20
35.624226,20.715025,52.189999,218.536423,-26.99,-150.17,2024-08-20
35.624001,20.712999,52.34,,-26.99,-150.17,2024-08-20
35.621998,20.686001,54.34,,-26.99,-150.17,2024-08-20
35.619999,20.659,56.34,,-26.99,-150.17,2024-08-20
35.619865,20.657425,56.43,218.759903,-26.99,-150.17,2024-08-20
35.617001,20.624001,58.34,,-26.99,-150.17,2024-08-20
35.613998,20.598,60.34,,-26.99,-150.17,2024-08-20
35.611794,20.581831,61.810001,218.773056,-26.99,-150.17,2024-08-20
35.611,20.576,62.34,,-26.99,-150.17,2024-08-20
35.610001,20.57,64.339996,,-26.99,-150.17,2024-08-20
35.608997,20.563999,66.339996,,-26.99,-150.17,2024-08-20
35.608543,20.563089,67.25,218.620087,-26.99,-150.17,2024-08-20
35.607998,20.562,68.339996,,-26.99,-150.17,2024-08-20
35.606998,20.555,70.339996,,-26.99,-150.17,2024-08-20
35.606262,20.552795,71.809998,218.302094,-26.99,-150.17,2024-08-20
35.605999,20.552,72.339996,,-26.99,-150.17,2024-08-20
35.605999,20.551001,74.339996,,-26.99,-150.17,2024-08-20
35.605999,20.549,76.339996,,-26.99,-150.17,2024-08-20
35.605961,20.54892,76.419998,217.699783,-26.99,-150.17,2024-08-20
35.605,20.547001,78.339996,,-26.99,-150.17,2024-08-20
35.604,20.540001,80.339996,,-26.99,-150.17,2024-08-20
35.601017,20.52957,81.829994,216.150711,-26.99,-150.17,2024-08-20
35.599998,20.525999,82.339996,,-26.99,-150.17,2024-08-20
35.598,20.518,84.339996,,-26.99,-150.17,2024-08-20
35.592999,20.495001,86.339996,,-26.99,-150.17,2024-08-20
35.592758,20.494001,86.419998,213.4133,-26.99,-150.17,2024-08-20
35.586998,20.469999,88.339996,,-26.99,-150.17,2024-08-20
35.579998,20.437,90.339996,,-26.99,-150.17,2024-08-20
35.5676,20.3657,91.889999,209.094177,-26.99,-150.17,2024-08-20
35.563999,20.344999,92.339996,,-26.99,-150.17,2024-08-20
35.549999,20.280001,94.339996,,-26.99,-150.17,2024-08-20
35.542999,20.240999,96.339996,,-26.99,-150.17,2024-08-20
35.54248,20.239439,96.599998,208.653915,-26.99,-150.17,2024-08-20
35.538998,20.229,98.339996,,-26.99,-150.17,2024-08-20
35.534,20.197001,100.339996,,-26.99,-150.17,2024-08-20
35.531208,20.1784,102.199997,210.459061,-26.99,-150.17,2024-08-20
35.530998,20.177,102.339996,,-26.99,-150.17,2024-08-20
35.530998,20.164,104.339996,,-26.99,-150.17,2024-08-20
35.530998,20.149,106.339996,,-26.99,-150.17,2024-08-20
35.530998,20.125999,108.339996,,-26.99,-150.17,2024-08-20
35.530998,20.062,110.339996,,-26.99,-150.17,2024-08-20
35.530998,20.035959,112.019997,216.912979,-26.99,-150.17,2024-08-20
35.530998,20.031,112.339996,,-26.99,-150.17,2024-08-20
35.532997,20.035,114.339996,,-26.99,-150.17,2024-08-20
35.535,20.034,116.339996,,-26.99,-150.17,2024-08-20
35.535999,20.014999,118.439995,,-26.99,-150.17,2024-08-20
35.535,19.993,120.439995,,-26.99,-150.17,2024-08-20
35.534046,19.977757,122.25,215.053253,-26.99,-150.17,2024-08-20
35.534,19.976999,122.339996,,-26.99,-150.17,2024-08-20
35.528999,19.937,124.339996,,-26.99,-150.17,2024-08-20
35.521,19.841,126.339996,,-26.99,-150.17,2024-08-20
35.514999,19.761999,128.339996,,-26.99,-150.17,2024-08-20
35.511997,19.716,130.339996,,-26.99,-150.17,2024-08-20
35.51889,19.702209,132.309998,205.164474,-26.99,-150.17,2024-08-20
35.518997,19.702,132.339996,,-26.99,-150.17,2024-08-20
35.514,19.620001,134.339996,,-26.99,-150.17,2024-08-20
35.503998,19.42,136.339996,,-26.99,-150.17,2024-08-20
35.503998,19.382,138.339996,,-26.99,-150.17,2024-08-20
35.503998,19.367001,140.339996,,-26.99,-150.17,2024-08-20
35.503998,19.3594,142.23999,196.544449,-26.99,-150.17,2024-08-20
35.503998,19.358999,142.339996,,-26.99,-150.17,2024-08-20
35.502998,19.349001,144.339996,,-26.99,-150.17,2024-08-20
35.502998,19.332001,146.339996,,-26.99,-150.17,2024-08-20
35.501999,19.306999,148.339996,,-26.99,-150.17,2024-08-20
35.5,19.278,150.339996,,-26.99,-150.17,2024-08-20
35.49931,19.26696,151.720001,194.001312,-26.99,-150.17,2024-08-20
35.499001,19.261999,152.339996,,-26.99,-150.17,2024-08-20
35.499001,19.198999,154.339996,,-26.99,-150.17,2024-08-20
35.497997,19.172001,156.339996,,-26.99,-150.17,2024-08-20
35.496998,19.159,158.339996,,-26.99,-150.17,2024-08-20
35.495998,19.139999,160.339996,,-26.99,-150.17,2024-08-20
35.495998,19.074041,162.279999,192.915802,-26.99,-150.17,2024-08-20
35.495998,19.072001,162.339996,,-26.99,-150.17,2024-08-20
35.493999,18.969999,164.339996,,-26.99,-150.17,2024-08-20
35.493,18.923,166.339996,,-26.99,-150.17,2024-08-20
35.487999,18.851,168.339996,,-26.99,-150.17,2024-08-20
35.483997,18.812,170.339996,,-26.99,-150.17,2024-08-20
35.483997,18.747475,171.789993,192.853256,-26.99,-150.17,2024-08-20
35.483997,18.723,172.339996,,-26.99,-150.17,2024-08-20
35.48,18.653999,174.339996,,-26.99,-150.17,2024-08-20
35.475998,18.552999,176.339996,,-26.99,-150.17,2024-08-20
35.474998,18.405001,178.339996,,-26.99,-150.17,2024-08-20
35.475998,18.389,180.339996,,-26.99,-150.17,2024-08-20
35.475414,18.361504,181.509995,195.488968,-26.99,-150.17,2024-08-20
35.474998,18.341999,182.339996,,-26.99,-150.17,2024-08-20
35.472,18.304001,184.339996,,-26.99,-150.17,2024-08-20
35.469997,18.268999,186.339996,,-26.99,-150.17,2024-08-20
35.468998,18.226999,188.339996,,-26.99,-150.17,2024-08-20
35.465,18.122999,190.339996,,-26.99,-150.17,2024-08-20
35.463257,18.092548,192.080002,194.426193,-26.99,-150.17,2024-08-20
35.462997,18.087999,192.339996,,-26.99,-150.17,2024-08-20
35.461998,18.077999,194.339996,,-26.99,-150.17,2024-08-20
35.461998,18.046,196.339996,,-26.99,-150.17,2024-08-20
35.458,17.996,198.339996,,-26.99,-150.17,2024-08-20
35.453999,17.919001,200.339996,,-26.99,-150.17,2024-08-20
35.450256,17.8629,202.209991,194.919067,-26.99,-150.17,2024-08-20
35.449997,17.858999,202.339996,,-26.99,-150.17,2024-08-20
35.446999,17.825001,204.339996,,-26.99,-150.17,2024-08-20
35.445,17.809,206.339996,,-26.99,-150.17,2024-08-20
35.440998,17.756001,208.339996,,-26.99,-150.17,2024-08-20
35.438999,17.721001,210.339996,,-26.99,-150.17,2024-08-20
35.437092,17.669565,211.610001,196.040405,-26.99,-150.17,2024-08-20
35.435997,17.639999,212.339996,,-26.99,-150.17,2024-08-20
35.432999,17.608999,214.339996,,-26.99,-150.17,2024-08-20
35.432999,17.601999,216.339996,,-26.99,-150.17,2024-08-20
35.431,17.584,218.339996,,-26.99,-150.17,2024-08-20
35.43,17.518999,220.339996,,-26.99,-150.17,2024-08-20
35.425228,17.465734,221.929993,196.374176,-26.99,-150.17,2024-08-20
35.424,17.452,222.339996,,-26.99,-150.17,2024-08-20
35.424,17.384001,224.339996,,-26.99,-150.17,2024-08-20
35.416,17.278999,226.339996,,-26.99,-150.17,2024-08-20
35.410999,17.209,228.339996,,-26.99,-150.17,2024-08-20
35.404999,17.153999,230.339996,,-26.99,-150.17,2024-08-20
35.40276,17.112,231.459991,202.637604,-26.99,-150.17,2024-08-20
35.400997,17.079,232.339996,,-26.99,-150.17,2024-08-20
35.396999,17.046,234.339996,,-26.99,-150.17,2024-08-20
35.395,17.014,236.339996,,-26.99,-150.17,2024-08-20
35.388,16.858999,238.339996,,-26.99,-150.17,2024-08-20
35.375,16.746,240.339996,,-26.99,-150.17,2024-08-20
35.367882,16.660561,242.119995,211.306122,-26.99,-150.17,2024-08-20
35.367001,16.65,242.339996,,-26.99,-150.17,2024-08-20
35.362,16.608999,244.339996,,-26.99,-150.17,2024-08-20
