salinity,temperature,pressure,lat,lon,date
33.743198,27.712,1.04,5.25,-114.46,2024-08-17
33.744598,27.709,2.0,5.25,-114.46,2024-08-17
33.745201,27.707001,3.04,5.25,-114.46,2024-08-17
33.745201,27.707001,3.96,5.25,-114.46,2024-08-17
33.7458,27.704,5.04,5.25,-114.46,2024-08-17
33.743801,27.709999,6.0,5.25,-114.46,2024-08-17
33.743599,27.712,7.0,5.25,-114.46,2024-08-17
33.743198,27.715,7.88,5.25,-114.46,2024-08-17
33.743801,27.715,8.92,5.25,-114.46,2024-08-17
33.743599,27.715,9.92,5.25,-114.46,2024-08-17
33.743198,27.716,10.68,5.25,-114.46,2024-08-17
33.743198,27.715,11.92,5.25,-114.46,2024-08-17
33.743401,27.714001,14.04,5.25,-114.46,2024-08-17
33.743401,27.715,16.08,5.25,-114.46,2024-08-17
33.744202,27.715,18.0,5.25,-114.46,2024-08-17
33.743599,27.715,20.0,5.25,-114.46,2024-08-17
33.745201,27.715,22.0,5.25,-114.46,2024-08-17
33.743599,27.715,23.959999,5.25,-114.46,2024-08-17
33.7444,27.715,25.92,5.25,-114.46,2024-08-17
33.748199,27.716999,27.879999,5.25,-114.46,2024-08-17
33.747002,27.716999,29.92,5.25,-114.46,2024-08-17
33.749802,27.719,31.959999,5.25,-114.46,2024-08-17
33.750801,27.718,33.959999,5.25,-114.46,2024-08-17
33.746201,27.716,36.0,5.25,-114.46,2024-08-17
33.793598,27.733999,37.959999,5.25,-114.46,2024-08-17
33.948601,27.780001,40.0,5.25,-114.46,2024-08-17
34.028999,27.778999,42.080002,5.25,-114.46,2024-08-17
34.069401,27.738001,44.040001,5.25,-114.46,2024-08-17
34.127201,27.671,46.080002,5.25,-114.46,2024-08-17
34.169601,27.620001,48.080002,5.25,-114.46,2024-08-17
34.232601,27.542999,50.0,5.25,-114.46,2024-08-17
34.341801,27.364,52.0,5.25,-114.46,2024-08-17
34.389198,27.181,54.0,5.25,-114.46,2024-08-17
34.431999,26.979,56.0,5.25,-114.46,2024-08-17
34.485001,26.722,58.0,5.25,-114.46,2024-08-17
34.522202,26.538,60.040001,5.25,-114.46,2024-08-17
34.526798,26.516001,62.040001,5.25,-114.46,2024-08-17
34.5518,26.398001,64.040001,5.25,-114.46,2024-08-17
34.581402,26.253,66.040001,5.25,-114.46,2024-08-17
34.5952,26.177,68.0,5.25,-114.46,2024-08-17
34.597599,26.139,70.0,5.25,-114.46,2024-08-17
