salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.494999,25.767,-0.4,204.770233,-7.19,-124.43,2024-08-20
35.494999,25.767,-0.3,204.696777,-7.19,-124.43,2024-08-20
35.494999,25.767,-0.2,204.986191,-7.19,-124.43,2024-08-20
35.494999,25.767,-0.1,203.896805,-7.19,-124.43,2024-08-20
35.487801,25.7754,0.0,203.704117,-7.19,-124.43,2024-08-20
35.480598,25.7838,0.1,203.777771,-7.19,-124.43,2024-08-20
35.4734,25.7922,0.2,203.635345,-7.19,-124.43,2024-08-20
35.459,25.809,0.4,203.628647,-7.19,-124.43,2024-08-20
35.460598,25.805599,0.6,203.621948,-7.19,-124.43,2024-08-20
35.4622,25.8022,0.8,203.662369,-7.19,-124.43,2024-08-20
35.463799,25.7988,1.0,203.643799,-7.19,-124.43,2024-08-20
35.465401,25.795401,1.2,203.856903,-7.19,-124.43,2024-08-20
35.466198,25.793699,1.3,203.489868,-7.19,-124.43,2024-08-20
35.466999,25.792,1.4,,-7.19,-124.43,2024-08-20
35.466999,25.791819,1.5,203.83815,-7.19,-124.43,2024-08-20
35.466999,25.791636,1.6,203.746521,-7.19,-124.43,2024-08-20
35.466999,25.791454,1.7,203.654877,-7.19,-124.43,2024-08-20
35.466999,25.791273,1.8,203.835999,-7.19,-124.43,2024-08-20
35.466999,25.790909,2.0,203.789795,-7.19,-124.43,2024-08-20
35.466999,25.790728,2.1,203.636902,-7.19,-124.43,2024-08-20
35.466999,25.790546,2.2,203.483994,-7.19,-124.43,2024-08-20
35.466999,25.790182,2.4,203.768173,-7.19,-124.43,2024-08-20
35.466999,25.790001,2.5,203.537247,-7.19,-124.43,2024-08-20
35.466999,25.7903,2.8,203.648117,-7.19,-124.43,2024-08-20
35.466999,25.790401,2.9,203.46933,-7.19,-124.43,2024-08-20
35.466999,25.7906,3.1,203.391083,-7.19,-124.43,2024-08-20
35.466999,25.790701,3.2,203.486023,-7.19,-124.43,2024-08-20
35.466999,25.7908,3.3,203.580948,-7.19,-124.43,2024-08-20
35.466999,25.791,3.5,203.668884,-7.19,-124.43,2024-08-20
35.467197,25.791401,3.7,203.715363,-7.19,-124.43,2024-08-20
35.4674,25.7918,3.9,203.461548,-7.19,-124.43,2024-08-20
35.467499,25.792,4.0,203.542191,-7.19,-124.43,2024-08-20
35.467697,25.7924,4.2,203.629623,-7.19,-124.43,2024-08-20
35.467899,25.792799,4.4,203.595093,-7.19,-124.43,2024-08-20
35.467999,25.792999,4.5,,-7.19,-124.43,2024-08-20
35.467888,25.792555,4.6,203.477341,-7.19,-124.43,2024-08-20
35.467667,25.791666,4.8,203.44931,-7.19,-124.43,2024-08-20
35.467442,25.790777,5.0,203.462875,-7.19,-124.43,2024-08-20
35.467331,25.790333,5.1,203.504639,-7.19,-124.43,2024-08-20
