salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.151001,29.291,4.42,,2.96,-173.98,2024-08-19
35.151001,29.289,6.12,,2.96,-173.98,2024-08-19
35.151947,29.285219,8.01,17.401461,2.96,-173.98,2024-08-19
35.152,29.285,8.12,,2.96,-173.98,2024-08-19
35.151001,29.291,10.12,,2.96,-173.98,2024-08-19
35.151001,29.293758,12.05,55.57832,2.96,-173.98,2024-08-19
35.151001,29.294001,12.22,,2.96,-173.98,2024-08-19
35.151001,29.292,14.12,,2.96,-173.98,2024-08-19
35.151001,29.291,16.120001,,2.96,-173.98,2024-08-19
35.151001,29.29055,17.02,1993.319214,2.96,-173.98,2024-08-19
35.151001,29.290001,18.120001,,2.96,-173.98,2024-08-19
35.151001,29.285,20.120001,,2.96,-173.98,2024-08-19
35.150032,29.275299,22.060001,-29.034021,2.96,-173.98,2024-08-19
35.150002,29.275,22.120001,,2.96,-173.98,2024-08-19
35.151001,29.266001,24.120001,,2.96,-173.98,2024-08-19
35.150002,29.253,26.120001,,2.96,-173.98,2024-08-19
35.150002,29.25124,27.0,-132.837433,2.96,-173.98,2024-08-19
35.150002,29.249001,28.120001,,2.96,-173.98,2024-08-19
35.150002,29.245001,30.120001,,2.96,-173.98,2024-08-19
35.149082,29.242241,31.959999,-218.237411,2.96,-173.98,2024-08-19
35.149002,29.242001,32.119999,,2.96,-173.98,2024-08-19
35.147999,29.209,34.119999,,2.96,-173.98,2024-08-19
35.147999,29.186001,36.119999,,2.96,-173.98,2024-08-19
35.147999,29.184425,36.75,-225.35788,2.96,-173.98,2024-08-19
35.147999,29.181,38.119999,,2.96,-173.98,2024-08-19
35.147999,29.176001,40.119999,,2.96,-173.98,2024-08-19
35.147999,29.173285,41.93,116.605492,2.96,-173.98,2024-08-19
35.147999,29.173,42.119999,,2.96,-173.98,2024-08-19
35.147999,29.171,44.119999,,2.96,-173.98,2024-08-19
35.146999,29.167999,46.119999,,2.96,-173.98,2024-08-19
35.146999,29.164804,46.829998,-181.685226,2.96,-173.98,2024-08-19
35.146999,29.159,48.119999,,2.96,-173.98,2024-08-19
35.146,29.150999,50.119999,,2.96,-173.98,2024-08-19
35.144272,29.141485,51.849998,986.168823,2.96,-173.98,2024-08-19
35.144001,29.139999,52.119999,,2.96,-173.98,2024-08-19
35.142002,29.122999,54.119999,,2.96,-173.98,2024-08-19
35.137001,29.093,56.119999,,2.96,-173.98,2024-08-19
35.135845,29.082605,56.889999,-729.17511,2.96,-173.98,2024-08-19
35.133999,29.066,58.119999,,2.96,-173.98,2024-08-19
35.132,29.035,60.119999,,2.96,-173.98,2024-08-19
35.128441,28.996731,61.899998,-349.855286,2.96,-173.98,2024-08-19
35.128002,28.992001,62.119999,,2.96,-173.98,2024-08-19
35.125999,28.898001,64.120003,,2.96,-173.98,2024-08-19
35.130001,28.790001,66.120003,,2.96,-173.98,2024-08-19
35.129608,28.787235,66.910004,-163.738144,2.96,-173.98,2024-08-19
35.129002,28.783001,68.120003,,2.96,-173.98,2024-08-19
35.129002,28.781,70.120003,,2.96,-173.98,2024-08-19
35.128162,28.780161,71.800003,526.218018,2.96,-173.98,2024-08-19
35.128002,28.780001,72.120003,,2.96,-173.98,2024-08-19
35.128002,28.778999,74.120003,,2.96,-173.98,2024-08-19
35.128002,28.778999,76.120003,,2.96,-173.98,2024-08-19
35.128002,28.778589,76.940002,-160.154984,2.96,-173.98,2024-08-19
35.128002,28.778,78.120003,,2.96,-173.98,2024-08-19
35.128002,28.775,80.120003,,2.96,-173.98,2024-08-19
35.128975,28.766226,82.07,78.658661,2.96,-173.98,2024-08-19
35.129002,28.766001,82.120003,,2.96,-173.98,2024-08-19
35.130001,28.728001,84.120003,,2.96,-173.98,2024-08-19
35.128002,28.681999,86.120003,,2.96,-173.98,2024-08-19
35.128391,28.68005,86.900002,-160.158554,2.96,-173.98,2024-08-19
35.129002,28.677,88.120003,,2.96,-173.98,2024-08-19
35.129002,28.676001,90.120003,,2.96,-173.98,2024-08-19
35.129002,28.675079,91.959999,-165.923218,2.96,-173.98,2024-08-19
35.129002,28.674999,92.120003,,2.96,-173.98,2024-08-19
35.129002,28.674999,94.120003,,2.96,-173.98,2024-08-19
35.130001,28.673,96.120003,,2.96,-173.98,2024-08-19
35.129322,28.67164,96.800003,-322.631653,2.96,-173.98,2024-08-19
35.128002,28.669001,98.120003,,2.96,-173.98,2024-08-19
35.125999,28.646,100.120003,,2.96,-173.98,2024-08-19
35.124172,28.621294,101.950005,-1029.221436,2.96,-173.98,2024-08-19
35.124001,28.618999,102.120003,,2.96,-173.98,2024-08-19
35.123001,28.584999,104.120003,,2.96,-173.98,2024-08-19
35.121002,28.556999,106.120003,,2.96,-173.98,2024-08-19
35.111,28.419001,108.420006,,2.96,-173.98,2024-08-19
35.098999,28.249001,109.920006,,2.96,-173.98,2024-08-19
35.085636,28.060955,112.020004,6.799626,2.96,-173.98,2024-08-19
35.084999,28.052,112.120003,,2.96,-173.98,2024-08-19
35.038002,27.441,114.020004,,2.96,-173.98,2024-08-19
34.993,26.493999,116.220001,,2.96,-173.98,2024-08-19
34.925999,25.315001,118.120003,,2.96,-173.98,2024-08-19
34.881001,24.528999,120.120003,,2.96,-173.98,2024-08-19
34.857601,23.939125,122.07,-697.596313,2.96,-173.98,2024-08-19
34.857002,23.924,122.120003,,2.96,-173.98,2024-08-19
