salinity,temperature,pressure,lat,lon,date
35.76685,26.528999,7.7,-16.35,-168.96,2024-08-14
35.766853,26.528999,8.4,-16.35,-168.96,2024-08-14
35.766853,26.531,9.3,-16.35,-168.96,2024-08-14
35.766853,26.544001,10.5,-16.35,-168.96,2024-08-14
35.76585,26.548,12.5,-16.35,-168.96,2024-08-14
35.765858,26.549999,14.5,-16.35,-168.96,2024-08-14
35.765858,26.549999,16.4,-16.35,-168.96,2024-08-14
35.765862,26.549999,18.5,-16.35,-168.96,2024-08-14
35.765862,26.552,20.6,-16.35,-168.96,2024-08-14
35.765862,26.549999,22.5,-16.35,-168.96,2024-08-14
35.766861,26.552,24.6,-16.35,-168.96,2024-08-14
35.765862,26.552,26.700001,-16.35,-168.96,2024-08-14
35.765865,26.551001,28.5,-16.35,-168.96,2024-08-14
35.753864,26.552,30.299999,-16.35,-168.96,2024-08-14
35.765865,26.551001,32.400002,-16.35,-168.96,2024-08-14
35.765869,26.554001,34.5,-16.35,-168.96,2024-08-14
35.766865,26.555,36.599998,-16.35,-168.96,2024-08-14
35.765869,26.556,38.400002,-16.35,-168.96,2024-08-14
35.765869,26.556,40.299999,-16.35,-168.96,2024-08-14
35.766869,26.559,42.400002,-16.35,-168.96,2024-08-14
35.765877,26.559,44.400002,-16.35,-168.96,2024-08-14
35.767876,26.559999,46.5,-16.35,-168.96,2024-08-14
35.766869,26.558001,48.599998,-16.35,-168.96,2024-08-14
35.765877,26.556,50.700001,-16.35,-168.96,2024-08-14
35.765877,26.556999,52.5,-16.35,-168.96,2024-08-14
35.765881,26.556999,54.400002,-16.35,-168.96,2024-08-14
35.765881,26.556,56.5,-16.35,-168.96,2024-08-14
35.765877,26.558001,58.5,-16.35,-168.96,2024-08-14
35.765884,26.559,60.700001,-16.35,-168.96,2024-08-14
35.765881,26.556999,62.400002,-16.35,-168.96,2024-08-14
35.765884,26.556,64.400002,-16.35,-168.96,2024-08-14
35.765884,26.556,66.5,-16.35,-168.96,2024-08-14
35.765884,26.556999,68.400002,-16.35,-168.96,2024-08-14
35.765884,26.558001,70.300003,-16.35,-168.96,2024-08-14
35.765884,26.558001,72.199997,-16.35,-168.96,2024-08-14
35.765892,26.559,74.400002,-16.35,-168.96,2024-08-14
35.765892,26.559999,76.5,-16.35,-168.96,2024-08-14
35.765892,26.559999,78.400002,-16.35,-168.96,2024-08-14
35.766895,26.561001,80.5,-16.35,-168.96,2024-08-14
35.767895,26.562,82.599998,-16.35,-168.96,2024-08-14
35.767891,26.563,84.599998,-16.35,-168.96,2024-08-14
35.769894,26.563999,86.300003,-16.35,-168.96,2024-08-14
35.7719,26.563,88.300003,-16.35,-168.96,2024-08-14
35.7929,26.552,90.5,-16.35,-168.96,2024-08-14
35.823898,26.528,92.599998,-16.35,-168.96,2024-08-14
35.900898,26.431,94.5,-16.35,-168.96,2024-08-14
35.978897,26.313999,96.5,-16.35,-168.96,2024-08-14
36.044899,26.216,98.300003,-16.35,-168.96,2024-08-14
36.051903,26.105,100.300003,-16.35,-168.96,2024-08-14
36.041901,26.028999,102.699997,-16.35,-168.96,2024-08-14
36.049908,25.971001,104.5,-16.35,-168.96,2024-08-14
36.067902,25.865,106.300003,-16.35,-168.96,2024-08-14
36.079899,25.773001,108.5,-16.35,-168.96,2024-08-14
36.084908,25.712,110.699997,-16.35,-168.96,2024-08-14
36.088905,25.645,112.400002,-16.35,-168.96,2024-08-14
36.087906,25.594999,114.199997,-16.35,-168.96,2024-08-14
36.052902,25.347,116.300003,-16.35,-168.96,2024-08-14
36.047901,25.212999,118.300003,-16.35,-168.96,2024-08-14
