salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.698002,27.211,4.59,,-11.58,-135.25,2024-08-13
35.698002,27.212,6.19,,-11.58,-135.25,2024-08-13
35.69722,27.212,7.75,198.79541,-11.58,-135.25,2024-08-13
35.696999,27.212,8.19,,-11.58,-135.25,2024-08-13
35.696999,27.212,10.19,,-11.58,-135.25,2024-08-13
35.697655,27.21331,11.5,198.799271,-11.58,-135.25,2024-08-13
35.698002,27.214001,12.19,,-11.58,-135.25,2024-08-13
35.696999,27.212999,14.29,,-11.58,-135.25,2024-08-13
35.696999,27.212,16.190001,,-11.58,-135.25,2024-08-13
35.696999,27.21244,17.07,198.778259,-11.58,-135.25,2024-08-13
35.696999,27.212999,18.190001,,-11.58,-135.25,2024-08-13
35.696999,27.214001,20.190001,,-11.58,-135.25,2024-08-13
35.696999,27.214911,22.01,198.784729,-11.58,-135.25,2024-08-13
35.696999,27.215,22.190001,,-11.58,-135.25,2024-08-13
35.695999,27.214001,24.190001,,-11.58,-135.25,2024-08-13
35.696999,27.214001,26.190001,,-11.58,-135.25,2024-08-13
35.705284,27.224857,26.790001,198.577698,-11.58,-135.25,2024-08-13
35.726002,27.252001,28.290001,,-11.58,-135.25,2024-08-13
35.727001,27.254,30.190001,,-11.58,-135.25,2024-08-13
35.727001,27.255756,31.419998,198.452499,-11.58,-135.25,2024-08-13
35.727001,27.257,32.289997,,-11.58,-135.25,2024-08-13
35.761002,27.292999,34.189999,,-11.58,-135.25,2024-08-13
35.771999,27.304001,36.189999,,-11.58,-135.25,2024-08-13
35.779598,27.3097,36.949997,198.095322,-11.58,-135.25,2024-08-13
35.792,27.319,38.189999,,-11.58,-135.25,2024-08-13
35.827,27.341999,40.189999,,-11.58,-135.25,2024-08-13
35.851151,27.353271,41.799999,197.486664,-11.58,-135.25,2024-08-13
35.856998,27.356001,42.189999,,-11.58,-135.25,2024-08-13
35.876999,27.362,44.189999,,-11.58,-135.25,2024-08-13
35.896,27.368,46.189999,,-11.58,-135.25,2024-08-13
35.905102,27.36982,47.099998,197.140137,-11.58,-135.25,2024-08-13
35.916,27.372,48.189999,,-11.58,-135.25,2024-08-13
35.929001,27.384001,50.189999,,-11.58,-135.25,2024-08-13
35.933891,27.38563,51.82,196.814377,-11.58,-135.25,2024-08-13
35.935001,27.386,52.189999,,-11.58,-135.25,2024-08-13
35.938999,27.391001,54.189999,,-11.58,-135.25,2024-08-13
35.945999,27.402,56.189999,,-11.58,-135.25,2024-08-13
35.947548,27.4051,56.809998,196.616302,-11.58,-135.25,2024-08-13
35.951,27.412001,58.189999,,-11.58,-135.25,2024-08-13
35.955002,27.419001,60.189999,,-11.58,-135.25,2024-08-13
35.962643,27.435236,62.099998,196.4272,-11.58,-135.25,2024-08-13
35.963001,27.436001,62.189999,,-11.58,-135.25,2024-08-13
35.965,27.438999,64.190002,,-11.58,-135.25,2024-08-13
35.966999,27.443001,66.190002,,-11.58,-135.25,2024-08-13
35.96759,27.444475,66.779999,196.406631,-11.58,-135.25,2024-08-13
35.969002,27.448,68.190002,,-11.58,-135.25,2024-08-13
35.974998,27.455999,70.190002,,-11.58,-135.25,2024-08-13
35.97905,27.462481,71.810005,196.118073,-11.58,-135.25,2024-08-13
35.98,27.464001,72.190002,,-11.58,-135.25,2024-08-13
35.987999,27.473,74.190002,,-11.58,-135.25,2024-08-13
35.992001,27.478001,76.190002,,-11.58,-135.25,2024-08-13
35.992752,27.478001,76.940002,195.694519,-11.58,-135.25,2024-08-13
35.993999,27.478001,78.190002,,-11.58,-135.25,2024-08-13
35.995998,27.481001,80.190002,,-11.58,-135.25,2024-08-13
36.00095,27.4876,81.840004,195.134399,-11.58,-135.25,2024-08-13
36.001999,27.489,82.190002,,-11.58,-135.25,2024-08-13
36.004002,27.488001,84.190002,,-11.58,-135.25,2024-08-13
36.004002,27.485001,86.190002,,-11.58,-135.25,2024-08-13
36.004002,27.484251,86.940002,194.784256,-11.58,-135.25,2024-08-13
36.004002,27.483,88.190002,,-11.58,-135.25,2024-08-13
36.004002,27.482,90.190002,,-11.58,-135.25,2024-08-13
36.004002,27.481121,91.950005,194.433563,-11.58,-135.25,2024-08-13
36.004002,27.481001,92.190002,,-11.58,-135.25,2024-08-13
36.006001,27.48,94.190002,,-11.58,-135.25,2024-08-13
36.007,27.48,96.190002,,-11.58,-135.25,2024-08-13
36.007446,27.479555,97.080002,194.093018,-11.58,-135.25,2024-08-13
36.007999,27.479,98.190002,,-11.58,-135.25,2024-08-13
36.013,27.48,100.190002,,-11.58,-135.25,2024-08-13
36.017658,27.476894,101.82,193.39563,-11.58,-135.25,2024-08-13
36.019001,27.476,102.290001,,-11.58,-135.25,2024-08-13
36.029999,27.444,103.889999,,-11.58,-135.25,2024-08-13
36.078999,27.296,106.090004,,-11.58,-135.25,2024-08-13
36.110001,27.202,108.190002,,-11.58,-135.25,2024-08-13
36.124001,27.149,110.190002,,-11.58,-135.25,2024-08-13
36.12907,27.121115,111.880005,187.836777,-11.58,-135.25,2024-08-13
36.130001,27.115999,112.190002,,-11.58,-135.25,2024-08-13
36.148998,27.013,114.190002,,-11.58,-135.25,2024-08-13
36.171001,26.827999,116.190002,,-11.58,-135.25,2024-08-13
36.179001,26.715,118.190002,,-11.58,-135.25,2024-08-13
36.203999,26.455,120.490005,,-11.58,-135.25,2024-08-13
36.266998,25.878,122.090004,,-11.58,-135.25,2024-08-13
36.267208,25.8762,122.110001,185.93898,-11.58,-135.25,2024-08-13
36.289001,25.688999,124.190002,,-11.58,-135.25,2024-08-13
36.294998,25.464001,126.190002,,-11.58,-135.25,2024-08-13
36.283001,25.358,128.290009,,-11.58,-135.25,2024-08-13
36.283001,25.153999,130.589996,,-11.58,-135.25,2024-08-13
36.287998,24.899,131.990005,,-11.58,-135.25,2024-08-13
36.288361,24.881001,132.090012,181.49678,-11.58,-135.25,2024-08-13
36.296001,24.503,134.190002,,-11.58,-135.25,2024-08-13
36.292999,24.284,136.089996,,-11.58,-135.25,2024-08-13
36.292999,24.025,138.190002,,-11.58,-135.25,2024-08-13
36.278,23.681999,140.190002,,-11.58,-135.25,2024-08-13
36.284847,23.638844,141.559998,176.760162,-11.58,-135.25,2024-08-13
36.287998,23.618999,142.190002,,-11.58,-135.25,2024-08-13
36.259998,23.349001,144.190002,,-11.58,-135.25,2024-08-13
36.238998,23.174999,146.190002,,-11.58,-135.25,2024-08-13
36.223,23.028,148.190002,,-11.58,-135.25,2024-08-13
36.192001,22.790001,150.190002,,-11.58,-135.25,2024-08-13
36.177101,22.723696,151.680008,174.329117,-11.58,-135.25,2024-08-13
36.172001,22.701,152.190002,,-11.58,-135.25,2024-08-13
36.159,22.629,154.190002,,-11.58,-135.25,2024-08-13
36.147999,22.538,156.190002,,-11.58,-135.25,2024-08-13
36.136002,22.469999,158.190002,,-11.58,-135.25,2024-08-13
36.115002,22.296,160.190002,,-11.58,-135.25,2024-08-13
36.095753,22.119999,161.290009,171.976227,-11.58,-135.25,2024-08-13
36.080002,21.976,162.190002,,-11.58,-135.25,2024-08-13
36.064999,21.864,164.190002,,-11.58,-135.25,2024-08-13
36.063,21.813999,166.190002,,-11.58,-135.25,2024-08-13
36.077999,21.784,168.190002,,-11.58,-135.25,2024-08-13
36.056,21.618,170.190002,,-11.58,-135.25,2024-08-13
36.016399,21.407625,171.839996,173.595016,-11.58,-135.25,2024-08-13
36.007999,21.363001,172.190002,,-11.58,-135.25,2024-08-13
36.009998,21.313999,174.190002,,-11.58,-135.25,2024-08-13
36.019001,21.285,176.190002,,-11.58,-135.25,2024-08-13
36.013,21.202,178.190002,,-11.58,-135.25,2024-08-13
35.995998,21.101,180.190002,,-11.58,-135.25,2024-08-13
35.989872,21.073,181.940002,176.428329,-11.58,-135.25,2024-08-13
35.988998,21.069,182.190002,,-11.58,-135.25,2024-08-13
35.983002,21.011999,184.190002,,-11.58,-135.25,2024-08-13
35.98,20.975,186.190002,,-11.58,-135.25,2024-08-13
35.969002,20.905001,188.190002,,-11.58,-135.25,2024-08-13
35.955002,20.84,190.190002,,-11.58,-135.25,2024-08-13
35.950836,20.820364,191.380005,176.040848,-11.58,-135.25,2024-08-13
35.948002,20.806999,192.190002,,-11.58,-135.25,2024-08-13
35.938999,20.768,194.190002,,-11.58,-135.25,2024-08-13
35.926998,20.702999,196.190002,,-11.58,-135.25,2024-08-13
35.915001,20.636999,198.190002,,-11.58,-135.25,2024-08-13
35.903,20.587999,200.190002,,-11.58,-135.25,2024-08-13
35.890976,20.534351,202.040009,172.321121,-11.58,-135.25,2024-08-13
35.889999,20.530001,202.190002,,-11.58,-135.25,2024-08-13
35.868,20.43,204.190002,,-11.58,-135.25,2024-08-13
35.834999,20.24,206.190002,,-11.58,-135.25,2024-08-13
35.819,20.174999,208.190002,,-11.58,-135.25,2024-08-13
35.808998,20.135,210.190002,,-11.58,-135.25,2024-08-13
35.7994,20.085199,211.389999,168.874298,-11.58,-135.25,2024-08-13
35.792999,20.052,212.190002,,-11.58,-135.25,2024-08-13
35.764,19.893999,214.190002,,-11.58,-135.25,2024-08-13
35.733002,19.725,216.190002,,-11.58,-135.25,2024-08-13
35.703999,19.565001,218.190002,,-11.58,-135.25,2024-08-13
35.674,19.379999,220.190002,,-11.58,-135.25,2024-08-13
35.657661,19.299589,221.050003,163.453659,-11.58,-135.25,2024-08-13
35.636002,19.193001,222.190002,,-11.58,-135.25,2024-08-13
35.612,19.041,224.190002,,-11.58,-135.25,2024-08-13
35.584,18.891001,226.190002,,-11.58,-135.25,2024-08-13
35.562,18.733999,228.190002,,-11.58,-135.25,2024-08-13
35.532215,18.56012,229.800003,158.814438,-11.58,-135.25,2024-08-13
35.525002,18.518,230.190002,,-11.58,-135.25,2024-08-13
35.498001,18.375,232.190002,,-11.58,-135.25,2024-08-13
35.459999,18.121,234.190002,,-11.58,-135.25,2024-08-13
