salinity,temperature,pressure,lat,lon,date
34.152866,29.702999,3.5,6.53,-173.46,2024-08-20
34.178867,29.709999,4.5,6.53,-173.46,2024-08-20
34.207859,29.728001,5.5,6.53,-173.46,2024-08-20
34.239861,29.750999,6.4,6.53,-173.46,2024-08-20
34.308857,29.790001,7.4,6.53,-173.46,2024-08-20
34.426861,29.851,8.5,6.53,-173.46,2024-08-20
34.500858,29.912001,9.3,6.53,-173.46,2024-08-20
34.519859,29.9,10.7,6.53,-173.46,2024-08-20
34.575859,29.865,12.6,6.53,-173.46,2024-08-20
34.65786,29.919001,14.6,6.53,-173.46,2024-08-20
34.66486,29.914,16.6,6.53,-173.46,2024-08-20
34.669857,29.893999,18.700001,6.53,-173.46,2024-08-20
34.676857,29.891001,20.700001,6.53,-173.46,2024-08-20
34.690861,29.91,22.6,6.53,-173.46,2024-08-20
34.689857,29.905001,24.6,6.53,-173.46,2024-08-20
34.693859,29.906,26.5,6.53,-173.46,2024-08-20
34.693859,29.906,28.5,6.53,-173.46,2024-08-20
34.69886,29.910999,30.6,6.53,-173.46,2024-08-20
34.70586,29.922001,32.599998,6.53,-173.46,2024-08-20
34.71286,29.938,34.599998,6.53,-173.46,2024-08-20
34.715858,29.941999,36.599998,6.53,-173.46,2024-08-20
34.717857,29.944,38.400002,6.53,-173.46,2024-08-20
34.717857,29.941,40.200001,6.53,-173.46,2024-08-20
34.721855,29.945,42.400002,6.53,-173.46,2024-08-20
34.723858,29.945999,44.700001,6.53,-173.46,2024-08-20
34.727859,29.948999,46.700001,6.53,-173.46,2024-08-20
34.730854,29.950001,48.5,6.53,-173.46,2024-08-20
34.732861,29.950001,50.400002,6.53,-173.46,2024-08-20
34.734856,29.950001,52.599998,6.53,-173.46,2024-08-20
34.738853,29.952,54.700001,6.53,-173.46,2024-08-20
34.743858,29.954,56.599998,6.53,-173.46,2024-08-20
34.746857,29.958,58.599998,6.53,-173.46,2024-08-20
34.75386,29.968,60.599998,6.53,-173.46,2024-08-20
34.759853,29.98,62.700001,6.53,-173.46,2024-08-20
34.76086,29.981001,64.599998,6.53,-173.46,2024-08-20
34.758854,29.976999,66.599998,6.53,-173.46,2024-08-20
34.758854,29.973,68.599998,6.53,-173.46,2024-08-20
34.762856,29.974001,70.400002,6.53,-173.46,2024-08-20
34.780853,29.971001,72.300003,6.53,-173.46,2024-08-20
34.83786,29.972,74.5,6.53,-173.46,2024-08-20
34.893856,29.972,76.5,6.53,-173.46,2024-08-20
34.905853,29.969,78.5,6.53,-173.46,2024-08-20
34.907856,29.962999,80.400002,6.53,-173.46,2024-08-20
34.904854,29.93,82.400002,6.53,-173.46,2024-08-20
34.902855,29.822001,84.300003,6.53,-173.46,2024-08-20
34.900856,29.681,86.300003,6.53,-173.46,2024-08-20
34.90786,29.645,88.300003,6.53,-173.46,2024-08-20
34.931854,29.642,90.300003,6.53,-173.46,2024-08-20
34.868851,29.296,92.400002,6.53,-173.46,2024-08-20
34.909851,29.021999,94.5,6.53,-173.46,2024-08-20
34.93985,28.735001,96.599998,6.53,-173.46,2024-08-20
34.893848,28.132999,98.5,6.53,-173.46,2024-08-20
34.854847,27.629999,100.099998,6.53,-173.46,2024-08-20
34.838844,26.725,102.300003,6.53,-173.46,2024-08-20
34.795841,25.746,104.400002,6.53,-173.46,2024-08-20
34.80484,24.981001,106.5,6.53,-173.46,2024-08-20
34.785835,24.333,108.599998,6.53,-173.46,2024-08-20
34.783836,24.076,110.5,6.53,-173.46,2024-08-20
34.770828,23.916,112.199997,6.53,-173.46,2024-08-20
34.767834,23.694,114.300003,6.53,-173.46,2024-08-20
34.744831,23.361,116.5,6.53,-173.46,2024-08-20
34.765823,22.687,118.5,6.53,-173.46,2024-08-20
34.755829,22.393,120.400002,6.53,-173.46,2024-08-20
34.739822,21.858999,122.400002,6.53,-173.46,2024-08-20
34.733822,21.159,124.5,6.53,-173.46,2024-08-20
34.724819,20.500999,126.400002,6.53,-173.46,2024-08-20
34.712814,19.639,128.600006,6.53,-173.46,2024-08-20
34.677811,18.968,130.800003,6.53,-173.46,2024-08-20
34.65081,17.957001,132.699997,6.53,-173.46,2024-08-20
34.597801,17.438,134.699997,6.53,-173.46,2024-08-20
34.576805,17.055,136.699997,6.53,-173.46,2024-08-20
34.616802,16.766001,138.699997,6.53,-173.46,2024-08-20
34.590801,16.385,140.600006,6.53,-173.46,2024-08-20
34.581795,15.449,142.600006,6.53,-173.46,2024-08-20
34.567791,14.989,144.5,6.53,-173.46,2024-08-20
34.570789,14.621,146.300003,6.53,-173.46,2024-08-20
34.559792,14.517,148.300003,6.53,-173.46,2024-08-20
34.550785,14.367,150.199997,6.53,-173.46,2024-08-20
34.538788,14.043,152.199997,6.53,-173.46,2024-08-20
34.544788,13.626,154.300003,6.53,-173.46,2024-08-20
34.547783,13.444,156.199997,6.53,-173.46,2024-08-20
34.545784,13.256,158.300003,6.53,-173.46,2024-08-20
34.554779,12.925,160.300003,6.53,-173.46,2024-08-20
34.557777,12.676,162.399994,6.53,-173.46,2024-08-20
34.568775,12.485,164.399994,6.53,-173.46,2024-08-20
34.568779,12.409,166.5,6.53,-173.46,2024-08-20
34.564774,12.165,168.5,6.53,-173.46,2024-08-20
34.579773,11.83,170.600006,6.53,-173.46,2024-08-20
34.574776,11.766,172.600006,6.53,-173.46,2024-08-20
34.577766,11.716,174.399994,6.53,-173.46,2024-08-20
34.587776,11.651,176.300003,6.53,-173.46,2024-08-20
34.608768,11.563,178.300003,6.53,-173.46,2024-08-20
34.648766,11.444,180.600006,6.53,-173.46,2024-08-20
34.664772,11.226,182.699997,6.53,-173.46,2024-08-20
34.657772,11.105,184.800003,6.53,-173.46,2024-08-20
34.656773,11.021,186.5,6.53,-173.46,2024-08-20
34.655762,11.003,188.300003,6.53,-173.46,2024-08-20
34.648762,10.976,190.5,6.53,-173.46,2024-08-20
34.641766,10.883,192.600006,6.53,-173.46,2024-08-20
34.640762,10.813,194.399994,6.53,-173.46,2024-08-20
34.655766,10.746,196.199997,6.53,-173.46,2024-08-20
34.675762,10.727,198.5,6.53,-173.46,2024-08-20
34.685768,10.734,200.399994,6.53,-173.46,2024-08-20
34.686764,10.705,202.300003,6.53,-173.46,2024-08-20
34.686764,10.684,204.5,6.53,-173.46,2024-08-20
34.685768,10.65,206.5,6.53,-173.46,2024-08-20
34.682762,10.595,208.399994,6.53,-173.46,2024-08-20
34.681763,10.534,210.399994,6.53,-173.46,2024-08-20
34.682762,10.491,212.300003,6.53,-173.46,2024-08-20
34.67976,10.402,214.600006,6.53,-173.46,2024-08-20
34.681767,10.338,216.600006,6.53,-173.46,2024-08-20
34.683758,10.314,218.5,6.53,-173.46,2024-08-20
34.682758,10.309,220.5,6.53,-173.46,2024-08-20
34.67976,10.287,222.5,6.53,-173.46,2024-08-20
34.673759,10.24,224.5,6.53,-173.46,2024-08-20
34.673756,10.21,226.600006,6.53,-173.46,2024-08-20
34.673759,10.203,228.5,6.53,-173.46,2024-08-20
34.669758,10.168,230.600006,6.53,-173.46,2024-08-20
34.66576,10.116,232.5,6.53,-173.46,2024-08-20
34.660759,10.048,234.600006,6.53,-173.46,2024-08-20
34.661755,10.006,236.600006,6.53,-173.46,2024-08-20
34.662758,9.979,238.300003,6.53,-173.46,2024-08-20
34.663757,9.97,240.300003,6.53,-173.46,2024-08-20
34.66576,9.973,242.399994,6.53,-173.46,2024-08-20
34.664757,9.957,244.399994,6.53,-173.46,2024-08-20
34.663761,9.932,246.5,6.53,-173.46,2024-08-20
34.66576,9.923,248.5,6.53,-173.46,2024-08-20
34.666756,9.902,250.600006,6.53,-173.46,2024-08-20
34.666759,9.887,252.300003,6.53,-173.46,2024-08-20
34.667755,9.866,254.300003,6.53,-173.46,2024-08-20
34.667759,9.851,256.399994,6.53,-173.46,2024-08-20
34.666759,9.817,258.5,6.53,-173.46,2024-08-20
34.664753,9.789,260.5,6.53,-173.46,2024-08-20
34.66576,9.754,262.600006,6.53,-173.46,2024-08-20
34.665752,9.745,264.700012,6.53,-173.46,2024-08-20
34.66576,9.739,266.200012,6.53,-173.46,2024-08-20
34.665752,9.734,268.299988,6.53,-173.46,2024-08-20
34.664753,9.733,270.399994,6.53,-173.46,2024-08-20
34.664761,9.728,272.5,6.53,-173.46,2024-08-20
34.665752,9.72,274.600006,6.53,-173.46,2024-08-20
34.665752,9.703,276.5,6.53,-173.46,2024-08-20
34.665752,9.682,278.5,6.53,-173.46,2024-08-20
34.663754,9.657,280.5,6.53,-173.46,2024-08-20
34.663761,9.644,282.5,6.53,-173.46,2024-08-20
34.66275,9.633,284.5,6.53,-173.46,2024-08-20
34.661751,9.617,286.5,6.53,-173.46,2024-08-20
34.661751,9.605,288.600006,6.53,-173.46,2024-08-20
34.661751,9.594,290.600006,6.53,-173.46,2024-08-20
34.660751,9.563,292.600006,6.53,-173.46,2024-08-20
34.659752,9.534,294.5,6.53,-173.46,2024-08-20
34.659752,9.512,296.5,6.53,-173.46,2024-08-20
34.658752,9.503,298.399994,6.53,-173.46,2024-08-20
34.657753,9.47,300.399994,6.53,-173.46,2024-08-20
34.657753,9.454,302.5,6.53,-173.46,2024-08-20
34.658752,9.452,304.299988,6.53,-173.46,2024-08-20
