salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.683998,21.462,1.22,217.823288,-26.09,-155.02,2024-08-19
35.678001,21.476,2.32,217.857101,-26.09,-155.02,2024-08-19
35.676998,21.479,4.32,217.86763,-26.09,-155.02,2024-08-19
35.676998,21.48,6.22,217.912323,-26.09,-155.02,2024-08-19
35.676998,21.48,8.32,217.871262,-26.09,-155.02,2024-08-19
35.678001,21.469999,10.32,218.040802,-26.09,-155.02,2024-08-19
35.678001,21.457001,12.32,217.973999,-26.09,-155.02,2024-08-19
35.678001,21.475,14.32,217.838364,-26.09,-155.02,2024-08-19
35.676998,21.482,16.32,217.796814,-26.09,-155.02,2024-08-19
35.676998,21.482,18.32,217.848709,-26.09,-155.02,2024-08-19
35.676998,21.476999,20.32,217.937927,-26.09,-155.02,2024-08-19
35.678001,21.469,22.219999,217.880569,-26.09,-155.02,2024-08-19
35.678001,21.476999,24.32,217.828217,-26.09,-155.02,2024-08-19
35.676998,21.483999,26.32,217.830704,-26.09,-155.02,2024-08-19
35.676998,21.485001,28.32,217.840942,-26.09,-155.02,2024-08-19
35.676998,21.485001,30.32,217.778717,-26.09,-155.02,2024-08-19
35.676998,21.486,32.32,217.76033,-26.09,-155.02,2024-08-19
35.678001,21.486,34.32,217.791534,-26.09,-155.02,2024-08-19
35.678001,21.487,36.32,217.708939,-26.09,-155.02,2024-08-19
35.678001,21.487,38.220001,217.679916,-26.09,-155.02,2024-08-19
35.678001,21.487,40.32,217.79483,-26.09,-155.02,2024-08-19
35.678001,21.487,42.32,217.785202,-26.09,-155.02,2024-08-19
35.678001,21.488001,44.32,217.75647,-26.09,-155.02,2024-08-19
35.678001,21.488001,46.32,217.68512,-26.09,-155.02,2024-08-19
35.678001,21.489,48.32,217.714767,-26.09,-155.02,2024-08-19
35.678001,21.489,50.32,217.626022,-26.09,-155.02,2024-08-19
35.678001,21.49,52.32,217.702988,-26.09,-155.02,2024-08-19
35.678001,21.489,54.32,217.725494,-26.09,-155.02,2024-08-19
35.678001,21.49,56.32,217.617706,-26.09,-155.02,2024-08-19
35.678001,21.490999,58.32,217.743286,-26.09,-155.02,2024-08-19
35.678001,21.490999,60.32,217.667801,-26.09,-155.02,2024-08-19
35.678001,21.490999,62.32,217.659607,-26.09,-155.02,2024-08-19
35.676998,21.490999,64.32,217.702866,-26.09,-155.02,2024-08-19
35.676998,21.490999,66.32,217.616379,-26.09,-155.02,2024-08-19
35.676998,21.492001,68.32,217.643021,-26.09,-155.02,2024-08-19
35.676998,21.492001,70.220001,217.62709,-26.09,-155.02,2024-08-19
35.676998,21.492001,72.32,217.590454,-26.09,-155.02,2024-08-19
35.676998,21.493,74.32,217.611298,-26.09,-155.02,2024-08-19
35.676998,21.493,76.32,217.518326,-26.09,-155.02,2024-08-19
35.676998,21.493999,78.220001,217.573441,-26.09,-155.02,2024-08-19
35.676998,21.493999,80.32,217.62236,-26.09,-155.02,2024-08-19
35.676998,21.493999,82.32,217.500641,-26.09,-155.02,2024-08-19
35.676998,21.493999,84.32,217.553177,-26.09,-155.02,2024-08-19
35.676998,21.495001,86.32,217.559067,-26.09,-155.02,2024-08-19
35.676998,21.496,88.32,217.459061,-26.09,-155.02,2024-08-19
35.676998,21.496,90.32,217.435989,-26.09,-155.02,2024-08-19
35.679001,21.492001,92.32,217.30661,-26.09,-155.02,2024-08-19
35.681,21.489,94.32,217.324997,-26.09,-155.02,2024-08-19
35.681,21.487,96.32,217.28299,-26.09,-155.02,2024-08-19
35.681999,21.485001,98.32,217.112839,-26.09,-155.02,2024-08-19
35.682999,21.475,100.32,217.173172,-26.09,-155.02,2024-08-19
35.681999,21.459999,102.32,216.998535,-26.09,-155.02,2024-08-19
35.68,21.440001,104.32,217.075958,-26.09,-155.02,2024-08-19
35.676998,21.424,106.32,217.001297,-26.09,-155.02,2024-08-19
35.676998,21.422001,108.32,216.959991,-26.09,-155.02,2024-08-19
35.676998,21.42,110.32,216.816666,-26.09,-155.02,2024-08-19
35.675999,21.419001,112.32,216.638672,-26.09,-155.02,2024-08-19
35.675999,21.419001,114.32,216.220108,-26.09,-155.02,2024-08-19
35.671001,21.403,116.32,215.621078,-26.09,-155.02,2024-08-19
35.661999,21.361,118.32,215.127243,-26.09,-155.02,2024-08-19
35.653999,21.336,120.32,214.899796,-26.09,-155.02,2024-08-19
35.652,21.325001,122.32,214.622894,-26.09,-155.02,2024-08-19
35.650002,21.320999,124.32,214.27301,-26.09,-155.02,2024-08-19
35.643002,21.292,126.32,213.465118,-26.09,-155.02,2024-08-19
35.627998,21.216,128.320007,212.504211,-26.09,-155.02,2024-08-19
35.618999,21.173,130.320007,211.718048,-26.09,-155.02,2024-08-19
35.60817,21.12056,131.460007,211.056442,-26.09,-155.02,2024-08-19
35.599998,21.080999,132.320007,,-26.09,-155.02,2024-08-19
35.598438,21.073559,132.560013,210.37413,-26.09,-155.02,2024-08-19
35.587002,21.018999,134.320007,209.030594,-26.09,-155.02,2024-08-19
