salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
33.354,23.754999,4.67,,26.07,-117.54,2024-08-15
33.355,23.754999,6.07,,26.07,-117.54,2024-08-15
33.354,23.750999,8.07,,26.07,-117.54,2024-08-15
33.353451,23.735594,8.12,215.963989,26.07,-117.54,2024-08-15
33.331001,23.104,10.17,,26.07,-117.54,2024-08-15
33.32,22.363001,12.07,,26.07,-117.54,2024-08-15
33.319847,22.35763,12.11,225.357407,26.07,-117.54,2024-08-15
33.312,22.080999,14.17,,26.07,-117.54,2024-08-15
33.306,21.9,15.87,,26.07,-117.54,2024-08-15
33.322121,21.724451,16.9,230.155365,26.07,-117.54,2024-08-15
33.341999,21.507999,18.17,,26.07,-117.54,2024-08-15
33.324001,21.016001,20.27,,26.07,-117.54,2024-08-15
33.293423,20.37821,21.93,240.494888,26.07,-117.54,2024-08-15
33.289001,20.285999,22.17,,26.07,-117.54,2024-08-15
33.254002,19.811001,24.370001,,26.07,-117.54,2024-08-15
33.243999,19.481001,26.07,,26.07,-117.54,2024-08-15
33.245468,19.387135,26.84,245.733124,26.07,-117.54,2024-08-15
33.248001,19.225,28.17,,26.07,-117.54,2024-08-15
33.262001,18.858,30.17,,26.07,-117.54,2024-08-15
33.26276,18.748692,31.84,247.438644,26.07,-117.54,2024-08-15
33.263,18.714001,32.369999,,26.07,-117.54,2024-08-15
33.268002,18.575001,34.07,,26.07,-117.54,2024-08-15
33.287998,18.440001,36.169998,,26.07,-117.54,2024-08-15
33.294109,18.414619,37.109997,247.965851,26.07,-117.54,2024-08-15
33.300999,18.386,38.169998,,26.07,-117.54,2024-08-15
33.292,18.186001,40.169998,,26.07,-117.54,2024-08-15
33.26503,18.01581,42.029999,248.534973,26.07,-117.54,2024-08-15
33.263,18.003,42.169998,,26.07,-117.54,2024-08-15
33.252998,17.847,44.169998,,26.07,-117.54,2024-08-15
33.262001,17.802,46.169998,,26.07,-117.54,2024-08-15
33.2789,17.829624,46.82,248.184967,26.07,-117.54,2024-08-15
33.313999,17.886999,48.169998,,26.07,-117.54,2024-08-15
33.312,17.802999,50.169998,,26.07,-117.54,2024-08-15
33.28167,17.611837,52.099998,247.805786,26.07,-117.54,2024-08-15
33.278999,17.594999,52.269997,,26.07,-117.54,2024-08-15
33.271999,17.528,54.269997,,26.07,-117.54,2024-08-15
