salinity,temperature,pressure,lat,lon,date
35.646198,20.607,1.04,-25.94,-141.61,2024-08-20
35.643398,20.620001,2.04,-25.94,-141.61,2024-08-20
35.645199,20.625,3.04,-25.94,-141.61,2024-08-20
35.644402,20.629,4.04,-25.94,-141.61,2024-08-20
35.6446,20.627001,5.0,-25.94,-141.61,2024-08-20
35.645599,20.625999,6.0,-25.94,-141.61,2024-08-20
35.645199,20.632999,7.04,-25.94,-141.61,2024-08-20
35.6464,20.639,8.0,-25.94,-141.61,2024-08-20
35.646999,20.639,9.08,-25.94,-141.61,2024-08-20
35.646801,20.638,10.04,-25.94,-141.61,2024-08-20
35.6474,20.627001,10.76,-25.94,-141.61,2024-08-20
35.6464,20.635,11.96,-25.94,-141.61,2024-08-20
35.6474,20.628,14.0,-25.94,-141.61,2024-08-20
35.646801,20.636,16.0,-25.94,-141.61,2024-08-20
35.646198,20.639,18.040001,-25.94,-141.61,2024-08-20
35.645599,20.635,20.0,-25.94,-141.61,2024-08-20
35.6446,20.632999,22.0,-25.94,-141.61,2024-08-20
35.644001,20.629999,24.0,-25.94,-141.61,2024-08-20
35.643002,20.627001,26.0,-25.94,-141.61,2024-08-20
35.642799,20.628,28.0,-25.94,-141.61,2024-08-20
35.6436,20.631001,30.0,-25.94,-141.61,2024-08-20
35.641998,20.621,32.0,-25.94,-141.61,2024-08-20
35.639,20.598,34.0,-25.94,-141.61,2024-08-20
35.6366,20.586,35.959999,-25.94,-141.61,2024-08-20
35.636799,20.584999,38.0,-25.94,-141.61,2024-08-20
35.632999,20.554001,40.0,-25.94,-141.61,2024-08-20
35.631599,20.547001,41.959999,-25.94,-141.61,2024-08-20
35.625599,20.503,44.0,-25.94,-141.61,2024-08-20
35.6278,20.497999,46.0,-25.94,-141.61,2024-08-20
35.6208,20.459999,47.959999,-25.94,-141.61,2024-08-20
35.617802,20.414,49.959999,-25.94,-141.61,2024-08-20
35.611801,20.365999,52.040001,-25.94,-141.61,2024-08-20
35.608799,20.337999,54.040001,-25.94,-141.61,2024-08-20
35.6078,20.323,56.0,-25.94,-141.61,2024-08-20
35.606602,20.309999,58.040001,-25.94,-141.61,2024-08-20
35.605598,20.298,60.0,-25.94,-141.61,2024-08-20
35.604599,20.290001,61.959999,-25.94,-141.61,2024-08-20
35.603802,20.280001,63.959999,-25.94,-141.61,2024-08-20
35.601799,20.271999,65.959999,-25.94,-141.61,2024-08-20
35.599998,20.259001,68.0,-25.94,-141.61,2024-08-20
35.595798,20.226,70.0,-25.94,-141.61,2024-08-20
35.5886,20.191999,72.0,-25.94,-141.61,2024-08-20
35.582802,20.155001,73.959999,-25.94,-141.61,2024-08-20
