salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
34.851002,26.309999,4.63,,-0.21,-150.2,2024-08-12
34.818001,26.308001,6.13,,-0.21,-150.2,2024-08-12
34.807678,26.29682,7.85,187.632584,-0.21,-150.2,2024-08-12
34.806,26.295,8.13,,-0.21,-150.2,2024-08-12
34.806,26.271999,10.13,,-0.21,-150.2,2024-08-12
34.809902,26.257179,11.690001,186.646378,-0.21,-150.2,2024-08-12
34.811001,26.253,12.13,,-0.21,-150.2,2024-08-12
34.806999,26.243,14.13,,-0.21,-150.2,2024-08-12
34.803001,26.228001,16.129999,,-0.21,-150.2,2024-08-12
34.803871,26.220751,16.709999,185.861252,-0.21,-150.2,2024-08-12
34.806,26.202999,18.129999,,-0.21,-150.2,2024-08-12
34.805,26.188999,20.129999,,-0.21,-150.2,2024-08-12
34.805,26.174749,22.029999,184.69548,-0.21,-150.2,2024-08-12
34.805,26.174,22.129999,,-0.21,-150.2,2024-08-12
34.804001,26.153,24.129999,,-0.21,-150.2,2024-08-12
34.800999,26.129,26.129999,,-0.21,-150.2,2024-08-12
34.79805,26.122,26.83,182.985016,-0.21,-150.2,2024-08-12
34.792999,26.110001,28.029999,,-0.21,-150.2,2024-08-12
34.785,26.093,30.129999,,-0.21,-150.2,2024-08-12
34.780399,26.073681,31.970001,180.777161,-0.21,-150.2,2024-08-12
34.779999,26.072001,32.130001,,-0.21,-150.2,2024-08-12
34.776001,26.047001,34.130001,,-0.21,-150.2,2024-08-12
34.777,26.018999,36.130001,,-0.21,-150.2,2024-08-12
34.775681,26.01273,36.790001,178.410538,-0.21,-150.2,2024-08-12
34.772999,26.0,38.130001,,-0.21,-150.2,2024-08-12
34.762001,25.985001,40.130001,,-0.21,-150.2,2024-08-12
34.7533,25.972675,41.580002,176.613022,-0.21,-150.2,2024-08-12
34.75,25.968,42.130001,,-0.21,-150.2,2024-08-12
34.741001,25.947001,44.130001,,-0.21,-150.2,2024-08-12
34.737999,25.919001,46.130001,,-0.21,-150.2,2024-08-12
34.736923,25.91427,46.560001,174.127838,-0.21,-150.2,2024-08-12
34.733002,25.896999,48.130001,,-0.21,-150.2,2024-08-12
34.719002,25.877001,50.130001,,-0.21,-150.2,2024-08-12
34.716034,25.859932,51.540001,172.064621,-0.21,-150.2,2024-08-12
34.715,25.854,52.030003,,-0.21,-150.2,2024-08-12
34.715,25.830999,54.130001,,-0.21,-150.2,2024-08-12
34.707001,25.82,56.130001,,-0.21,-150.2,2024-08-12
34.704929,25.81678,56.59,170.456589,-0.21,-150.2,2024-08-12
34.698002,25.806,58.130001,,-0.21,-150.2,2024-08-12
34.699001,25.782,60.130001,,-0.21,-150.2,2024-08-12
34.699001,25.766039,61.650002,168.210114,-0.21,-150.2,2024-08-12
34.699001,25.761,62.130001,,-0.21,-150.2,2024-08-12
34.688999,25.750999,64.129997,,-0.21,-150.2,2024-08-12
34.68,25.725,66.129997,,-0.21,-150.2,2024-08-12
34.677456,25.709743,67.019997,165.885117,-0.21,-150.2,2024-08-12
34.674,25.688999,68.229996,,-0.21,-150.2,2024-08-12
34.651001,25.652,70.329994,,-0.21,-150.2,2024-08-12
34.651993,25.574459,72.019997,160.099487,-0.21,-150.2,2024-08-12
34.652,25.573999,72.029999,,-0.21,-150.2,2024-08-12
34.657001,25.530001,74.129997,,-0.21,-150.2,2024-08-12
34.651001,25.506001,76.129997,,-0.21,-150.2,2024-08-12
34.648201,25.5016,76.529999,157.127716,-0.21,-150.2,2024-08-12
34.637001,25.483999,78.129997,,-0.21,-150.2,2024-08-12
34.632999,25.434,80.129997,,-0.21,-150.2,2024-08-12
34.61908,25.40007,81.869995,153.475327,-0.21,-150.2,2024-08-12
34.617001,25.395,82.129997,,-0.21,-150.2,2024-08-12
34.595001,25.349001,84.129997,,-0.21,-150.2,2024-08-12
34.585999,25.271,86.129997,,-0.21,-150.2,2024-08-12
34.583397,25.245001,86.779999,148.064194,-0.21,-150.2,2024-08-12
34.577999,25.191,88.129997,,-0.21,-150.2,2024-08-12
34.577999,25.104,90.329994,,-0.21,-150.2,2024-08-12
34.535999,25.021,92.029999,,-0.21,-150.2,2024-08-12
34.535458,25.01893,92.059998,142.531448,-0.21,-150.2,2024-08-12
34.5,24.882999,94.029999,,-0.21,-150.2,2024-08-12
34.519001,24.701,96.129997,,-0.21,-150.2,2024-08-12
34.522068,24.609877,97.049995,136.241806,-0.21,-150.2,2024-08-12
34.526001,24.493,98.229996,,-0.21,-150.2,2024-08-12
34.473,24.261999,100.129997,,-0.21,-150.2,2024-08-12
34.400257,23.864483,101.82,129.463531,-0.21,-150.2,2024-08-12
34.374001,23.721001,102.43,,-0.21,-150.2,2024-08-12
34.459,23.382999,103.729996,,-0.21,-150.2,2024-08-12
34.443001,22.754999,105.829994,,-0.21,-150.2,2024-08-12
34.511002,22.396999,108.129997,,-0.21,-150.2,2024-08-12
34.410999,22.285999,110.029999,,-0.21,-150.2,2024-08-12
34.363422,22.15279,111.760002,125.275307,-0.21,-150.2,2024-08-12
34.355999,22.132,112.029999,,-0.21,-150.2,2024-08-12
34.292999,22.028,114.129997,,-0.21,-150.2,2024-08-12
34.254002,21.893999,116.129997,,-0.21,-150.2,2024-08-12
34.316002,21.667999,118.129997,,-0.21,-150.2,2024-08-12
34.462002,21.407,120.129997,,-0.21,-150.2,2024-08-12
34.462002,21.365675,121.579994,127.37793,-0.21,-150.2,2024-08-12
34.462002,21.35,122.129997,,-0.21,-150.2,2024-08-12
34.429001,21.323,124.129997,,-0.21,-150.2,2024-08-12
34.403999,21.271,126.229996,,-0.21,-150.2,2024-08-12
34.369999,21.146,128.330002,,-0.21,-150.2,2024-08-12
34.273998,20.919001,130.029999,,-0.21,-150.2,2024-08-12
34.357914,20.560457,131.809998,127.077888,-0.21,-150.2,2024-08-12
34.373001,20.496,132.130005,,-0.21,-150.2,2024-08-12
34.333,20.341,134.130005,,-0.21,-150.2,2024-08-12
34.178001,20.271999,136.130005,,-0.21,-150.2,2024-08-12
34.0,20.121,138.130005,,-0.21,-150.2,2024-08-12
34.055,19.709999,140.029999,,-0.21,-150.2,2024-08-12
34.226597,19.349466,141.850006,126.164474,-0.21,-150.2,2024-08-12
34.252998,19.294001,142.130005,,-0.21,-150.2,2024-08-12
34.286999,19.146,144.130005,,-0.21,-150.2,2024-08-12
34.311001,19.02,146.130005,,-0.21,-150.2,2024-08-12
34.348999,18.884001,148.130005,,-0.21,-150.2,2024-08-12
34.341,18.771,150.330002,,-0.21,-150.2,2024-08-12
34.294998,18.299,151.830002,,-0.21,-150.2,2024-08-12
34.305199,18.2472,152.050003,126.888412,-0.21,-150.2,2024-08-12
34.396999,17.781,154.029999,,-0.21,-150.2,2024-08-12
34.189999,17.788,156.130005,,-0.21,-150.2,2024-08-12
34.009998,17.705,158.029999,,-0.21,-150.2,2024-08-12
34.036999,17.405001,160.029999,,-0.21,-150.2,2024-08-12
34.108597,17.170595,161.820007,126.02475,-0.21,-150.2,2024-08-12
34.120998,17.129999,162.130005,,-0.21,-150.2,2024-08-12
34.111,16.968,164.130005,,-0.21,-150.2,2024-08-12
34.132999,16.759001,166.130005,,-0.21,-150.2,2024-08-12
34.243,16.458,168.230011,,-0.21,-150.2,2024-08-12
34.313999,16.066999,170.230011,,-0.21,-150.2,2024-08-12
34.180744,15.739828,172.020004,125.403107,-0.21,-150.2,2024-08-12
34.18,15.738,172.029999,,-0.21,-150.2,2024-08-12
34.209999,15.399,174.029999,,-0.21,-150.2,2024-08-12
34.273998,15.117,176.130005,,-0.21,-150.2,2024-08-12
34.325001,14.895,178.130005,,-0.21,-150.2,2024-08-12
34.384998,14.693,180.130005,,-0.21,-150.2,2024-08-12
34.401741,14.5628,181.990005,123.565819,-0.21,-150.2,2024-08-12
34.403,14.553,182.130005,,-0.21,-150.2,2024-08-12
34.374001,14.467,184.130005,,-0.21,-150.2,2024-08-12
