salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
36.354,23.162001,4.65,,-19.48,-109.49,2024-08-18
36.354,23.162001,6.15,,-19.48,-109.49,2024-08-18
36.354,23.169291,7.77,211.746918,-19.48,-109.49,2024-08-18
36.354,23.171,8.15,,-19.48,-109.49,2024-08-18
36.354,23.172001,10.15,,-19.48,-109.49,2024-08-18
36.354,23.17355,11.7,211.743561,-19.48,-109.49,2024-08-18
36.354,23.174,12.15,,-19.48,-109.49,2024-08-18
36.354,23.176001,14.15,,-19.48,-109.49,2024-08-18
36.353001,23.174,16.15,,-19.48,-109.49,2024-08-18
36.353191,23.174,16.529999,211.604965,-19.48,-109.49,2024-08-18
36.354,23.174,18.15,,-19.48,-109.49,2024-08-18
36.354,23.173,20.15,,-19.48,-109.49,2024-08-18
36.354,23.172071,22.01,211.708069,-19.48,-109.49,2024-08-18
36.354,23.172001,22.15,,-19.48,-109.49,2024-08-18
36.353001,23.174,24.15,,-19.48,-109.49,2024-08-18
36.353001,23.174999,26.15,,-19.48,-109.49,2024-08-18
36.353245,23.174999,26.639999,211.634369,-19.48,-109.49,2024-08-18
36.354,23.174999,28.15,,-19.48,-109.49,2024-08-18
36.354,23.174,30.15,,-19.48,-109.49,2024-08-18
36.354,23.174,31.380001,211.661987,-19.48,-109.49,2024-08-18
36.354,23.174,32.150002,,-19.48,-109.49,2024-08-18
36.354,23.174999,34.150002,,-19.48,-109.49,2024-08-18
36.354,23.174999,36.150002,,-19.48,-109.49,2024-08-18
36.354,23.174679,36.790001,211.723221,-19.48,-109.49,2024-08-18
36.354,23.174,38.150002,,-19.48,-109.49,2024-08-18
36.354,23.174999,40.150002,,-19.48,-109.49,2024-08-18
36.354,23.174555,41.040001,211.648438,-19.48,-109.49,2024-08-18
36.354,23.174,42.150002,,-19.48,-109.49,2024-08-18
36.354,23.177,44.150002,,-19.48,-109.49,2024-08-18
36.354,23.179371,45.730003,211.646408,-19.48,-109.49,2024-08-18
36.354,23.18,46.150002,,-19.48,-109.49,2024-08-18
36.354,23.181,48.150002,,-19.48,-109.49,2024-08-18
36.355,23.172001,50.150002,,-19.48,-109.49,2024-08-18
36.355259,23.16576,50.670002,211.687653,-19.48,-109.49,2024-08-18
36.355999,23.148001,52.150002,,-19.48,-109.49,2024-08-18
36.355999,23.142,54.150002,,-19.48,-109.49,2024-08-18
36.356949,23.14105,56.050003,211.796829,-19.48,-109.49,2024-08-18
