salinity,temperature,pressure,lat,lon,date
35.006401,29.268,1.0,-9.17,179.22,2024-08-20
35.006001,29.27,2.0,-9.17,179.22,2024-08-20
35.006802,29.268,2.96,-9.17,179.22,2024-08-20
35.006599,29.268999,4.0,-9.17,179.22,2024-08-20
35.007,29.268,5.04,-9.17,179.22,2024-08-20
35.006802,29.268,6.0,-9.17,179.22,2024-08-20
35.007401,29.267,6.96,-9.17,179.22,2024-08-20
35.007599,29.268,8.0,-9.17,179.22,2024-08-20
35.007198,29.268999,9.04,-9.17,179.22,2024-08-20
35.007198,29.268999,9.96,-9.17,179.22,2024-08-20
35.007401,29.268,10.72,-9.17,179.22,2024-08-20
35.007801,29.268,11.96,-9.17,179.22,2024-08-20
35.007999,29.268999,14.0,-9.17,179.22,2024-08-20
35.0084,29.268999,16.0,-9.17,179.22,2024-08-20
35.0084,29.268999,18.0,-9.17,179.22,2024-08-20
35.007599,29.271,20.040001,-9.17,179.22,2024-08-20
35.007599,29.271,22.040001,-9.17,179.22,2024-08-20
35.008801,29.27,23.959999,-9.17,179.22,2024-08-20
35.009602,29.27,26.0,-9.17,179.22,2024-08-20
35.009998,29.27,28.040001,-9.17,179.22,2024-08-20
35.010399,29.271,29.959999,-9.17,179.22,2024-08-20
35.011398,29.27,31.959999,-9.17,179.22,2024-08-20
35.011398,29.271,34.0,-9.17,179.22,2024-08-20
35.013401,29.268999,36.040001,-9.17,179.22,2024-08-20
35.0144,29.268999,38.040001,-9.17,179.22,2024-08-20
35.015598,29.268999,40.0,-9.17,179.22,2024-08-20
35.016998,29.27,42.0,-9.17,179.22,2024-08-20
35.0196,29.27,44.0,-9.17,179.22,2024-08-20
35.021599,29.271999,45.959999,-9.17,179.22,2024-08-20
35.023602,29.271999,47.959999,-9.17,179.22,2024-08-20
35.026798,29.274,49.959999,-9.17,179.22,2024-08-20
35.029598,29.275999,51.959999,-9.17,179.22,2024-08-20
35.034,29.277,53.959999,-9.17,179.22,2024-08-20
35.039398,29.280001,55.959999,-9.17,179.22,2024-08-20
35.044601,29.282,57.959999,-9.17,179.22,2024-08-20
35.053398,29.284,60.0,-9.17,179.22,2024-08-20
35.0728,29.290001,62.0,-9.17,179.22,2024-08-20
35.1096,29.295,64.0,-9.17,179.22,2024-08-20
35.193401,29.309,66.0,-9.17,179.22,2024-08-20
35.2826,29.284,67.959999,-9.17,179.22,2024-08-20
35.348,29.233,70.0,-9.17,179.22,2024-08-20
35.383598,29.208,71.959999,-9.17,179.22,2024-08-20
35.487202,29.141001,73.959999,-9.17,179.22,2024-08-20
35.586399,29.063,75.959999,-9.17,179.22,2024-08-20
35.611599,28.981001,78.120003,-9.17,179.22,2024-08-20
35.6852,28.818001,79.959999,-9.17,179.22,2024-08-20
35.712799,28.628,82.0,-9.17,179.22,2024-08-20
35.785198,28.382,83.959999,-9.17,179.22,2024-08-20
35.869598,28.069,86.0,-9.17,179.22,2024-08-20
35.902599,27.789,88.0,-9.17,179.22,2024-08-20
35.9804,27.540001,90.0,-9.17,179.22,2024-08-20
36.07,27.344999,92.0,-9.17,179.22,2024-08-20
36.055801,27.291,94.0,-9.17,179.22,2024-08-20
36.069599,27.193001,96.040001,-9.17,179.22,2024-08-20
