salinity,temperature,pressure,lat,lon,date
36.137199,22.785,1.0,-17.46,-103.58,2024-08-12
36.137402,22.787001,2.04,-17.46,-103.58,2024-08-12
36.137199,22.787001,3.0,-17.46,-103.58,2024-08-12
36.138401,22.782,3.96,-17.46,-103.58,2024-08-12
36.1376,22.785,5.04,-17.46,-103.58,2024-08-12
36.137798,22.788,6.04,-17.46,-103.58,2024-08-12
36.137001,22.790001,6.92,-17.46,-103.58,2024-08-12
36.137199,22.794001,7.92,-17.46,-103.58,2024-08-12
36.1376,22.792,8.92,-17.46,-103.58,2024-08-12
36.1376,22.790001,9.96,-17.46,-103.58,2024-08-12
36.138199,22.788,10.76,-17.46,-103.58,2024-08-12
36.137402,22.791,11.96,-17.46,-103.58,2024-08-12
36.137798,22.788,14.0,-17.46,-103.58,2024-08-12
36.137402,22.792,16.0,-17.46,-103.58,2024-08-12
36.137798,22.797001,18.0,-17.46,-103.58,2024-08-12
36.137798,22.798,20.040001,-17.46,-103.58,2024-08-12
36.138,22.798,22.040001,-17.46,-103.58,2024-08-12
36.137798,22.797001,24.040001,-17.46,-103.58,2024-08-12
36.137798,22.798,25.92,-17.46,-103.58,2024-08-12
36.138,22.799,27.959999,-17.46,-103.58,2024-08-12
36.137798,22.799,30.0,-17.46,-103.58,2024-08-12
36.138,22.799,32.0,-17.46,-103.58,2024-08-12
36.137798,22.799,34.040001,-17.46,-103.58,2024-08-12
36.1376,22.799,36.040001,-17.46,-103.58,2024-08-12
36.1376,22.799,38.0,-17.46,-103.58,2024-08-12
36.137199,22.797001,40.040001,-17.46,-103.58,2024-08-12
36.136799,22.797001,42.040001,-17.46,-103.58,2024-08-12
36.137001,22.794001,43.959999,-17.46,-103.58,2024-08-12
36.137199,22.783001,46.0,-17.46,-103.58,2024-08-12
36.137199,22.764,48.0,-17.46,-103.58,2024-08-12
36.135201,22.750999,49.959999,-17.46,-103.58,2024-08-12
36.137001,22.726,52.0,-17.46,-103.58,2024-08-12
36.136398,22.657,54.0,-17.46,-103.58,2024-08-12
36.138199,22.542,55.959999,-17.46,-103.58,2024-08-12
36.125599,22.434,58.0,-17.46,-103.58,2024-08-12
36.116798,22.379999,60.0,-17.46,-103.58,2024-08-12
36.108601,22.344,61.959999,-17.46,-103.58,2024-08-12
36.1078,22.334999,64.0,-17.46,-103.58,2024-08-12
36.108398,22.334,65.959999,-17.46,-103.58,2024-08-12
36.108799,22.334,67.919998,-17.46,-103.58,2024-08-12
36.108799,22.330999,69.959999,-17.46,-103.58,2024-08-12
36.108799,22.33,71.959999,-17.46,-103.58,2024-08-12
36.1092,22.329,74.040001,-17.46,-103.58,2024-08-12
