salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.020401,29.388,0.68,,2.82,-168.44,2024-08-17
35.017799,29.389,0.84,,2.82,-168.44,2024-08-17
35.019199,29.389,0.92,,2.82,-168.44,2024-08-17
35.021198,29.388,0.96,,2.82,-168.44,2024-08-17
35.0186,29.393,1.08,,2.82,-168.44,2024-08-17
35.0186,29.396545,1.6,195.400223,2.82,-168.44,2024-08-17
35.0186,29.399,1.96,,2.82,-168.44,2024-08-17
35.018414,29.399,2.92,,2.82,-168.44,2024-08-17
35.018398,29.399,3.0,,2.82,-168.44,2024-08-17
35.018536,29.399,3.68,195.626114,2.82,-168.44,2024-08-17
35.0186,29.399,4.0,,2.82,-168.44,2024-08-17
35.018768,29.39732,4.84,,2.82,-168.44,2024-08-17
35.018799,29.396999,5.0,,2.82,-168.44,2024-08-17
35.018799,29.397846,5.88,195.519714,2.82,-168.44,2024-08-17
35.018799,29.398001,6.04,,2.82,-168.44,2024-08-17
35.018799,29.398001,6.88,,2.82,-168.44,2024-08-17
35.018799,29.398001,7.0,,2.82,-168.44,2024-08-17
35.019089,29.39728,7.72,195.425217,2.82,-168.44,2024-08-17
35.019199,29.396999,8.0,,2.82,-168.44,2024-08-17
35.019047,29.39776,8.76,,2.82,-168.44,2024-08-17
35.019001,29.398001,9.0,,2.82,-168.44,2024-08-17
35.019161,29.3972,9.8,195.405334,2.82,-168.44,2024-08-17
35.019199,29.396999,10.0,,2.82,-168.44,2024-08-17
35.018799,29.396999,10.72,,2.82,-168.44,2024-08-17
35.018799,29.397249,10.8,,2.82,-168.44,2024-08-17
35.018799,29.400373,11.8,195.368454,2.82,-168.44,2024-08-17
35.018799,29.400999,12.0,,2.82,-168.44,2024-08-17
35.018887,29.400999,12.84,,2.82,-168.44,2024-08-17
35.01897,29.400999,13.68,195.444702,2.82,-168.44,2024-08-17
35.019001,29.400999,13.96,,2.82,-168.44,2024-08-17
35.019081,29.4014,14.76,,2.82,-168.44,2024-08-17
35.019176,29.40188,15.72,195.451096,2.82,-168.44,2024-08-17
35.019199,29.402,15.96,,2.82,-168.44,2024-08-17
35.019272,29.402365,16.719999,,2.82,-168.44,2024-08-17
35.01936,29.402788,17.6,195.368149,2.82,-168.44,2024-08-17
