salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
36.497002,24.711,4.45,,-20.66,-127.01,2024-08-12
36.497002,24.712,6.05,,-20.66,-127.01,2024-08-12
36.497002,24.711065,7.92,205.594421,-20.66,-127.01,2024-08-12
36.497002,24.711,8.05,,-20.66,-127.01,2024-08-12
36.497002,24.711,10.05,,-20.66,-127.01,2024-08-12
36.497002,24.711,11.570001,205.627182,-20.66,-127.01,2024-08-12
36.497002,24.711,12.05,,-20.66,-127.01,2024-08-12
36.497002,24.711,14.05,,-20.66,-127.01,2024-08-12
36.497002,24.711,16.049999,,-20.66,-127.01,2024-08-12
36.497002,24.711,16.75,205.521667,-20.66,-127.01,2024-08-12
36.497002,24.711,18.049999,,-20.66,-127.01,2024-08-12
36.497002,24.711,20.049999,,-20.66,-127.01,2024-08-12
36.497002,24.711,21.939999,205.51506,-20.66,-127.01,2024-08-12
36.497002,24.711,22.049999,,-20.66,-127.01,2024-08-12
36.497002,24.711,24.049999,,-20.66,-127.01,2024-08-12
36.497002,24.711,26.049999,,-20.66,-127.01,2024-08-12
36.496792,24.711,26.469999,205.485336,-20.66,-127.01,2024-08-12
36.495998,24.711,28.049999,,-20.66,-127.01,2024-08-12
36.495998,24.712,30.049999,,-20.66,-127.01,2024-08-12
36.495998,24.711016,32.02,205.371765,-20.66,-127.01,2024-08-12
36.495998,24.711,32.049999,,-20.66,-127.01,2024-08-12
36.495998,24.711,34.049999,,-20.66,-127.01,2024-08-12
36.497002,24.712999,36.049999,,-20.66,-127.01,2024-08-12
36.49651,24.712999,37.029999,205.376022,-20.66,-127.01,2024-08-12
36.495998,24.712999,38.049999,,-20.66,-127.01,2024-08-12
36.495998,24.712999,40.049999,,-20.66,-127.01,2024-08-12
36.495998,24.71069,41.59,205.378876,-20.66,-127.01,2024-08-12
36.495998,24.709999,42.049999,,-20.66,-127.01,2024-08-12
36.494999,24.707001,44.049999,,-20.66,-127.01,2024-08-12
