salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.5602,29.372,109.959999,,-3.79,162.53,2024-08-13
35.565125,29.353827,110.800003,,-3.79,162.53,2024-08-13
35.571461,29.330462,111.879997,160.618591,-3.79,162.53,2024-08-13
35.572399,29.327,112.040001,,-3.79,162.53,2024-08-13
35.574337,29.31908,112.919998,,-3.79,162.53,2024-08-13
35.576538,29.31008,113.919998,159.686127,-3.79,162.53,2024-08-13
35.576801,29.309,114.040001,,-3.79,162.53,2024-08-13
35.583351,29.272039,114.879997,,-3.79,162.53,2024-08-13
35.591465,29.22628,115.919998,157.88913,-3.79,162.53,2024-08-13
35.5924,29.221001,116.040001,,-3.79,162.53,2024-08-13
35.596619,29.183735,116.919998,,-3.79,162.53,2024-08-13
35.601414,29.141388,117.919998,154.203323,-3.79,162.53,2024-08-13
35.601799,29.138,118.0,,-3.79,162.53,2024-08-13
35.626751,28.937883,118.839996,,-3.79,162.53,2024-08-13
35.65646,28.699648,119.839996,149.295364,-3.79,162.53,2024-08-13
35.662399,28.652,120.040001,,-3.79,162.53,2024-08-13
35.680351,28.41044,120.919998,,-3.79,162.53,2024-08-13
35.699936,28.146921,121.879997,147.13858,-3.79,162.53,2024-08-13
35.703201,28.103001,122.040001,,-3.79,162.53,2024-08-13
35.708321,28.008266,122.919998,,-3.79,162.53,2024-08-13
35.713902,27.904919,123.879997,145.25853,-3.79,162.53,2024-08-13
35.7146,27.892,124.0,,-3.79,162.53,2024-08-13
35.721222,27.8092,124.919998,,-3.79,162.53,2024-08-13
35.728134,27.722799,125.879997,143.729736,-3.79,162.53,2024-08-13
35.729,27.712,126.0,,-3.79,162.53,2024-08-13
35.743786,27.64204,126.879997,,-3.79,162.53,2024-08-13
35.757896,27.57526,127.720001,142.682251,-3.79,162.53,2024-08-13
35.7626,27.552999,128.0,,-3.79,162.53,2024-08-13
35.763969,27.498659,128.759995,,-3.79,162.53,2024-08-13
35.765911,27.42144,129.839996,141.469955,-3.79,162.53,2024-08-13
35.766201,27.41,130.0,,-3.79,162.53,2024-08-13
35.772373,27.300714,130.839996,,-3.79,162.53,2024-08-13
35.780014,27.165409,131.880005,138.501434,-3.79,162.53,2024-08-13
35.780602,27.155001,131.960007,,-3.79,162.53,2024-08-13
35.794403,26.943195,132.839996,,-3.79,162.53,2024-08-13
35.810719,26.692883,133.880005,136.658218,-3.79,162.53,2024-08-13
35.812599,26.664,134.0,,-3.79,162.53,2024-08-13
35.820412,26.522459,134.839996,,-3.79,162.53,2024-08-13
35.829338,26.360699,135.800003,135.949432,-3.79,162.53,2024-08-13
35.8312,26.327,136.0,,-3.79,162.53,2024-08-13
35.830193,26.296339,136.839996,,-3.79,162.53,2024-08-13
