salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.438999,18.719,-0.3,219.364182,-10.03,-83.27,2024-08-21
35.438999,18.719,0.0,,-10.03,-83.27,2024-08-21
35.429626,18.730875,0.5,217.792343,-10.03,-83.27,2024-08-21
35.424,18.738001,0.8,,-10.03,-83.27,2024-08-21
35.424,18.738001,1.6,217.785156,-10.03,-83.27,2024-08-21
35.424,18.738001,1.9,,-10.03,-83.27,2024-08-21
35.424,18.73877,2.9,217.610229,-10.03,-83.27,2024-08-21
35.424,18.739,3.2,,-10.03,-83.27,2024-08-21
35.424751,18.738251,4.1,217.432404,-10.03,-83.27,2024-08-21
35.424999,18.738001,4.4,,-10.03,-83.27,2024-08-21
35.424271,18.738001,5.2,217.405685,-10.03,-83.27,2024-08-21
35.424,18.738001,5.5,,-10.03,-83.27,2024-08-21
35.424,18.738001,6.4,217.341217,-10.03,-83.27,2024-08-21
35.424,18.738001,6.7,,-10.03,-83.27,2024-08-21
35.424,18.738001,7.6,217.23967,-10.03,-83.27,2024-08-21
35.424,18.738001,7.9,,-10.03,-83.27,2024-08-21
35.424,18.738787,9.0,217.103165,-10.03,-83.27,2024-08-21
35.424,18.739,9.3,,-10.03,-83.27,2024-08-21
35.424,18.739,10.4,217.003387,-10.03,-83.27,2024-08-21
35.424,18.739,10.7,,-10.03,-83.27,2024-08-21
35.424786,18.738214,11.8,216.930786,-10.03,-83.27,2024-08-21
35.424999,18.738001,12.1,,-10.03,-83.27,2024-08-21
35.42186,18.739571,13.2,216.837753,-10.03,-83.27,2024-08-21
35.421001,18.74,13.5,,-10.03,-83.27,2024-08-21
35.423309,18.739231,14.5,216.732544,-10.03,-83.27,2024-08-21
35.424,18.739,14.8,,-10.03,-83.27,2024-08-21
35.424,18.739,15.7,216.631363,-10.03,-83.27,2024-08-21
35.424,18.739,16.0,,-10.03,-83.27,2024-08-21
35.424,18.739769,17.0,216.494507,-10.03,-83.27,2024-08-21
35.424,18.74,17.299999,,-10.03,-83.27,2024-08-21
35.424,18.74,18.200001,216.430374,-10.03,-83.27,2024-08-21
35.424,18.74,18.5,,-10.03,-83.27,2024-08-21
35.423214,18.740786,19.6,216.295959,-10.03,-83.27,2024-08-21
35.423,18.740999,19.9,,-10.03,-83.27,2024-08-21
35.424538,18.740231,20.9,216.15567,-10.03,-83.27,2024-08-21
35.424999,18.74,21.200001,,-10.03,-83.27,2024-08-21
35.424213,18.740786,22.300001,215.902985,-10.03,-83.27,2024-08-21
35.424,18.740999,22.6,,-10.03,-83.27,2024-08-21
35.424786,18.740999,23.700001,215.618622,-10.03,-83.27,2024-08-21
35.424999,18.740999,24.0,,-10.03,-83.27,2024-08-21
35.424198,18.742599,25.200001,215.470047,-10.03,-83.27,2024-08-21
35.424,18.743,25.5,,-10.03,-83.27,2024-08-21
35.424786,18.741428,26.6,215.295593,-10.03,-83.27,2024-08-21
35.424999,18.740999,26.9,,-10.03,-83.27,2024-08-21
35.424213,18.742571,28.0,215.125778,-10.03,-83.27,2024-08-21
35.424,18.743,28.299999,,-10.03,-83.27,2024-08-21
35.424,18.743,29.5,214.881516,-10.03,-83.27,2024-08-21
35.424,18.743,29.799999,,-10.03,-83.27,2024-08-21
35.424,18.743,30.799999,214.664551,-10.03,-83.27,2024-08-21
35.424,18.743,31.1,,-10.03,-83.27,2024-08-21
35.424,18.743786,32.200001,214.530045,-10.03,-83.27,2024-08-21
35.424,18.743999,32.5,,-10.03,-83.27,2024-08-21
35.424,18.743231,33.5,214.284592,-10.03,-83.27,2024-08-21
35.424,18.743,33.799999,,-10.03,-83.27,2024-08-21
35.423214,18.744572,34.900002,214.0065,-10.03,-83.27,2024-08-21
35.423,18.745001,35.200001,,-10.03,-83.27,2024-08-21
35.4245,18.74275,36.100002,213.830063,-10.03,-83.27,2024-08-21
35.424999,18.742001,36.400002,,-10.03,-83.27,2024-08-21
35.424229,18.743538,37.400002,213.479279,-10.03,-83.27,2024-08-21
35.424,18.743999,37.700001,,-10.03,-83.27,2024-08-21
35.424,18.743999,38.700001,213.090744,-10.03,-83.27,2024-08-21
35.424,18.743999,39.0,,-10.03,-83.27,2024-08-21
35.424,18.74477,40.0,212.81192,-10.03,-83.27,2024-08-21
35.424,18.745001,40.299999,,-10.03,-83.27,2024-08-21
35.424,18.745001,41.200001,212.387985,-10.03,-83.27,2024-08-21
35.424,18.745001,41.5,,-10.03,-83.27,2024-08-21
35.424,18.745001,42.400002,211.965088,-10.03,-83.27,2024-08-21
35.424,18.745001,42.700001,,-10.03,-83.27,2024-08-21
35.424,18.745001,43.700001,211.472183,-10.03,-83.27,2024-08-21
35.424,18.745001,44.0,,-10.03,-83.27,2024-08-21
35.424,18.74275,44.900002,210.974228,-10.03,-83.27,2024-08-21
35.424,18.742001,45.200001,,-10.03,-83.27,2024-08-21
35.424,18.7435,46.100002,210.246719,-10.03,-83.27,2024-08-21
