salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.274998,27.195999,4.82,,23.61,-162.3,2024-08-18
35.274998,27.195999,6.42,,23.61,-162.3,2024-08-18
35.275951,27.195999,8.33,201.051544,23.61,-162.3,2024-08-18
35.275997,27.195999,8.42,,23.61,-162.3,2024-08-18
35.274998,27.195999,10.42,,23.61,-162.3,2024-08-18
35.274998,27.195999,12.190001,201.173996,23.61,-162.3,2024-08-18
35.274998,27.195999,12.42,,23.61,-162.3,2024-08-18
35.275997,27.194,14.42,,23.61,-162.3,2024-08-18
35.275997,27.194,16.42,,23.61,-162.3,2024-08-18
35.276337,27.193319,17.1,201.089493,23.61,-162.3,2024-08-18
35.277,27.191999,18.42,,23.61,-162.3,2024-08-18
35.277,27.195,20.42,,23.61,-162.3,2024-08-18
35.277714,27.192141,21.85,200.985886,23.61,-162.3,2024-08-18
35.278,27.191,22.42,,23.61,-162.3,2024-08-18
35.277,27.181999,24.42,,23.61,-162.3,2024-08-18
35.27,27.122999,26.42,,23.61,-162.3,2024-08-18
35.27,27.119989,27.280001,201.288223,23.61,-162.3,2024-08-18
35.27,27.115999,28.42,,23.61,-162.3,2024-08-18
35.279999,27.115999,30.42,,23.61,-162.3,2024-08-18
35.283161,27.112839,31.999998,201.77919,23.61,-162.3,2024-08-18
35.284,27.112,32.419998,,23.61,-162.3,2024-08-18
35.282997,27.091,34.519997,,23.61,-162.3,2024-08-18
35.278999,26.983,36.419998,,23.61,-162.3,2024-08-18
35.277782,26.924274,37.23,204.972595,23.61,-162.3,2024-08-18
35.275997,26.837999,38.419998,,23.61,-162.3,2024-08-18
35.277,26.785999,40.419998,,23.61,-162.3,2024-08-18
35.280159,26.727539,42.0,206.964401,23.61,-162.3,2024-08-18
35.280998,26.712,42.419998,,23.61,-162.3,2024-08-18
35.291,26.551001,44.519997,,23.61,-162.3,2024-08-18
35.288998,26.398001,46.32,,23.61,-162.3,2024-08-18
35.278076,26.221201,47.360001,208.308411,23.61,-162.3,2024-08-18
35.267998,26.058001,48.32,,23.61,-162.3,2024-08-18
35.258999,25.705999,50.419998,,23.61,-162.3,2024-08-18
35.25774,25.479673,51.869999,210.741074,23.61,-162.3,2024-08-18
35.257,25.347,52.719997,,23.61,-162.3,2024-08-18
35.254997,25.229,54.119999,,23.61,-162.3,2024-08-18
35.243999,24.747,56.219997,,23.61,-162.3,2024-08-18
35.235043,24.444342,57.209999,213.891159,23.61,-162.3,2024-08-18
35.224998,24.105,58.32,,23.61,-162.3,2024-08-18
35.198997,23.865,60.419998,,23.61,-162.3,2024-08-18
35.191998,23.799999,62.32,,23.61,-162.3,2024-08-18
35.191883,23.795599,62.360001,214.01091,23.61,-162.3,2024-08-18
35.186001,23.569,64.419998,,23.61,-162.3,2024-08-18
35.186001,23.243999,66.419998,,23.61,-162.3,2024-08-18
35.190876,23.229374,67.169998,214.309586,23.61,-162.3,2024-08-18
35.198997,23.205,68.419998,,23.61,-162.3,2024-08-18
35.204998,23.153,70.32,,23.61,-162.3,2024-08-18
35.214542,22.985205,71.989998,210.504593,23.61,-162.3,2024-08-18
35.216999,22.941999,72.419998,,23.61,-162.3,2024-08-18
35.202999,22.653999,74.419998,,23.61,-162.3,2024-08-18
35.178997,22.347,76.419998,,23.61,-162.3,2024-08-18
35.172634,22.309814,77.089996,205.8367,23.61,-162.3,2024-08-18
35.16,22.236,78.419998,,23.61,-162.3,2024-08-18
35.16,22.065001,80.419998,,23.61,-162.3,2024-08-18
35.154118,22.002571,81.369995,203.92746,23.61,-162.3,2024-08-18
35.146999,21.927,82.519997,,23.61,-162.3,2024-08-18
35.141998,21.849001,84.419998,,23.61,-162.3,2024-08-18
35.133999,21.764,86.419998,,23.61,-162.3,2024-08-18
35.135029,21.732536,87.400002,201.840073,23.61,-162.3,2024-08-18
35.135998,21.702999,88.32,,23.61,-162.3,2024-08-18
35.118,21.525999,90.32,,23.61,-162.3,2024-08-18
35.107601,21.395258,91.879997,198.910599,23.61,-162.3,2024-08-18
35.104,21.35,92.419998,,23.61,-162.3,2024-08-18
35.106998,21.271999,94.419998,,23.61,-162.3,2024-08-18
35.115997,21.25,96.419998,,23.61,-162.3,2024-08-18
35.120808,21.2463,97.159996,202.125931,23.61,-162.3,2024-08-18
35.128998,21.24,98.419998,,23.61,-162.3,2024-08-18
35.135998,21.25,100.419998,,23.61,-162.3,2024-08-18
35.140167,21.25695,101.809998,202.765793,23.61,-162.3,2024-08-18
35.141998,21.26,102.419998,,23.61,-162.3,2024-08-18
35.141998,21.261999,104.419998,,23.61,-162.3,2024-08-18
35.142998,21.243999,106.419998,,23.61,-162.3,2024-08-18
35.139999,21.181999,108.419998,,23.61,-162.3,2024-08-18
35.141998,21.104,110.419998,,23.61,-162.3,2024-08-18
35.152393,21.08321,112.309998,202.543793,23.61,-162.3,2024-08-18
35.153,21.082001,112.419998,,23.61,-162.3,2024-08-18
35.159,20.98,114.419998,,23.61,-162.3,2024-08-18
35.155998,20.857,116.419998,,23.61,-162.3,2024-08-18
35.150997,20.792,118.419998,,23.61,-162.3,2024-08-18
35.142998,20.742001,120.419998,,23.61,-162.3,2024-08-18
35.106926,20.586599,122.269997,196.727051,23.61,-162.3,2024-08-18
35.104,20.573999,122.419998,,23.61,-162.3,2024-08-18
35.103001,20.514,124.419998,,23.61,-162.3,2024-08-18
35.084,20.393999,126.419998,,23.61,-162.3,2024-08-18
35.110001,20.355,128.419998,,23.61,-162.3,2024-08-18
35.093998,20.252001,130.419998,,23.61,-162.3,2024-08-18
35.063354,20.100458,131.589996,190.490677,23.61,-162.3,2024-08-18
35.038998,19.98,132.520004,,23.61,-162.3,2024-08-18
35.009998,19.841999,134.419998,,23.61,-162.3,2024-08-18
34.98,19.716999,136.419998,,23.61,-162.3,2024-08-18
34.951,19.610001,138.419998,,23.61,-162.3,2024-08-18
34.933998,19.506001,140.419998,,23.61,-162.3,2024-08-18
34.931179,19.423279,142.300003,186.563934,23.61,-162.3,2024-08-18
34.931,19.417999,142.419998,,23.61,-162.3,2024-08-18
34.931,19.368,144.419998,,23.61,-162.3,2024-08-18
34.931999,19.35,146.419998,,23.61,-162.3,2024-08-18
34.936001,19.336,148.419998,,23.61,-162.3,2024-08-18
34.947998,19.360001,150.419998,,23.61,-162.3,2024-08-18
34.978798,19.36968,152.179993,193.251755,23.61,-162.3,2024-08-18
34.982998,19.371,152.419998,,23.61,-162.3,2024-08-18
34.955997,19.153,154.419998,,23.61,-162.3,2024-08-18
34.968998,19.172001,156.419998,,23.61,-162.3,2024-08-18
34.985001,19.193001,158.419998,,23.61,-162.3,2024-08-18
34.979,19.146,160.419998,,23.61,-162.3,2024-08-18
34.979,19.089556,162.009995,199.285034,23.61,-162.3,2024-08-18
34.979,19.075001,162.419998,,23.61,-162.3,2024-08-18
34.973,18.943001,164.419998,,23.61,-162.3,2024-08-18
34.971001,18.856001,166.419998,,23.61,-162.3,2024-08-18
34.961998,18.728001,168.419998,,23.61,-162.3,2024-08-18
34.939999,18.59,170.419998,,23.61,-162.3,2024-08-18
34.931118,18.52562,171.899994,200.624771,23.61,-162.3,2024-08-18
34.927998,18.503,172.419998,,23.61,-162.3,2024-08-18
34.904999,18.362,174.419998,,23.61,-162.3,2024-08-18
34.862,18.131001,176.419998,,23.61,-162.3,2024-08-18
34.844997,18.031,178.419998,,23.61,-162.3,2024-08-18
34.839001,17.978001,180.419998,,23.61,-162.3,2024-08-18
34.825798,17.882961,182.179993,199.010056,23.61,-162.3,2024-08-18
34.823997,17.870001,182.419998,,23.61,-162.3,2024-08-18
34.806,17.761999,184.419998,,23.61,-162.3,2024-08-18
34.802998,17.708,186.419998,,23.61,-162.3,2024-08-18
34.792999,17.636999,188.419998,,23.61,-162.3,2024-08-18
34.774998,17.551001,190.419998,,23.61,-162.3,2024-08-18
34.753803,17.421474,191.990005,195.225998,23.61,-162.3,2024-08-18
34.747997,17.386,192.419998,,23.61,-162.3,2024-08-18
34.702,17.1,194.419998,,23.61,-162.3,2024-08-18
34.675999,16.944,196.419998,,23.61,-162.3,2024-08-18
34.688999,16.969,198.419998,,23.61,-162.3,2024-08-18
34.697998,16.989,200.419998,,23.61,-162.3,2024-08-18
34.697998,16.960361,202.209991,198.288513,23.61,-162.3,2024-08-18
34.697998,16.957001,202.419998,,23.61,-162.3,2024-08-18
34.687,16.877001,204.419998,,23.61,-162.3,2024-08-18
34.671997,16.767,206.419998,,23.61,-162.3,2024-08-18
34.655998,16.653999,208.419998,,23.61,-162.3,2024-08-18
34.629997,16.483999,210.419998,,23.61,-162.3,2024-08-18
34.61525,16.39963,211.599991,195.615494,23.61,-162.3,2024-08-18
34.605,16.341,212.419998,,23.61,-162.3,2024-08-18
34.599998,16.250999,214.419998,,23.61,-162.3,2024-08-18
34.59,16.167999,216.419998,,23.61,-162.3,2024-08-18
34.569,15.998,218.419998,,23.61,-162.3,2024-08-18
