salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
34.442001,26.781,2.37,208.621475,19.69,-126.54,2024-08-15
34.442001,26.781,4.27,208.547852,19.69,-126.54,2024-08-15
34.442001,26.781,6.27,208.584381,19.69,-126.54,2024-08-15
34.442001,26.781,8.27,208.580612,19.69,-126.54,2024-08-15
34.442001,26.778999,10.27,208.537338,19.69,-126.54,2024-08-15
34.442001,26.775,12.27,208.527039,19.69,-126.54,2024-08-15
34.442001,26.778,14.27,208.403885,19.69,-126.54,2024-08-15
34.442001,26.778999,16.27,208.355927,19.69,-126.54,2024-08-15
34.442001,26.778,18.27,208.267975,19.69,-126.54,2024-08-15
34.442001,26.778,20.27,208.214874,19.69,-126.54,2024-08-15
34.442001,26.777,22.27,208.095612,19.69,-126.54,2024-08-15
34.439999,26.767,24.370001,208.209473,19.69,-126.54,2024-08-15
34.429001,26.655001,26.370001,209.195999,19.69,-126.54,2024-08-15
34.416,26.367001,28.27,210.795364,19.69,-126.54,2024-08-15
34.417,26.302,30.27,211.428604,19.69,-126.54,2024-08-15
34.422001,26.110001,32.27,212.958801,19.69,-126.54,2024-08-15
34.423,25.914,34.470001,213.880035,19.69,-126.54,2024-08-15
34.411999,25.547001,36.07,216.774872,19.69,-126.54,2024-08-15
34.393002,24.848,38.27,221.347153,19.69,-126.54,2024-08-15
34.380001,24.368,40.27,222.92363,19.69,-126.54,2024-08-15
34.369999,24.181999,42.27,223.336899,19.69,-126.54,2024-08-15
34.372002,24.061001,44.369999,223.357361,19.69,-126.54,2024-08-15
34.368999,23.992001,46.27,223.336273,19.69,-126.54,2024-08-15
34.409,24.017,48.27,223.286606,19.69,-126.54,2024-08-15
34.424,23.943001,50.27,223.818512,19.69,-126.54,2024-08-15
34.415001,23.834999,52.27,223.994827,19.69,-126.54,2024-08-15
34.416,23.589001,54.27,224.880905,19.69,-126.54,2024-08-15
34.417,23.5,56.27,225.072067,19.69,-126.54,2024-08-15
34.416,23.422001,58.27,224.799423,19.69,-126.54,2024-08-15
34.414001,23.332001,60.27,224.33725,19.69,-126.54,2024-08-15
34.410999,23.243999,62.27,223.365173,19.69,-126.54,2024-08-15
34.408001,23.200001,64.269997,223.572067,19.69,-126.54,2024-08-15
34.408001,23.129999,66.269997,224.427063,19.69,-126.54,2024-08-15
34.398998,22.99,68.269997,225.005829,19.69,-126.54,2024-08-15
34.388,22.841999,70.269997,225.269226,19.69,-126.54,2024-08-15
34.381001,22.752001,72.269997,224.311417,19.69,-126.54,2024-08-15
34.363998,22.547001,74.269997,223.465439,19.69,-126.54,2024-08-15
34.330002,22.438999,76.269997,224.095993,19.69,-126.54,2024-08-15
34.355999,22.389999,78.269997,224.059967,19.69,-126.54,2024-08-15
34.349998,22.261,80.269997,224.270645,19.69,-126.54,2024-08-15
34.345001,22.177999,82.269997,224.243454,19.69,-126.54,2024-08-15
34.334,22.035,84.269997,224.376846,19.69,-126.54,2024-08-15
34.320999,21.893999,86.269997,224.375259,19.69,-126.54,2024-08-15
34.310001,21.764,88.369995,224.26474,19.69,-126.54,2024-08-15
34.298,21.65,90.269997,223.395676,19.69,-126.54,2024-08-15
34.283001,21.487,92.269997,223.254318,19.69,-126.54,2024-08-15
34.269001,21.343,94.269997,221.112122,19.69,-126.54,2024-08-15
34.252998,21.181999,96.269997,219.789261,19.69,-126.54,2024-08-15
34.243999,21.083,98.269997,218.648605,19.69,-126.54,2024-08-15
